dog_ensemble_id_gene,gene_id,gene_name,human_ensembl_id,mouse_ensembl_id,transcript,status,human_ortholog_transcript,status,mouse_ortholog_transcript,status
ENSCAFG00000004721,PDCD6IP,programmed cell death 6 interacting protein ,ENSG00000170248,ENSMUSG00000032504,ENSCAFT00000007604,known,ENST00000307296,known,ENSMUST00000035086,known
ENSCAFG00000004721,PDCD6IP,programmed cell death 6 interacting protein ,ENSG00000170248,ENSMUSG00000032504,CGACAFTENST00000457054,predicted,ENST00000457054,known,ENSMUST00000111861,known
ENSCAFG00000031990,CBLL1,Cbl proto-oncogene like 1 ,ENSG00000105879,ENSMUSG00000020659,ENSCAFT00000048678,known,ENST00000440859,known,ENSMUST00000101499,known
ENSCAFG00000031990,CBLL1,Cbl proto-oncogene like 1 ,ENSG00000105879,ENSMUSG00000020659,CGACAFTENST00000222597,predicted,ENST00000222597,known,CGAMUSTENST00000222597,predicted
ENSCAFG00000031990,CBLL1,Cbl proto-oncogene like 1 ,ENSG00000105879,ENSMUSG00000020659,CGACAFTENSMUST00000064240,predicted,CGATENSMUST00000064240,predicted,ENSMUST00000064240,known
ENSCAFG00000030020,SIGMAR1,sigma non-opioid intracellular receptor 1 ,ENSG00000147955,ENSMUSG00000036078,ENSCAFT00000043329,known,ENST00000277010,known,ENSMUST00000059354,known
ENSCAFG00000030020,SIGMAR1,sigma non-opioid intracellular receptor 1 ,ENSG00000147955,ENSMUSG00000036078,CGACAFTENST00000477726,predicted,ENST00000477726,known,ENSMUST00000071561,known
ENSCAFG00000017134,OGT,O-linked N-acetylglucosamine (GlcNAc) transferase ,ENSG00000147162,ENSMUSG00000034160,ENSCAFT00000027149,known,ENST00000373719,known,ENSMUST00000044475,known
ENSCAFG00000017134,OGT,O-linked N-acetylglucosamine (GlcNAc) transferase ,ENSG00000147162,ENSMUSG00000034160,CGACAFTENST00000373701,predicted,ENST00000373701,known,ENSMUST00000119299,known
ENSCAFG00000010516,SLK,STE20 like kinase ,ENSG00000065613,ENSMUSG00000025060,ENSCAFT00000045427,known,ENST00000335753,known,ENSMUST00000026043,known
ENSCAFG00000010516,SLK,STE20 like kinase ,ENSG00000065613,ENSMUSG00000025060,ENSCAFT00000016744,known,ENST00000369755,known,ENSMUST00000051691,known
ENSCAFG00000017389,RAB13,RAB13 member RAS oncogene family ,ENSG00000143545,ENSMUSG00000027935,ENSCAFT00000027549,known,ENST00000368575,known,ENSMUST00000065418,known
ENSCAFG00000017389,RAB13,RAB13 member RAS oncogene family ,ENSG00000143545,ENSMUSG00000027935,CGACAFTENST00000614713,predicted,ENST00000614713,known,ENSMUST00000107373,known
ENSCAFG00000007912,TRPC4AP,transient receptor potential cation channel subfamily C member 4 associated protein ,ENSG00000100991,ENSMUSG00000038324,ENSCAFT00000044637,known,ENST00000252015,known,ENSMUST00000041059,known
ENSCAFG00000007912,TRPC4AP,transient receptor potential cation channel subfamily C member 4 associated protein ,ENSG00000100991,ENSMUSG00000038324,ENSCAFT00000012642,known,CGATENSCAFT00000012642,predicted,CGAMUSTENSCAFT00000012642,predicted
ENSCAFG00000007912,TRPC4AP,transient receptor potential cation channel subfamily C member 4 associated protein ,ENSG00000100991,ENSMUSG00000038324,CGACAFTENST00000451813,predicted,ENST00000451813,known,ENSMUST00000103140,known
ENSCAFG00000016955,KAT7,lysine acetyltransferase 7 ,ENSG00000136504,ENSMUSG00000038909,ENSCAFT00000026849,known,ENST00000259021,known,ENSMUST00000107734,known
ENSCAFG00000016955,KAT7,lysine acetyltransferase 7 ,ENSG00000136504,ENSMUSG00000038909,CGACAFTENST00000454930,predicted,ENST00000454930,known,CGAMUSTENST00000454930,predicted
ENSCAFG00000016955,KAT7,lysine acetyltransferase 7 ,ENSG00000136504,ENSMUSG00000038909,CGACAFTENST00000509773,predicted,ENST00000509773,known,CGAMUSTENST00000509773,predicted
ENSCAFG00000016955,KAT7,lysine acetyltransferase 7 ,ENSG00000136504,ENSMUSG00000038909,CGACAFTENST00000510819,predicted,ENST00000510819,known,CGAMUSTENST00000510819,predicted
ENSCAFG00000016955,KAT7,lysine acetyltransferase 7 ,ENSG00000136504,ENSMUSG00000038909,CGACAFTENST00000424009,predicted,ENST00000424009,known,ENSMUST00000107733,known
ENSCAFG00000016955,KAT7,lysine acetyltransferase 7 ,ENSG00000136504,ENSMUSG00000038909,CGACAFTENSMUST00000103159,predicted,CGATENSMUST00000103159,predicted,ENSMUST00000103159,known
ENSCAFG00000016305,GPHN,gephyrin ,ENSG00000171723,ENSMUSG00000047454,ENSCAFT00000025873,known,Na,known,Na,known
ENSCAFG00000016305,GPHN,gephyrin ,ENSG00000171723,ENSMUSG00000047454,ENSCAFT00000025875,known,CGATENSCAFT00000025875,predicted,CGAMUSTENSCAFT00000025875,predicted
ENSCAFG00000016305,GPHN,gephyrin ,ENSG00000171723,ENSMUSG00000047454,CGACAFTENST00000315266,predicted,ENST00000315266,known,CGAMUSTENST00000315266,predicted
ENSCAFG00000016305,GPHN,gephyrin ,ENSG00000171723,ENSMUSG00000047454,CGACAFTENST00000478722,predicted,ENST00000478722,known,ENSMUST00000110388,known
ENSCAFG00000016305,GPHN,gephyrin ,ENSG00000171723,ENSMUSG00000047454,CGACAFTENSMUST00000052472,predicted,CGATENSMUST00000052472,predicted,ENSMUST00000052472,known
ENSCAFG00000019847,SARS1,seryl-tRNA synthetase 1 ,ENSG00000031698,ENSMUSG00000068739,ENSCAFT00000031572,known,ENST00000234677,known,ENSMUST00000090553,known
ENSCAFG00000019847,SARS1,seryl-tRNA synthetase 1 ,ENSG00000031698,ENSMUSG00000068739,CGACAFTENST00000369923,predicted,ENST00000369923,known,ENSMUST00000102625,known
ENSCAFG00000018570,SGIP1,SH3GL interacting endocytic adaptor 1 ,ENSG00000118473,ENSMUSG00000028524,ENSCAFT00000029482,known,ENST00000371037,known,CGAMUSTENST00000371037,predicted
ENSCAFG00000018570,SGIP1,SH3GL interacting endocytic adaptor 1 ,ENSG00000118473,ENSMUSG00000028524,CGACAFTENST00000371039,predicted,ENST00000371039,known,CGAMUSTENST00000371039,predicted
ENSCAFG00000018570,SGIP1,SH3GL interacting endocytic adaptor 1 ,ENSG00000118473,ENSMUSG00000028524,CGACAFTENSMUST00000066824,predicted,CGATENSMUST00000066824,predicted,ENSMUST00000066824,known
ENSCAFG00000018570,SGIP1,SH3GL interacting endocytic adaptor 1 ,ENSG00000118473,ENSMUSG00000028524,CGACAFTENSMUST00000072481,predicted,CGATENSMUST00000072481,predicted,ENSMUST00000072481,known
ENSCAFG00000018570,SGIP1,SH3GL interacting endocytic adaptor 1 ,ENSG00000118473,ENSMUSG00000028524,CGACAFTENSMUST00000080728,predicted,CGATENSMUST00000080728,predicted,ENSMUST00000080728,known
ENSCAFG00000011241,SLCO3A1,solute carrier organic anion transporter family member 3A1 ,ENSG00000176463,ENSMUSG00000025790,ENSCAFT00000017864,known,ENST00000424469,known,ENSMUST00000098371,known
ENSCAFG00000011241,SLCO3A1,solute carrier organic anion transporter family member 3A1 ,ENSG00000176463,ENSMUSG00000025790,CGACAFTENST00000318445,predicted,ENST00000318445,known,ENSMUST00000026897,known
ENSCAFG00000018538,SERBP1,SERPINE1 mRNA binding protein 1 ,ENSG00000142864,ENSMUSG00000036371,ENSCAFT00000029427,known,ENST00000370995,known,ENSMUST00000042990,known
ENSCAFG00000018538,SERBP1,SERPINE1 mRNA binding protein 1 ,ENSG00000142864,ENSMUSG00000036371,CGACAFTENST00000370994,predicted,ENST00000370994,known,ENSMUST00000204293,known
ENSCAFG00000018538,SERBP1,SERPINE1 mRNA binding protein 1 ,ENSG00000142864,ENSMUSG00000036371,CGACAFTENST00000361219,predicted,ENST00000361219,known,ENSMUST00000203077,known
ENSCAFG00000018538,SERBP1,SERPINE1 mRNA binding protein 1 ,ENSG00000142864,ENSMUSG00000036371,CGACAFTENST00000370990,predicted,ENST00000370990,known,ENSMUST00000203436,known
ENSCAFG00000001793,BTBD11,BTB domain containing 11 ,ENSG00000151136,ENSMUSG00000020042,ENSCAFT00000002814,known,ENST00000280758,known,ENSMUST00000105307,known
ENSCAFG00000001793,BTBD11,BTB domain containing 11 ,ENSG00000151136,ENSMUSG00000020042,CGACAFTENST00000357167,predicted,ENST00000357167,known,ENSMUST00000105306,known
ENSCAFG00000029102,MLX,MAX dimerization protein MLX ,ENSG00000108788,ENSMUSG00000017801,ENSCAFT00000023708,known,ENST00000246912,known,ENSMUST00000017945,known
ENSCAFG00000029102,MLX,MAX dimerization protein MLX ,ENSG00000108788,ENSMUSG00000017801,CGACAFTENST00000435881,predicted,ENST00000435881,known,ENSMUST00000107302,known
ENSCAFG00000029102,MLX,MAX dimerization protein MLX ,ENSG00000108788,ENSMUSG00000017801,CGACAFTENST00000346833,predicted,ENST00000346833,known,ENSMUST00000107303,known
ENSCAFG00000015016,SLBP,stem-loop binding protein ,ENSG00000163950,ENSMUSG00000004642,ENSCAFT00000023830,known,ENST00000489418,known,ENSMUST00000057551,known
ENSCAFG00000015016,SLBP,stem-loop binding protein ,ENSG00000163950,ENSMUSG00000004642,CGACAFTENST00000429429,predicted,ENST00000429429,known,CGAMUSTENST00000429429,predicted
ENSCAFG00000015016,SLBP,stem-loop binding protein ,ENSG00000163950,ENSMUSG00000004642,CGACAFTENST00000488267,predicted,ENST00000488267,known,CGAMUSTENST00000488267,predicted
ENSCAFG00000015016,SLBP,stem-loop binding protein ,ENSG00000163950,ENSMUSG00000004642,CGACAFTENSMUST00000101354,predicted,CGATENSMUST00000101354,predicted,ENSMUST00000101354,known
ENSCAFG00000015990,RNF216,ring finger protein 216 ,ENSG00000011275,ENSMUSG00000045078,ENSCAFT00000025386,known,ENST00000389902,known,ENSMUST00000200607,known
ENSCAFG00000015990,RNF216,ring finger protein 216 ,ENSG00000011275,ENSMUSG00000045078,CGACAFTENST00000425013,predicted,ENST00000425013,known,ENSMUST00000053498,known
ENSCAFG00000032265,DERL2,derlin 2 ,ENSG00000072849,ENSMUSG00000018442,ENSCAFT00000044998,known,ENST00000158771,known,ENSMUST00000143850,known
ENSCAFG00000032265,DERL2,derlin 2 ,ENSG00000072849,ENSMUSG00000018442,CGACAFTENST00000572834,predicted,ENST00000572834,known,CGAMUSTENST00000572834,predicted
ENSCAFG00000032265,DERL2,derlin 2 ,ENSG00000072849,ENSMUSG00000018442,CGACAFTENSMUST00000171041,predicted,CGATENSMUST00000171041,predicted,ENSMUST00000171041,known
ENSCAFG00000001400,PUF60,poly(U) binding splicing factor 60 ,ENSG00000179950,ENSMUSG00000002524,ENSCAFT00000002168,known,ENST00000349157,known,ENSMUST00000002599,known
ENSCAFG00000001400,PUF60,poly(U) binding splicing factor 60 ,ENSG00000179950,ENSMUSG00000002524,ENSCAFT00000045695,known,Na,known,Na,known
ENSCAFG00000001400,PUF60,poly(U) binding splicing factor 60 ,ENSG00000179950,ENSMUSG00000002524,CGACAFTENST00000526683,predicted,ENST00000526683,known,ENSMUST00000100527,known
ENSCAFG00000001400,PUF60,poly(U) binding splicing factor 60 ,ENSG00000179950,ENSMUSG00000002524,CGACAFTENST00000453551,predicted,ENST00000453551,known,CGAMUSTENST00000453551,predicted
ENSCAFG00000001400,PUF60,poly(U) binding splicing factor 60 ,ENSG00000179950,ENSMUSG00000002524,CGACAFTENST00000313352,predicted,ENST00000313352,known,CGAMUSTENST00000313352,predicted
ENSCAFG00000001400,PUF60,poly(U) binding splicing factor 60 ,ENSG00000179950,ENSMUSG00000002524,CGACAFTENST00000456095,predicted,ENST00000456095,known,CGAMUSTENST00000456095,predicted
ENSCAFG00000001400,PUF60,poly(U) binding splicing factor 60 ,ENSG00000179950,ENSMUSG00000002524,CGACAFTENST00000527197,predicted,ENST00000527197,known,CGAMUSTENST00000527197,predicted
ENSCAFG00000013619,HNRNPH3,heterogeneous nuclear ribonucleoprotein H3 ,ENSG00000096746,ENSMUSG00000020069,ENSCAFT00000000525,known,ENST00000265866,known,ENSMUST00000020263,known
ENSCAFG00000013619,HNRNPH3,heterogeneous nuclear ribonucleoprotein H3 ,ENSG00000096746,ENSMUSG00000020069,CGACAFTENST00000354695,predicted,ENST00000354695,known,ENSMUST00000118898,known
ENSCAFG00000002589,COL9A1,collagen type IX alpha 1 chain ,ENSG00000112280,ENSMUSG00000026147,ENSCAFT00000004081,known,Na,known,Na,known
ENSCAFG00000002589,COL9A1,collagen type IX alpha 1 chain ,ENSG00000112280,ENSMUSG00000026147,CGACAFTENST00000357250,predicted,ENST00000357250,known,ENSMUST00000054588,known
ENSCAFG00000002589,COL9A1,collagen type IX alpha 1 chain ,ENSG00000112280,ENSMUSG00000026147,CGACAFTENST00000320755,predicted,ENST00000320755,known,ENSMUST00000088349,known
ENSCAFG00000002551,U2AF2,U2 small nuclear RNA auxiliary factor 2 ,ENSG00000063244,ENSMUSG00000030435,ENSCAFT00000004031,known,ENST00000450554,known,ENSMUST00000005041,known
ENSCAFG00000002551,U2AF2,U2 small nuclear RNA auxiliary factor 2 ,ENSG00000063244,ENSMUSG00000030435,CGACAFTENST00000308924,predicted,ENST00000308924,known,ENSMUST00000209099,known
ENSCAFG00000017570,PPP4R3A,protein phosphatase 4 regulatory subunit 3A ,ENSG00000100796,ENSMUSG00000041846,ENSCAFT00000027870,known,CGATENSMUST00000163095,predicted,ENSMUST00000163095,known
ENSCAFG00000017570,PPP4R3A,protein phosphatase 4 regulatory subunit 3A ,ENSG00000100796,ENSMUSG00000041846,CGACAFTENST00000554684,predicted,ENST00000554684,known,ENSMUST00000048305,known
ENSCAFG00000017570,PPP4R3A,protein phosphatase 4 regulatory subunit 3A ,ENSG00000100796,ENSMUSG00000041846,CGACAFTENST00000555462,predicted,ENST00000555462,known,CGAMUSTENST00000555462,predicted
ENSCAFG00000000898,KIF3A,kinesin family member 3A ,ENSG00000131437,ENSMUSG00000018395,ENSCAFT00000001399,known,ENST00000378746,known,ENSMUST00000057330,known
ENSCAFG00000000898,KIF3A,kinesin family member 3A ,ENSG00000131437,ENSMUSG00000018395,ENSCAFT00000001398,known,Na,known,Na,known
ENSCAFG00000000898,KIF3A,kinesin family member 3A ,ENSG00000131437,ENSMUSG00000018395,ENSCAFT00000001401,known,Na,known,Na,known
ENSCAFG00000000898,KIF3A,kinesin family member 3A ,ENSG00000131437,ENSMUSG00000018395,CGACAFTENST00000378735,predicted,ENST00000378735,known,ENSMUST00000120613,known
ENSCAFG00000000898,KIF3A,kinesin family member 3A ,ENSG00000131437,ENSMUSG00000018395,CGACAFTENST00000403231,predicted,ENST00000403231,known,CGAMUSTENST00000403231,predicted
ENSCAFG00000000898,KIF3A,kinesin family member 3A ,ENSG00000131437,ENSMUSG00000018395,CGACAFTENSMUST00000173744,predicted,CGATENSMUST00000173744,predicted,ENSMUST00000173744,known
ENSCAFG00000000912,RXRB,retinoid X receptor beta ,ENSG00000204231,ENSMUSG00000039656,ENSCAFT00000001418,known,ENST00000374685,known,ENSMUST00000044858,known
ENSCAFG00000000912,RXRB,retinoid X receptor beta ,ENSG00000204231,ENSMUSG00000039656,CGACAFTENST00000374680,predicted,ENST00000374680,known,CGAMUSTENST00000374680,predicted
ENSCAFG00000000912,RXRB,retinoid X receptor beta ,ENSG00000204231,ENSMUSG00000039656,CGACAFTENSMUST00000173354,predicted,CGATENSMUST00000173354,predicted,ENSMUST00000173354,known
ENSCAFG00000000912,RXRB,retinoid X receptor beta ,ENSG00000204231,ENSMUSG00000039656,CGACAFTENSMUST00000116612,predicted,CGATENSMUST00000116612,predicted,ENSMUST00000116612,known
ENSCAFG00000006510,EML4,EMAP like 4 ,ENSG00000143924,ENSMUSG00000032624,ENSCAFT00000010521,known,ENST00000318522,known,CGAMUSTENST00000318522,predicted
ENSCAFG00000006510,EML4,EMAP like 4 ,ENSG00000143924,ENSMUSG00000032624,CGACAFTENST00000402711,predicted,ENST00000402711,known,ENSMUST00000112363,known
ENSCAFG00000006510,EML4,EMAP like 4 ,ENSG00000143924,ENSMUSG00000032624,CGACAFTENSMUST00000096766,predicted,CGATENSMUST00000096766,predicted,ENSMUST00000096766,known
ENSCAFG00000006510,EML4,EMAP like 4 ,ENSG00000143924,ENSMUSG00000032624,CGACAFTENSMUST00000049503,predicted,CGATENSMUST00000049503,predicted,ENSMUST00000049503,known
ENSCAFG00000017311,TPM3,tropomyosin 3 ,ENSG00000143549,ENSMUSG00000027940,ENSCAFT00000027448,known,Na,known,Na,known
ENSCAFG00000017311,TPM3,tropomyosin 3 ,ENSG00000143549,ENSMUSG00000027940,ENSCAFT00000027452,known,ENST00000330188,known,CGAMUSTENST00000330188,predicted
ENSCAFG00000017311,TPM3,tropomyosin 3 ,ENSG00000143549,ENSMUSG00000027940,CGACAFTENST00000368533,predicted,ENST00000368533,known,ENSMUST00000029549,known
ENSCAFG00000017311,TPM3,tropomyosin 3 ,ENSG00000143549,ENSMUSG00000027940,CGACAFTENST00000328159,predicted,ENST00000328159,known,CGAMUSTENST00000328159,predicted
ENSCAFG00000017311,TPM3,tropomyosin 3 ,ENSG00000143549,ENSMUSG00000027940,CGACAFTENST00000302206,predicted,ENST00000302206,known,CGAMUSTENST00000302206,predicted
ENSCAFG00000017311,TPM3,tropomyosin 3 ,ENSG00000143549,ENSMUSG00000027940,CGACAFTENST00000368531,predicted,ENST00000368531,known,CGAMUSTENST00000368531,predicted
ENSCAFG00000017311,TPM3,tropomyosin 3 ,ENSG00000143549,ENSMUSG00000027940,CGACAFTENST00000323144,predicted,ENST00000323144,known,ENSMUST00000119158,known
ENSCAFG00000017311,TPM3,tropomyosin 3 ,ENSG00000143549,ENSMUSG00000027940,CGACAFTENST00000368530,predicted,ENST00000368530,known,CGAMUSTENST00000368530,predicted
ENSCAFG00000017311,TPM3,tropomyosin 3 ,ENSG00000143549,ENSMUSG00000027940,CGACAFTENST00000611659,predicted,ENST00000611659,known,CGAMUSTENST00000611659,predicted
ENSCAFG00000017311,TPM3,tropomyosin 3 ,ENSG00000143549,ENSMUSG00000027940,CGACAFTENSMUST00000119570,predicted,CGATENSMUST00000119570,predicted,ENSMUST00000119570,known
ENSCAFG00000020091,SLC25A25,solute carrier family 25 member 25 ,ENSG00000148339,ENSMUSG00000026819,ENSCAFT00000031982,known,ENST00000373068,known,ENSMUST00000113310,known
ENSCAFG00000020091,SLC25A25,solute carrier family 25 member 25 ,ENSG00000148339,ENSMUSG00000026819,CGACAFTENST00000373069,predicted,ENST00000373069,known,ENSMUST00000028160,known
ENSCAFG00000020091,SLC25A25,solute carrier family 25 member 25 ,ENSG00000148339,ENSMUSG00000026819,CGACAFTENST00000373066,predicted,ENST00000373066,known,ENSMUST00000052119,known
ENSCAFG00000020091,SLC25A25,solute carrier family 25 member 25 ,ENSG00000148339,ENSMUSG00000026819,CGACAFTENST00000432073,predicted,ENST00000432073,known,CGAMUSTENST00000432073,predicted
ENSCAFG00000020091,SLC25A25,solute carrier family 25 member 25 ,ENSG00000148339,ENSMUSG00000026819,CGACAFTENST00000373064,predicted,ENST00000373064,known,ENSMUST00000113307,known
ENSCAFG00000003589,PRMT1,protein arginine methyltransferase 1 ,ENSG00000126457,ENSMUSG00000109324,ENSCAFT00000005773,known,ENST00000454376,known,ENSMUST00000107843,known
ENSCAFG00000003589,PRMT1,protein arginine methyltransferase 1 ,ENSG00000126457,ENSMUSG00000109324,CGACAFTENST00000391851,predicted,ENST00000391851,known,ENSMUST00000207370,known
ENSCAFG00000003589,PRMT1,protein arginine methyltransferase 1 ,ENSG00000126457,ENSMUSG00000109324,CGACAFTENST00000610806,predicted,ENST00000610806,known,CGAMUSTENST00000610806,predicted
ENSCAFG00000003589,PRMT1,protein arginine methyltransferase 1 ,ENSG00000126457,ENSMUSG00000109324,CGACAFTENSMUST00000207659,predicted,CGATENSMUST00000207659,predicted,ENSMUST00000207659,known
ENSCAFG00000008894,PTPN11,protein tyrosine phosphatase non-receptor type 11 ,ENSG00000179295,ENSMUSG00000043733,ENSCAFT00000014133,known,ENST00000351677,known,ENSMUST00000100770,known
ENSCAFG00000008894,PTPN11,protein tyrosine phosphatase non-receptor type 11 ,ENSG00000179295,ENSMUSG00000043733,CGACAFTENST00000392597,predicted,ENST00000392597,known,CGAMUSTENST00000392597,predicted
ENSCAFG00000008894,PTPN11,protein tyrosine phosphatase non-receptor type 11 ,ENSG00000179295,ENSMUSG00000043733,CGACAFTENST00000635625,predicted,ENST00000635625,known,ENSMUST00000054547,known
ENSCAFG00000019290,PDZD4,PDZ domain containing 4 ,ENSG00000067840,ENSMUSG00000002006,ENSCAFT00000030629,known,ENST00000164640,known,CGAMUSTENST00000164640,predicted
ENSCAFG00000019290,PDZD4,PDZ domain containing 4 ,ENSG00000067840,ENSMUSG00000002006,CGACAFTENST00000544474,predicted,ENST00000544474,known,ENSMUST00000114438,known
ENSCAFG00000019290,PDZD4,PDZ domain containing 4 ,ENSG00000067840,ENSMUSG00000002006,CGACAFTENST00000393758,predicted,ENST00000393758,known,ENSMUST00000002080,known
ENSCAFG00000009303,FBXO21,F-box protein 21 ,ENSG00000135108,ENSMUSG00000032898,ENSCAFT00000014796,known,ENST00000622495,known,ENSMUST00000035579,known
ENSCAFG00000009303,FBXO21,F-box protein 21 ,ENSG00000135108,ENSMUSG00000032898,CGACAFTENST00000330622,predicted,ENST00000330622,known,ENSMUST00000202447,known
ENSCAFG00000009879,BTRC,beta-transducin repeat containing E3 ubiquitin protein ligase ,ENSG00000166167,ENSMUSG00000025217,ENSCAFT00000015696,known,ENST00000370187,known,ENSMUST00000065601,known
ENSCAFG00000009879,BTRC,beta-transducin repeat containing E3 ubiquitin protein ligase ,ENSG00000166167,ENSMUSG00000025217,CGACAFTENST00000408038,predicted,ENST00000408038,known,ENSMUST00000111936,known
ENSCAFG00000009879,BTRC,beta-transducin repeat containing E3 ubiquitin protein ligase ,ENSG00000166167,ENSMUSG00000025217,CGACAFTENST00000393441,predicted,ENST00000393441,known,CGAMUSTENST00000393441,predicted
ENSCAFG00000017039,ENSCAFG00000017039,- Gene - NCBI,ENSG00000149930,ENSMUSG00000059981,ENSCAFT00000045721,known,ENST00000279394,known,CGAMUSTENST00000279394,predicted
ENSCAFG00000017039,ENSCAFG00000017039,- Gene - NCBI,ENSG00000149930,ENSMUSG00000059981,ENSCAFT00000026995,known,ENST00000308893,known,CGAMUSTENST00000308893,predicted
ENSCAFG00000017039,ENSCAFG00000017039,- Gene - NCBI,ENSG00000149930,ENSMUSG00000059981,CGACAFTENST00000543033,predicted,ENST00000543033,known,CGAMUSTENST00000543033,predicted
ENSCAFG00000017039,ENSCAFG00000017039,- Gene - NCBI,ENSG00000149930,ENSMUSG00000059981,CGACAFTENSMUST00000071268,predicted,CGATENSMUST00000071268,predicted,ENSMUST00000071268,known
ENSCAFG00000017039,ENSCAFG00000017039,- Gene - NCBI,ENSG00000149930,ENSMUSG00000059981,CGACAFTENSMUST00000117394,predicted,CGATENSMUST00000117394,predicted,ENSMUST00000117394,known
ENSCAFG00000003024,SYNCRIP,synaptotagmin binding cytoplasmic RNA interacting protein ,ENSG00000135316,ENSMUSG00000032423,ENSCAFT00000004869,known,ENST00000355238,known,ENSMUST00000069221,known
ENSCAFG00000003024,SYNCRIP,synaptotagmin binding cytoplasmic RNA interacting protein ,ENSG00000135316,ENSMUSG00000032423,CGACAFTENST00000369622,predicted,ENST00000369622,known,ENSMUST00000173801,known
