dog_ensemble_id_gene,gene_id,gene_name,human_ensembl_id,mouse_ensembl_id,transcript,status,human_ortholog_transcript,status,mouse_ortholog_transcript,status
ENSCAFG00000003024,SYNCRIP,synaptotagmin binding cytoplasmic RNA interacting protein ,ENSG00000135316,ENSMUSG00000032423,CGACAFTENST00000616122,predicted,ENST00000616122,known,ENSMUST00000174391,known
ENSCAFG00000003024,SYNCRIP,synaptotagmin binding cytoplasmic RNA interacting protein ,ENSG00000135316,ENSMUSG00000032423,CGACAFTENSMUST00000174282,predicted,CGATENSMUST00000174282,predicted,ENSMUST00000174282,known
ENSCAFG00000023538,SRRT,serrate RNA effector molecule ,ENSG00000087087,ENSMUSG00000037364,ENSCAFT00000022237,known,ENST00000611405,known,ENSMUST00000040873,known
ENSCAFG00000023538,SRRT,serrate RNA effector molecule ,ENSG00000087087,ENSMUSG00000037364,CGACAFTENST00000618262,predicted,ENST00000618262,known,CGAMUSTENST00000618262,predicted
ENSCAFG00000023538,SRRT,serrate RNA effector molecule ,ENSG00000087087,ENSMUSG00000037364,CGACAFTENST00000614484,predicted,ENST00000614484,known,CGAMUSTENST00000614484,predicted
ENSCAFG00000023538,SRRT,serrate RNA effector molecule ,ENSG00000087087,ENSMUSG00000037364,CGACAFTENST00000618411,predicted,ENST00000618411,known,CGAMUSTENST00000618411,predicted
ENSCAFG00000023538,SRRT,serrate RNA effector molecule ,ENSG00000087087,ENSMUSG00000037364,CGACAFTENSMUST00000199243,predicted,CGATENSMUST00000199243,predicted,ENSMUST00000199243,known
ENSCAFG00000023538,SRRT,serrate RNA effector molecule ,ENSG00000087087,ENSMUSG00000037364,CGACAFTENSMUST00000197466,predicted,CGATENSMUST00000197466,predicted,ENSMUST00000197466,known
ENSCAFG00000001635,MLLT3,MLLT3 super elongation complex subunit ,ENSG00000171843,ENSMUSG00000028496,ENSCAFT00000002592,known,ENST00000380338,known,ENSMUST00000078090,known
ENSCAFG00000001635,MLLT3,MLLT3 super elongation complex subunit ,ENSG00000171843,ENSMUSG00000028496,CGACAFTENST00000630269,predicted,ENST00000630269,known,CGAMUSTENST00000630269,predicted
ENSCAFG00000001635,MLLT3,MLLT3 super elongation complex subunit ,ENSG00000171843,ENSMUSG00000028496,CGACAFTENSMUST00000126353,predicted,CGATENSMUST00000126353,predicted,ENSMUST00000126353,known
ENSCAFG00000001635,MLLT3,MLLT3 super elongation complex subunit ,ENSG00000171843,ENSMUSG00000028496,CGACAFTENSMUST00000149357,predicted,CGATENSMUST00000149357,predicted,ENSMUST00000149357,known
ENSCAFG00000014818,PPP3CB,protein phosphatase 3 catalytic subunit beta ,ENSG00000107758,ENSMUSG00000021816,ENSCAFT00000023521,known,ENST00000360663,known,ENSMUST00000161445,known
ENSCAFG00000014818,PPP3CB,protein phosphatase 3 catalytic subunit beta ,ENSG00000107758,ENSMUSG00000021816,CGACAFTENST00000394829,predicted,ENST00000394829,known,ENSMUST00000159027,known
ENSCAFG00000014818,PPP3CB,protein phosphatase 3 catalytic subunit beta ,ENSG00000107758,ENSMUSG00000021816,CGACAFTENST00000394828,predicted,ENST00000394828,known,ENSMUST00000022355,known
ENSCAFG00000011643,AP1AR,adaptor related protein complex 1 associated regulatory protein ,ENSG00000138660,ENSMUSG00000074238,ENSCAFT00000018483,known,ENST00000274000,known,ENSMUST00000051737,known
ENSCAFG00000011643,AP1AR,adaptor related protein complex 1 associated regulatory protein ,ENSG00000138660,ENSMUSG00000074238,CGACAFTENST00000309703,predicted,ENST00000309703,known,ENSMUST00000200409,known
ENSCAFG00000004443,FOSB,FosB proto-oncogene, AP-1 transcription factor subunit ,ENSG00000125740,ENSMUSG00000003545,ENSCAFT00000007160,known,ENST00000353609,known,ENSMUST00000003640,known
ENSCAFG00000004443,FOSB,FosB proto-oncogene, AP-1 transcription factor subunit ,ENSG00000125740,ENSMUSG00000003545,CGACAFTENST00000417353,predicted,ENST00000417353,known,CGAMUSTENST00000417353,predicted
ENSCAFG00000004443,FOSB,FosB proto-oncogene, AP-1 transcription factor subunit ,ENSG00000125740,ENSMUSG00000003545,CGACAFTENSMUST00000208446,predicted,CGATENSMUST00000208446,predicted,ENSMUST00000208446,known
ENSCAFG00000003793,SESN1,sestrin 1 ,ENSG00000080546,ENSMUSG00000038332,ENSCAFT00000035517,known,ENST00000436639,known,ENSMUST00000099931,known
ENSCAFG00000003793,SESN1,sestrin 1 ,ENSG00000080546,ENSMUSG00000038332,CGACAFTENST00000302071,predicted,ENST00000302071,known,CGAMUSTENST00000302071,predicted
ENSCAFG00000003793,SESN1,sestrin 1 ,ENSG00000080546,ENSMUSG00000038332,CGACAFTENST00000356644,predicted,ENST00000356644,known,ENSMUST00000041438,known
ENSCAFG00000020080,PTBP2,polypyrimidine tract binding protein 2 ,ENSG00000117569,ENSMUSG00000028134,ENSCAFT00000031985,known,ENST00000609116,known,ENSMUST00000029780,known
ENSCAFG00000020080,PTBP2,polypyrimidine tract binding protein 2 ,ENSG00000117569,ENSMUSG00000028134,CGACAFTENST00000370198,predicted,ENST00000370198,known,CGAMUSTENST00000370198,predicted
ENSCAFG00000020080,PTBP2,polypyrimidine tract binding protein 2 ,ENSG00000117569,ENSMUSG00000028134,CGACAFTENST00000370197,predicted,ENST00000370197,known,CGAMUSTENST00000370197,predicted
ENSCAFG00000020080,PTBP2,polypyrimidine tract binding protein 2 ,ENSG00000117569,ENSMUSG00000028134,CGACAFTENST00000426398,predicted,ENST00000426398,known,ENSMUST00000200097,known
ENSCAFG00000011777,APH1A,aph-1 homolog A, gamma-secretase subunit ,ENSG00000117362,ENSMUSG00000015750,ENSCAFT00000018712,known,ENST00000369109,known,ENSMUST00000056710,known
ENSCAFG00000011777,APH1A,aph-1 homolog A, gamma-secretase subunit ,ENSG00000117362,ENSMUSG00000015750,CGACAFTENST00000360244,predicted,ENST00000360244,known,ENSMUST00000015894,known
ENSCAFG00000011777,APH1A,aph-1 homolog A, gamma-secretase subunit ,ENSG00000117362,ENSMUSG00000015750,CGACAFTENST00000414276,predicted,ENST00000414276,known,CGAMUSTENST00000414276,predicted
ENSCAFG00000001505,UBE2H,ubiquitin conjugating enzyme E2 H ,ENSG00000186591,ENSMUSG00000039159,ENSCAFT00000002348,known,ENST00000355621,known,ENSMUST00000102993,known
ENSCAFG00000001505,UBE2H,ubiquitin conjugating enzyme E2 H ,ENSG00000186591,ENSMUSG00000039159,CGACAFTENST00000473814,predicted,ENST00000473814,known,ENSMUST00000094543,known
ENSCAFG00000001580,NFYA,nuclear transcription factor Y subunit alpha ,ENSG00000001167,ENSMUSG00000023994,ENSCAFT00000002475,known,CGATENSMUST00000078800,predicted,ENSMUST00000078800,known
ENSCAFG00000001580,NFYA,nuclear transcription factor Y subunit alpha ,ENSG00000001167,ENSMUSG00000023994,CGACAFTENST00000341376,predicted,ENST00000341376,known,ENSMUST00000046719,known
ENSCAFG00000001580,NFYA,nuclear transcription factor Y subunit alpha ,ENSG00000001167,ENSMUSG00000023994,CGACAFTENST00000353205,predicted,ENST00000353205,known,ENSMUST00000162460,known
ENSCAFG00000001580,NFYA,nuclear transcription factor Y subunit alpha ,ENSG00000001167,ENSMUSG00000023994,CGACAFTENSMUST00000159063,predicted,CGATENSMUST00000159063,predicted,ENSMUST00000159063,known
ENSCAFG00000010821,TMTC1,transmembrane O-mannosyltransferase targeting cadherins 1 ,ENSG00000133687,ENSMUSG00000030306,ENSCAFT00000017221,known,CGATENSMUST00000060095,predicted,ENSMUST00000060095,known
ENSCAFG00000010821,TMTC1,transmembrane O-mannosyltransferase targeting cadherins 1 ,ENSG00000133687,ENSMUSG00000030306,CGACAFTENST00000256062,predicted,ENST00000256062,known,CGAMUSTENST00000256062,predicted
ENSCAFG00000010821,TMTC1,transmembrane O-mannosyltransferase targeting cadherins 1 ,ENSG00000133687,ENSMUSG00000030306,CGACAFTENST00000539277,predicted,ENST00000539277,known,CGAMUSTENST00000539277,predicted
ENSCAFG00000010821,TMTC1,transmembrane O-mannosyltransferase targeting cadherins 1 ,ENSG00000133687,ENSMUSG00000030306,CGACAFTENSMUST00000100772,predicted,CGATENSMUST00000100772,predicted,ENSMUST00000100772,known
ENSCAFG00000003709,CD37,CD37 molecule ,ENSG00000104894,ENSMUSG00000030798,ENSCAFT00000045237,known,ENST00000323906,known,ENSMUST00000098461,known
ENSCAFG00000003709,CD37,CD37 molecule ,ENSG00000104894,ENSMUSG00000030798,ENSCAFT00000005965,known,CGATENSMUST00000033063,predicted,ENSMUST00000033063,known
ENSCAFG00000003709,CD37,CD37 molecule ,ENSG00000104894,ENSMUSG00000030798,CGACAFTENST00000426897,predicted,ENST00000426897,known,CGAMUSTENST00000426897,predicted
ENSCAFG00000015002,PRRX1,paired related homeobox 1 ,ENSG00000116132,ENSMUSG00000026586,ENSCAFT00000049641,known,ENST00000367760,known,ENSMUST00000075805,known
ENSCAFG00000015002,PRRX1,paired related homeobox 1 ,ENSG00000116132,ENSMUSG00000026586,ENSCAFT00000023797,known,ENST00000239461,known,ENSMUST00000027878,known
ENSCAFG00000015002,PRRX1,paired related homeobox 1 ,ENSG00000116132,ENSMUSG00000026586,CGACAFTENSMUST00000174397,predicted,CGATENSMUST00000174397,predicted,ENSMUST00000174397,known
ENSCAFG00000010644,PPP3CA,protein phosphatase 3 catalytic subunit alpha ,ENSG00000138814,ENSMUSG00000028161,ENSCAFT00000016916,known,ENST00000394854,known,ENSMUST00000056758,known
ENSCAFG00000010644,PPP3CA,protein phosphatase 3 catalytic subunit alpha ,ENSG00000138814,ENSMUSG00000028161,ENSCAFT00000014940,known,ENST00000394853,known,ENSMUST00000070198,known
ENSCAFG00000010644,PPP3CA,protein phosphatase 3 catalytic subunit alpha ,ENSG00000138814,ENSMUSG00000028161,CGACAFTENST00000323055,predicted,ENST00000323055,known,CGAMUSTENST00000323055,predicted
ENSCAFG00000017069,EFNA1,ephrin A1 ,ENSG00000169242,ENSMUSG00000027954,ENSCAFT00000027032,known,ENST00000368407,known,ENSMUST00000029566,known
ENSCAFG00000017069,EFNA1,ephrin A1 ,ENSG00000169242,ENSMUSG00000027954,CGACAFTENST00000368406,predicted,ENST00000368406,known,CGAMUSTENST00000368406,predicted
ENSCAFG00000017069,EFNA1,ephrin A1 ,ENSG00000169242,ENSMUSG00000027954,CGACAFTENSMUST00000118587,predicted,CGATENSMUST00000118587,predicted,ENSMUST00000118587,known
ENSCAFG00000002821,YTHDC1,YTH domain containing 1 ,ENSG00000083896,ENSMUSG00000035851,ENSCAFT00000004512,known,ENST00000344157,known,ENSMUST00000120498,known
ENSCAFG00000002821,YTHDC1,YTH domain containing 1 ,ENSG00000083896,ENSMUSG00000035851,CGACAFTENST00000355665,predicted,ENST00000355665,known,ENSMUST00000119339,known
ENSCAFG00000002821,YTHDC1,YTH domain containing 1 ,ENSG00000083896,ENSMUSG00000035851,CGACAFTENST00000579690,predicted,ENST00000579690,known,ENSMUST00000038384,known
ENSCAFG00000018147,SS18,SS18 subunit of BAF chromatin remodeling complex ,ENSG00000141380,ENSMUSG00000037013,ENSCAFT00000028827,known,ENST00000415083,known,ENSMUST00000040924,known
ENSCAFG00000018147,SS18,SS18 subunit of BAF chromatin remodeling complex ,ENSG00000141380,ENSMUSG00000037013,CGACAFTENST00000542420,predicted,ENST00000542420,known,CGAMUSTENST00000542420,predicted
ENSCAFG00000018147,SS18,SS18 subunit of BAF chromatin remodeling complex ,ENSG00000141380,ENSMUSG00000037013,CGACAFTENST00000269137,predicted,ENST00000269137,known,ENSMUST00000092041,known
ENSCAFG00000018147,SS18,SS18 subunit of BAF chromatin remodeling complex ,ENSG00000141380,ENSMUSG00000037013,CGACAFTENSMUST00000040964,predicted,CGATENSMUST00000040964,predicted,ENSMUST00000040964,known
ENSCAFG00000018163,CAMK2A,calcium/calmodulin dependent protein kinase II alpha ,ENSG00000070808,ENSMUSG00000024617,ENSCAFT00000028867,known,ENST00000348628,known,ENSMUST00000102888,known
ENSCAFG00000018163,CAMK2A,calcium/calmodulin dependent protein kinase II alpha ,ENSG00000070808,ENSMUSG00000024617,CGACAFTENST00000398376,predicted,ENST00000398376,known,CGAMUSTENST00000398376,predicted
ENSCAFG00000018163,CAMK2A,calcium/calmodulin dependent protein kinase II alpha ,ENSG00000070808,ENSMUSG00000024617,CGACAFTENSMUST00000115295,predicted,CGATENSMUST00000115295,predicted,ENSMUST00000115295,known
ENSCAFG00000018163,CAMK2A,calcium/calmodulin dependent protein kinase II alpha ,ENSG00000070808,ENSMUSG00000024617,CGACAFTENSMUST00000039904,predicted,CGATENSMUST00000039904,predicted,ENSMUST00000039904,known
ENSCAFG00000006091,KITLG,KIT ligand ,ENSG00000049130,ENSMUSG00000019966,ENSCAFT00000009854,known,ENST00000228280,known,ENSMUST00000105283,known
ENSCAFG00000006091,KITLG,KIT ligand ,ENSG00000049130,ENSMUSG00000019966,CGACAFTENST00000347404,predicted,ENST00000347404,known,ENSMUST00000020129,known
ENSCAFG00000001435,UBQLN1,ubiquilin 1 ,ENSG00000135018,ENSMUSG00000005312,ENSCAFT00000002236,known,ENST00000376395,known,ENSMUST00000058735,known
ENSCAFG00000001435,UBQLN1,ubiquilin 1 ,ENSG00000135018,ENSMUSG00000005312,ENSCAFT00000002233,known,Na,known,Na,known
ENSCAFG00000001435,UBQLN1,ubiquilin 1 ,ENSG00000135018,ENSMUSG00000005312,CGACAFTENST00000257468,predicted,ENST00000257468,known,ENSMUST00000076454,known
ENSCAFG00000016689,CLTB,clathrin light chain B ,ENSG00000175416,ENSMUSG00000047547,ENSCAFT00000026430,known,ENST00000310418,known,ENSMUST00000049575,known
ENSCAFG00000016689,CLTB,clathrin light chain B ,ENSG00000175416,ENSMUSG00000047547,CGACAFTENST00000345807,predicted,ENST00000345807,known,ENSMUST00000091609,known
ENSCAFG00000017085,RAD23A,RAD23 homolog A, nucleotide excision repair protein ,ENSG00000179262,ENSMUSG00000003813,ENSCAFT00000027066,known,ENST00000316856,known,ENSMUST00000003911,known
ENSCAFG00000017085,RAD23A,RAD23 homolog A, nucleotide excision repair protein ,ENSG00000179262,ENSMUSG00000003813,CGACAFTENST00000586534,predicted,ENST00000586534,known,ENSMUST00000109761,known
ENSCAFG00000017085,RAD23A,RAD23 homolog A, nucleotide excision repair protein ,ENSG00000179262,ENSMUSG00000003813,CGACAFTENST00000592268,predicted,ENST00000592268,known,CGAMUSTENST00000592268,predicted
ENSCAFG00000014625,AAMP,angio associated migratory cell protein ,ENSG00000127837,ENSMUSG00000006299,ENSCAFT00000023220,known,ENST00000248450,known,ENSMUST00000006462,known
ENSCAFG00000014625,AAMP,angio associated migratory cell protein ,ENSG00000127837,ENSMUSG00000006299,CGACAFTENST00000444053,predicted,ENST00000444053,known,ENSMUST00000178235,known
ENSCAFG00000011801,PHACTR4,phosphatase and actin regulator 4 ,ENSG00000204138,ENSMUSG00000066043,ENSCAFT00000042737,known,ENST00000373839,known,ENSMUST00000102568,known
ENSCAFG00000011801,PHACTR4,phosphatase and actin regulator 4 ,ENSG00000204138,ENSMUSG00000066043,ENSCAFT00000018754,known,Na,known,Na,known
ENSCAFG00000011801,PHACTR4,phosphatase and actin regulator 4 ,ENSG00000204138,ENSMUSG00000066043,CGACAFTENST00000373836,predicted,ENST00000373836,known,CGAMUSTENST00000373836,predicted
ENSCAFG00000011801,PHACTR4,phosphatase and actin regulator 4 ,ENSG00000204138,ENSMUSG00000066043,CGACAFTENSMUST00000084170,predicted,CGATENSMUST00000084170,predicted,ENSMUST00000084170,known
ENSCAFG00000009721,ALCAM,activated leukocyte cell adhesion molecule ,ENSG00000170017,ENSMUSG00000022636,ENSCAFT00000015434,known,ENST00000306107,known,ENSMUST00000023312,known
ENSCAFG00000009721,ALCAM,activated leukocyte cell adhesion molecule ,ENSG00000170017,ENSMUSG00000022636,CGACAFTENST00000472644,predicted,ENST00000472644,known,ENSMUST00000170035,known
ENSCAFG00000011752,ATG16L1,autophagy related 16 like 1 ,ENSG00000085978,ENSMUSG00000026289,ENSCAFT00000018720,known,ENST00000392017,known,ENSMUST00000027512,known
ENSCAFG00000011752,ATG16L1,autophagy related 16 like 1 ,ENSG00000085978,ENSMUSG00000026289,CGACAFTENST00000392020,predicted,ENST00000392020,known,ENSMUST00000113186,known
ENSCAFG00000011752,ATG16L1,autophagy related 16 like 1 ,ENSG00000085978,ENSMUSG00000026289,CGACAFTENST00000347464,predicted,ENST00000347464,known,CGAMUSTENST00000347464,predicted
ENSCAFG00000011752,ATG16L1,autophagy related 16 like 1 ,ENSG00000085978,ENSMUSG00000026289,CGACAFTENSMUST00000113190,predicted,CGATENSMUST00000113190,predicted,ENSMUST00000113190,known
ENSCAFG00000011694,SEZ6L,seizure related 6 homolog like ,ENSG00000100095,ENSMUSG00000058153,ENSCAFT00000018602,known,ENST00000248933,known,CGAMUSTENST00000248933,predicted
ENSCAFG00000011694,SEZ6L,seizure related 6 homolog like ,ENSG00000100095,ENSMUSG00000058153,CGACAFTENST00000404234,predicted,ENST00000404234,known,ENSMUST00000079491,known
ENSCAFG00000011694,SEZ6L,seizure related 6 homolog like ,ENSG00000100095,ENSMUSG00000058153,CGACAFTENST00000360929,predicted,ENST00000360929,known,CGAMUSTENST00000360929,predicted
ENSCAFG00000011694,SEZ6L,seizure related 6 homolog like ,ENSG00000100095,ENSMUSG00000058153,CGACAFTENST00000629590,predicted,ENST00000629590,known,CGAMUSTENST00000629590,predicted
ENSCAFG00000011694,SEZ6L,seizure related 6 homolog like ,ENSG00000100095,ENSMUSG00000058153,CGACAFTENST00000343706,predicted,ENST00000343706,known,CGAMUSTENST00000343706,predicted
ENSCAFG00000011694,SEZ6L,seizure related 6 homolog like ,ENSG00000100095,ENSMUSG00000058153,CGACAFTENST00000529632,predicted,ENST00000529632,known,CGAMUSTENST00000529632,predicted
ENSCAFG00000011694,SEZ6L,seizure related 6 homolog like ,ENSG00000100095,ENSMUSG00000058153,CGACAFTENSMUST00000075387,predicted,CGATENSMUST00000075387,predicted,ENSMUST00000075387,known
ENSCAFG00000011694,SEZ6L,seizure related 6 homolog like ,ENSG00000100095,ENSMUSG00000058153,CGACAFTENSMUST00000197425,predicted,CGATENSMUST00000197425,predicted,ENSMUST00000197425,known
ENSCAFG00000001229,ILRUN,inflammation and lipid regulator with UBA-like and NBR1-like domains ,ENSG00000196821,ENSMUSG00000056692,ENSCAFT00000001910,known,ENST00000374023,known,ENSMUST00000114863,known
ENSCAFG00000001229,ILRUN,inflammation and lipid regulator with UBA-like and NBR1-like domains ,ENSG00000196821,ENSMUSG00000056692,CGACAFTENST00000374026,predicted,ENST00000374026,known,CGAMUSTENST00000374026,predicted
ENSCAFG00000001229,ILRUN,inflammation and lipid regulator with UBA-like and NBR1-like domains ,ENSG00000196821,ENSMUSG00000056692,CGACAFTENSMUST00000114859,predicted,CGATENSMUST00000114859,predicted,ENSMUST00000114859,known
ENSCAFG00000005904,FEZ2,fasciculation and elongation protein zeta 2 ,ENSG00000171055,ENSMUSG00000056121,ENSCAFT00000009525,known,ENST00000405912,known,ENSMUST00000070039,known
ENSCAFG00000005904,FEZ2,fasciculation and elongation protein zeta 2 ,ENSG00000171055,ENSMUSG00000056121,ENSCAFT00000009524,known,ENST00000379245,known,ENSMUST00000112487,known
ENSCAFG00000000160,NAB2,NGFI-A binding protein 2 ,ENSG00000166886,ENSMUSG00000025402,ENSCAFT00000000260,known,ENST00000300131,known,ENSMUST00000026469,known
ENSCAFG00000000160,NAB2,NGFI-A binding protein 2 ,ENSG00000166886,ENSMUSG00000025402,CGACAFTENST00000342556,predicted,ENST00000342556,known,ENSMUST00000099157,known
ENSCAFG00000008467,EDIL3,EGF like repeats and discoidin domains 3 ,ENSG00000164176,ENSMUSG00000034488,ENSCAFT00000013454,known,ENST00000296591,known,ENSMUST00000081769,known
ENSCAFG00000008467,EDIL3,EGF like repeats and discoidin domains 3 ,ENSG00000164176,ENSMUSG00000034488,CGACAFTENST00000380138,predicted,ENST00000380138,known,ENSMUST00000043111,known
ENSCAFG00000003452,KLHL32,kelch like family member 32 ,ENSG00000186231,ENSMUSG00000040387,ENSCAFT00000005545,known,ENST00000369261,known,ENSMUST00000108218,known
ENSCAFG00000003452,KLHL32,kelch like family member 32 ,ENSG00000186231,ENSMUSG00000040387,CGACAFTENST00000536676,predicted,ENST00000536676,known,CGAMUSTENST00000536676,predicted
ENSCAFG00000003452,KLHL32,kelch like family member 32 ,ENSG00000186231,ENSMUSG00000040387,CGACAFTENST00000620278,predicted,ENST00000620278,known,CGAMUSTENST00000620278,predicted
ENSCAFG00000003452,KLHL32,kelch like family member 32 ,ENSG00000186231,ENSMUSG00000040387,CGACAFTENST00000539200,predicted,ENST00000539200,known,CGAMUSTENST00000539200,predicted
ENSCAFG00000003452,KLHL32,kelch like family member 32 ,ENSG00000186231,ENSMUSG00000040387,CGACAFTENSMUST00000084781,predicted,CGATENSMUST00000084781,predicted,ENSMUST00000084781,known
ENSCAFG00000013482,CADM1,cell adhesion molecule 1 ,ENSG00000182985,ENSMUSG00000032076,ENSCAFT00000021391,known,CGATENSCAFT00000021391,predicted,CGAMUSTENSCAFT00000021391,predicted
ENSCAFG00000013482,CADM1,cell adhesion molecule 1 ,ENSG00000182985,ENSMUSG00000032076,ENSCAFT00000021394,known,Na,known,Na,known
ENSCAFG00000013482,CADM1,cell adhesion molecule 1 ,ENSG00000182985,ENSMUSG00000032076,ENSCAFT00000021397,known,Na,known,Na,known
ENSCAFG00000013482,CADM1,cell adhesion molecule 1 ,ENSG00000182985,ENSMUSG00000032076,CGACAFTENST00000452722,predicted,ENST00000452722,known,ENSMUST00000114547,known
ENSCAFG00000013482,CADM1,cell adhesion molecule 1 ,ENSG00000182985,ENSMUSG00000032076,CGACAFTENST00000542447,predicted,ENST00000542447,known,ENSMUST00000034581,known
ENSCAFG00000013482,CADM1,cell adhesion molecule 1 ,ENSG00000182985,ENSMUSG00000032076,CGACAFTENST00000537058,predicted,ENST00000537058,known,ENSMUST00000085909,known
ENSCAFG00000013482,CADM1,cell adhesion molecule 1 ,ENSG00000182985,ENSMUSG00000032076,CGACAFTENST00000536727,predicted,ENST00000536727,known,CGAMUSTENST00000536727,predicted
ENSCAFG00000013482,CADM1,cell adhesion molecule 1 ,ENSG00000182985,ENSMUSG00000032076,CGACAFTENST00000331581,predicted,ENST00000331581,known,ENSMUST00000152459,known
ENSCAFG00000013482,CADM1,cell adhesion molecule 1 ,ENSG00000182985,ENSMUSG00000032076,CGACAFTENSMUST00000114548,predicted,CGATENSMUST00000114548,predicted,ENSMUST00000114548,known
ENSCAFG00000015047,IFFO1,intermediate filament family orphan 1 ,ENSG00000010295,ENSMUSG00000038271,ENSCAFT00000023912,known,ENST00000356896,known,CGAMUSTENST00000356896,predicted
ENSCAFG00000015047,IFFO1,intermediate filament family orphan 1 ,ENSG00000010295,ENSMUSG00000038271,CGACAFTENST00000336604,predicted,ENST00000336604,known,ENSMUST00000117675,known
ENSCAFG00000015047,IFFO1,intermediate filament family orphan 1 ,ENSG00000010295,ENSMUSG00000038271,CGACAFTENST00000396840,predicted,ENST00000396840,known,ENSMUST00000119527,known
