dog_ensemble_id_gene,gene_id,gene_name,human_ensembl_id,mouse_ensembl_id,transcript,status,human_ortholog_transcript,status,mouse_ortholog_transcript,status
ENSCAFG00000015047,IFFO1,intermediate filament family orphan 1 ,ENSG00000010295,ENSMUSG00000038271,CGACAFTENST00000619571,predicted,ENST00000619571,known,CGAMUSTENST00000619571,predicted
ENSCAFG00000004989,ACOX1,acyl-CoA oxidase 1 ,ENSG00000161533,ENSMUSG00000020777,ENSCAFT00000008030,known,ENST00000293217,known,ENSMUST00000066587,known
ENSCAFG00000004989,ACOX1,acyl-CoA oxidase 1 ,ENSG00000161533,ENSMUSG00000020777,ENSCAFT00000008028,known,ENST00000301608,known,ENSMUST00000072948,known
ENSCAFG00000029431,SYNPR,synaptoporin ,ENSG00000163630,ENSMUSG00000056296,ENSCAFT00000044457,known,ENST00000478300,known,ENSMUST00000070323,known
ENSCAFG00000029431,SYNPR,synaptoporin ,ENSG00000163630,ENSMUSG00000056296,CGACAFTENST00000295894,predicted,ENST00000295894,known,ENSMUST00000112656,known
ENSCAFG00000011705,CRTAM,cytotoxic and regulatory T cell molecule ,ENSG00000109943,ENSMUSG00000032021,ENSCAFT00000018571,known,ENST00000227348,known,ENSMUST00000180384,known
ENSCAFG00000011705,CRTAM,cytotoxic and regulatory T cell molecule ,ENSG00000109943,ENSMUSG00000032021,CGACAFTENST00000533709,predicted,ENST00000533709,known,CGAMUSTENST00000533709,predicted
ENSCAFG00000011705,CRTAM,cytotoxic and regulatory T cell molecule ,ENSG00000109943,ENSMUSG00000032021,CGACAFTENSMUST00000188848,predicted,CGATENSMUST00000188848,predicted,ENSMUST00000188848,known
ENSCAFG00000005744,ZMAT4,zinc finger matrin-type 4 ,ENSG00000165061,ENSMUSG00000037492,ENSCAFT00000009247,known,ENST00000297737,known,ENSMUST00000042352,known
ENSCAFG00000005744,ZMAT4,zinc finger matrin-type 4 ,ENSG00000165061,ENSMUSG00000037492,CGACAFTENST00000315769,predicted,ENST00000315769,known,CGAMUSTENST00000315769,predicted
ENSCAFG00000005744,ZMAT4,zinc finger matrin-type 4 ,ENSG00000165061,ENSMUSG00000037492,CGACAFTENSMUST00000207301,predicted,CGATENSMUST00000207301,predicted,ENSMUST00000207301,known
ENSCAFG00000001585,FLNC,filamin C ,ENSG00000128591,ENSMUSG00000068699,ENSCAFT00000002504,known,ENST00000325888,known,ENSMUST00000065090,known
ENSCAFG00000001585,FLNC,filamin C ,ENSG00000128591,ENSMUSG00000068699,ENSCAFT00000045585,known,CGATENSCAFT00000045585,predicted,CGAMUSTENSCAFT00000045585,predicted
ENSCAFG00000001585,FLNC,filamin C ,ENSG00000128591,ENSMUSG00000068699,CGACAFTENST00000346177,predicted,ENST00000346177,known,ENSMUST00000101617,known
ENSCAFG00000003153,VPS54,VPS54 subunit of GARP complex ,ENSG00000143952,ENSMUSG00000020128,ENSCAFT00000005085,known,ENST00000409558,known,ENSMUST00000109578,known
ENSCAFG00000003153,VPS54,VPS54 subunit of GARP complex ,ENSG00000143952,ENSMUSG00000020128,ENSCAFT00000005083,known,Na,known,Na,known
ENSCAFG00000003153,VPS54,VPS54 subunit of GARP complex ,ENSG00000143952,ENSMUSG00000020128,CGACAFTENST00000272322,predicted,ENST00000272322,known,ENSMUST00000006221,known
ENSCAFG00000004688,PREB,prolactin regulatory element binding ,ENSG00000138073,ENSMUSG00000045302,ENSCAFT00000007541,known,ENST00000260643,known,ENSMUST00000074840,known
ENSCAFG00000004688,PREB,prolactin regulatory element binding ,ENSG00000138073,ENSMUSG00000045302,CGACAFTENST00000406567,predicted,ENST00000406567,known,CGAMUSTENST00000406567,predicted
ENSCAFG00000004688,PREB,prolactin regulatory element binding ,ENSG00000138073,ENSMUSG00000045302,CGACAFTENSMUST00000202567,predicted,CGATENSMUST00000202567,predicted,ENSMUST00000202567,known
ENSCAFG00000011221,FGFR1OP2,FGFR1 oncogene partner 2 ,ENSG00000111790,ENSMUSG00000040242,ENSCAFT00000046942,known,ENST00000229395,known,ENSMUST00000111663,known
ENSCAFG00000011221,FGFR1OP2,FGFR1 oncogene partner 2 ,ENSG00000111790,ENSMUSG00000040242,ENSCAFT00000017839,known,ENST00000327214,known,ENSMUST00000067404,known
ENSCAFG00000011221,FGFR1OP2,FGFR1 oncogene partner 2 ,ENSG00000111790,ENSMUSG00000040242,CGACAFTENST00000546072,predicted,ENST00000546072,known,CGAMUSTENST00000546072,predicted
ENSCAFG00000011252,LEF1,lymphoid enhancer binding factor 1 ,ENSG00000138795,ENSMUSG00000027985,ENSCAFT00000017891,known,ENST00000265165,known,ENSMUST00000029611,known
ENSCAFG00000011252,LEF1,lymphoid enhancer binding factor 1 ,ENSG00000138795,ENSMUSG00000027985,CGACAFTENST00000438313,predicted,ENST00000438313,known,CGAMUSTENST00000438313,predicted
ENSCAFG00000011252,LEF1,lymphoid enhancer binding factor 1 ,ENSG00000138795,ENSMUSG00000027985,CGACAFTENST00000510624,predicted,ENST00000510624,known,CGAMUSTENST00000510624,predicted
ENSCAFG00000011252,LEF1,lymphoid enhancer binding factor 1 ,ENSG00000138795,ENSMUSG00000027985,CGACAFTENST00000379951,predicted,ENST00000379951,known,ENSMUST00000106341,known
ENSCAFG00000011252,LEF1,lymphoid enhancer binding factor 1 ,ENSG00000138795,ENSMUSG00000027985,CGACAFTENSMUST00000098611,predicted,CGATENSMUST00000098611,predicted,ENSMUST00000098611,known
ENSCAFG00000007437,SMYD1,SET and MYND domain containing 1 ,ENSG00000115593,ENSMUSG00000055027,ENSCAFT00000011926,known,ENST00000419482,known,ENSMUST00000074301,known
ENSCAFG00000007437,SMYD1,SET and MYND domain containing 1 ,ENSG00000115593,ENSMUSG00000055027,CGACAFTENST00000444564,predicted,ENST00000444564,known,ENSMUST00000114186,known
ENSCAFG00000004226,STRN4,striatin 4 ,ENSG00000090372,ENSMUSG00000030374,ENSCAFT00000006783,known,ENST00000391910,known,ENSMUST00000019220,known
ENSCAFG00000004226,STRN4,striatin 4 ,ENSG00000090372,ENSMUSG00000030374,CGACAFTENST00000263280,predicted,ENST00000263280,known,ENSMUST00000108495,known
ENSCAFG00000014058,CCDC50,coiled-coil domain containing 50 ,ENSG00000152492,ENSMUSG00000038127,ENSCAFT00000022321,known,ENST00000392455,known,ENSMUST00000100026,known
ENSCAFG00000014058,CCDC50,coiled-coil domain containing 50 ,ENSG00000152492,ENSMUSG00000038127,ENSCAFT00000022316,known,Na,known,Na,known
ENSCAFG00000014058,CCDC50,coiled-coil domain containing 50 ,ENSG00000152492,ENSMUSG00000038127,CGACAFTENST00000392456,predicted,ENST00000392456,known,CGAMUSTENST00000392456,predicted
ENSCAFG00000014058,CCDC50,coiled-coil domain containing 50 ,ENSG00000152492,ENSMUSG00000038127,CGACAFTENSMUST00000096127,predicted,CGATENSMUST00000096127,predicted,ENSMUST00000096127,known
ENSCAFG00000016121,SYT7,synaptotagmin 7 ,ENSG00000011347,ENSMUSG00000024743,ENSCAFT00000025580,known,Na,known,Na,known
ENSCAFG00000016121,SYT7,synaptotagmin 7 ,ENSG00000011347,ENSMUSG00000024743,ENSCAFT00000025578,known,Na,known,Na,known
ENSCAFG00000016121,SYT7,synaptotagmin 7 ,ENSG00000011347,ENSMUSG00000024743,CGACAFTENST00000263846,predicted,ENST00000263846,known,ENSMUST00000073899,known
ENSCAFG00000016121,SYT7,synaptotagmin 7 ,ENSG00000011347,ENSMUSG00000024743,CGACAFTENST00000540677,predicted,ENST00000540677,known,CGAMUSTENST00000540677,predicted
ENSCAFG00000016121,SYT7,synaptotagmin 7 ,ENSG00000011347,ENSMUSG00000024743,CGACAFTENST00000542836,predicted,ENST00000542836,known,CGAMUSTENST00000542836,predicted
ENSCAFG00000016121,SYT7,synaptotagmin 7 ,ENSG00000011347,ENSMUSG00000024743,CGACAFTENSMUST00000076968,predicted,CGATENSMUST00000076968,predicted,ENSMUST00000076968,known
ENSCAFG00000016121,SYT7,synaptotagmin 7 ,ENSG00000011347,ENSMUSG00000024743,CGACAFTENSMUST00000169121,predicted,CGATENSMUST00000169121,predicted,ENSMUST00000169121,known
ENSCAFG00000002364,ADGRL3,adhesion G protein-coupled receptor L3 ,ENSG00000150471,ENSMUSG00000037605,ENSCAFT00000003727,known,CGATENSMUST00000122356,predicted,ENSMUST00000122356,known
ENSCAFG00000002364,ADGRL3,adhesion G protein-coupled receptor L3 ,ENSG00000150471,ENSMUSG00000037605,ENSCAFT00000003726,known,Na,known,Na,known
ENSCAFG00000002364,ADGRL3,adhesion G protein-coupled receptor L3 ,ENSG00000150471,ENSMUSG00000037605,CGACAFTENST00000512091,predicted,ENST00000512091,known,CGAMUSTENST00000512091,predicted
ENSCAFG00000002364,ADGRL3,adhesion G protein-coupled receptor L3 ,ENSG00000150471,ENSMUSG00000037605,CGACAFTENST00000514591,predicted,ENST00000514591,known,CGAMUSTENST00000514591,predicted
ENSCAFG00000002364,ADGRL3,adhesion G protein-coupled receptor L3 ,ENSG00000150471,ENSMUSG00000037605,CGACAFTENSMUST00000118442,predicted,CGATENSMUST00000118442,predicted,ENSMUST00000118442,known
ENSCAFG00000002364,ADGRL3,adhesion G protein-coupled receptor L3 ,ENSG00000150471,ENSMUSG00000037605,CGACAFTENSMUST00000119385,predicted,CGATENSMUST00000119385,predicted,ENSMUST00000119385,known
ENSCAFG00000002364,ADGRL3,adhesion G protein-coupled receptor L3 ,ENSG00000150471,ENSMUSG00000037605,CGACAFTENSMUST00000122037,predicted,CGATENSMUST00000122037,predicted,ENSMUST00000122037,known
ENSCAFG00000002364,ADGRL3,adhesion G protein-coupled receptor L3 ,ENSG00000150471,ENSMUSG00000037605,CGACAFTENSMUST00000072521,predicted,CGATENSMUST00000072521,predicted,ENSMUST00000072521,known
ENSCAFG00000025045,HNRNPD,heterogeneous nuclear ribonucleoprotein D ,ENSG00000138668,ENSMUSG00000000568,ENSCAFT00000038801,known,ENST00000313899,known,ENSMUST00000172361,known
ENSCAFG00000025045,HNRNPD,heterogeneous nuclear ribonucleoprotein D ,ENSG00000138668,ENSMUSG00000000568,CGACAFTENST00000353341,predicted,ENST00000353341,known,ENSMUST00000019128,known
ENSCAFG00000025045,HNRNPD,heterogeneous nuclear ribonucleoprotein D ,ENSG00000138668,ENSMUSG00000000568,CGACAFTENST00000352301,predicted,ENST00000352301,known,ENSMUST00000112939,known
ENSCAFG00000025045,HNRNPD,heterogeneous nuclear ribonucleoprotein D ,ENSG00000138668,ENSMUSG00000000568,CGACAFTENSMUST00000072750,predicted,CGATENSMUST00000072750,predicted,ENSMUST00000072750,known
ENSCAFG00000003464,ATP6V1C2,ATPase H+ transporting V1 subunit C2 ,ENSG00000143882,ENSMUSG00000020566,ENSCAFT00000005580,known,ENST00000381661,known,CGAMUSTENST00000381661,predicted
ENSCAFG00000003464,ATP6V1C2,ATPase H+ transporting V1 subunit C2 ,ENSG00000143882,ENSMUSG00000020566,ENSCAFT00000005583,known,ENST00000272238,known,ENSMUST00000095820,known
ENSCAFG00000003464,ATP6V1C2,ATPase H+ transporting V1 subunit C2 ,ENSG00000143882,ENSMUSG00000020566,CGACAFTENSMUST00000020884,predicted,CGATENSMUST00000020884,predicted,ENSMUST00000020884,known
ENSCAFG00000025529,TPK1,thiamin pyrophosphokinase 1 ,ENSG00000196511,ENSMUSG00000029735,ENSCAFT00000039734,known,ENST00000360057,known,ENSMUST00000067888,known
ENSCAFG00000025529,TPK1,thiamin pyrophosphokinase 1 ,ENSG00000196511,ENSMUSG00000029735,CGACAFTENST00000378099,predicted,ENST00000378099,known,ENSMUST00000114644,known
ENSCAFG00000008473,RBM46,RNA binding motif protein 46 ,ENSG00000151962,ENSMUSG00000033882,ENSCAFT00000037016,known,ENST00000514866,known,ENSMUST00000182818,known
ENSCAFG00000008473,RBM46,RNA binding motif protein 46 ,ENSG00000151962,ENSMUSG00000033882,ENSCAFT00000013439,known,ENST00000281722,known,ENSMUST00000048647,known
ENSCAFG00000008473,RBM46,RNA binding motif protein 46 ,ENSG00000151962,ENSMUSG00000033882,CGACAFTENST00000510397,predicted,ENST00000510397,known,CGAMUSTENST00000510397,predicted
ENSCAFG00000008903,ARFGAP2,ADP ribosylation factor GTPase activating protein 2 ,ENSG00000149182,ENSMUSG00000027255,ENSCAFT00000014154,known,ENST00000524782,known,ENSMUST00000080008,known
ENSCAFG00000008903,ARFGAP2,ADP ribosylation factor GTPase activating protein 2 ,ENSG00000149182,ENSMUSG00000027255,CGACAFTENST00000426335,predicted,ENST00000426335,known,CGAMUSTENST00000426335,predicted
ENSCAFG00000008903,ARFGAP2,ADP ribosylation factor GTPase activating protein 2 ,ENSG00000149182,ENSMUSG00000027255,CGACAFTENSMUST00000028691,predicted,CGATENSMUST00000028691,predicted,ENSMUST00000028691,known
ENSCAFG00000009033,DYSF,dysferlin ,ENSG00000135636,ENSMUSG00000033788,ENSCAFT00000049149,known,CGATENSCAFT00000049149,predicted,CGAMUSTENSCAFT00000049149,predicted
ENSCAFG00000009033,DYSF,dysferlin ,ENSG00000135636,ENSMUSG00000033788,ENSCAFT00000014361,known,Na,known,Na,known
ENSCAFG00000009033,DYSF,dysferlin ,ENSG00000135636,ENSMUSG00000033788,CGACAFTENST00000409762,predicted,ENST00000409762,known,ENSMUST00000113823,known
ENSCAFG00000009033,DYSF,dysferlin ,ENSG00000135636,ENSMUSG00000033788,CGACAFTENST00000409582,predicted,ENST00000409582,known,CGAMUSTENST00000409582,predicted
ENSCAFG00000009033,DYSF,dysferlin ,ENSG00000135636,ENSMUSG00000033788,CGACAFTENST00000429174,predicted,ENST00000429174,known,CGAMUSTENST00000429174,predicted
ENSCAFG00000009033,DYSF,dysferlin ,ENSG00000135636,ENSMUSG00000033788,CGACAFTENST00000413539,predicted,ENST00000413539,known,CGAMUSTENST00000413539,predicted
ENSCAFG00000009033,DYSF,dysferlin ,ENSG00000135636,ENSMUSG00000033788,CGACAFTENST00000258104,predicted,ENST00000258104,known,CGAMUSTENST00000258104,predicted
ENSCAFG00000009033,DYSF,dysferlin ,ENSG00000135636,ENSMUSG00000033788,CGACAFTENST00000409651,predicted,ENST00000409651,known,CGAMUSTENST00000409651,predicted
ENSCAFG00000009033,DYSF,dysferlin ,ENSG00000135636,ENSMUSG00000033788,CGACAFTENST00000394120,predicted,ENST00000394120,known,CGAMUSTENST00000394120,predicted
ENSCAFG00000009033,DYSF,dysferlin ,ENSG00000135636,ENSMUSG00000033788,CGACAFTENST00000409744,predicted,ENST00000409744,known,CGAMUSTENST00000409744,predicted
ENSCAFG00000009033,DYSF,dysferlin ,ENSG00000135636,ENSMUSG00000033788,CGACAFTENST00000409366,predicted,ENST00000409366,known,CGAMUSTENST00000409366,predicted
ENSCAFG00000009033,DYSF,dysferlin ,ENSG00000135636,ENSMUSG00000033788,CGACAFTENST00000410020,predicted,ENST00000410020,known,CGAMUSTENST00000410020,predicted
ENSCAFG00000009033,DYSF,dysferlin ,ENSG00000135636,ENSMUSG00000033788,CGACAFTENST00000410041,predicted,ENST00000410041,known,ENSMUST00000081904,known
ENSCAFG00000009033,DYSF,dysferlin ,ENSG00000135636,ENSMUSG00000033788,CGACAFTENSMUST00000113818,predicted,CGATENSMUST00000113818,predicted,ENSMUST00000113818,known
ENSCAFG00000015146,SYN1,synapsin I ,ENSG00000008056,ENSMUSG00000037217,ENSCAFT00000024046,known,ENST00000340666,known,ENSMUST00000115345,known
ENSCAFG00000015146,SYN1,synapsin I ,ENSG00000008056,ENSMUSG00000037217,CGACAFTENST00000295987,predicted,ENST00000295987,known,ENSMUST00000081893,known
ENSCAFG00000004866,USP6NL,USP6 N-terminal like ,ENSG00000148429,ENSMUSG00000039046,ENSCAFT00000007841,known,ENST00000609104,known,ENSMUST00000114937,known
ENSCAFG00000004866,USP6NL,USP6 N-terminal like ,ENSG00000148429,ENSMUSG00000039046,CGACAFTENST00000277575,predicted,ENST00000277575,known,CGAMUSTENST00000277575,predicted
ENSCAFG00000004866,USP6NL,USP6 N-terminal like ,ENSG00000148429,ENSMUSG00000039046,CGACAFTENSMUST00000042503,predicted,CGATENSMUST00000042503,predicted,ENSMUST00000042503,known
ENSCAFG00000019740,LOC479600,beta-catenin-interacting protein 1 ,ENSG00000171603,ENSMUSG00000039953,ENSCAFT00000044983,known,ENST00000361311,known,ENSMUST00000105691,known
ENSCAFG00000019740,LOC479600,beta-catenin-interacting protein 1 ,ENSG00000171603,ENSMUSG00000039953,ENSCAFT00000031393,known,Na,known,Na,known
ENSCAFG00000019740,LOC479600,beta-catenin-interacting protein 1 ,ENSG00000171603,ENSMUSG00000039953,CGACAFTENST00000377298,predicted,ENST00000377298,known,ENSMUST00000039144,known
ENSCAFG00000001919,FAM219A,family with sequence similarity 219 member A ,ENSG00000164970,ENSMUSG00000028439,ENSCAFT00000003036,known,ENST00000445726,known,CGAMUSTENST00000445726,predicted
ENSCAFG00000001919,FAM219A,family with sequence similarity 219 member A ,ENSG00000164970,ENSMUSG00000028439,CGACAFTENST00000297620,predicted,ENST00000297620,known,ENSMUST00000108052,known
ENSCAFG00000001919,FAM219A,family with sequence similarity 219 member A ,ENSG00000164970,ENSMUSG00000028439,CGACAFTENSMUST00000108049,predicted,CGATENSMUST00000108049,predicted,ENSMUST00000108049,known
ENSCAFG00000012215,AP1S2,adaptor related protein complex 1 subunit sigma 2 ,ENSG00000182287,ENSMUSG00000031367,ENSCAFT00000019414,known,ENST00000329235,known,ENSMUST00000033734,known
ENSCAFG00000012215,AP1S2,adaptor related protein complex 1 subunit sigma 2 ,ENSG00000182287,ENSMUSG00000031367,CGACAFTENST00000545766,predicted,ENST00000545766,known,ENSMUST00000069041,known
ENSCAFG00000012215,AP1S2,adaptor related protein complex 1 subunit sigma 2 ,ENSG00000182287,ENSMUSG00000031367,CGACAFTENSMUST00000112294,predicted,CGATENSMUST00000112294,predicted,ENSMUST00000112294,known
ENSCAFG00000009072,KCNC1,potassium voltage-gated channel subfamily C member 1 ,ENSG00000129159,ENSMUSG00000058975,ENSCAFT00000014422,known,ENST00000265969,known,ENSMUST00000160433,known
ENSCAFG00000009072,KCNC1,potassium voltage-gated channel subfamily C member 1 ,ENSG00000129159,ENSMUSG00000058975,CGACAFTENST00000379472,predicted,ENST00000379472,known,ENSMUST00000025202,known
ENSCAFG00000007669,CLCN3,chloride voltage-gated channel 3 ,ENSG00000109572,ENSMUSG00000004319,ENSCAFT00000038926,known,ENST00000513761,known,ENSMUST00000110301,known
ENSCAFG00000007669,CLCN3,chloride voltage-gated channel 3 ,ENSG00000109572,ENSMUSG00000004319,ENSCAFT00000038928,known,CGATENSCAFT00000038928,predicted,CGAMUSTENSCAFT00000038928,predicted
ENSCAFG00000007669,CLCN3,chloride voltage-gated channel 3 ,ENSG00000109572,ENSMUSG00000004319,CGACAFTENST00000347613,predicted,ENST00000347613,known,ENSMUST00000004430,known
ENSCAFG00000007669,CLCN3,chloride voltage-gated channel 3 ,ENSG00000109572,ENSMUSG00000004319,CGACAFTENST00000360642,predicted,ENST00000360642,known,CGAMUSTENST00000360642,predicted
ENSCAFG00000007669,CLCN3,chloride voltage-gated channel 3 ,ENSG00000109572,ENSMUSG00000004319,CGACAFTENST00000613795,predicted,ENST00000613795,known,ENSMUST00000056508,known
ENSCAFG00000007669,CLCN3,chloride voltage-gated channel 3 ,ENSG00000109572,ENSMUSG00000004319,CGACAFTENSMUST00000093490,predicted,CGATENSMUST00000093490,predicted,ENSMUST00000093490,known
ENSCAFG00000013961,TP63,tumor protein p63 ,ENSG00000073282,ENSMUSG00000022510,ENSCAFT00000022170,known,ENST00000264731,known,ENSMUST00000115310,known
ENSCAFG00000013961,TP63,tumor protein p63 ,ENSG00000073282,ENSMUSG00000022510,CGACAFTENST00000418709,predicted,ENST00000418709,known,CGAMUSTENST00000418709,predicted
ENSCAFG00000013961,TP63,tumor protein p63 ,ENSG00000073282,ENSMUSG00000022510,CGACAFTENST00000392460,predicted,ENST00000392460,known,ENSMUST00000065523,known
ENSCAFG00000013961,TP63,tumor protein p63 ,ENSG00000073282,ENSMUSG00000022510,CGACAFTENST00000440651,predicted,ENST00000440651,known,CGAMUSTENST00000440651,predicted
ENSCAFG00000013961,TP63,tumor protein p63 ,ENSG00000073282,ENSMUSG00000022510,CGACAFTENST00000354600,predicted,ENST00000354600,known,ENSMUST00000040231,known
ENSCAFG00000013961,TP63,tumor protein p63 ,ENSG00000073282,ENSMUSG00000022510,CGACAFTENST00000437221,predicted,ENST00000437221,known,ENSMUST00000115305,known
ENSCAFG00000013961,TP63,tumor protein p63 ,ENSG00000073282,ENSMUSG00000022510,CGACAFTENST00000392463,predicted,ENST00000392463,known,CGAMUSTENST00000392463,predicted
ENSCAFG00000013961,TP63,tumor protein p63 ,ENSG00000073282,ENSMUSG00000022510,CGACAFTENSMUST00000115306,predicted,CGATENSMUST00000115306,predicted,ENSMUST00000115306,known
ENSCAFG00000013961,TP63,tumor protein p63 ,ENSG00000073282,ENSMUSG00000022510,CGACAFTENSMUST00000115308,predicted,CGATENSMUST00000115308,predicted,ENSMUST00000115308,known
ENSCAFG00000004626,NECTIN2,nectin cell adhesion molecule 2 ,ENSG00000130202,ENSMUSG00000062300,ENSCAFT00000007452,known,ENST00000252483,known,ENSMUST00000075447,known
ENSCAFG00000004626,NECTIN2,nectin cell adhesion molecule 2 ,ENSG00000130202,ENSMUSG00000062300,CGACAFTENST00000252485,predicted,ENST00000252485,known,ENSMUST00000108450,known
ENSCAFG00000011921,ASB11,ankyrin repeat and SOCS box containing 11 ,ENSG00000165192,ENSMUSG00000031382,ENSCAFT00000018938,known,ENST00000480796,known,ENSMUST00000036858,known
ENSCAFG00000011921,ASB11,ankyrin repeat and SOCS box containing 11 ,ENSG00000165192,ENSMUSG00000031382,CGACAFTENST00000380470,predicted,ENST00000380470,known,CGAMUSTENST00000380470,predicted
ENSCAFG00000011921,ASB11,ankyrin repeat and SOCS box containing 11 ,ENSG00000165192,ENSMUSG00000031382,CGACAFTENST00000344384,predicted,ENST00000344384,known,ENSMUST00000033755,known
ENSCAFG00000012884,RORC,RAR related orphan receptor C ,ENSG00000143365,ENSMUSG00000028150,ENSCAFT00000020479,known,ENST00000318247,known,ENSMUST00000029795,known
ENSCAFG00000012884,RORC,RAR related orphan receptor C ,ENSG00000143365,ENSMUSG00000028150,CGACAFTENST00000356728,predicted,ENST00000356728,known,ENSMUST00000197040,known
ENSCAFG00000014358,CASK,calcium/calmodulin dependent serine protein kinase ,ENSG00000147044,ENSMUSG00000031012,ENSCAFT00000049479,known,ENST00000421587,known,ENSMUST00000115436,known
ENSCAFG00000014358,CASK,calcium/calmodulin dependent serine protein kinase ,ENSG00000147044,ENSMUSG00000031012,ENSCAFT00000022869,known,Na,known,Na,known
ENSCAFG00000014358,CASK,calcium/calmodulin dependent serine protein kinase ,ENSG00000147044,ENSMUSG00000031012,CGACAFTENST00000378166,predicted,ENST00000378166,known,CGAMUSTENST00000378166,predicted
ENSCAFG00000014358,CASK,calcium/calmodulin dependent serine protein kinase ,ENSG00000147044,ENSMUSG00000031012,CGACAFTENST00000442742,predicted,ENST00000442742,known,CGAMUSTENST00000442742,predicted
ENSCAFG00000014358,CASK,calcium/calmodulin dependent serine protein kinase ,ENSG00000147044,ENSMUSG00000031012,CGACAFTENSMUST00000115438,predicted,CGATENSMUST00000115438,predicted,ENSMUST00000115438,known
ENSCAFG00000015230,TRPM7,transient receptor potential cation channel subfamily M member 7 ,ENSG00000092439,ENSMUSG00000027365,ENSCAFT00000024268,known,ENST00000560955,known,ENSMUST00000028843,known
