dog_ensemble_id_gene,gene_id,gene_name,human_ensembl_id,mouse_ensembl_id,transcript,status,human_ortholog_transcript,status,mouse_ortholog_transcript,status
ENSCAFG00000015230,TRPM7,transient receptor potential cation channel subfamily M member 7 ,ENSG00000092439,ENSMUSG00000027365,CGACAFTENST00000313478,predicted,ENST00000313478,known,ENSMUST00000103224,known
ENSCAFG00000020001,DOLPP1,dolichyldiphosphatase 1 ,ENSG00000167130,ENSMUSG00000026856,ENSCAFT00000031829,known,ENST00000372546,known,ENSMUST00000028209,known
ENSCAFG00000020001,DOLPP1,dolichyldiphosphatase 1 ,ENSG00000167130,ENSMUSG00000026856,CGACAFTENST00000406974,predicted,ENST00000406974,known,ENSMUST00000113612,known
ENSCAFG00000020001,DOLPP1,dolichyldiphosphatase 1 ,ENSG00000167130,ENSMUSG00000026856,CGACAFTENSMUST00000123202,predicted,CGATENSMUST00000123202,predicted,ENSMUST00000123202,known
ENSCAFG00000003332,EPHA7,EPH receptor A7 ,ENSG00000135333,ENSMUSG00000028289,ENSCAFT00000005480,known,ENST00000369303,known,ENSMUST00000029964,known
ENSCAFG00000003332,EPHA7,EPH receptor A7 ,ENSG00000135333,ENSMUSG00000028289,CGACAFTENST00000369297,predicted,ENST00000369297,known,CGAMUSTENST00000369297,predicted
ENSCAFG00000003332,EPHA7,EPH receptor A7 ,ENSG00000135333,ENSMUSG00000028289,CGACAFTENSMUST00000080934,predicted,CGATENSMUST00000080934,predicted,ENSMUST00000080934,known
ENSCAFG00000003332,EPHA7,EPH receptor A7 ,ENSG00000135333,ENSMUSG00000028289,CGACAFTENSMUST00000108191,predicted,CGATENSMUST00000108191,predicted,ENSMUST00000108191,known
ENSCAFG00000011205,PUM1,pumilio RNA binding family member 1 ,ENSG00000134644,ENSMUSG00000028580,ENSCAFT00000017823,known,CGATENSCAFT00000017823,predicted,CGAMUSTENSCAFT00000017823,predicted
ENSCAFG00000011205,PUM1,pumilio RNA binding family member 1 ,ENSG00000134644,ENSMUSG00000028580,CGACAFTENST00000257075,predicted,ENST00000257075,known,ENSMUST00000097864,known
ENSCAFG00000011205,PUM1,pumilio RNA binding family member 1 ,ENSG00000134644,ENSMUSG00000028580,CGACAFTENST00000426105,predicted,ENST00000426105,known,ENSMUST00000097862,known
ENSCAFG00000011205,PUM1,pumilio RNA binding family member 1 ,ENSG00000134644,ENSMUSG00000028580,CGACAFTENSMUST00000030315,predicted,CGATENSMUST00000030315,predicted,ENSMUST00000030315,known
ENSCAFG00000011205,PUM1,pumilio RNA binding family member 1 ,ENSG00000134644,ENSMUSG00000028580,CGACAFTENSMUST00000105992,predicted,CGATENSMUST00000105992,predicted,ENSMUST00000105992,known
ENSCAFG00000011205,PUM1,pumilio RNA binding family member 1 ,ENSG00000134644,ENSMUSG00000028580,CGACAFTENSMUST00000105991,predicted,CGATENSMUST00000105991,predicted,ENSMUST00000105991,known
ENSCAFG00000007148,FBXO3,F-box protein 3 ,ENSG00000110429,ENSMUSG00000027180,ENSCAFT00000011480,known,ENST00000265651,known,ENSMUST00000028603,known
ENSCAFG00000007148,FBXO3,F-box protein 3 ,ENSG00000110429,ENSMUSG00000027180,CGACAFTENST00000448981,predicted,ENST00000448981,known,ENSMUST00000102565,known
ENSCAFG00000010815,TGFB2,transforming growth factor beta 2 ,ENSG00000092969,ENSMUSG00000039239,ENSCAFT00000017213,known,ENST00000366930,known,ENSMUST00000045288,known
ENSCAFG00000010815,TGFB2,transforming growth factor beta 2 ,ENSG00000092969,ENSMUSG00000039239,ENSCAFT00000017210,known,ENST00000366929,known,ENSMUST00000195201,known
ENSCAFG00000002028,VLDLR,very low density lipoprotein receptor ,ENSG00000147852,ENSMUSG00000024924,ENSCAFT00000037573,known,ENST00000382099,known,ENSMUST00000172302,known
ENSCAFG00000002028,VLDLR,very low density lipoprotein receptor ,ENSG00000147852,ENSMUSG00000024924,ENSCAFT00000037581,known,ENST00000382100,known,ENSMUST00000167487,known
ENSCAFG00000002028,VLDLR,very low density lipoprotein receptor ,ENSG00000147852,ENSMUSG00000024924,CGACAFTENSMUST00000047645,predicted,CGATENSMUST00000047645,predicted,ENSMUST00000047645,known
ENSCAFG00000029087,GATA4,GATA binding protein 4 ,ENSG00000136574,ENSMUSG00000021944,ENSCAFT00000048684,known,ENST00000335135,known,ENSMUST00000118022,known
ENSCAFG00000029087,GATA4,GATA binding protein 4 ,ENSG00000136574,ENSMUSG00000021944,CGACAFTENST00000528712,predicted,ENST00000528712,known,CGAMUSTENST00000528712,predicted
ENSCAFG00000029087,GATA4,GATA binding protein 4 ,ENSG00000136574,ENSMUSG00000021944,CGACAFTENST00000532059,predicted,ENST00000532059,known,ENSMUST00000067417,known
ENSCAFG00000020135,FNBP1L,formin binding protein 1 like ,ENSG00000137942,ENSMUSG00000039735,ENSCAFT00000050191,known,ENST00000370253,known,CGAMUSTENST00000370253,predicted
ENSCAFG00000020135,FNBP1L,formin binding protein 1 like ,ENSG00000137942,ENSMUSG00000039735,ENSCAFT00000032063,known,Na,known,Na,known
ENSCAFG00000020135,FNBP1L,formin binding protein 1 like ,ENSG00000137942,ENSMUSG00000039735,ENSCAFT00000047065,known,Na,known,Na,known
ENSCAFG00000020135,FNBP1L,formin binding protein 1 like ,ENSG00000137942,ENSMUSG00000039735,CGACAFTENST00000271234,predicted,ENST00000271234,known,CGAMUSTENST00000271234,predicted
ENSCAFG00000020135,FNBP1L,formin binding protein 1 like ,ENSG00000137942,ENSMUSG00000039735,CGACAFTENST00000260506,predicted,ENST00000260506,known,ENSMUST00000162409,known
ENSCAFG00000020135,FNBP1L,formin binding protein 1 like ,ENSG00000137942,ENSMUSG00000039735,CGACAFTENSMUST00000162947,predicted,CGATENSMUST00000162947,predicted,ENSMUST00000162947,known
ENSCAFG00000007034,LYN,LYN proto-oncogene, Src family tyrosine kinase ,ENSG00000254087,ENSMUSG00000042228,ENSCAFT00000011282,known,ENST00000519728,known,ENSMUST00000041377,known
ENSCAFG00000007034,LYN,LYN proto-oncogene, Src family tyrosine kinase ,ENSG00000254087,ENSMUSG00000042228,CGACAFTENST00000520220,predicted,ENST00000520220,known,ENSMUST00000103010,known
ENSCAFG00000000082,CDK2,cyclin dependent kinase 2 ,ENSG00000123374,ENSMUSG00000025358,ENSCAFT00000000140,known,ENST00000266970,known,ENSMUST00000026415,known
ENSCAFG00000000082,CDK2,cyclin dependent kinase 2 ,ENSG00000123374,ENSMUSG00000025358,CGACAFTENST00000440311,predicted,ENST00000440311,known,CGAMUSTENST00000440311,predicted
ENSCAFG00000000082,CDK2,cyclin dependent kinase 2 ,ENSG00000123374,ENSMUSG00000025358,CGACAFTENST00000354056,predicted,ENST00000354056,known,CGAMUSTENST00000354056,predicted
ENSCAFG00000000082,CDK2,cyclin dependent kinase 2 ,ENSG00000123374,ENSMUSG00000025358,CGACAFTENSMUST00000026416,predicted,CGATENSMUST00000026416,predicted,ENSMUST00000026416,known
ENSCAFG00000015036,CPSF4,cleavage and polyadenylation specific factor 4 ,ENSG00000160917,ENSMUSG00000029625,ENSCAFT00000043832,known,ENST00000292476,known,CGAMUSTENST00000292476,predicted
ENSCAFG00000015036,CPSF4,cleavage and polyadenylation specific factor 4 ,ENSG00000160917,ENSMUSG00000029625,ENSCAFT00000023892,known,CGATENSCAFT00000023892,predicted,CGAMUSTENSCAFT00000023892,predicted
ENSCAFG00000015036,CPSF4,cleavage and polyadenylation specific factor 4 ,ENSG00000160917,ENSMUSG00000029625,ENSCAFT00000023887,known,Na,known,Na,known
ENSCAFG00000015036,CPSF4,cleavage and polyadenylation specific factor 4 ,ENSG00000160917,ENSMUSG00000029625,CGACAFTENST00000436336,predicted,ENST00000436336,known,ENSMUST00000162244,known
ENSCAFG00000015036,CPSF4,cleavage and polyadenylation specific factor 4 ,ENSG00000160917,ENSMUSG00000029625,CGACAFTENST00000441580,predicted,ENST00000441580,known,CGAMUSTENST00000441580,predicted
ENSCAFG00000015036,CPSF4,cleavage and polyadenylation specific factor 4 ,ENSG00000160917,ENSMUSG00000029625,CGACAFTENSMUST00000160629,predicted,CGATENSMUST00000160629,predicted,ENSMUST00000160629,known
ENSCAFG00000015036,CPSF4,cleavage and polyadenylation specific factor 4 ,ENSG00000160917,ENSMUSG00000029625,CGACAFTENSMUST00000070487,predicted,CGATENSMUST00000070487,predicted,ENSMUST00000070487,known
ENSCAFG00000008677,SSBP2,single stranded DNA binding protein 2 ,ENSG00000145687,ENSMUSG00000003992,ENSCAFT00000013778,known,ENST00000320672,known,ENSMUST00000004094,known
ENSCAFG00000008677,SSBP2,single stranded DNA binding protein 2 ,ENSG00000145687,ENSMUSG00000003992,CGACAFTENST00000509053,predicted,ENST00000509053,known,CGAMUSTENST00000509053,predicted
ENSCAFG00000008677,SSBP2,single stranded DNA binding protein 2 ,ENSG00000145687,ENSMUSG00000003992,CGACAFTENST00000514493,predicted,ENST00000514493,known,ENSMUST00000042122,known
ENSCAFG00000008677,SSBP2,single stranded DNA binding protein 2 ,ENSG00000145687,ENSMUSG00000003992,CGACAFTENST00000505980,predicted,ENST00000505980,known,CGAMUSTENST00000505980,predicted
ENSCAFG00000008677,SSBP2,single stranded DNA binding protein 2 ,ENSG00000145687,ENSMUSG00000003992,CGACAFTENST00000515395,predicted,ENST00000515395,known,CGAMUSTENST00000515395,predicted
ENSCAFG00000008677,SSBP2,single stranded DNA binding protein 2 ,ENSG00000145687,ENSMUSG00000003992,CGACAFTENST00000615665,predicted,ENST00000615665,known,CGAMUSTENST00000615665,predicted
ENSCAFG00000009193,AMBRA1,autophagy and beclin 1 regulator 1 ,ENSG00000110497,ENSMUSG00000040506,ENSCAFT00000039701,known,ENST00000314845,known,ENSMUST00000099712,known
ENSCAFG00000009193,AMBRA1,autophagy and beclin 1 regulator 1 ,ENSG00000110497,ENSMUSG00000040506,CGACAFTENST00000533727,predicted,ENST00000533727,known,CGAMUSTENST00000533727,predicted
ENSCAFG00000009193,AMBRA1,autophagy and beclin 1 regulator 1 ,ENSG00000110497,ENSMUSG00000040506,CGACAFTENST00000534300,predicted,ENST00000534300,known,CGAMUSTENST00000534300,predicted
ENSCAFG00000009193,AMBRA1,autophagy and beclin 1 regulator 1 ,ENSG00000110497,ENSMUSG00000040506,CGACAFTENSMUST00000045705,predicted,CGATENSMUST00000045705,predicted,ENSMUST00000045705,known
ENSCAFG00000008886,FGF5,fibroblast growth factor 5 ,ENSG00000138675,ENSMUSG00000029337,ENSCAFT00000038532,known,ENST00000312465,known,ENSMUST00000031280,known
ENSCAFG00000008886,FGF5,fibroblast growth factor 5 ,ENSG00000138675,ENSMUSG00000029337,ENSCAFT00000014095,known,ENST00000456523,known,ENSMUST00000200059,known
ENSCAFG00000016286,DNAJB1,DnaJ heat shock protein family (Hsp40) member B1 ,ENSG00000132002,ENSMUSG00000005483,ENSCAFT00000025827,known,ENST00000254322,known,ENSMUST00000005620,known
ENSCAFG00000016286,DNAJB1,DnaJ heat shock protein family (Hsp40) member B1 ,ENSG00000132002,ENSMUSG00000005483,CGACAFTENST00000396969,predicted,ENST00000396969,known,ENSMUST00000212300,known
ENSCAFG00000004486,PICALM,phosphatidylinositol binding clathrin assembly protein ,ENSG00000073921,ENSMUSG00000039361,ENSCAFT00000007234,known,Na,known,Na,known
ENSCAFG00000004486,PICALM,phosphatidylinositol binding clathrin assembly protein ,ENSG00000073921,ENSMUSG00000039361,ENSCAFT00000044406,known,CGATENSCAFT00000044406,predicted,CGAMUSTENSCAFT00000044406,predicted
ENSCAFG00000004486,PICALM,phosphatidylinositol binding clathrin assembly protein ,ENSG00000073921,ENSMUSG00000039361,CGACAFTENST00000532317,predicted,ENST00000532317,known,ENSMUST00000209068,known
ENSCAFG00000004486,PICALM,phosphatidylinositol binding clathrin assembly protein ,ENSG00000073921,ENSMUSG00000039361,CGACAFTENST00000526033,predicted,ENST00000526033,known,CGAMUSTENST00000526033,predicted
ENSCAFG00000004486,PICALM,phosphatidylinositol binding clathrin assembly protein ,ENSG00000073921,ENSMUSG00000039361,CGACAFTENST00000393346,predicted,ENST00000393346,known,ENSMUST00000208742,known
ENSCAFG00000004486,PICALM,phosphatidylinositol binding clathrin assembly protein ,ENSG00000073921,ENSMUSG00000039361,CGACAFTENST00000528398,predicted,ENST00000528398,known,CGAMUSTENST00000528398,predicted
ENSCAFG00000004486,PICALM,phosphatidylinositol binding clathrin assembly protein ,ENSG00000073921,ENSMUSG00000039361,CGACAFTENSMUST00000207225,predicted,CGATENSMUST00000207225,predicted,ENSMUST00000207225,known
ENSCAFG00000004486,PICALM,phosphatidylinositol binding clathrin assembly protein ,ENSG00000073921,ENSMUSG00000039361,CGACAFTENSMUST00000207484,predicted,CGATENSMUST00000207484,predicted,ENSMUST00000207484,known
ENSCAFG00000004486,PICALM,phosphatidylinositol binding clathrin assembly protein ,ENSG00000073921,ENSMUSG00000039361,CGACAFTENSMUST00000208730,predicted,CGATENSMUST00000208730,predicted,ENSMUST00000208730,known
ENSCAFG00000004486,PICALM,phosphatidylinositol binding clathrin assembly protein ,ENSG00000073921,ENSMUSG00000039361,CGACAFTENSMUST00000049537,predicted,CGATENSMUST00000049537,predicted,ENSMUST00000049537,known
ENSCAFG00000007047,No,items found - Gene - NCBI,ENSG00000172005,ENSMUSG00000027375,ENSCAFT00000011303,known,ENST00000309988,known,ENSMUST00000028854,known
ENSCAFG00000007047,No,items found - Gene - NCBI,ENSG00000172005,ENSMUSG00000027375,CGACAFTENST00000353004,predicted,ENST00000353004,known,CGAMUSTENST00000353004,predicted
ENSCAFG00000007047,No,items found - Gene - NCBI,ENSG00000172005,ENSMUSG00000027375,CGACAFTENST00000354078,predicted,ENST00000354078,known,ENSMUST00000028853,known
ENSCAFG00000007047,No,items found - Gene - NCBI,ENSG00000172005,ENSMUSG00000027375,CGACAFTENST00000349807,predicted,ENST00000349807,known,CGAMUSTENST00000349807,predicted
ENSCAFG00000006529,TMPO,thymopoietin ,ENSG00000120802,ENSMUSG00000019961,ENSCAFT00000010545,known,ENST00000556029,known,ENSMUST00000072239,known
ENSCAFG00000006529,TMPO,thymopoietin ,ENSG00000120802,ENSMUSG00000019961,CGACAFTENST00000343315,predicted,ENST00000343315,known,ENSMUST00000092219,known
ENSCAFG00000006529,TMPO,thymopoietin ,ENSG00000120802,ENSMUSG00000019961,CGACAFTENST00000266732,predicted,ENST00000266732,known,ENSMUST00000020123,known
ENSCAFG00000006529,TMPO,thymopoietin ,ENSG00000120802,ENSMUSG00000019961,CGACAFTENST00000393053,predicted,ENST00000393053,known,ENSMUST00000105293,known
ENSCAFG00000006529,TMPO,thymopoietin ,ENSG00000120802,ENSMUSG00000019961,CGACAFTENSMUST00000099355,predicted,CGATENSMUST00000099355,predicted,ENSMUST00000099355,known
ENSCAFG00000002936,HOXA1,homeobox A1 ,ENSG00000105991,ENSMUSG00000029844,ENSCAFT00000004700,known,ENST00000343060,known,ENSMUST00000000964,known
ENSCAFG00000002936,HOXA1,homeobox A1 ,ENSG00000105991,ENSMUSG00000029844,CGACAFTENST00000355633,predicted,ENST00000355633,known,ENSMUST00000120363,known
ENSCAFG00000001713,TEK,TEK receptor tyrosine kinase ,ENSG00000120156,ENSMUSG00000006386,ENSCAFT00000002677,known,CGATENSMUST00000071168,predicted,ENSMUST00000071168,known
ENSCAFG00000001713,TEK,TEK receptor tyrosine kinase ,ENSG00000120156,ENSMUSG00000006386,CGACAFTENST00000519097,predicted,ENST00000519097,known,CGAMUSTENST00000519097,predicted
ENSCAFG00000001713,TEK,TEK receptor tyrosine kinase ,ENSG00000120156,ENSMUSG00000006386,CGACAFTENST00000380036,predicted,ENST00000380036,known,ENSMUST00000102798,known
ENSCAFG00000001713,TEK,TEK receptor tyrosine kinase ,ENSG00000120156,ENSMUSG00000006386,CGACAFTENST00000406359,predicted,ENST00000406359,known,CGAMUSTENST00000406359,predicted
ENSCAFG00000001713,TEK,TEK receptor tyrosine kinase ,ENSG00000120156,ENSMUSG00000006386,CGACAFTENSMUST00000073939,predicted,CGATENSMUST00000073939,predicted,ENSMUST00000073939,known
ENSCAFG00000016993,USP3,ubiquitin specific peptidase 3 ,ENSG00000140455,ENSMUSG00000032376,ENSCAFT00000026918,known,ENST00000380324,known,ENSMUST00000127569,known
ENSCAFG00000016993,USP3,ubiquitin specific peptidase 3 ,ENSG00000140455,ENSMUSG00000032376,CGACAFTENST00000540797,predicted,ENST00000540797,known,CGAMUSTENST00000540797,predicted
ENSCAFG00000016993,USP3,ubiquitin specific peptidase 3 ,ENSG00000140455,ENSMUSG00000032376,CGACAFTENSMUST00000098613,predicted,CGATENSMUST00000098613,predicted,ENSMUST00000098613,known
ENSCAFG00000014850,COPS2,COP9 signalosome subunit 2 ,ENSG00000166200,ENSMUSG00000027206,ENSCAFT00000023590,known,ENST00000388901,known,ENSMUST00000028635,known
ENSCAFG00000014850,COPS2,COP9 signalosome subunit 2 ,ENSG00000166200,ENSMUSG00000027206,CGACAFTENST00000299259,predicted,ENST00000299259,known,ENSMUST00000110463,known
ENSCAFG00000016858,DNAL1,dynein axonemal light chain 1 ,ENSG00000119661,ENSMUSG00000042523,ENSCAFT00000026690,known,ENST00000553645,known,ENSMUST00000123491,known
ENSCAFG00000016858,DNAL1,dynein axonemal light chain 1 ,ENSG00000119661,ENSMUSG00000042523,CGACAFTENST00000554871,predicted,ENST00000554871,known,ENSMUST00000046340,known
ENSCAFG00000020207,KYAT3,kynurenine aminotransferase 3 ,ENSG00000137944,ENSMUSG00000040213,ENSCAFT00000032186,known,ENST00000260508,known,ENSMUST00000106218,known
ENSCAFG00000020207,KYAT3,kynurenine aminotransferase 3 ,ENSG00000137944,ENSMUSG00000040213,CGACAFTENST00000370491,predicted,ENST00000370491,known,ENSMUST00000044392,known
ENSCAFG00000013361,KDM1A,lysine demethylase 1A ,ENSG00000004487,ENSMUSG00000036940,ENSCAFT00000044299,known,ENST00000356634,known,ENSMUST00000116273,known
ENSCAFG00000013361,KDM1A,lysine demethylase 1A ,ENSG00000004487,ENSMUSG00000036940,ENSCAFT00000021220,known,Na,known,Na,known
ENSCAFG00000013361,KDM1A,lysine demethylase 1A ,ENSG00000004487,ENSMUSG00000036940,CGACAFTENST00000400181,predicted,ENST00000400181,known,CGAMUSTENST00000400181,predicted
ENSCAFG00000013361,KDM1A,lysine demethylase 1A ,ENSG00000004487,ENSMUSG00000036940,CGACAFTENSMUST00000105847,predicted,CGATENSMUST00000105847,predicted,ENSMUST00000105847,known
ENSCAFG00000005948,SPINT2,serine peptidase inhibitor, Kunitz type 2 ,ENSG00000167642,ENSMUSG00000074227,ENSCAFT00000009605,known,ENST00000301244,known,ENSMUST00000098604,known
ENSCAFG00000005948,SPINT2,serine peptidase inhibitor, Kunitz type 2 ,ENSG00000167642,ENSMUSG00000074227,CGACAFTENST00000454580,predicted,ENST00000454580,known,ENSMUST00000108236,known
ENSCAFG00000007344,MYBL1,MYB proto-oncogene like 1 ,ENSG00000185697,ENSMUSG00000025912,ENSCAFT00000043735,known,ENST00000522677,known,ENSMUST00000088658,known
ENSCAFG00000007344,MYBL1,MYB proto-oncogene like 1 ,ENSG00000185697,ENSMUSG00000025912,ENSCAFT00000011750,known,Na,known,Na,known
ENSCAFG00000007344,MYBL1,MYB proto-oncogene like 1 ,ENSG00000185697,ENSMUSG00000025912,CGACAFTENST00000524176,predicted,ENST00000524176,known,ENSMUST00000115468,known
ENSCAFG00000013196,TM6SF1,transmembrane 6 superfamily member 1 ,ENSG00000136404,ENSMUSG00000038623,ENSCAFT00000020949,known,ENST00000322019,known,ENSMUST00000041890,known
ENSCAFG00000013196,TM6SF1,transmembrane 6 superfamily member 1 ,ENSG00000136404,ENSMUSG00000038623,CGACAFTENST00000379390,predicted,ENST00000379390,known,CGAMUSTENST00000379390,predicted
ENSCAFG00000013196,TM6SF1,transmembrane 6 superfamily member 1 ,ENSG00000136404,ENSMUSG00000038623,CGACAFTENST00000565774,predicted,ENST00000565774,known,CGAMUSTENST00000565774,predicted
ENSCAFG00000013196,TM6SF1,transmembrane 6 superfamily member 1 ,ENSG00000136404,ENSMUSG00000038623,CGACAFTENSMUST00000119543,predicted,CGATENSMUST00000119543,predicted,ENSMUST00000119543,known
ENSCAFG00000016969,CLK2,CDC like kinase 2 ,ENSG00000176444,ENSMUSG00000068917,ENSCAFT00000026865,known,Na,known,Na,known
ENSCAFG00000016969,CLK2,CDC like kinase 2 ,ENSG00000176444,ENSMUSG00000068917,CGACAFTENST00000361168,predicted,ENST00000361168,known,ENSMUST00000121212,known
ENSCAFG00000016969,CLK2,CDC like kinase 2 ,ENSG00000176444,ENSMUSG00000068917,CGACAFTENST00000368361,predicted,ENST00000368361,known,CGAMUSTENST00000368361,predicted
ENSCAFG00000016969,CLK2,CDC like kinase 2 ,ENSG00000176444,ENSMUSG00000068917,CGACAFTENSMUST00000090927,predicted,CGATENSMUST00000090927,predicted,ENSMUST00000090927,known
ENSCAFG00000015135,LDB2,LIM domain binding 2 ,ENSG00000169744,ENSMUSG00000039706,ENSCAFT00000024036,known,CGATENSCAFT00000024036,predicted,CGAMUSTENSCAFT00000024036,predicted
ENSCAFG00000015135,LDB2,LIM domain binding 2 ,ENSG00000169744,ENSMUSG00000039706,CGACAFTENST00000515064,predicted,ENST00000515064,known,ENSMUST00000199261,known
ENSCAFG00000015135,LDB2,LIM domain binding 2 ,ENSG00000169744,ENSMUSG00000039706,CGACAFTENST00000441778,predicted,ENST00000441778,known,ENSMUST00000199534,known
ENSCAFG00000015135,LDB2,LIM domain binding 2 ,ENSG00000169744,ENSMUSG00000039706,CGACAFTENST00000304523,predicted,ENST00000304523,known,ENSMUST00000070748,known
ENSCAFG00000015135,LDB2,LIM domain binding 2 ,ENSG00000169744,ENSMUSG00000039706,CGACAFTENST00000502640,predicted,ENST00000502640,known,CGAMUSTENST00000502640,predicted
ENSCAFG00000015135,LDB2,LIM domain binding 2 ,ENSG00000169744,ENSMUSG00000039706,CGACAFTENSMUST00000199256,predicted,CGATENSMUST00000199256,predicted,ENSMUST00000199256,known
ENSCAFG00000013075,SH3KBP1,SH3 domain containing kinase binding protein 1 ,ENSG00000147010,ENSMUSG00000040990,ENSCAFT00000020758,known,ENST00000397821,known,ENSMUST00000112456,known
ENSCAFG00000013075,SH3KBP1,SH3 domain containing kinase binding protein 1 ,ENSG00000147010,ENSMUSG00000040990,CGACAFTENST00000379716,predicted,ENST00000379716,known,ENSMUST00000112451,known
ENSCAFG00000013075,SH3KBP1,SH3 domain containing kinase binding protein 1 ,ENSG00000147010,ENSMUSG00000040990,CGACAFTENST00000379698,predicted,ENST00000379698,known,ENSMUST00000080394,known
ENSCAFG00000018484,ATP1B4,ATPase Na+/K+ transporting family member beta 4 ,ENSG00000101892,ENSMUSG00000016327,ENSCAFT00000029367,known,ENST00000361319,known,ENSMUST00000115134,known
ENSCAFG00000018484,ATP1B4,ATPase Na+/K+ transporting family member beta 4 ,ENSG00000101892,ENSMUSG00000016327,CGACAFTENST00000218008,predicted,ENST00000218008,known,ENSMUST00000016471,known
ENSCAFG00000013654,DPF2,double PHD fingers 2 ,ENSG00000133884,ENSMUSG00000024826,ENSCAFT00000021664,known,ENST00000252268,known,ENSMUST00000118623,known
ENSCAFG00000013654,DPF2,double PHD fingers 2 ,ENSG00000133884,ENSMUSG00000024826,ENSCAFT00000021663,known,ENST00000528416,known,ENSMUST00000136983,known
