human_ensemble_id_gene,gene_id,gene_name,mouse_ensembl_id,dog_ensembl_id,transcript,status,mouse_ortholog_transcript,status,dog_ortholog_transcript,status
ENSG00000170248,PDCD6IP,programmed cell death 6 interacting protein ,ENSMUSG00000032504,ENSCAFG00000004721,ENST00000307296,known,ENSMUST00000035086,known,ENSCAFT00000007604,known
ENSG00000170248,PDCD6IP,programmed cell death 6 interacting protein ,ENSMUSG00000032504,ENSCAFG00000004721,ENST00000457054,known,ENSMUST00000111861,known,CGACAFTENST00000457054,predicted
ENSG00000105879,CBLL1,Cbl proto-oncogene like 1 ,ENSMUSG00000020659,ENSCAFG00000031990,ENST00000440859,known,ENSMUST00000101499,known,ENSCAFT00000048678,known
ENSG00000105879,CBLL1,Cbl proto-oncogene like 1 ,ENSMUSG00000020659,ENSCAFG00000031990,ENST00000222597,known,CGAMUSTENST00000222597,predicted,CGACAFTENST00000222597,predicted
ENSG00000105879,CBLL1,Cbl proto-oncogene like 1 ,ENSMUSG00000020659,ENSCAFG00000031990,CGATENSMUST00000064240,predicted,ENSMUST00000064240,known,CGACAFTENSMUST00000064240,predicted
ENSG00000147955,SIGMAR1,sigma non-opioid intracellular receptor 1 ,ENSMUSG00000036078,ENSCAFG00000030020,ENST00000277010,known,ENSMUST00000059354,known,ENSCAFT00000043329,known
ENSG00000147955,SIGMAR1,sigma non-opioid intracellular receptor 1 ,ENSMUSG00000036078,ENSCAFG00000030020,ENST00000477726,known,ENSMUST00000071561,known,CGACAFTENST00000477726,predicted
ENSG00000147162,OGT,O-linked N-acetylglucosamine (GlcNAc) transferase ,ENSMUSG00000034160,ENSCAFG00000017134,ENST00000373719,known,ENSMUST00000044475,known,ENSCAFT00000027149,known
ENSG00000147162,OGT,O-linked N-acetylglucosamine (GlcNAc) transferase ,ENSMUSG00000034160,ENSCAFG00000017134,ENST00000373701,known,ENSMUST00000119299,known,CGACAFTENST00000373701,predicted
ENSG00000065613,SLK,STE20 like kinase ,ENSMUSG00000025060,ENSCAFG00000010516,ENST00000335753,known,ENSMUST00000026043,known,ENSCAFT00000045427,known
ENSG00000065613,SLK,STE20 like kinase ,ENSMUSG00000025060,ENSCAFG00000010516,ENST00000369755,known,ENSMUST00000051691,known,ENSCAFT00000016744,known
ENSG00000143545,RAB13,RAB13 member RAS oncogene family ,ENSMUSG00000027935,ENSCAFG00000017389,ENST00000368575,known,ENSMUST00000065418,known,ENSCAFT00000027549,known
ENSG00000143545,RAB13,RAB13 member RAS oncogene family ,ENSMUSG00000027935,ENSCAFG00000017389,ENST00000614713,known,ENSMUST00000107373,known,CGACAFTENST00000614713,predicted
ENSG00000100991,TRPC4AP,transient receptor potential cation channel subfamily C member 4 associated protein ,ENSMUSG00000038324,ENSCAFG00000007912,ENST00000451813,known,ENSMUST00000103140,known,CGACAFTENST00000451813,predicted
ENSG00000100991,TRPC4AP,transient receptor potential cation channel subfamily C member 4 associated protein ,ENSMUSG00000038324,ENSCAFG00000007912,ENST00000252015,known,ENSMUST00000041059,known,ENSCAFT00000044637,known
ENSG00000100991,TRPC4AP,transient receptor potential cation channel subfamily C member 4 associated protein ,ENSMUSG00000038324,ENSCAFG00000007912,CGATENSCAFT00000012642,predicted,CGAMUSTENSCAFT00000012642,predicted,ENSCAFT00000012642,known
ENSG00000136504,KAT7,lysine acetyltransferase 7 ,ENSMUSG00000038909,ENSCAFG00000016955,ENST00000259021,known,ENSMUST00000107734,known,ENSCAFT00000026849,known
ENSG00000136504,KAT7,lysine acetyltransferase 7 ,ENSMUSG00000038909,ENSCAFG00000016955,ENST00000454930,known,CGAMUSTENST00000454930,predicted,CGACAFTENST00000454930,predicted
ENSG00000136504,KAT7,lysine acetyltransferase 7 ,ENSMUSG00000038909,ENSCAFG00000016955,ENST00000509773,known,CGAMUSTENST00000509773,predicted,CGACAFTENST00000509773,predicted
ENSG00000136504,KAT7,lysine acetyltransferase 7 ,ENSMUSG00000038909,ENSCAFG00000016955,ENST00000510819,known,CGAMUSTENST00000510819,predicted,CGACAFTENST00000510819,predicted
ENSG00000136504,KAT7,lysine acetyltransferase 7 ,ENSMUSG00000038909,ENSCAFG00000016955,ENST00000424009,known,ENSMUST00000107733,known,CGACAFTENST00000424009,predicted
ENSG00000136504,KAT7,lysine acetyltransferase 7 ,ENSMUSG00000038909,ENSCAFG00000016955,CGATENSMUST00000103159,predicted,ENSMUST00000103159,known,CGACAFTENSMUST00000103159,predicted
ENSG00000171723,GPHN,gephyrin ,ENSMUSG00000047454,ENSCAFG00000016305,ENST00000315266,known,CGAMUSTENST00000315266,predicted,CGACAFTENST00000315266,predicted
ENSG00000171723,GPHN,gephyrin ,ENSMUSG00000047454,ENSCAFG00000016305,ENST00000478722,known,ENSMUST00000110388,known,CGACAFTENST00000478722,predicted
ENSG00000171723,GPHN,gephyrin ,ENSMUSG00000047454,ENSCAFG00000016305,CGATENSCAFT00000025875,predicted,CGAMUSTENSCAFT00000025875,predicted,ENSCAFT00000025875,known
ENSG00000171723,GPHN,gephyrin ,ENSMUSG00000047454,ENSCAFG00000016305,CGATENSMUST00000052472,predicted,ENSMUST00000052472,known,CGACAFTENSMUST00000052472,predicted
ENSG00000031698,SARS1,seryl-tRNA synthetase 1 ,ENSMUSG00000068739,ENSCAFG00000019847,ENST00000234677,known,ENSMUST00000090553,known,ENSCAFT00000031572,known
ENSG00000031698,SARS1,seryl-tRNA synthetase 1 ,ENSMUSG00000068739,ENSCAFG00000019847,ENST00000369923,known,ENSMUST00000102625,known,CGACAFTENST00000369923,predicted
ENSG00000118473,SGIP1,SH3GL interacting endocytic adaptor 1 ,ENSMUSG00000028524,ENSCAFG00000018570,ENST00000371039,known,CGAMUSTENST00000371039,predicted,CGACAFTENST00000371039,predicted
ENSG00000118473,SGIP1,SH3GL interacting endocytic adaptor 1 ,ENSMUSG00000028524,ENSCAFG00000018570,ENST00000371037,known,CGAMUSTENST00000371037,predicted,ENSCAFT00000029482,known
ENSG00000118473,SGIP1,SH3GL interacting endocytic adaptor 1 ,ENSMUSG00000028524,ENSCAFG00000018570,CGATENSMUST00000066824,predicted,ENSMUST00000066824,known,CGACAFTENSMUST00000066824,predicted
ENSG00000118473,SGIP1,SH3GL interacting endocytic adaptor 1 ,ENSMUSG00000028524,ENSCAFG00000018570,CGATENSMUST00000072481,predicted,ENSMUST00000072481,known,CGACAFTENSMUST00000072481,predicted
ENSG00000118473,SGIP1,SH3GL interacting endocytic adaptor 1 ,ENSMUSG00000028524,ENSCAFG00000018570,CGATENSMUST00000080728,predicted,ENSMUST00000080728,known,CGACAFTENSMUST00000080728,predicted
ENSG00000176463,SLCO3A1,solute carrier organic anion transporter family member 3A1 ,ENSMUSG00000025790,ENSCAFG00000011241,ENST00000318445,known,ENSMUST00000026897,known,CGACAFTENST00000318445,predicted
ENSG00000176463,SLCO3A1,solute carrier organic anion transporter family member 3A1 ,ENSMUSG00000025790,ENSCAFG00000011241,ENST00000424469,known,ENSMUST00000098371,known,ENSCAFT00000017864,known
ENSG00000142864,SERBP1,SERPINE1 mRNA binding protein 1 ,ENSMUSG00000036371,ENSCAFG00000018538,ENST00000370994,known,ENSMUST00000204293,known,CGACAFTENST00000370994,predicted
ENSG00000142864,SERBP1,SERPINE1 mRNA binding protein 1 ,ENSMUSG00000036371,ENSCAFG00000018538,ENST00000370995,known,ENSMUST00000042990,known,ENSCAFT00000029427,known
ENSG00000142864,SERBP1,SERPINE1 mRNA binding protein 1 ,ENSMUSG00000036371,ENSCAFG00000018538,ENST00000361219,known,ENSMUST00000203077,known,CGACAFTENST00000361219,predicted
ENSG00000142864,SERBP1,SERPINE1 mRNA binding protein 1 ,ENSMUSG00000036371,ENSCAFG00000018538,ENST00000370990,known,ENSMUST00000203436,known,CGACAFTENST00000370990,predicted
ENSG00000151136,BTBD11,BTB domain containing 11 ,ENSMUSG00000020042,ENSCAFG00000001793,ENST00000280758,known,ENSMUST00000105307,known,ENSCAFT00000002814,known
ENSG00000151136,BTBD11,BTB domain containing 11 ,ENSMUSG00000020042,ENSCAFG00000001793,ENST00000357167,known,ENSMUST00000105306,known,CGACAFTENST00000357167,predicted
ENSG00000108788,MLX,MAX dimerization protein MLX ,ENSMUSG00000017801,ENSCAFG00000029102,ENST00000435881,known,ENSMUST00000107302,known,CGACAFTENST00000435881,predicted
ENSG00000108788,MLX,MAX dimerization protein MLX ,ENSMUSG00000017801,ENSCAFG00000029102,ENST00000246912,known,ENSMUST00000017945,known,ENSCAFT00000023708,known
ENSG00000108788,MLX,MAX dimerization protein MLX ,ENSMUSG00000017801,ENSCAFG00000029102,ENST00000346833,known,ENSMUST00000107303,known,CGACAFTENST00000346833,predicted
ENSG00000163950,SLBP,stem-loop binding protein ,ENSMUSG00000004642,ENSCAFG00000015016,ENST00000429429,known,CGAMUSTENST00000429429,predicted,CGACAFTENST00000429429,predicted
ENSG00000163950,SLBP,stem-loop binding protein ,ENSMUSG00000004642,ENSCAFG00000015016,ENST00000489418,known,ENSMUST00000057551,known,ENSCAFT00000023830,known
ENSG00000163950,SLBP,stem-loop binding protein ,ENSMUSG00000004642,ENSCAFG00000015016,ENST00000488267,known,CGAMUSTENST00000488267,predicted,CGACAFTENST00000488267,predicted
ENSG00000163950,SLBP,stem-loop binding protein ,ENSMUSG00000004642,ENSCAFG00000015016,CGATENSMUST00000101354,predicted,ENSMUST00000101354,known,CGACAFTENSMUST00000101354,predicted
ENSG00000011275,RNF216,ring finger protein 216 ,ENSMUSG00000045078,ENSCAFG00000015990,ENST00000425013,known,ENSMUST00000053498,known,CGACAFTENST00000425013,predicted
ENSG00000011275,RNF216,ring finger protein 216 ,ENSMUSG00000045078,ENSCAFG00000015990,ENST00000389902,known,ENSMUST00000200607,known,ENSCAFT00000025386,known
ENSG00000072849,DERL2,derlin 2 ,ENSMUSG00000018442,ENSCAFG00000032265,ENST00000158771,known,ENSMUST00000143850,known,ENSCAFT00000044998,known
ENSG00000072849,DERL2,derlin 2 ,ENSMUSG00000018442,ENSCAFG00000032265,ENST00000572834,known,CGAMUSTENST00000572834,predicted,CGACAFTENST00000572834,predicted
ENSG00000072849,DERL2,derlin 2 ,ENSMUSG00000018442,ENSCAFG00000032265,CGATENSMUST00000171041,predicted,ENSMUST00000171041,known,CGACAFTENSMUST00000171041,predicted
ENSG00000179950,PUF60,poly(U) binding splicing factor 60 ,ENSMUSG00000002524,ENSCAFG00000001400,ENST00000526683,known,ENSMUST00000100527,known,CGACAFTENST00000526683,predicted
ENSG00000179950,PUF60,poly(U) binding splicing factor 60 ,ENSMUSG00000002524,ENSCAFG00000001400,ENST00000453551,known,CGAMUSTENST00000453551,predicted,CGACAFTENST00000453551,predicted
ENSG00000179950,PUF60,poly(U) binding splicing factor 60 ,ENSMUSG00000002524,ENSCAFG00000001400,ENST00000313352,known,CGAMUSTENST00000313352,predicted,CGACAFTENST00000313352,predicted
ENSG00000179950,PUF60,poly(U) binding splicing factor 60 ,ENSMUSG00000002524,ENSCAFG00000001400,ENST00000456095,known,CGAMUSTENST00000456095,predicted,CGACAFTENST00000456095,predicted
ENSG00000179950,PUF60,poly(U) binding splicing factor 60 ,ENSMUSG00000002524,ENSCAFG00000001400,ENST00000349157,known,ENSMUST00000002599,known,ENSCAFT00000002168,known
ENSG00000179950,PUF60,poly(U) binding splicing factor 60 ,ENSMUSG00000002524,ENSCAFG00000001400,ENST00000527197,known,CGAMUSTENST00000527197,predicted,CGACAFTENST00000527197,predicted
ENSG00000096746,HNRNPH3,heterogeneous nuclear ribonucleoprotein H3 ,ENSMUSG00000020069,ENSCAFG00000013619,ENST00000354695,known,ENSMUST00000118898,known,CGACAFTENST00000354695,predicted
ENSG00000096746,HNRNPH3,heterogeneous nuclear ribonucleoprotein H3 ,ENSMUSG00000020069,ENSCAFG00000013619,ENST00000265866,known,ENSMUST00000020263,known,ENSCAFT00000000525,known
ENSG00000112280,COL9A1,collagen type IX alpha 1 chain ,ENSMUSG00000026147,ENSCAFG00000002589,ENST00000357250,known,ENSMUST00000054588,known,CGACAFTENST00000357250,predicted
ENSG00000112280,COL9A1,collagen type IX alpha 1 chain ,ENSMUSG00000026147,ENSCAFG00000002589,ENST00000320755,known,ENSMUST00000088349,known,CGACAFTENST00000320755,predicted
ENSG00000063244,U2AF2,U2 small nuclear RNA auxiliary factor 2 ,ENSMUSG00000030435,ENSCAFG00000002551,ENST00000450554,known,ENSMUST00000005041,known,ENSCAFT00000004031,known
ENSG00000063244,U2AF2,U2 small nuclear RNA auxiliary factor 2 ,ENSMUSG00000030435,ENSCAFG00000002551,ENST00000308924,known,ENSMUST00000209099,known,CGACAFTENST00000308924,predicted
ENSG00000100796,PPP4R3A,protein phosphatase 4 regulatory subunit 3A ,ENSMUSG00000041846,ENSCAFG00000017570,ENST00000554684,known,ENSMUST00000048305,known,CGACAFTENST00000554684,predicted
ENSG00000100796,PPP4R3A,protein phosphatase 4 regulatory subunit 3A ,ENSMUSG00000041846,ENSCAFG00000017570,ENST00000555462,known,CGAMUSTENST00000555462,predicted,CGACAFTENST00000555462,predicted
ENSG00000100796,PPP4R3A,protein phosphatase 4 regulatory subunit 3A ,ENSMUSG00000041846,ENSCAFG00000017570,CGATENSMUST00000163095,predicted,ENSMUST00000163095,known,ENSCAFT00000027870,known
ENSG00000131437,KIF3A,kinesin family member 3A ,ENSMUSG00000018395,ENSCAFG00000000898,ENST00000378746,known,ENSMUST00000057330,known,ENSCAFT00000001399,known
ENSG00000131437,KIF3A,kinesin family member 3A ,ENSMUSG00000018395,ENSCAFG00000000898,ENST00000378735,known,ENSMUST00000120613,known,CGACAFTENST00000378735,predicted
ENSG00000131437,KIF3A,kinesin family member 3A ,ENSMUSG00000018395,ENSCAFG00000000898,ENST00000403231,known,CGAMUSTENST00000403231,predicted,CGACAFTENST00000403231,predicted
ENSG00000131437,KIF3A,kinesin family member 3A ,ENSMUSG00000018395,ENSCAFG00000000898,CGATENSMUST00000173744,predicted,ENSMUST00000173744,known,CGACAFTENSMUST00000173744,predicted
ENSG00000204231,RXRB,retinoid X receptor beta ,ENSMUSG00000039656,ENSCAFG00000000912,ENST00000374685,known,ENSMUST00000044858,known,ENSCAFT00000001418,known
ENSG00000204231,RXRB,retinoid X receptor beta ,ENSMUSG00000039656,ENSCAFG00000000912,ENST00000374680,known,CGAMUSTENST00000374680,predicted,CGACAFTENST00000374680,predicted
ENSG00000204231,RXRB,retinoid X receptor beta ,ENSMUSG00000039656,ENSCAFG00000000912,CGATENSMUST00000173354,predicted,ENSMUST00000173354,known,CGACAFTENSMUST00000173354,predicted
ENSG00000204231,RXRB,retinoid X receptor beta ,ENSMUSG00000039656,ENSCAFG00000000912,CGATENSMUST00000116612,predicted,ENSMUST00000116612,known,CGACAFTENSMUST00000116612,predicted
ENSG00000143924,EML4,EMAP like 4 ,ENSMUSG00000032624,ENSCAFG00000006510,ENST00000318522,known,CGAMUSTENST00000318522,predicted,ENSCAFT00000010521,known
ENSG00000143924,EML4,EMAP like 4 ,ENSMUSG00000032624,ENSCAFG00000006510,ENST00000402711,known,ENSMUST00000112363,known,CGACAFTENST00000402711,predicted
ENSG00000143924,EML4,EMAP like 4 ,ENSMUSG00000032624,ENSCAFG00000006510,CGATENSMUST00000096766,predicted,ENSMUST00000096766,known,CGACAFTENSMUST00000096766,predicted
ENSG00000143924,EML4,EMAP like 4 ,ENSMUSG00000032624,ENSCAFG00000006510,CGATENSMUST00000049503,predicted,ENSMUST00000049503,known,CGACAFTENSMUST00000049503,predicted
ENSG00000143549,TPM3,tropomyosin 3 ,ENSMUSG00000027940,ENSCAFG00000017311,ENST00000368533,known,ENSMUST00000029549,known,CGACAFTENST00000368533,predicted
ENSG00000143549,TPM3,tropomyosin 3 ,ENSMUSG00000027940,ENSCAFG00000017311,ENST00000330188,known,CGAMUSTENST00000330188,predicted,ENSCAFT00000027452,known
ENSG00000143549,TPM3,tropomyosin 3 ,ENSMUSG00000027940,ENSCAFG00000017311,ENST00000328159,known,CGAMUSTENST00000328159,predicted,CGACAFTENST00000328159,predicted
ENSG00000143549,TPM3,tropomyosin 3 ,ENSMUSG00000027940,ENSCAFG00000017311,ENST00000302206,known,CGAMUSTENST00000302206,predicted,CGACAFTENST00000302206,predicted
ENSG00000143549,TPM3,tropomyosin 3 ,ENSMUSG00000027940,ENSCAFG00000017311,ENST00000368531,known,CGAMUSTENST00000368531,predicted,CGACAFTENST00000368531,predicted
ENSG00000143549,TPM3,tropomyosin 3 ,ENSMUSG00000027940,ENSCAFG00000017311,ENST00000323144,known,ENSMUST00000119158,known,CGACAFTENST00000323144,predicted
ENSG00000143549,TPM3,tropomyosin 3 ,ENSMUSG00000027940,ENSCAFG00000017311,ENST00000368530,known,CGAMUSTENST00000368530,predicted,CGACAFTENST00000368530,predicted
ENSG00000143549,TPM3,tropomyosin 3 ,ENSMUSG00000027940,ENSCAFG00000017311,ENST00000611659,known,CGAMUSTENST00000611659,predicted,CGACAFTENST00000611659,predicted
ENSG00000143549,TPM3,tropomyosin 3 ,ENSMUSG00000027940,ENSCAFG00000017311,CGATENSMUST00000119570,predicted,ENSMUST00000119570,known,CGACAFTENSMUST00000119570,predicted
ENSG00000148339,SLC25A25,solute carrier family 25 member 25 ,ENSMUSG00000026819,ENSCAFG00000020091,ENST00000373068,known,ENSMUST00000113310,known,ENSCAFT00000031982,known
ENSG00000148339,SLC25A25,solute carrier family 25 member 25 ,ENSMUSG00000026819,ENSCAFG00000020091,ENST00000373069,known,ENSMUST00000028160,known,CGACAFTENST00000373069,predicted
ENSG00000148339,SLC25A25,solute carrier family 25 member 25 ,ENSMUSG00000026819,ENSCAFG00000020091,ENST00000373066,known,ENSMUST00000052119,known,CGACAFTENST00000373066,predicted
ENSG00000148339,SLC25A25,solute carrier family 25 member 25 ,ENSMUSG00000026819,ENSCAFG00000020091,ENST00000432073,known,CGAMUSTENST00000432073,predicted,CGACAFTENST00000432073,predicted
ENSG00000148339,SLC25A25,solute carrier family 25 member 25 ,ENSMUSG00000026819,ENSCAFG00000020091,ENST00000373064,known,ENSMUST00000113307,known,CGACAFTENST00000373064,predicted
ENSG00000126457,PRMT1,protein arginine methyltransferase 1 ,ENSMUSG00000109324,ENSCAFG00000003589,ENST00000391851,known,ENSMUST00000207370,known,CGACAFTENST00000391851,predicted
ENSG00000126457,PRMT1,protein arginine methyltransferase 1 ,ENSMUSG00000109324,ENSCAFG00000003589,ENST00000454376,known,ENSMUST00000107843,known,ENSCAFT00000005773,known
ENSG00000126457,PRMT1,protein arginine methyltransferase 1 ,ENSMUSG00000109324,ENSCAFG00000003589,ENST00000610806,known,CGAMUSTENST00000610806,predicted,CGACAFTENST00000610806,predicted
ENSG00000126457,PRMT1,protein arginine methyltransferase 1 ,ENSMUSG00000109324,ENSCAFG00000003589,CGATENSMUST00000207659,predicted,ENSMUST00000207659,known,CGACAFTENSMUST00000207659,predicted
ENSG00000179295,PTPN11,protein tyrosine phosphatase non-receptor type 11 ,ENSMUSG00000043733,ENSCAFG00000008894,ENST00000392597,known,CGAMUSTENST00000392597,predicted,CGACAFTENST00000392597,predicted
ENSG00000179295,PTPN11,protein tyrosine phosphatase non-receptor type 11 ,ENSMUSG00000043733,ENSCAFG00000008894,ENST00000351677,known,ENSMUST00000100770,known,ENSCAFT00000014133,known
ENSG00000179295,PTPN11,protein tyrosine phosphatase non-receptor type 11 ,ENSMUSG00000043733,ENSCAFG00000008894,ENST00000635625,known,ENSMUST00000054547,known,CGACAFTENST00000635625,predicted
ENSG00000067840,PDZD4,PDZ domain containing 4 ,ENSMUSG00000002006,ENSCAFG00000019290,ENST00000164640,known,CGAMUSTENST00000164640,predicted,ENSCAFT00000030629,known
ENSG00000067840,PDZD4,PDZ domain containing 4 ,ENSMUSG00000002006,ENSCAFG00000019290,ENST00000544474,known,ENSMUST00000114438,known,CGACAFTENST00000544474,predicted
ENSG00000067840,PDZD4,PDZ domain containing 4 ,ENSMUSG00000002006,ENSCAFG00000019290,ENST00000393758,known,ENSMUST00000002080,known,CGACAFTENST00000393758,predicted
ENSG00000135108,FBXO21,F-box protein 21 ,ENSMUSG00000032898,ENSCAFG00000009303,ENST00000622495,known,ENSMUST00000035579,known,ENSCAFT00000014796,known
ENSG00000135108,FBXO21,F-box protein 21 ,ENSMUSG00000032898,ENSCAFG00000009303,ENST00000330622,known,ENSMUST00000202447,known,CGACAFTENST00000330622,predicted
ENSG00000166167,BTRC,beta-transducin repeat containing E3 ubiquitin protein ligase ,ENSMUSG00000025217,ENSCAFG00000009879,ENST00000370187,known,ENSMUST00000065601,known,ENSCAFT00000015696,known
ENSG00000166167,BTRC,beta-transducin repeat containing E3 ubiquitin protein ligase ,ENSMUSG00000025217,ENSCAFG00000009879,ENST00000408038,known,ENSMUST00000111936,known,CGACAFTENST00000408038,predicted
ENSG00000166167,BTRC,beta-transducin repeat containing E3 ubiquitin protein ligase ,ENSMUSG00000025217,ENSCAFG00000009879,ENST00000393441,known,CGAMUSTENST00000393441,predicted,CGACAFTENST00000393441,predicted
ENSG00000149930,TAOK2,TAO kinase 2 ,ENSMUSG00000059981,ENSCAFG00000017039,ENST00000308893,known,CGAMUSTENST00000308893,predicted,ENSCAFT00000026995,known
ENSG00000149930,TAOK2,TAO kinase 2 ,ENSMUSG00000059981,ENSCAFG00000017039,ENST00000543033,known,CGAMUSTENST00000543033,predicted,CGACAFTENST00000543033,predicted
ENSG00000149930,TAOK2,TAO kinase 2 ,ENSMUSG00000059981,ENSCAFG00000017039,ENST00000279394,known,CGAMUSTENST00000279394,predicted,ENSCAFT00000045721,known
ENSG00000149930,TAOK2,TAO kinase 2 ,ENSMUSG00000059981,ENSCAFG00000017039,CGATENSMUST00000071268,predicted,ENSMUST00000071268,known,CGACAFTENSMUST00000071268,predicted
ENSG00000149930,TAOK2,TAO kinase 2 ,ENSMUSG00000059981,ENSCAFG00000017039,CGATENSMUST00000117394,predicted,ENSMUST00000117394,known,CGACAFTENSMUST00000117394,predicted
ENSG00000135316,SYNCRIP,synaptotagmin binding cytoplasmic RNA interacting protein ,ENSMUSG00000032423,ENSCAFG00000003024,ENST00000355238,known,ENSMUST00000069221,known,ENSCAFT00000004869,known
