human_ensemble_id_gene,gene_id,gene_name,mouse_ensembl_id,dog_ensembl_id,transcript,status,mouse_ortholog_transcript,status,dog_ortholog_transcript,status
ENSG00000135316,SYNCRIP,synaptotagmin binding cytoplasmic RNA interacting protein ,ENSMUSG00000032423,ENSCAFG00000003024,ENST00000369622,known,ENSMUST00000173801,known,CGACAFTENST00000369622,predicted
ENSG00000135316,SYNCRIP,synaptotagmin binding cytoplasmic RNA interacting protein ,ENSMUSG00000032423,ENSCAFG00000003024,ENST00000616122,known,ENSMUST00000174391,known,CGACAFTENST00000616122,predicted
ENSG00000135316,SYNCRIP,synaptotagmin binding cytoplasmic RNA interacting protein ,ENSMUSG00000032423,ENSCAFG00000003024,CGATENSMUST00000174282,predicted,ENSMUST00000174282,known,CGACAFTENSMUST00000174282,predicted
ENSG00000087087,SRRT,serrate RNA effector molecule ,ENSMUSG00000037364,ENSCAFG00000023538,ENST00000618262,known,CGAMUSTENST00000618262,predicted,CGACAFTENST00000618262,predicted
ENSG00000087087,SRRT,serrate RNA effector molecule ,ENSMUSG00000037364,ENSCAFG00000023538,ENST00000614484,known,CGAMUSTENST00000614484,predicted,CGACAFTENST00000614484,predicted
ENSG00000087087,SRRT,serrate RNA effector molecule ,ENSMUSG00000037364,ENSCAFG00000023538,ENST00000618411,known,CGAMUSTENST00000618411,predicted,CGACAFTENST00000618411,predicted
ENSG00000087087,SRRT,serrate RNA effector molecule ,ENSMUSG00000037364,ENSCAFG00000023538,ENST00000611405,known,ENSMUST00000040873,known,ENSCAFT00000022237,known
ENSG00000087087,SRRT,serrate RNA effector molecule ,ENSMUSG00000037364,ENSCAFG00000023538,CGATENSMUST00000199243,predicted,ENSMUST00000199243,known,CGACAFTENSMUST00000199243,predicted
ENSG00000087087,SRRT,serrate RNA effector molecule ,ENSMUSG00000037364,ENSCAFG00000023538,CGATENSMUST00000197466,predicted,ENSMUST00000197466,known,CGACAFTENSMUST00000197466,predicted
ENSG00000171843,MLLT3,MLLT3 super elongation complex subunit ,ENSMUSG00000028496,ENSCAFG00000001635,ENST00000380338,known,ENSMUST00000078090,known,ENSCAFT00000002592,known
ENSG00000171843,MLLT3,MLLT3 super elongation complex subunit ,ENSMUSG00000028496,ENSCAFG00000001635,ENST00000630269,known,CGAMUSTENST00000630269,predicted,CGACAFTENST00000630269,predicted
ENSG00000171843,MLLT3,MLLT3 super elongation complex subunit ,ENSMUSG00000028496,ENSCAFG00000001635,CGATENSMUST00000126353,predicted,ENSMUST00000126353,known,CGACAFTENSMUST00000126353,predicted
ENSG00000171843,MLLT3,MLLT3 super elongation complex subunit ,ENSMUSG00000028496,ENSCAFG00000001635,CGATENSMUST00000149357,predicted,ENSMUST00000149357,known,CGACAFTENSMUST00000149357,predicted
ENSG00000107758,PPP3CB,protein phosphatase 3 catalytic subunit beta ,ENSMUSG00000021816,ENSCAFG00000014818,ENST00000360663,known,ENSMUST00000161445,known,ENSCAFT00000023521,known
ENSG00000107758,PPP3CB,protein phosphatase 3 catalytic subunit beta ,ENSMUSG00000021816,ENSCAFG00000014818,ENST00000394829,known,ENSMUST00000159027,known,CGACAFTENST00000394829,predicted
ENSG00000107758,PPP3CB,protein phosphatase 3 catalytic subunit beta ,ENSMUSG00000021816,ENSCAFG00000014818,ENST00000394828,known,ENSMUST00000022355,known,CGACAFTENST00000394828,predicted
ENSG00000138660,AP1AR,adaptor related protein complex 1 associated regulatory protein ,ENSMUSG00000074238,ENSCAFG00000011643,ENST00000274000,known,ENSMUST00000051737,known,ENSCAFT00000018483,known
ENSG00000138660,AP1AR,adaptor related protein complex 1 associated regulatory protein ,ENSMUSG00000074238,ENSCAFG00000011643,ENST00000309703,known,ENSMUST00000200409,known,CGACAFTENST00000309703,predicted
ENSG00000125740,FOSB,FosB proto-oncogene, AP-1 transcription factor subunit ,ENSMUSG00000003545,ENSCAFG00000004443,ENST00000417353,known,CGAMUSTENST00000417353,predicted,CGACAFTENST00000417353,predicted
ENSG00000125740,FOSB,FosB proto-oncogene, AP-1 transcription factor subunit ,ENSMUSG00000003545,ENSCAFG00000004443,ENST00000353609,known,ENSMUST00000003640,known,ENSCAFT00000007160,known
ENSG00000125740,FOSB,FosB proto-oncogene, AP-1 transcription factor subunit ,ENSMUSG00000003545,ENSCAFG00000004443,CGATENSMUST00000208446,predicted,ENSMUST00000208446,known,CGACAFTENSMUST00000208446,predicted
ENSG00000080546,SESN1,sestrin 1 ,ENSMUSG00000038332,ENSCAFG00000003793,ENST00000436639,known,ENSMUST00000099931,known,ENSCAFT00000035517,known
ENSG00000080546,SESN1,sestrin 1 ,ENSMUSG00000038332,ENSCAFG00000003793,ENST00000302071,known,CGAMUSTENST00000302071,predicted,CGACAFTENST00000302071,predicted
ENSG00000080546,SESN1,sestrin 1 ,ENSMUSG00000038332,ENSCAFG00000003793,ENST00000356644,known,ENSMUST00000041438,known,CGACAFTENST00000356644,predicted
ENSG00000117569,PTBP2,polypyrimidine tract binding protein 2 ,ENSMUSG00000028134,ENSCAFG00000020080,ENST00000609116,known,ENSMUST00000029780,known,ENSCAFT00000031985,known
ENSG00000117569,PTBP2,polypyrimidine tract binding protein 2 ,ENSMUSG00000028134,ENSCAFG00000020080,ENST00000370198,known,CGAMUSTENST00000370198,predicted,CGACAFTENST00000370198,predicted
ENSG00000117569,PTBP2,polypyrimidine tract binding protein 2 ,ENSMUSG00000028134,ENSCAFG00000020080,ENST00000370197,known,CGAMUSTENST00000370197,predicted,CGACAFTENST00000370197,predicted
ENSG00000117569,PTBP2,polypyrimidine tract binding protein 2 ,ENSMUSG00000028134,ENSCAFG00000020080,ENST00000426398,known,ENSMUST00000200097,known,CGACAFTENST00000426398,predicted
ENSG00000117362,APH1A,aph-1 homolog A, gamma-secretase subunit ,ENSMUSG00000015750,ENSCAFG00000011777,ENST00000369109,known,ENSMUST00000056710,known,ENSCAFT00000018712,known
ENSG00000117362,APH1A,aph-1 homolog A, gamma-secretase subunit ,ENSMUSG00000015750,ENSCAFG00000011777,ENST00000360244,known,ENSMUST00000015894,known,CGACAFTENST00000360244,predicted
ENSG00000117362,APH1A,aph-1 homolog A, gamma-secretase subunit ,ENSMUSG00000015750,ENSCAFG00000011777,ENST00000414276,known,CGAMUSTENST00000414276,predicted,CGACAFTENST00000414276,predicted
ENSG00000186591,UBE2H,ubiquitin conjugating enzyme E2 H ,ENSMUSG00000039159,ENSCAFG00000001505,ENST00000355621,known,ENSMUST00000102993,known,ENSCAFT00000002348,known
ENSG00000186591,UBE2H,ubiquitin conjugating enzyme E2 H ,ENSMUSG00000039159,ENSCAFG00000001505,ENST00000473814,known,ENSMUST00000094543,known,CGACAFTENST00000473814,predicted
ENSG00000001167,NFYA,nuclear transcription factor Y subunit alpha ,ENSMUSG00000023994,ENSCAFG00000001580,ENST00000341376,known,ENSMUST00000046719,known,CGACAFTENST00000341376,predicted
ENSG00000001167,NFYA,nuclear transcription factor Y subunit alpha ,ENSMUSG00000023994,ENSCAFG00000001580,ENST00000353205,known,ENSMUST00000162460,known,CGACAFTENST00000353205,predicted
ENSG00000001167,NFYA,nuclear transcription factor Y subunit alpha ,ENSMUSG00000023994,ENSCAFG00000001580,CGATENSMUST00000078800,predicted,ENSMUST00000078800,known,ENSCAFT00000002475,known
ENSG00000001167,NFYA,nuclear transcription factor Y subunit alpha ,ENSMUSG00000023994,ENSCAFG00000001580,CGATENSMUST00000159063,predicted,ENSMUST00000159063,known,CGACAFTENSMUST00000159063,predicted
ENSG00000133687,TMTC1,transmembrane O-mannosyltransferase targeting cadherins 1 ,ENSMUSG00000030306,ENSCAFG00000010821,ENST00000256062,known,CGAMUSTENST00000256062,predicted,CGACAFTENST00000256062,predicted
ENSG00000133687,TMTC1,transmembrane O-mannosyltransferase targeting cadherins 1 ,ENSMUSG00000030306,ENSCAFG00000010821,ENST00000539277,known,CGAMUSTENST00000539277,predicted,CGACAFTENST00000539277,predicted
ENSG00000133687,TMTC1,transmembrane O-mannosyltransferase targeting cadherins 1 ,ENSMUSG00000030306,ENSCAFG00000010821,CGATENSMUST00000060095,predicted,ENSMUST00000060095,known,ENSCAFT00000017221,known
ENSG00000133687,TMTC1,transmembrane O-mannosyltransferase targeting cadherins 1 ,ENSMUSG00000030306,ENSCAFG00000010821,CGATENSMUST00000100772,predicted,ENSMUST00000100772,known,CGACAFTENSMUST00000100772,predicted
ENSG00000104894,CD37,CD37 molecule ,ENSMUSG00000030798,ENSCAFG00000003709,ENST00000426897,known,CGAMUSTENST00000426897,predicted,CGACAFTENST00000426897,predicted
ENSG00000104894,CD37,CD37 molecule ,ENSMUSG00000030798,ENSCAFG00000003709,ENST00000323906,known,ENSMUST00000098461,known,ENSCAFT00000045237,known
ENSG00000104894,CD37,CD37 molecule ,ENSMUSG00000030798,ENSCAFG00000003709,CGATENSMUST00000033063,predicted,ENSMUST00000033063,known,ENSCAFT00000005965,known
ENSG00000116132,PRRX1,paired related homeobox 1 ,ENSMUSG00000026586,ENSCAFG00000015002,ENST00000367760,known,ENSMUST00000075805,known,ENSCAFT00000049641,known
ENSG00000116132,PRRX1,paired related homeobox 1 ,ENSMUSG00000026586,ENSCAFG00000015002,ENST00000239461,known,ENSMUST00000027878,known,ENSCAFT00000023797,known
ENSG00000116132,PRRX1,paired related homeobox 1 ,ENSMUSG00000026586,ENSCAFG00000015002,CGATENSMUST00000174397,predicted,ENSMUST00000174397,known,CGACAFTENSMUST00000174397,predicted
ENSG00000138814,PPP3CA,protein phosphatase 3 catalytic subunit alpha ,ENSMUSG00000028161,ENSCAFG00000010644,ENST00000394854,known,ENSMUST00000056758,known,ENSCAFT00000016916,known
ENSG00000138814,PPP3CA,protein phosphatase 3 catalytic subunit alpha ,ENSMUSG00000028161,ENSCAFG00000010644,ENST00000323055,known,CGAMUSTENST00000323055,predicted,CGACAFTENST00000323055,predicted
ENSG00000138814,PPP3CA,protein phosphatase 3 catalytic subunit alpha ,ENSMUSG00000028161,ENSCAFG00000010644,ENST00000394853,known,ENSMUST00000070198,known,ENSCAFT00000014940,known
ENSG00000169242,EFNA1,ephrin A1 ,ENSMUSG00000027954,ENSCAFG00000017069,ENST00000368407,known,ENSMUST00000029566,known,ENSCAFT00000027032,known
ENSG00000169242,EFNA1,ephrin A1 ,ENSMUSG00000027954,ENSCAFG00000017069,ENST00000368406,known,CGAMUSTENST00000368406,predicted,CGACAFTENST00000368406,predicted
ENSG00000169242,EFNA1,ephrin A1 ,ENSMUSG00000027954,ENSCAFG00000017069,CGATENSMUST00000118587,predicted,ENSMUST00000118587,known,CGACAFTENSMUST00000118587,predicted
ENSG00000083896,YTHDC1,YTH domain containing 1 ,ENSMUSG00000035851,ENSCAFG00000002821,ENST00000344157,known,ENSMUST00000120498,known,ENSCAFT00000004512,known
ENSG00000083896,YTHDC1,YTH domain containing 1 ,ENSMUSG00000035851,ENSCAFG00000002821,ENST00000355665,known,ENSMUST00000119339,known,CGACAFTENST00000355665,predicted
ENSG00000083896,YTHDC1,YTH domain containing 1 ,ENSMUSG00000035851,ENSCAFG00000002821,ENST00000579690,known,ENSMUST00000038384,known,CGACAFTENST00000579690,predicted
ENSG00000141380,SS18,SS18 subunit of BAF chromatin remodeling complex ,ENSMUSG00000037013,ENSCAFG00000018147,ENST00000415083,known,ENSMUST00000040924,known,ENSCAFT00000028827,known
ENSG00000141380,SS18,SS18 subunit of BAF chromatin remodeling complex ,ENSMUSG00000037013,ENSCAFG00000018147,ENST00000542420,known,CGAMUSTENST00000542420,predicted,CGACAFTENST00000542420,predicted
ENSG00000141380,SS18,SS18 subunit of BAF chromatin remodeling complex ,ENSMUSG00000037013,ENSCAFG00000018147,ENST00000269137,known,ENSMUST00000092041,known,CGACAFTENST00000269137,predicted
ENSG00000141380,SS18,SS18 subunit of BAF chromatin remodeling complex ,ENSMUSG00000037013,ENSCAFG00000018147,CGATENSMUST00000040964,predicted,ENSMUST00000040964,known,CGACAFTENSMUST00000040964,predicted
ENSG00000070808,CAMK2A,calcium/calmodulin dependent protein kinase II alpha ,ENSMUSG00000024617,ENSCAFG00000018163,ENST00000348628,known,ENSMUST00000102888,known,ENSCAFT00000028867,known
ENSG00000070808,CAMK2A,calcium/calmodulin dependent protein kinase II alpha ,ENSMUSG00000024617,ENSCAFG00000018163,ENST00000398376,known,CGAMUSTENST00000398376,predicted,CGACAFTENST00000398376,predicted
ENSG00000070808,CAMK2A,calcium/calmodulin dependent protein kinase II alpha ,ENSMUSG00000024617,ENSCAFG00000018163,CGATENSMUST00000115295,predicted,ENSMUST00000115295,known,CGACAFTENSMUST00000115295,predicted
ENSG00000070808,CAMK2A,calcium/calmodulin dependent protein kinase II alpha ,ENSMUSG00000024617,ENSCAFG00000018163,CGATENSMUST00000039904,predicted,ENSMUST00000039904,known,CGACAFTENSMUST00000039904,predicted
ENSG00000049130,KITLG,KIT ligand ,ENSMUSG00000019966,ENSCAFG00000006091,ENST00000228280,known,ENSMUST00000105283,known,ENSCAFT00000009854,known
ENSG00000049130,KITLG,KIT ligand ,ENSMUSG00000019966,ENSCAFG00000006091,ENST00000347404,known,ENSMUST00000020129,known,CGACAFTENST00000347404,predicted
ENSG00000135018,UBQLN1,ubiquilin 1 ,ENSMUSG00000005312,ENSCAFG00000001435,ENST00000376395,known,ENSMUST00000058735,known,ENSCAFT00000002236,known
ENSG00000135018,UBQLN1,ubiquilin 1 ,ENSMUSG00000005312,ENSCAFG00000001435,ENST00000257468,known,ENSMUST00000076454,known,CGACAFTENST00000257468,predicted
ENSG00000175416,CLTB,clathrin light chain B ,ENSMUSG00000047547,ENSCAFG00000016689,ENST00000310418,known,ENSMUST00000049575,known,ENSCAFT00000026430,known
ENSG00000175416,CLTB,clathrin light chain B ,ENSMUSG00000047547,ENSCAFG00000016689,ENST00000345807,known,ENSMUST00000091609,known,CGACAFTENST00000345807,predicted
ENSG00000179262,RAD23A,RAD23 homolog A, nucleotide excision repair protein ,ENSMUSG00000003813,ENSCAFG00000017085,ENST00000316856,known,ENSMUST00000003911,known,ENSCAFT00000027066,known
ENSG00000179262,RAD23A,RAD23 homolog A, nucleotide excision repair protein ,ENSMUSG00000003813,ENSCAFG00000017085,ENST00000586534,known,ENSMUST00000109761,known,CGACAFTENST00000586534,predicted
ENSG00000179262,RAD23A,RAD23 homolog A, nucleotide excision repair protein ,ENSMUSG00000003813,ENSCAFG00000017085,ENST00000592268,known,CGAMUSTENST00000592268,predicted,CGACAFTENST00000592268,predicted
ENSG00000127837,AAMP,angio associated migratory cell protein ,ENSMUSG00000006299,ENSCAFG00000014625,ENST00000248450,known,ENSMUST00000006462,known,ENSCAFT00000023220,known
ENSG00000127837,AAMP,angio associated migratory cell protein ,ENSMUSG00000006299,ENSCAFG00000014625,ENST00000444053,known,ENSMUST00000178235,known,CGACAFTENST00000444053,predicted
ENSG00000204138,PHACTR4,phosphatase and actin regulator 4 ,ENSMUSG00000066043,ENSCAFG00000011801,ENST00000373839,known,ENSMUST00000102568,known,ENSCAFT00000042737,known
ENSG00000204138,PHACTR4,phosphatase and actin regulator 4 ,ENSMUSG00000066043,ENSCAFG00000011801,ENST00000373836,known,CGAMUSTENST00000373836,predicted,CGACAFTENST00000373836,predicted
ENSG00000204138,PHACTR4,phosphatase and actin regulator 4 ,ENSMUSG00000066043,ENSCAFG00000011801,CGATENSMUST00000084170,predicted,ENSMUST00000084170,known,CGACAFTENSMUST00000084170,predicted
ENSG00000170017,ALCAM,activated leukocyte cell adhesion molecule ,ENSMUSG00000022636,ENSCAFG00000009721,ENST00000306107,known,ENSMUST00000023312,known,ENSCAFT00000015434,known
ENSG00000170017,ALCAM,activated leukocyte cell adhesion molecule ,ENSMUSG00000022636,ENSCAFG00000009721,ENST00000472644,known,ENSMUST00000170035,known,CGACAFTENST00000472644,predicted
ENSG00000085978,ATG16L1,autophagy related 16 like 1 ,ENSMUSG00000026289,ENSCAFG00000011752,ENST00000392017,known,ENSMUST00000027512,known,ENSCAFT00000018720,known
ENSG00000085978,ATG16L1,autophagy related 16 like 1 ,ENSMUSG00000026289,ENSCAFG00000011752,ENST00000392020,known,ENSMUST00000113186,known,CGACAFTENST00000392020,predicted
ENSG00000085978,ATG16L1,autophagy related 16 like 1 ,ENSMUSG00000026289,ENSCAFG00000011752,ENST00000347464,known,CGAMUSTENST00000347464,predicted,CGACAFTENST00000347464,predicted
ENSG00000085978,ATG16L1,autophagy related 16 like 1 ,ENSMUSG00000026289,ENSCAFG00000011752,CGATENSMUST00000113190,predicted,ENSMUST00000113190,known,CGACAFTENSMUST00000113190,predicted
ENSG00000100095,SEZ6L,seizure related 6 homolog like ,ENSMUSG00000058153,ENSCAFG00000011694,ENST00000404234,known,ENSMUST00000079491,known,CGACAFTENST00000404234,predicted
ENSG00000100095,SEZ6L,seizure related 6 homolog like ,ENSMUSG00000058153,ENSCAFG00000011694,ENST00000360929,known,CGAMUSTENST00000360929,predicted,CGACAFTENST00000360929,predicted
ENSG00000100095,SEZ6L,seizure related 6 homolog like ,ENSMUSG00000058153,ENSCAFG00000011694,ENST00000629590,known,CGAMUSTENST00000629590,predicted,CGACAFTENST00000629590,predicted
ENSG00000100095,SEZ6L,seizure related 6 homolog like ,ENSMUSG00000058153,ENSCAFG00000011694,ENST00000248933,known,CGAMUSTENST00000248933,predicted,ENSCAFT00000018602,known
ENSG00000100095,SEZ6L,seizure related 6 homolog like ,ENSMUSG00000058153,ENSCAFG00000011694,ENST00000343706,known,CGAMUSTENST00000343706,predicted,CGACAFTENST00000343706,predicted
ENSG00000100095,SEZ6L,seizure related 6 homolog like ,ENSMUSG00000058153,ENSCAFG00000011694,ENST00000529632,known,CGAMUSTENST00000529632,predicted,CGACAFTENST00000529632,predicted
ENSG00000100095,SEZ6L,seizure related 6 homolog like ,ENSMUSG00000058153,ENSCAFG00000011694,CGATENSMUST00000075387,predicted,ENSMUST00000075387,known,CGACAFTENSMUST00000075387,predicted
ENSG00000100095,SEZ6L,seizure related 6 homolog like ,ENSMUSG00000058153,ENSCAFG00000011694,CGATENSMUST00000197425,predicted,ENSMUST00000197425,known,CGACAFTENSMUST00000197425,predicted
ENSG00000196821,ILRUN,inflammation and lipid regulator with UBA-like and NBR1-like domains ,ENSMUSG00000056692,ENSCAFG00000001229,ENST00000374023,known,ENSMUST00000114863,known,ENSCAFT00000001910,known
ENSG00000196821,ILRUN,inflammation and lipid regulator with UBA-like and NBR1-like domains ,ENSMUSG00000056692,ENSCAFG00000001229,ENST00000374026,known,CGAMUSTENST00000374026,predicted,CGACAFTENST00000374026,predicted
ENSG00000196821,ILRUN,inflammation and lipid regulator with UBA-like and NBR1-like domains ,ENSMUSG00000056692,ENSCAFG00000001229,CGATENSMUST00000114859,predicted,ENSMUST00000114859,known,CGACAFTENSMUST00000114859,predicted
ENSG00000171055,FEZ2,fasciculation and elongation protein zeta 2 ,ENSMUSG00000056121,ENSCAFG00000005904,ENST00000379245,known,ENSMUST00000112487,known,ENSCAFT00000009524,known
ENSG00000171055,FEZ2,fasciculation and elongation protein zeta 2 ,ENSMUSG00000056121,ENSCAFG00000005904,ENST00000405912,known,ENSMUST00000070039,known,ENSCAFT00000009525,known
ENSG00000166886,NAB2,NGFI-A binding protein 2 ,ENSMUSG00000025402,ENSCAFG00000000160,ENST00000300131,known,ENSMUST00000026469,known,ENSCAFT00000000260,known
ENSG00000166886,NAB2,NGFI-A binding protein 2 ,ENSMUSG00000025402,ENSCAFG00000000160,ENST00000342556,known,ENSMUST00000099157,known,CGACAFTENST00000342556,predicted
ENSG00000164176,EDIL3,EGF like repeats and discoidin domains 3 ,ENSMUSG00000034488,ENSCAFG00000008467,ENST00000296591,known,ENSMUST00000081769,known,ENSCAFT00000013454,known
ENSG00000164176,EDIL3,EGF like repeats and discoidin domains 3 ,ENSMUSG00000034488,ENSCAFG00000008467,ENST00000380138,known,ENSMUST00000043111,known,CGACAFTENST00000380138,predicted
ENSG00000186231,KLHL32,kelch like family member 32 ,ENSMUSG00000040387,ENSCAFG00000003452,ENST00000369261,known,ENSMUST00000108218,known,ENSCAFT00000005545,known
ENSG00000186231,KLHL32,kelch like family member 32 ,ENSMUSG00000040387,ENSCAFG00000003452,ENST00000536676,known,CGAMUSTENST00000536676,predicted,CGACAFTENST00000536676,predicted
ENSG00000186231,KLHL32,kelch like family member 32 ,ENSMUSG00000040387,ENSCAFG00000003452,ENST00000620278,known,CGAMUSTENST00000620278,predicted,CGACAFTENST00000620278,predicted
ENSG00000186231,KLHL32,kelch like family member 32 ,ENSMUSG00000040387,ENSCAFG00000003452,ENST00000539200,known,CGAMUSTENST00000539200,predicted,CGACAFTENST00000539200,predicted
ENSG00000186231,KLHL32,kelch like family member 32 ,ENSMUSG00000040387,ENSCAFG00000003452,CGATENSMUST00000084781,predicted,ENSMUST00000084781,known,CGACAFTENSMUST00000084781,predicted
ENSG00000182985,CADM1,cell adhesion molecule 1 ,ENSMUSG00000032076,ENSCAFG00000013482,ENST00000452722,known,ENSMUST00000114547,known,CGACAFTENST00000452722,predicted
ENSG00000182985,CADM1,cell adhesion molecule 1 ,ENSMUSG00000032076,ENSCAFG00000013482,ENST00000542447,known,ENSMUST00000034581,known,CGACAFTENST00000542447,predicted
ENSG00000182985,CADM1,cell adhesion molecule 1 ,ENSMUSG00000032076,ENSCAFG00000013482,ENST00000537058,known,ENSMUST00000085909,known,CGACAFTENST00000537058,predicted
ENSG00000182985,CADM1,cell adhesion molecule 1 ,ENSMUSG00000032076,ENSCAFG00000013482,ENST00000536727,known,CGAMUSTENST00000536727,predicted,CGACAFTENST00000536727,predicted
ENSG00000182985,CADM1,cell adhesion molecule 1 ,ENSMUSG00000032076,ENSCAFG00000013482,ENST00000331581,known,ENSMUST00000152459,known,CGACAFTENST00000331581,predicted
ENSG00000182985,CADM1,cell adhesion molecule 1 ,ENSMUSG00000032076,ENSCAFG00000013482,CGATENSCAFT00000021391,predicted,CGAMUSTENSCAFT00000021391,predicted,ENSCAFT00000021391,known
ENSG00000182985,CADM1,cell adhesion molecule 1 ,ENSMUSG00000032076,ENSCAFG00000013482,CGATENSMUST00000114548,predicted,ENSMUST00000114548,known,CGACAFTENSMUST00000114548,predicted
