human_ensemble_id_gene,gene_id,gene_name,mouse_ensembl_id,dog_ensembl_id,transcript,status,mouse_ortholog_transcript,status,dog_ortholog_transcript,status
ENSG00000010295,IFFO1,intermediate filament family orphan 1 ,ENSMUSG00000038271,ENSCAFG00000015047,ENST00000336604,known,ENSMUST00000117675,known,CGACAFTENST00000336604,predicted
ENSG00000010295,IFFO1,intermediate filament family orphan 1 ,ENSMUSG00000038271,ENSCAFG00000015047,ENST00000396840,known,ENSMUST00000119527,known,CGACAFTENST00000396840,predicted
ENSG00000010295,IFFO1,intermediate filament family orphan 1 ,ENSMUSG00000038271,ENSCAFG00000015047,ENST00000356896,known,CGAMUSTENST00000356896,predicted,ENSCAFT00000023912,known
ENSG00000010295,IFFO1,intermediate filament family orphan 1 ,ENSMUSG00000038271,ENSCAFG00000015047,ENST00000619571,known,CGAMUSTENST00000619571,predicted,CGACAFTENST00000619571,predicted
ENSG00000161533,ACOX1,acyl-CoA oxidase 1 ,ENSMUSG00000020777,ENSCAFG00000004989,ENST00000293217,known,ENSMUST00000066587,known,ENSCAFT00000008030,known
ENSG00000161533,ACOX1,acyl-CoA oxidase 1 ,ENSMUSG00000020777,ENSCAFG00000004989,ENST00000301608,known,ENSMUST00000072948,known,ENSCAFT00000008028,known
ENSG00000163630,SYNPR,synaptoporin ,ENSMUSG00000056296,ENSCAFG00000029431,ENST00000478300,known,ENSMUST00000070323,known,ENSCAFT00000044457,known
ENSG00000163630,SYNPR,synaptoporin ,ENSMUSG00000056296,ENSCAFG00000029431,ENST00000295894,known,ENSMUST00000112656,known,CGACAFTENST00000295894,predicted
ENSG00000109943,CRTAM,cytotoxic and regulatory T cell molecule ,ENSMUSG00000032021,ENSCAFG00000011705,ENST00000227348,known,ENSMUST00000180384,known,ENSCAFT00000018571,known
ENSG00000109943,CRTAM,cytotoxic and regulatory T cell molecule ,ENSMUSG00000032021,ENSCAFG00000011705,ENST00000533709,known,CGAMUSTENST00000533709,predicted,CGACAFTENST00000533709,predicted
ENSG00000109943,CRTAM,cytotoxic and regulatory T cell molecule ,ENSMUSG00000032021,ENSCAFG00000011705,CGATENSMUST00000188848,predicted,ENSMUST00000188848,known,CGACAFTENSMUST00000188848,predicted
ENSG00000165061,ZMAT4,zinc finger matrin-type 4 ,ENSMUSG00000037492,ENSCAFG00000005744,ENST00000315769,known,CGAMUSTENST00000315769,predicted,CGACAFTENST00000315769,predicted
ENSG00000165061,ZMAT4,zinc finger matrin-type 4 ,ENSMUSG00000037492,ENSCAFG00000005744,ENST00000297737,known,ENSMUST00000042352,known,ENSCAFT00000009247,known
ENSG00000165061,ZMAT4,zinc finger matrin-type 4 ,ENSMUSG00000037492,ENSCAFG00000005744,CGATENSMUST00000207301,predicted,ENSMUST00000207301,known,CGACAFTENSMUST00000207301,predicted
ENSG00000128591,FLNC,filamin C ,ENSMUSG00000068699,ENSCAFG00000001585,ENST00000325888,known,ENSMUST00000065090,known,ENSCAFT00000002504,known
ENSG00000128591,FLNC,filamin C ,ENSMUSG00000068699,ENSCAFG00000001585,ENST00000346177,known,ENSMUST00000101617,known,CGACAFTENST00000346177,predicted
ENSG00000128591,FLNC,filamin C ,ENSMUSG00000068699,ENSCAFG00000001585,CGATENSCAFT00000045585,predicted,CGAMUSTENSCAFT00000045585,predicted,ENSCAFT00000045585,known
ENSG00000143952,VPS54,VPS54 subunit of GARP complex ,ENSMUSG00000020128,ENSCAFG00000003153,ENST00000409558,known,ENSMUST00000109578,known,ENSCAFT00000005085,known
ENSG00000143952,VPS54,VPS54 subunit of GARP complex ,ENSMUSG00000020128,ENSCAFG00000003153,ENST00000272322,known,ENSMUST00000006221,known,CGACAFTENST00000272322,predicted
ENSG00000138073,PREB,prolactin regulatory element binding ,ENSMUSG00000045302,ENSCAFG00000004688,ENST00000260643,known,ENSMUST00000074840,known,ENSCAFT00000007541,known
ENSG00000138073,PREB,prolactin regulatory element binding ,ENSMUSG00000045302,ENSCAFG00000004688,ENST00000406567,known,CGAMUSTENST00000406567,predicted,CGACAFTENST00000406567,predicted
ENSG00000138073,PREB,prolactin regulatory element binding ,ENSMUSG00000045302,ENSCAFG00000004688,CGATENSMUST00000202567,predicted,ENSMUST00000202567,known,CGACAFTENSMUST00000202567,predicted
ENSG00000111790,FGFR1OP2,FGFR1 oncogene partner 2 ,ENSMUSG00000040242,ENSCAFG00000011221,ENST00000229395,known,ENSMUST00000111663,known,ENSCAFT00000046942,known
ENSG00000111790,FGFR1OP2,FGFR1 oncogene partner 2 ,ENSMUSG00000040242,ENSCAFG00000011221,ENST00000546072,known,CGAMUSTENST00000546072,predicted,CGACAFTENST00000546072,predicted
ENSG00000111790,FGFR1OP2,FGFR1 oncogene partner 2 ,ENSMUSG00000040242,ENSCAFG00000011221,ENST00000327214,known,ENSMUST00000067404,known,ENSCAFT00000017839,known
ENSG00000138795,LEF1,lymphoid enhancer binding factor 1 ,ENSMUSG00000027985,ENSCAFG00000011252,ENST00000265165,known,ENSMUST00000029611,known,ENSCAFT00000017891,known
ENSG00000138795,LEF1,lymphoid enhancer binding factor 1 ,ENSMUSG00000027985,ENSCAFG00000011252,ENST00000438313,known,CGAMUSTENST00000438313,predicted,CGACAFTENST00000438313,predicted
ENSG00000138795,LEF1,lymphoid enhancer binding factor 1 ,ENSMUSG00000027985,ENSCAFG00000011252,ENST00000510624,known,CGAMUSTENST00000510624,predicted,CGACAFTENST00000510624,predicted
ENSG00000138795,LEF1,lymphoid enhancer binding factor 1 ,ENSMUSG00000027985,ENSCAFG00000011252,ENST00000379951,known,ENSMUST00000106341,known,CGACAFTENST00000379951,predicted
ENSG00000138795,LEF1,lymphoid enhancer binding factor 1 ,ENSMUSG00000027985,ENSCAFG00000011252,CGATENSMUST00000098611,predicted,ENSMUST00000098611,known,CGACAFTENSMUST00000098611,predicted
ENSG00000115593,ENSG00000115593,- Gene - NCBI,ENSMUSG00000055027,ENSCAFG00000007437,ENST00000419482,known,ENSMUST00000074301,known,ENSCAFT00000011926,known
ENSG00000115593,ENSG00000115593,- Gene - NCBI,ENSMUSG00000055027,ENSCAFG00000007437,ENST00000444564,known,ENSMUST00000114186,known,CGACAFTENST00000444564,predicted
ENSG00000090372,STRN4,striatin 4 ,ENSMUSG00000030374,ENSCAFG00000004226,ENST00000263280,known,ENSMUST00000108495,known,CGACAFTENST00000263280,predicted
ENSG00000090372,STRN4,striatin 4 ,ENSMUSG00000030374,ENSCAFG00000004226,ENST00000391910,known,ENSMUST00000019220,known,ENSCAFT00000006783,known
ENSG00000152492,CCDC50,coiled-coil domain containing 50 ,ENSMUSG00000038127,ENSCAFG00000014058,ENST00000392455,known,ENSMUST00000100026,known,ENSCAFT00000022321,known
ENSG00000152492,CCDC50,coiled-coil domain containing 50 ,ENSMUSG00000038127,ENSCAFG00000014058,ENST00000392456,known,CGAMUSTENST00000392456,predicted,CGACAFTENST00000392456,predicted
ENSG00000152492,CCDC50,coiled-coil domain containing 50 ,ENSMUSG00000038127,ENSCAFG00000014058,CGATENSMUST00000096127,predicted,ENSMUST00000096127,known,CGACAFTENSMUST00000096127,predicted
ENSG00000011347,SYT7,synaptotagmin 7 ,ENSMUSG00000024743,ENSCAFG00000016121,ENST00000263846,known,ENSMUST00000073899,known,CGACAFTENST00000263846,predicted
ENSG00000011347,SYT7,synaptotagmin 7 ,ENSMUSG00000024743,ENSCAFG00000016121,ENST00000540677,known,CGAMUSTENST00000540677,predicted,CGACAFTENST00000540677,predicted
ENSG00000011347,SYT7,synaptotagmin 7 ,ENSMUSG00000024743,ENSCAFG00000016121,ENST00000542836,known,CGAMUSTENST00000542836,predicted,CGACAFTENST00000542836,predicted
ENSG00000011347,SYT7,synaptotagmin 7 ,ENSMUSG00000024743,ENSCAFG00000016121,CGATENSMUST00000076968,predicted,ENSMUST00000076968,known,CGACAFTENSMUST00000076968,predicted
ENSG00000011347,SYT7,synaptotagmin 7 ,ENSMUSG00000024743,ENSCAFG00000016121,CGATENSMUST00000169121,predicted,ENSMUST00000169121,known,CGACAFTENSMUST00000169121,predicted
ENSG00000150471,ADGRL3,adhesion G protein-coupled receptor L3 ,ENSMUSG00000037605,ENSCAFG00000002364,ENST00000512091,known,CGAMUSTENST00000512091,predicted,CGACAFTENST00000512091,predicted
ENSG00000150471,ADGRL3,adhesion G protein-coupled receptor L3 ,ENSMUSG00000037605,ENSCAFG00000002364,ENST00000514591,known,CGAMUSTENST00000514591,predicted,CGACAFTENST00000514591,predicted
ENSG00000150471,ADGRL3,adhesion G protein-coupled receptor L3 ,ENSMUSG00000037605,ENSCAFG00000002364,CGATENSMUST00000118442,predicted,ENSMUST00000118442,known,CGACAFTENSMUST00000118442,predicted
ENSG00000150471,ADGRL3,adhesion G protein-coupled receptor L3 ,ENSMUSG00000037605,ENSCAFG00000002364,CGATENSMUST00000119385,predicted,ENSMUST00000119385,known,CGACAFTENSMUST00000119385,predicted
ENSG00000150471,ADGRL3,adhesion G protein-coupled receptor L3 ,ENSMUSG00000037605,ENSCAFG00000002364,CGATENSMUST00000122356,predicted,ENSMUST00000122356,known,ENSCAFT00000003727,known
ENSG00000150471,ADGRL3,adhesion G protein-coupled receptor L3 ,ENSMUSG00000037605,ENSCAFG00000002364,CGATENSMUST00000122037,predicted,ENSMUST00000122037,known,CGACAFTENSMUST00000122037,predicted
ENSG00000150471,ADGRL3,adhesion G protein-coupled receptor L3 ,ENSMUSG00000037605,ENSCAFG00000002364,CGATENSMUST00000072521,predicted,ENSMUST00000072521,known,CGACAFTENSMUST00000072521,predicted
ENSG00000138668,HNRNPD,heterogeneous nuclear ribonucleoprotein D ,ENSMUSG00000000568,ENSCAFG00000025045,ENST00000313899,known,ENSMUST00000172361,known,ENSCAFT00000038801,known
ENSG00000138668,HNRNPD,heterogeneous nuclear ribonucleoprotein D ,ENSMUSG00000000568,ENSCAFG00000025045,ENST00000353341,known,ENSMUST00000019128,known,CGACAFTENST00000353341,predicted
ENSG00000138668,HNRNPD,heterogeneous nuclear ribonucleoprotein D ,ENSMUSG00000000568,ENSCAFG00000025045,ENST00000352301,known,ENSMUST00000112939,known,CGACAFTENST00000352301,predicted
ENSG00000138668,HNRNPD,heterogeneous nuclear ribonucleoprotein D ,ENSMUSG00000000568,ENSCAFG00000025045,CGATENSMUST00000072750,predicted,ENSMUST00000072750,known,CGACAFTENSMUST00000072750,predicted
ENSG00000143882,ATP6V1C2,ATPase H+ transporting V1 subunit C2 ,ENSMUSG00000020566,ENSCAFG00000003464,ENST00000272238,known,ENSMUST00000095820,known,ENSCAFT00000005583,known
ENSG00000143882,ATP6V1C2,ATPase H+ transporting V1 subunit C2 ,ENSMUSG00000020566,ENSCAFG00000003464,ENST00000381661,known,CGAMUSTENST00000381661,predicted,ENSCAFT00000005580,known
ENSG00000143882,ATP6V1C2,ATPase H+ transporting V1 subunit C2 ,ENSMUSG00000020566,ENSCAFG00000003464,CGATENSMUST00000020884,predicted,ENSMUST00000020884,known,CGACAFTENSMUST00000020884,predicted
ENSG00000196511,TPK1,thiamin pyrophosphokinase 1 ,ENSMUSG00000029735,ENSCAFG00000025529,ENST00000360057,known,ENSMUST00000067888,known,ENSCAFT00000039734,known
ENSG00000196511,TPK1,thiamin pyrophosphokinase 1 ,ENSMUSG00000029735,ENSCAFG00000025529,ENST00000378099,known,ENSMUST00000114644,known,CGACAFTENST00000378099,predicted
ENSG00000151962,RBM46,RNA binding motif protein 46 ,ENSMUSG00000033882,ENSCAFG00000008473,ENST00000514866,known,ENSMUST00000182818,known,ENSCAFT00000037016,known
ENSG00000151962,RBM46,RNA binding motif protein 46 ,ENSMUSG00000033882,ENSCAFG00000008473,ENST00000281722,known,ENSMUST00000048647,known,ENSCAFT00000013439,known
ENSG00000151962,RBM46,RNA binding motif protein 46 ,ENSMUSG00000033882,ENSCAFG00000008473,ENST00000510397,known,CGAMUSTENST00000510397,predicted,CGACAFTENST00000510397,predicted
ENSG00000149182,ARFGAP2,ADP ribosylation factor GTPase activating protein 2 ,ENSMUSG00000027255,ENSCAFG00000008903,ENST00000524782,known,ENSMUST00000080008,known,ENSCAFT00000014154,known
ENSG00000149182,ARFGAP2,ADP ribosylation factor GTPase activating protein 2 ,ENSMUSG00000027255,ENSCAFG00000008903,ENST00000426335,known,CGAMUSTENST00000426335,predicted,CGACAFTENST00000426335,predicted
ENSG00000149182,ARFGAP2,ADP ribosylation factor GTPase activating protein 2 ,ENSMUSG00000027255,ENSCAFG00000008903,CGATENSMUST00000028691,predicted,ENSMUST00000028691,known,CGACAFTENSMUST00000028691,predicted
ENSG00000135636,DYSF,dysferlin ,ENSMUSG00000033788,ENSCAFG00000009033,ENST00000409762,known,ENSMUST00000113823,known,CGACAFTENST00000409762,predicted
ENSG00000135636,DYSF,dysferlin ,ENSMUSG00000033788,ENSCAFG00000009033,ENST00000409582,known,CGAMUSTENST00000409582,predicted,CGACAFTENST00000409582,predicted
ENSG00000135636,DYSF,dysferlin ,ENSMUSG00000033788,ENSCAFG00000009033,ENST00000429174,known,CGAMUSTENST00000429174,predicted,CGACAFTENST00000429174,predicted
ENSG00000135636,DYSF,dysferlin ,ENSMUSG00000033788,ENSCAFG00000009033,ENST00000413539,known,CGAMUSTENST00000413539,predicted,CGACAFTENST00000413539,predicted
ENSG00000135636,DYSF,dysferlin ,ENSMUSG00000033788,ENSCAFG00000009033,ENST00000258104,known,CGAMUSTENST00000258104,predicted,CGACAFTENST00000258104,predicted
ENSG00000135636,DYSF,dysferlin ,ENSMUSG00000033788,ENSCAFG00000009033,ENST00000409651,known,CGAMUSTENST00000409651,predicted,CGACAFTENST00000409651,predicted
ENSG00000135636,DYSF,dysferlin ,ENSMUSG00000033788,ENSCAFG00000009033,ENST00000394120,known,CGAMUSTENST00000394120,predicted,CGACAFTENST00000394120,predicted
ENSG00000135636,DYSF,dysferlin ,ENSMUSG00000033788,ENSCAFG00000009033,ENST00000409744,known,CGAMUSTENST00000409744,predicted,CGACAFTENST00000409744,predicted
ENSG00000135636,DYSF,dysferlin ,ENSMUSG00000033788,ENSCAFG00000009033,ENST00000409366,known,CGAMUSTENST00000409366,predicted,CGACAFTENST00000409366,predicted
ENSG00000135636,DYSF,dysferlin ,ENSMUSG00000033788,ENSCAFG00000009033,ENST00000410020,known,CGAMUSTENST00000410020,predicted,CGACAFTENST00000410020,predicted
ENSG00000135636,DYSF,dysferlin ,ENSMUSG00000033788,ENSCAFG00000009033,ENST00000410041,known,ENSMUST00000081904,known,CGACAFTENST00000410041,predicted
ENSG00000135636,DYSF,dysferlin ,ENSMUSG00000033788,ENSCAFG00000009033,CGATENSCAFT00000049149,predicted,CGAMUSTENSCAFT00000049149,predicted,ENSCAFT00000049149,known
ENSG00000135636,DYSF,dysferlin ,ENSMUSG00000033788,ENSCAFG00000009033,CGATENSMUST00000113818,predicted,ENSMUST00000113818,known,CGACAFTENSMUST00000113818,predicted
ENSG00000008056,SYN1,synapsin I ,ENSMUSG00000037217,ENSCAFG00000015146,ENST00000295987,known,ENSMUST00000081893,known,CGACAFTENST00000295987,predicted
ENSG00000008056,SYN1,synapsin I ,ENSMUSG00000037217,ENSCAFG00000015146,ENST00000340666,known,ENSMUST00000115345,known,ENSCAFT00000024046,known
ENSG00000148429,USP6NL,USP6 N-terminal like ,ENSMUSG00000039046,ENSCAFG00000004866,ENST00000609104,known,ENSMUST00000114937,known,ENSCAFT00000007841,known
ENSG00000148429,USP6NL,USP6 N-terminal like ,ENSMUSG00000039046,ENSCAFG00000004866,ENST00000277575,known,CGAMUSTENST00000277575,predicted,CGACAFTENST00000277575,predicted
ENSG00000148429,USP6NL,USP6 N-terminal like ,ENSMUSG00000039046,ENSCAFG00000004866,CGATENSMUST00000042503,predicted,ENSMUST00000042503,known,CGACAFTENSMUST00000042503,predicted
ENSG00000171603,CLSTN1,calsyntenin 1 ,ENSMUSG00000039953,ENSCAFG00000019740,ENST00000361311,known,ENSMUST00000105691,known,ENSCAFT00000044983,known
ENSG00000171603,CLSTN1,calsyntenin 1 ,ENSMUSG00000039953,ENSCAFG00000019740,ENST00000377298,known,ENSMUST00000039144,known,CGACAFTENST00000377298,predicted
ENSG00000164970,FAM219A,family with sequence similarity 219 member A ,ENSMUSG00000028439,ENSCAFG00000001919,ENST00000297620,known,ENSMUST00000108052,known,CGACAFTENST00000297620,predicted
ENSG00000164970,FAM219A,family with sequence similarity 219 member A ,ENSMUSG00000028439,ENSCAFG00000001919,ENST00000445726,known,CGAMUSTENST00000445726,predicted,ENSCAFT00000003036,known
ENSG00000164970,FAM219A,family with sequence similarity 219 member A ,ENSMUSG00000028439,ENSCAFG00000001919,CGATENSMUST00000108049,predicted,ENSMUST00000108049,known,CGACAFTENSMUST00000108049,predicted
ENSG00000182287,AP1S2,adaptor related protein complex 1 subunit sigma 2 ,ENSMUSG00000031367,ENSCAFG00000012215,ENST00000329235,known,ENSMUST00000033734,known,ENSCAFT00000019414,known
ENSG00000182287,AP1S2,adaptor related protein complex 1 subunit sigma 2 ,ENSMUSG00000031367,ENSCAFG00000012215,ENST00000545766,known,ENSMUST00000069041,known,CGACAFTENST00000545766,predicted
ENSG00000182287,AP1S2,adaptor related protein complex 1 subunit sigma 2 ,ENSMUSG00000031367,ENSCAFG00000012215,CGATENSMUST00000112294,predicted,ENSMUST00000112294,known,CGACAFTENSMUST00000112294,predicted
ENSG00000129159,KCNC1,potassium voltage-gated channel subfamily C member 1 ,ENSMUSG00000058975,ENSCAFG00000009072,ENST00000379472,known,ENSMUST00000025202,known,CGACAFTENST00000379472,predicted
ENSG00000129159,KCNC1,potassium voltage-gated channel subfamily C member 1 ,ENSMUSG00000058975,ENSCAFG00000009072,ENST00000265969,known,ENSMUST00000160433,known,ENSCAFT00000014422,known
ENSG00000109572,CLCN3,chloride voltage-gated channel 3 ,ENSMUSG00000004319,ENSCAFG00000007669,ENST00000513761,known,ENSMUST00000110301,known,ENSCAFT00000038926,known
ENSG00000109572,CLCN3,chloride voltage-gated channel 3 ,ENSMUSG00000004319,ENSCAFG00000007669,ENST00000347613,known,ENSMUST00000004430,known,CGACAFTENST00000347613,predicted
ENSG00000109572,CLCN3,chloride voltage-gated channel 3 ,ENSMUSG00000004319,ENSCAFG00000007669,ENST00000360642,known,CGAMUSTENST00000360642,predicted,CGACAFTENST00000360642,predicted
ENSG00000109572,CLCN3,chloride voltage-gated channel 3 ,ENSMUSG00000004319,ENSCAFG00000007669,ENST00000613795,known,ENSMUST00000056508,known,CGACAFTENST00000613795,predicted
ENSG00000109572,CLCN3,chloride voltage-gated channel 3 ,ENSMUSG00000004319,ENSCAFG00000007669,CGATENSCAFT00000038928,predicted,CGAMUSTENSCAFT00000038928,predicted,ENSCAFT00000038928,known
ENSG00000109572,CLCN3,chloride voltage-gated channel 3 ,ENSMUSG00000004319,ENSCAFG00000007669,CGATENSMUST00000093490,predicted,ENSMUST00000093490,known,CGACAFTENSMUST00000093490,predicted
ENSG00000073282,TP63,tumor protein p63 ,ENSMUSG00000022510,ENSCAFG00000013961,ENST00000264731,known,ENSMUST00000115310,known,ENSCAFT00000022170,known
ENSG00000073282,TP63,tumor protein p63 ,ENSMUSG00000022510,ENSCAFG00000013961,ENST00000418709,known,CGAMUSTENST00000418709,predicted,CGACAFTENST00000418709,predicted
ENSG00000073282,TP63,tumor protein p63 ,ENSMUSG00000022510,ENSCAFG00000013961,ENST00000392460,known,ENSMUST00000065523,known,CGACAFTENST00000392460,predicted
ENSG00000073282,TP63,tumor protein p63 ,ENSMUSG00000022510,ENSCAFG00000013961,ENST00000440651,known,CGAMUSTENST00000440651,predicted,CGACAFTENST00000440651,predicted
ENSG00000073282,TP63,tumor protein p63 ,ENSMUSG00000022510,ENSCAFG00000013961,ENST00000354600,known,ENSMUST00000040231,known,CGACAFTENST00000354600,predicted
ENSG00000073282,TP63,tumor protein p63 ,ENSMUSG00000022510,ENSCAFG00000013961,ENST00000437221,known,ENSMUST00000115305,known,CGACAFTENST00000437221,predicted
ENSG00000073282,TP63,tumor protein p63 ,ENSMUSG00000022510,ENSCAFG00000013961,ENST00000392463,known,CGAMUSTENST00000392463,predicted,CGACAFTENST00000392463,predicted
ENSG00000073282,TP63,tumor protein p63 ,ENSMUSG00000022510,ENSCAFG00000013961,CGATENSMUST00000115306,predicted,ENSMUST00000115306,known,CGACAFTENSMUST00000115306,predicted
ENSG00000073282,TP63,tumor protein p63 ,ENSMUSG00000022510,ENSCAFG00000013961,CGATENSMUST00000115308,predicted,ENSMUST00000115308,known,CGACAFTENSMUST00000115308,predicted
ENSG00000130202,NECTIN2,nectin cell adhesion molecule 2 ,ENSMUSG00000062300,ENSCAFG00000004626,ENST00000252485,known,ENSMUST00000108450,known,CGACAFTENST00000252485,predicted
ENSG00000130202,NECTIN2,nectin cell adhesion molecule 2 ,ENSMUSG00000062300,ENSCAFG00000004626,ENST00000252483,known,ENSMUST00000075447,known,ENSCAFT00000007452,known
ENSG00000165192,ASB11,ankyrin repeat and SOCS box containing 11 ,ENSMUSG00000031382,ENSCAFG00000011921,ENST00000380470,known,CGAMUSTENST00000380470,predicted,CGACAFTENST00000380470,predicted
ENSG00000165192,ASB11,ankyrin repeat and SOCS box containing 11 ,ENSMUSG00000031382,ENSCAFG00000011921,ENST00000344384,known,ENSMUST00000033755,known,CGACAFTENST00000344384,predicted
ENSG00000165192,ASB11,ankyrin repeat and SOCS box containing 11 ,ENSMUSG00000031382,ENSCAFG00000011921,ENST00000480796,known,ENSMUST00000036858,known,ENSCAFT00000018938,known
ENSG00000143365,RORC,RAR related orphan receptor C ,ENSMUSG00000028150,ENSCAFG00000012884,ENST00000356728,known,ENSMUST00000197040,known,CGACAFTENST00000356728,predicted
ENSG00000143365,RORC,RAR related orphan receptor C ,ENSMUSG00000028150,ENSCAFG00000012884,ENST00000318247,known,ENSMUST00000029795,known,ENSCAFT00000020479,known
ENSG00000147044,CASK,calcium/calmodulin dependent serine protein kinase ,ENSMUSG00000031012,ENSCAFG00000014358,ENST00000421587,known,ENSMUST00000115436,known,ENSCAFT00000049479,known
ENSG00000147044,CASK,calcium/calmodulin dependent serine protein kinase ,ENSMUSG00000031012,ENSCAFG00000014358,ENST00000378166,known,CGAMUSTENST00000378166,predicted,CGACAFTENST00000378166,predicted
ENSG00000147044,CASK,calcium/calmodulin dependent serine protein kinase ,ENSMUSG00000031012,ENSCAFG00000014358,ENST00000442742,known,CGAMUSTENST00000442742,predicted,CGACAFTENST00000442742,predicted
ENSG00000147044,CASK,calcium/calmodulin dependent serine protein kinase ,ENSMUSG00000031012,ENSCAFG00000014358,CGATENSMUST00000115438,predicted,ENSMUST00000115438,known,CGACAFTENSMUST00000115438,predicted
