human_ensemble_id_gene,gene_id,gene_name,mouse_ensembl_id,dog_ensembl_id,transcript,status,mouse_ortholog_transcript,status,dog_ortholog_transcript,status
ENSG00000092439,TRPM7,transient receptor potential cation channel subfamily M member 7 ,ENSMUSG00000027365,ENSCAFG00000015230,ENST00000313478,known,ENSMUST00000103224,known,CGACAFTENST00000313478,predicted
ENSG00000092439,TRPM7,transient receptor potential cation channel subfamily M member 7 ,ENSMUSG00000027365,ENSCAFG00000015230,ENST00000560955,known,ENSMUST00000028843,known,ENSCAFT00000024268,known
ENSG00000167130,DOLPP1,dolichyldiphosphatase 1 ,ENSMUSG00000026856,ENSCAFG00000020001,ENST00000372546,known,ENSMUST00000028209,known,ENSCAFT00000031829,known
ENSG00000167130,DOLPP1,dolichyldiphosphatase 1 ,ENSMUSG00000026856,ENSCAFG00000020001,ENST00000406974,known,ENSMUST00000113612,known,CGACAFTENST00000406974,predicted
ENSG00000167130,DOLPP1,dolichyldiphosphatase 1 ,ENSMUSG00000026856,ENSCAFG00000020001,CGATENSMUST00000123202,predicted,ENSMUST00000123202,known,CGACAFTENSMUST00000123202,predicted
ENSG00000135333,EPHA7,EPH receptor A7 ,ENSMUSG00000028289,ENSCAFG00000003332,ENST00000369303,known,ENSMUST00000029964,known,ENSCAFT00000005480,known
ENSG00000135333,EPHA7,EPH receptor A7 ,ENSMUSG00000028289,ENSCAFG00000003332,ENST00000369297,known,CGAMUSTENST00000369297,predicted,CGACAFTENST00000369297,predicted
ENSG00000135333,EPHA7,EPH receptor A7 ,ENSMUSG00000028289,ENSCAFG00000003332,CGATENSMUST00000080934,predicted,ENSMUST00000080934,known,CGACAFTENSMUST00000080934,predicted
ENSG00000135333,EPHA7,EPH receptor A7 ,ENSMUSG00000028289,ENSCAFG00000003332,CGATENSMUST00000108191,predicted,ENSMUST00000108191,known,CGACAFTENSMUST00000108191,predicted
ENSG00000134644,PUM1,pumilio RNA binding family member 1 ,ENSMUSG00000028580,ENSCAFG00000011205,ENST00000257075,known,ENSMUST00000097864,known,CGACAFTENST00000257075,predicted
ENSG00000134644,PUM1,pumilio RNA binding family member 1 ,ENSMUSG00000028580,ENSCAFG00000011205,ENST00000426105,known,ENSMUST00000097862,known,CGACAFTENST00000426105,predicted
ENSG00000134644,PUM1,pumilio RNA binding family member 1 ,ENSMUSG00000028580,ENSCAFG00000011205,CGATENSCAFT00000017823,predicted,CGAMUSTENSCAFT00000017823,predicted,ENSCAFT00000017823,known
ENSG00000134644,PUM1,pumilio RNA binding family member 1 ,ENSMUSG00000028580,ENSCAFG00000011205,CGATENSMUST00000030315,predicted,ENSMUST00000030315,known,CGACAFTENSMUST00000030315,predicted
ENSG00000134644,PUM1,pumilio RNA binding family member 1 ,ENSMUSG00000028580,ENSCAFG00000011205,CGATENSMUST00000105992,predicted,ENSMUST00000105992,known,CGACAFTENSMUST00000105992,predicted
ENSG00000134644,PUM1,pumilio RNA binding family member 1 ,ENSMUSG00000028580,ENSCAFG00000011205,CGATENSMUST00000105991,predicted,ENSMUST00000105991,known,CGACAFTENSMUST00000105991,predicted
ENSG00000110429,FBXO3,F-box protein 3 ,ENSMUSG00000027180,ENSCAFG00000007148,ENST00000265651,known,ENSMUST00000028603,known,ENSCAFT00000011480,known
ENSG00000110429,FBXO3,F-box protein 3 ,ENSMUSG00000027180,ENSCAFG00000007148,ENST00000448981,known,ENSMUST00000102565,known,CGACAFTENST00000448981,predicted
ENSG00000092969,TGFB2,transforming growth factor beta 2 ,ENSMUSG00000039239,ENSCAFG00000010815,ENST00000366930,known,ENSMUST00000045288,known,ENSCAFT00000017213,known
ENSG00000092969,TGFB2,transforming growth factor beta 2 ,ENSMUSG00000039239,ENSCAFG00000010815,ENST00000366929,known,ENSMUST00000195201,known,ENSCAFT00000017210,known
ENSG00000147852,VLDLR,very low density lipoprotein receptor ,ENSMUSG00000024924,ENSCAFG00000002028,ENST00000382100,known,ENSMUST00000167487,known,ENSCAFT00000037581,known
ENSG00000147852,VLDLR,very low density lipoprotein receptor ,ENSMUSG00000024924,ENSCAFG00000002028,ENST00000382099,known,ENSMUST00000172302,known,ENSCAFT00000037573,known
ENSG00000147852,VLDLR,very low density lipoprotein receptor ,ENSMUSG00000024924,ENSCAFG00000002028,CGATENSMUST00000047645,predicted,ENSMUST00000047645,known,CGACAFTENSMUST00000047645,predicted
ENSG00000136574,GATA4,GATA binding protein 4 ,ENSMUSG00000021944,ENSCAFG00000029087,ENST00000528712,known,CGAMUSTENST00000528712,predicted,CGACAFTENST00000528712,predicted
ENSG00000136574,GATA4,GATA binding protein 4 ,ENSMUSG00000021944,ENSCAFG00000029087,ENST00000335135,known,ENSMUST00000118022,known,ENSCAFT00000048684,known
ENSG00000136574,GATA4,GATA binding protein 4 ,ENSMUSG00000021944,ENSCAFG00000029087,ENST00000532059,known,ENSMUST00000067417,known,CGACAFTENST00000532059,predicted
ENSG00000137942,FNBP1L,formin binding protein 1 like ,ENSMUSG00000039735,ENSCAFG00000020135,ENST00000370253,known,CGAMUSTENST00000370253,predicted,ENSCAFT00000050191,known
ENSG00000137942,FNBP1L,formin binding protein 1 like ,ENSMUSG00000039735,ENSCAFG00000020135,ENST00000271234,known,CGAMUSTENST00000271234,predicted,CGACAFTENST00000271234,predicted
ENSG00000137942,FNBP1L,formin binding protein 1 like ,ENSMUSG00000039735,ENSCAFG00000020135,ENST00000260506,known,ENSMUST00000162409,known,CGACAFTENST00000260506,predicted
ENSG00000137942,FNBP1L,formin binding protein 1 like ,ENSMUSG00000039735,ENSCAFG00000020135,CGATENSMUST00000162947,predicted,ENSMUST00000162947,known,CGACAFTENSMUST00000162947,predicted
ENSG00000254087,LYN,LYN proto-oncogene, Src family tyrosine kinase ,ENSMUSG00000042228,ENSCAFG00000007034,ENST00000519728,known,ENSMUST00000041377,known,ENSCAFT00000011282,known
ENSG00000254087,LYN,LYN proto-oncogene, Src family tyrosine kinase ,ENSMUSG00000042228,ENSCAFG00000007034,ENST00000520220,known,ENSMUST00000103010,known,CGACAFTENST00000520220,predicted
ENSG00000123374,CDK2,cyclin dependent kinase 2 ,ENSMUSG00000025358,ENSCAFG00000000082,ENST00000266970,known,ENSMUST00000026415,known,ENSCAFT00000000140,known
ENSG00000123374,CDK2,cyclin dependent kinase 2 ,ENSMUSG00000025358,ENSCAFG00000000082,ENST00000440311,known,CGAMUSTENST00000440311,predicted,CGACAFTENST00000440311,predicted
ENSG00000123374,CDK2,cyclin dependent kinase 2 ,ENSMUSG00000025358,ENSCAFG00000000082,ENST00000354056,known,CGAMUSTENST00000354056,predicted,CGACAFTENST00000354056,predicted
ENSG00000123374,CDK2,cyclin dependent kinase 2 ,ENSMUSG00000025358,ENSCAFG00000000082,CGATENSMUST00000026416,predicted,ENSMUST00000026416,known,CGACAFTENSMUST00000026416,predicted
ENSG00000160917,CPSF4,cleavage and polyadenylation specific factor 4 ,ENSMUSG00000029625,ENSCAFG00000015036,ENST00000436336,known,ENSMUST00000162244,known,CGACAFTENST00000436336,predicted
ENSG00000160917,CPSF4,cleavage and polyadenylation specific factor 4 ,ENSMUSG00000029625,ENSCAFG00000015036,ENST00000292476,known,CGAMUSTENST00000292476,predicted,ENSCAFT00000043832,known
ENSG00000160917,CPSF4,cleavage and polyadenylation specific factor 4 ,ENSMUSG00000029625,ENSCAFG00000015036,ENST00000441580,known,CGAMUSTENST00000441580,predicted,CGACAFTENST00000441580,predicted
ENSG00000160917,CPSF4,cleavage and polyadenylation specific factor 4 ,ENSMUSG00000029625,ENSCAFG00000015036,CGATENSCAFT00000023892,predicted,CGAMUSTENSCAFT00000023892,predicted,ENSCAFT00000023892,known
ENSG00000160917,CPSF4,cleavage and polyadenylation specific factor 4 ,ENSMUSG00000029625,ENSCAFG00000015036,CGATENSMUST00000160629,predicted,ENSMUST00000160629,known,CGACAFTENSMUST00000160629,predicted
ENSG00000160917,CPSF4,cleavage and polyadenylation specific factor 4 ,ENSMUSG00000029625,ENSCAFG00000015036,CGATENSMUST00000070487,predicted,ENSMUST00000070487,known,CGACAFTENSMUST00000070487,predicted
ENSG00000145687,SSBP2,single stranded DNA binding protein 2 ,ENSMUSG00000003992,ENSCAFG00000008677,ENST00000320672,known,ENSMUST00000004094,known,ENSCAFT00000013778,known
ENSG00000145687,SSBP2,single stranded DNA binding protein 2 ,ENSMUSG00000003992,ENSCAFG00000008677,ENST00000509053,known,CGAMUSTENST00000509053,predicted,CGACAFTENST00000509053,predicted
ENSG00000145687,SSBP2,single stranded DNA binding protein 2 ,ENSMUSG00000003992,ENSCAFG00000008677,ENST00000514493,known,ENSMUST00000042122,known,CGACAFTENST00000514493,predicted
ENSG00000145687,SSBP2,single stranded DNA binding protein 2 ,ENSMUSG00000003992,ENSCAFG00000008677,ENST00000505980,known,CGAMUSTENST00000505980,predicted,CGACAFTENST00000505980,predicted
ENSG00000145687,SSBP2,single stranded DNA binding protein 2 ,ENSMUSG00000003992,ENSCAFG00000008677,ENST00000515395,known,CGAMUSTENST00000515395,predicted,CGACAFTENST00000515395,predicted
ENSG00000145687,SSBP2,single stranded DNA binding protein 2 ,ENSMUSG00000003992,ENSCAFG00000008677,ENST00000615665,known,CGAMUSTENST00000615665,predicted,CGACAFTENST00000615665,predicted
ENSG00000110497,AMBRA1,autophagy and beclin 1 regulator 1 ,ENSMUSG00000040506,ENSCAFG00000009193,ENST00000314845,known,ENSMUST00000099712,known,ENSCAFT00000039701,known
ENSG00000110497,AMBRA1,autophagy and beclin 1 regulator 1 ,ENSMUSG00000040506,ENSCAFG00000009193,ENST00000533727,known,CGAMUSTENST00000533727,predicted,CGACAFTENST00000533727,predicted
ENSG00000110497,AMBRA1,autophagy and beclin 1 regulator 1 ,ENSMUSG00000040506,ENSCAFG00000009193,ENST00000534300,known,CGAMUSTENST00000534300,predicted,CGACAFTENST00000534300,predicted
ENSG00000110497,AMBRA1,autophagy and beclin 1 regulator 1 ,ENSMUSG00000040506,ENSCAFG00000009193,CGATENSMUST00000045705,predicted,ENSMUST00000045705,known,CGACAFTENSMUST00000045705,predicted
ENSG00000138675,FGF5,fibroblast growth factor 5 ,ENSMUSG00000029337,ENSCAFG00000008886,ENST00000312465,known,ENSMUST00000031280,known,ENSCAFT00000038532,known
ENSG00000138675,FGF5,fibroblast growth factor 5 ,ENSMUSG00000029337,ENSCAFG00000008886,ENST00000456523,known,ENSMUST00000200059,known,ENSCAFT00000014095,known
ENSG00000132002,DNAJB1,DnaJ heat shock protein family (Hsp40) member B1 ,ENSMUSG00000005483,ENSCAFG00000016286,ENST00000254322,known,ENSMUST00000005620,known,ENSCAFT00000025827,known
ENSG00000132002,DNAJB1,DnaJ heat shock protein family (Hsp40) member B1 ,ENSMUSG00000005483,ENSCAFG00000016286,ENST00000396969,known,ENSMUST00000212300,known,CGACAFTENST00000396969,predicted
ENSG00000073921,PICALM,phosphatidylinositol binding clathrin assembly protein ,ENSMUSG00000039361,ENSCAFG00000004486,ENST00000532317,known,ENSMUST00000209068,known,CGACAFTENST00000532317,predicted
ENSG00000073921,PICALM,phosphatidylinositol binding clathrin assembly protein ,ENSMUSG00000039361,ENSCAFG00000004486,ENST00000526033,known,CGAMUSTENST00000526033,predicted,CGACAFTENST00000526033,predicted
ENSG00000073921,PICALM,phosphatidylinositol binding clathrin assembly protein ,ENSMUSG00000039361,ENSCAFG00000004486,ENST00000393346,known,ENSMUST00000208742,known,CGACAFTENST00000393346,predicted
ENSG00000073921,PICALM,phosphatidylinositol binding clathrin assembly protein ,ENSMUSG00000039361,ENSCAFG00000004486,ENST00000528398,known,CGAMUSTENST00000528398,predicted,CGACAFTENST00000528398,predicted
ENSG00000073921,PICALM,phosphatidylinositol binding clathrin assembly protein ,ENSMUSG00000039361,ENSCAFG00000004486,CGATENSCAFT00000044406,predicted,CGAMUSTENSCAFT00000044406,predicted,ENSCAFT00000044406,known
ENSG00000073921,PICALM,phosphatidylinositol binding clathrin assembly protein ,ENSMUSG00000039361,ENSCAFG00000004486,CGATENSMUST00000207225,predicted,ENSMUST00000207225,known,CGACAFTENSMUST00000207225,predicted
ENSG00000073921,PICALM,phosphatidylinositol binding clathrin assembly protein ,ENSMUSG00000039361,ENSCAFG00000004486,CGATENSMUST00000207484,predicted,ENSMUST00000207484,known,CGACAFTENSMUST00000207484,predicted
ENSG00000073921,PICALM,phosphatidylinositol binding clathrin assembly protein ,ENSMUSG00000039361,ENSCAFG00000004486,CGATENSMUST00000208730,predicted,ENSMUST00000208730,known,CGACAFTENSMUST00000208730,predicted
ENSG00000073921,PICALM,phosphatidylinositol binding clathrin assembly protein ,ENSMUSG00000039361,ENSCAFG00000004486,CGATENSMUST00000049537,predicted,ENSMUST00000049537,known,CGACAFTENSMUST00000049537,predicted
ENSG00000172005,MAL,mal T cell differentiation protein ,ENSMUSG00000027375,ENSCAFG00000007047,ENST00000309988,known,ENSMUST00000028854,known,ENSCAFT00000011303,known
ENSG00000172005,MAL,mal T cell differentiation protein ,ENSMUSG00000027375,ENSCAFG00000007047,ENST00000353004,known,CGAMUSTENST00000353004,predicted,CGACAFTENST00000353004,predicted
ENSG00000172005,MAL,mal T cell differentiation protein ,ENSMUSG00000027375,ENSCAFG00000007047,ENST00000354078,known,ENSMUST00000028853,known,CGACAFTENST00000354078,predicted
ENSG00000172005,MAL,mal T cell differentiation protein ,ENSMUSG00000027375,ENSCAFG00000007047,ENST00000349807,known,CGAMUSTENST00000349807,predicted,CGACAFTENST00000349807,predicted
ENSG00000120802,TMPO,thymopoietin ,ENSMUSG00000019961,ENSCAFG00000006529,ENST00000556029,known,ENSMUST00000072239,known,ENSCAFT00000010545,known
ENSG00000120802,TMPO,thymopoietin ,ENSMUSG00000019961,ENSCAFG00000006529,ENST00000343315,known,ENSMUST00000092219,known,CGACAFTENST00000343315,predicted
ENSG00000120802,TMPO,thymopoietin ,ENSMUSG00000019961,ENSCAFG00000006529,ENST00000266732,known,ENSMUST00000020123,known,CGACAFTENST00000266732,predicted
ENSG00000120802,TMPO,thymopoietin ,ENSMUSG00000019961,ENSCAFG00000006529,ENST00000393053,known,ENSMUST00000105293,known,CGACAFTENST00000393053,predicted
ENSG00000120802,TMPO,thymopoietin ,ENSMUSG00000019961,ENSCAFG00000006529,CGATENSMUST00000099355,predicted,ENSMUST00000099355,known,CGACAFTENSMUST00000099355,predicted
ENSG00000105991,HOXA1,homeobox A1 ,ENSMUSG00000029844,ENSCAFG00000002936,ENST00000343060,known,ENSMUST00000000964,known,ENSCAFT00000004700,known
ENSG00000105991,HOXA1,homeobox A1 ,ENSMUSG00000029844,ENSCAFG00000002936,ENST00000355633,known,ENSMUST00000120363,known,CGACAFTENST00000355633,predicted
ENSG00000120156,TEK,TEK receptor tyrosine kinase ,ENSMUSG00000006386,ENSCAFG00000001713,ENST00000519097,known,CGAMUSTENST00000519097,predicted,CGACAFTENST00000519097,predicted
ENSG00000120156,TEK,TEK receptor tyrosine kinase ,ENSMUSG00000006386,ENSCAFG00000001713,ENST00000380036,known,ENSMUST00000102798,known,CGACAFTENST00000380036,predicted
ENSG00000120156,TEK,TEK receptor tyrosine kinase ,ENSMUSG00000006386,ENSCAFG00000001713,ENST00000406359,known,CGAMUSTENST00000406359,predicted,CGACAFTENST00000406359,predicted
ENSG00000120156,TEK,TEK receptor tyrosine kinase ,ENSMUSG00000006386,ENSCAFG00000001713,CGATENSMUST00000073939,predicted,ENSMUST00000073939,known,CGACAFTENSMUST00000073939,predicted
ENSG00000120156,TEK,TEK receptor tyrosine kinase ,ENSMUSG00000006386,ENSCAFG00000001713,CGATENSMUST00000071168,predicted,ENSMUST00000071168,known,ENSCAFT00000002677,known
ENSG00000140455,USP3,ubiquitin specific peptidase 3 ,ENSMUSG00000032376,ENSCAFG00000016993,ENST00000380324,known,ENSMUST00000127569,known,ENSCAFT00000026918,known
ENSG00000140455,USP3,ubiquitin specific peptidase 3 ,ENSMUSG00000032376,ENSCAFG00000016993,ENST00000540797,known,CGAMUSTENST00000540797,predicted,CGACAFTENST00000540797,predicted
ENSG00000140455,USP3,ubiquitin specific peptidase 3 ,ENSMUSG00000032376,ENSCAFG00000016993,CGATENSMUST00000098613,predicted,ENSMUST00000098613,known,CGACAFTENSMUST00000098613,predicted
ENSG00000166200,COPS2,COP9 signalosome subunit 2 ,ENSMUSG00000027206,ENSCAFG00000014850,ENST00000388901,known,ENSMUST00000028635,known,ENSCAFT00000023590,known
ENSG00000166200,COPS2,COP9 signalosome subunit 2 ,ENSMUSG00000027206,ENSCAFG00000014850,ENST00000299259,known,ENSMUST00000110463,known,CGACAFTENST00000299259,predicted
ENSG00000119661,DNAL1,dynein axonemal light chain 1 ,ENSMUSG00000042523,ENSCAFG00000016858,ENST00000553645,known,ENSMUST00000123491,known,ENSCAFT00000026690,known
ENSG00000119661,DNAL1,dynein axonemal light chain 1 ,ENSMUSG00000042523,ENSCAFG00000016858,ENST00000554871,known,ENSMUST00000046340,known,CGACAFTENST00000554871,predicted
ENSG00000137944,KYAT3,kynurenine aminotransferase 3 ,ENSMUSG00000040213,ENSCAFG00000020207,ENST00000370491,known,ENSMUST00000044392,known,CGACAFTENST00000370491,predicted
ENSG00000137944,KYAT3,kynurenine aminotransferase 3 ,ENSMUSG00000040213,ENSCAFG00000020207,ENST00000260508,known,ENSMUST00000106218,known,ENSCAFT00000032186,known
ENSG00000004487,KDM1A,lysine demethylase 1A ,ENSMUSG00000036940,ENSCAFG00000013361,ENST00000356634,known,ENSMUST00000116273,known,ENSCAFT00000044299,known
ENSG00000004487,KDM1A,lysine demethylase 1A ,ENSMUSG00000036940,ENSCAFG00000013361,ENST00000400181,known,CGAMUSTENST00000400181,predicted,CGACAFTENST00000400181,predicted
ENSG00000004487,KDM1A,lysine demethylase 1A ,ENSMUSG00000036940,ENSCAFG00000013361,CGATENSMUST00000105847,predicted,ENSMUST00000105847,known,CGACAFTENSMUST00000105847,predicted
ENSG00000167642,SPINT2,serine peptidase inhibitor, Kunitz type 2 ,ENSMUSG00000074227,ENSCAFG00000005948,ENST00000301244,known,ENSMUST00000098604,known,ENSCAFT00000009605,known
ENSG00000167642,SPINT2,serine peptidase inhibitor, Kunitz type 2 ,ENSMUSG00000074227,ENSCAFG00000005948,ENST00000454580,known,ENSMUST00000108236,known,CGACAFTENST00000454580,predicted
ENSG00000185697,MYBL1,MYB proto-oncogene like 1 ,ENSMUSG00000025912,ENSCAFG00000007344,ENST00000522677,known,ENSMUST00000088658,known,ENSCAFT00000043735,known
ENSG00000185697,MYBL1,MYB proto-oncogene like 1 ,ENSMUSG00000025912,ENSCAFG00000007344,ENST00000524176,known,ENSMUST00000115468,known,CGACAFTENST00000524176,predicted
ENSG00000136404,TM6SF1,transmembrane 6 superfamily member 1 ,ENSMUSG00000038623,ENSCAFG00000013196,ENST00000322019,known,ENSMUST00000041890,known,ENSCAFT00000020949,known
ENSG00000136404,TM6SF1,transmembrane 6 superfamily member 1 ,ENSMUSG00000038623,ENSCAFG00000013196,ENST00000379390,known,CGAMUSTENST00000379390,predicted,CGACAFTENST00000379390,predicted
ENSG00000136404,TM6SF1,transmembrane 6 superfamily member 1 ,ENSMUSG00000038623,ENSCAFG00000013196,ENST00000565774,known,CGAMUSTENST00000565774,predicted,CGACAFTENST00000565774,predicted
ENSG00000136404,TM6SF1,transmembrane 6 superfamily member 1 ,ENSMUSG00000038623,ENSCAFG00000013196,CGATENSMUST00000119543,predicted,ENSMUST00000119543,known,CGACAFTENSMUST00000119543,predicted
ENSG00000176444,CLK2,CDC like kinase 2 ,ENSMUSG00000068917,ENSCAFG00000016969,ENST00000361168,known,ENSMUST00000121212,known,CGACAFTENST00000361168,predicted
ENSG00000176444,CLK2,CDC like kinase 2 ,ENSMUSG00000068917,ENSCAFG00000016969,ENST00000368361,known,CGAMUSTENST00000368361,predicted,CGACAFTENST00000368361,predicted
ENSG00000176444,CLK2,CDC like kinase 2 ,ENSMUSG00000068917,ENSCAFG00000016969,CGATENSMUST00000090927,predicted,ENSMUST00000090927,known,CGACAFTENSMUST00000090927,predicted
ENSG00000169744,LDB2,LIM domain binding 2 ,ENSMUSG00000039706,ENSCAFG00000015135,ENST00000515064,known,ENSMUST00000199261,known,CGACAFTENST00000515064,predicted
ENSG00000169744,LDB2,LIM domain binding 2 ,ENSMUSG00000039706,ENSCAFG00000015135,ENST00000441778,known,ENSMUST00000199534,known,CGACAFTENST00000441778,predicted
ENSG00000169744,LDB2,LIM domain binding 2 ,ENSMUSG00000039706,ENSCAFG00000015135,ENST00000304523,known,ENSMUST00000070748,known,CGACAFTENST00000304523,predicted
ENSG00000169744,LDB2,LIM domain binding 2 ,ENSMUSG00000039706,ENSCAFG00000015135,ENST00000502640,known,CGAMUSTENST00000502640,predicted,CGACAFTENST00000502640,predicted
ENSG00000169744,LDB2,LIM domain binding 2 ,ENSMUSG00000039706,ENSCAFG00000015135,CGATENSCAFT00000024036,predicted,CGAMUSTENSCAFT00000024036,predicted,ENSCAFT00000024036,known
ENSG00000169744,LDB2,LIM domain binding 2 ,ENSMUSG00000039706,ENSCAFG00000015135,CGATENSMUST00000199256,predicted,ENSMUST00000199256,known,CGACAFTENSMUST00000199256,predicted
ENSG00000147010,SH3KBP1,SH3 domain containing kinase binding protein 1 ,ENSMUSG00000040990,ENSCAFG00000013075,ENST00000397821,known,ENSMUST00000112456,known,ENSCAFT00000020758,known
ENSG00000147010,SH3KBP1,SH3 domain containing kinase binding protein 1 ,ENSMUSG00000040990,ENSCAFG00000013075,ENST00000379716,known,ENSMUST00000112451,known,CGACAFTENST00000379716,predicted
ENSG00000147010,SH3KBP1,SH3 domain containing kinase binding protein 1 ,ENSMUSG00000040990,ENSCAFG00000013075,ENST00000379698,known,ENSMUST00000080394,known,CGACAFTENST00000379698,predicted
ENSG00000101892,ATP1B4,ATPase Na+/K+ transporting family member beta 4 ,ENSMUSG00000016327,ENSCAFG00000018484,ENST00000218008,known,ENSMUST00000016471,known,CGACAFTENST00000218008,predicted
ENSG00000101892,ATP1B4,ATPase Na+/K+ transporting family member beta 4 ,ENSMUSG00000016327,ENSCAFG00000018484,ENST00000361319,known,ENSMUST00000115134,known,ENSCAFT00000029367,known
ENSG00000133884,DPF2,double PHD fingers 2 ,ENSMUSG00000024826,ENSCAFG00000013654,ENST00000528416,known,ENSMUST00000136983,known,ENSCAFT00000021663,known
ENSG00000133884,DPF2,double PHD fingers 2 ,ENSMUSG00000024826,ENSCAFG00000013654,ENST00000252268,known,ENSMUST00000118623,known,ENSCAFT00000021664,known
