mouse_ensemble_id_gene,gene_id,gene_name,human_ensembl_id,dog_ensembl_id,transcript,status,human_ortholog_transcript,status,dog_ortholog_transcript,status
ENSMUSG00000032504,Pdcd6ip,programmed cell death 6 interacting protein ,ENSG00000170248,ENSCAFG00000004721,ENSMUST00000035086,known,ENST00000307296,known,ENSCAFT00000007604,known
ENSMUSG00000032504,Pdcd6ip,programmed cell death 6 interacting protein ,ENSG00000170248,ENSCAFG00000004721,ENSMUST00000111861,known,ENST00000457054,known,CGACAFTENST00000457054,predicted
ENSMUSG00000020659,Cbll1,Casitas B-lineage lymphoma-like 1 ,ENSG00000105879,ENSCAFG00000031990,ENSMUST00000064240,known,CGATENSMUST00000064240,predicted,CGACAFTENSMUST00000064240,predicted
ENSMUSG00000020659,Cbll1,Casitas B-lineage lymphoma-like 1 ,ENSG00000105879,ENSCAFG00000031990,ENSMUST00000101499,known,ENST00000440859,known,ENSCAFT00000048678,known
ENSMUSG00000020659,Cbll1,Casitas B-lineage lymphoma-like 1 ,ENSG00000105879,ENSCAFG00000031990,CGAMUSTENST00000222597,predicted,ENST00000222597,known,CGACAFTENST00000222597,predicted
ENSMUSG00000036078,Sigmar1,sigma non-opioid intracellular receptor 1 ,ENSG00000147955,ENSCAFG00000030020,ENSMUST00000059354,known,ENST00000277010,known,ENSCAFT00000043329,known
ENSMUSG00000036078,Sigmar1,sigma non-opioid intracellular receptor 1 ,ENSG00000147955,ENSCAFG00000030020,ENSMUST00000071561,known,ENST00000477726,known,CGACAFTENST00000477726,predicted
ENSMUSG00000034160,Ogt,O-linked N-acetylglucosamine (GlcNAc) transferase (UDP-N-acetylglucosamine:polypeptide-N-acetylglucosaminyl transferase) ,ENSG00000147162,ENSCAFG00000017134,ENSMUST00000119299,known,ENST00000373701,known,CGACAFTENST00000373701,predicted
ENSMUSG00000034160,Ogt,O-linked N-acetylglucosamine (GlcNAc) transferase (UDP-N-acetylglucosamine:polypeptide-N-acetylglucosaminyl transferase) ,ENSG00000147162,ENSCAFG00000017134,ENSMUST00000044475,known,ENST00000373719,known,ENSCAFT00000027149,known
ENSMUSG00000025060,Slk,STE20-like kinase ,ENSG00000065613,ENSCAFG00000010516,ENSMUST00000026043,known,ENST00000335753,known,ENSCAFT00000045427,known
ENSMUSG00000025060,Slk,STE20-like kinase ,ENSG00000065613,ENSCAFG00000010516,ENSMUST00000051691,known,ENST00000369755,known,ENSCAFT00000016744,known
ENSMUSG00000027935,Rab13,RAB13 member RAS oncogene family ,ENSG00000143545,ENSCAFG00000017389,ENSMUST00000107373,known,ENST00000614713,known,CGACAFTENST00000614713,predicted
ENSMUSG00000027935,Rab13,RAB13 member RAS oncogene family ,ENSG00000143545,ENSCAFG00000017389,ENSMUST00000065418,known,ENST00000368575,known,ENSCAFT00000027549,known
ENSMUSG00000038324,Trpc4ap,transient receptor potential cation channel, subfamily C, member 4 associated protein ,ENSG00000100991,ENSCAFG00000007912,ENSMUST00000041059,known,ENST00000252015,known,ENSCAFT00000044637,known
ENSMUSG00000038324,Trpc4ap,transient receptor potential cation channel, subfamily C, member 4 associated protein ,ENSG00000100991,ENSCAFG00000007912,ENSMUST00000103140,known,ENST00000451813,known,CGACAFTENST00000451813,predicted
ENSMUSG00000038324,Trpc4ap,transient receptor potential cation channel, subfamily C, member 4 associated protein ,ENSG00000100991,ENSCAFG00000007912,CGAMUSTENSCAFT00000012642,predicted,CGATENSCAFT00000012642,predicted,ENSCAFT00000012642,known
ENSMUSG00000038909,Kat7,K(lysine) acetyltransferase 7 ,ENSG00000136504,ENSCAFG00000016955,ENSMUST00000103159,known,CGATENSMUST00000103159,predicted,CGACAFTENSMUST00000103159,predicted
ENSMUSG00000038909,Kat7,K(lysine) acetyltransferase 7 ,ENSG00000136504,ENSCAFG00000016955,ENSMUST00000107734,known,ENST00000259021,known,ENSCAFT00000026849,known
ENSMUSG00000038909,Kat7,K(lysine) acetyltransferase 7 ,ENSG00000136504,ENSCAFG00000016955,ENSMUST00000107733,known,ENST00000424009,known,CGACAFTENST00000424009,predicted
ENSMUSG00000038909,Kat7,K(lysine) acetyltransferase 7 ,ENSG00000136504,ENSCAFG00000016955,CGAMUSTENST00000454930,predicted,ENST00000454930,known,CGACAFTENST00000454930,predicted
ENSMUSG00000038909,Kat7,K(lysine) acetyltransferase 7 ,ENSG00000136504,ENSCAFG00000016955,CGAMUSTENST00000509773,predicted,ENST00000509773,known,CGACAFTENST00000509773,predicted
ENSMUSG00000038909,Kat7,K(lysine) acetyltransferase 7 ,ENSG00000136504,ENSCAFG00000016955,CGAMUSTENST00000510819,predicted,ENST00000510819,known,CGACAFTENST00000510819,predicted
ENSMUSG00000047454,Gphn,gephyrin ,ENSG00000171723,ENSCAFG00000016305,ENSMUST00000052472,known,CGATENSMUST00000052472,predicted,CGACAFTENSMUST00000052472,predicted
ENSMUSG00000047454,Gphn,gephyrin ,ENSG00000171723,ENSCAFG00000016305,ENSMUST00000110388,known,ENST00000478722,known,CGACAFTENST00000478722,predicted
ENSMUSG00000047454,Gphn,gephyrin ,ENSG00000171723,ENSCAFG00000016305,CGAMUSTENSCAFT00000025875,predicted,CGATENSCAFT00000025875,predicted,ENSCAFT00000025875,known
ENSMUSG00000047454,Gphn,gephyrin ,ENSG00000171723,ENSCAFG00000016305,CGAMUSTENST00000315266,predicted,ENST00000315266,known,CGACAFTENST00000315266,predicted
ENSMUSG00000068739,Sars,seryl-aminoacyl-tRNA synthetase ,ENSG00000031698,ENSCAFG00000019847,ENSMUST00000090553,known,ENST00000234677,known,ENSCAFT00000031572,known
ENSMUSG00000068739,Sars,seryl-aminoacyl-tRNA synthetase ,ENSG00000031698,ENSCAFG00000019847,ENSMUST00000102625,known,ENST00000369923,known,CGACAFTENST00000369923,predicted
ENSMUSG00000028524,Sgip1,SH3-domain GRB2-like (endophilin) interacting protein 1 ,ENSG00000118473,ENSCAFG00000018570,ENSMUST00000066824,known,CGATENSMUST00000066824,predicted,CGACAFTENSMUST00000066824,predicted
ENSMUSG00000028524,Sgip1,SH3-domain GRB2-like (endophilin) interacting protein 1 ,ENSG00000118473,ENSCAFG00000018570,ENSMUST00000072481,known,CGATENSMUST00000072481,predicted,CGACAFTENSMUST00000072481,predicted
ENSMUSG00000028524,Sgip1,SH3-domain GRB2-like (endophilin) interacting protein 1 ,ENSG00000118473,ENSCAFG00000018570,ENSMUST00000080728,known,CGATENSMUST00000080728,predicted,CGACAFTENSMUST00000080728,predicted
ENSMUSG00000028524,Sgip1,SH3-domain GRB2-like (endophilin) interacting protein 1 ,ENSG00000118473,ENSCAFG00000018570,CGAMUSTENST00000371039,predicted,ENST00000371039,known,CGACAFTENST00000371039,predicted
ENSMUSG00000028524,Sgip1,SH3-domain GRB2-like (endophilin) interacting protein 1 ,ENSG00000118473,ENSCAFG00000018570,CGAMUSTENST00000371037,predicted,ENST00000371037,known,ENSCAFT00000029482,known
ENSMUSG00000025790,Slco3a1,solute carrier organic anion transporter family, member 3a1 ,ENSG00000176463,ENSCAFG00000011241,ENSMUST00000098371,known,ENST00000424469,known,ENSCAFT00000017864,known
ENSMUSG00000025790,Slco3a1,solute carrier organic anion transporter family, member 3a1 ,ENSG00000176463,ENSCAFG00000011241,ENSMUST00000026897,known,ENST00000318445,known,CGACAFTENST00000318445,predicted
ENSMUSG00000036371,Serbp1,serpine1 mRNA binding protein 1 ,ENSG00000142864,ENSCAFG00000018538,ENSMUST00000042990,known,ENST00000370995,known,ENSCAFT00000029427,known
ENSMUSG00000036371,Serbp1,serpine1 mRNA binding protein 1 ,ENSG00000142864,ENSCAFG00000018538,ENSMUST00000203436,known,ENST00000370990,known,CGACAFTENST00000370990,predicted
ENSMUSG00000036371,Serbp1,serpine1 mRNA binding protein 1 ,ENSG00000142864,ENSCAFG00000018538,ENSMUST00000204293,known,ENST00000370994,known,CGACAFTENST00000370994,predicted
ENSMUSG00000036371,Serbp1,serpine1 mRNA binding protein 1 ,ENSG00000142864,ENSCAFG00000018538,ENSMUST00000203077,known,ENST00000361219,known,CGACAFTENST00000361219,predicted
ENSMUSG00000020042,Btbd11,BTB (POZ) domain containing 11 ,ENSG00000151136,ENSCAFG00000001793,ENSMUST00000105307,known,ENST00000280758,known,ENSCAFT00000002814,known
ENSMUSG00000020042,Btbd11,BTB (POZ) domain containing 11 ,ENSG00000151136,ENSCAFG00000001793,ENSMUST00000105306,known,ENST00000357167,known,CGACAFTENST00000357167,predicted
ENSMUSG00000017801,Mlx,MAX-like protein X ,ENSG00000108788,ENSCAFG00000029102,ENSMUST00000107302,known,ENST00000435881,known,CGACAFTENST00000435881,predicted
ENSMUSG00000017801,Mlx,MAX-like protein X ,ENSG00000108788,ENSCAFG00000029102,ENSMUST00000107303,known,ENST00000346833,known,CGACAFTENST00000346833,predicted
ENSMUSG00000017801,Mlx,MAX-like protein X ,ENSG00000108788,ENSCAFG00000029102,ENSMUST00000017945,known,ENST00000246912,known,ENSCAFT00000023708,known
ENSMUSG00000004642,Slbp,stem-loop binding protein ,ENSG00000163950,ENSCAFG00000015016,ENSMUST00000101354,known,CGATENSMUST00000101354,predicted,CGACAFTENSMUST00000101354,predicted
ENSMUSG00000004642,Slbp,stem-loop binding protein ,ENSG00000163950,ENSCAFG00000015016,ENSMUST00000057551,known,ENST00000489418,known,ENSCAFT00000023830,known
ENSMUSG00000004642,Slbp,stem-loop binding protein ,ENSG00000163950,ENSCAFG00000015016,CGAMUSTENST00000429429,predicted,ENST00000429429,known,CGACAFTENST00000429429,predicted
ENSMUSG00000004642,Slbp,stem-loop binding protein ,ENSG00000163950,ENSCAFG00000015016,CGAMUSTENST00000488267,predicted,ENST00000488267,known,CGACAFTENST00000488267,predicted
ENSMUSG00000045078,Rnf216,ring finger protein 216 ,ENSG00000011275,ENSCAFG00000015990,ENSMUST00000053498,known,ENST00000425013,known,CGACAFTENST00000425013,predicted
ENSMUSG00000045078,Rnf216,ring finger protein 216 ,ENSG00000011275,ENSCAFG00000015990,ENSMUST00000200607,known,ENST00000389902,known,ENSCAFT00000025386,known
ENSMUSG00000018442,Derl2,Der1-like domain family, member 2 ,ENSG00000072849,ENSCAFG00000032265,ENSMUST00000143850,known,ENST00000158771,known,ENSCAFT00000044998,known
ENSMUSG00000018442,Derl2,Der1-like domain family, member 2 ,ENSG00000072849,ENSCAFG00000032265,ENSMUST00000171041,known,CGATENSMUST00000171041,predicted,CGACAFTENSMUST00000171041,predicted
ENSMUSG00000018442,Derl2,Der1-like domain family, member 2 ,ENSG00000072849,ENSCAFG00000032265,CGAMUSTENST00000572834,predicted,ENST00000572834,known,CGACAFTENST00000572834,predicted
ENSMUSG00000002524,Puf60,poly-U binding splicing factor 60 ,ENSG00000179950,ENSCAFG00000001400,ENSMUST00000100527,known,ENST00000526683,known,CGACAFTENST00000526683,predicted
ENSMUSG00000002524,Puf60,poly-U binding splicing factor 60 ,ENSG00000179950,ENSCAFG00000001400,ENSMUST00000002599,known,ENST00000349157,known,ENSCAFT00000002168,known
ENSMUSG00000002524,Puf60,poly-U binding splicing factor 60 ,ENSG00000179950,ENSCAFG00000001400,CGAMUSTENST00000453551,predicted,ENST00000453551,known,CGACAFTENST00000453551,predicted
ENSMUSG00000002524,Puf60,poly-U binding splicing factor 60 ,ENSG00000179950,ENSCAFG00000001400,CGAMUSTENST00000313352,predicted,ENST00000313352,known,CGACAFTENST00000313352,predicted
ENSMUSG00000002524,Puf60,poly-U binding splicing factor 60 ,ENSG00000179950,ENSCAFG00000001400,CGAMUSTENST00000456095,predicted,ENST00000456095,known,CGACAFTENST00000456095,predicted
ENSMUSG00000002524,Puf60,poly-U binding splicing factor 60 ,ENSG00000179950,ENSCAFG00000001400,CGAMUSTENST00000527197,predicted,ENST00000527197,known,CGACAFTENST00000527197,predicted
ENSMUSG00000020069,Hnrnph3,heterogeneous nuclear ribonucleoprotein H3 ,ENSG00000096746,ENSCAFG00000013619,ENSMUST00000020263,known,ENST00000265866,known,ENSCAFT00000000525,known
ENSMUSG00000020069,Hnrnph3,heterogeneous nuclear ribonucleoprotein H3 ,ENSG00000096746,ENSCAFG00000013619,ENSMUST00000118898,known,ENST00000354695,known,CGACAFTENST00000354695,predicted
ENSMUSG00000026147,Col9a1,collagen type IX, alpha 1 ,ENSG00000112280,ENSCAFG00000002589,ENSMUST00000054588,known,ENST00000357250,known,CGACAFTENST00000357250,predicted
ENSMUSG00000026147,Col9a1,collagen type IX, alpha 1 ,ENSG00000112280,ENSCAFG00000002589,ENSMUST00000088349,known,ENST00000320755,known,CGACAFTENST00000320755,predicted
ENSMUSG00000030435,U2af2,U2 small nuclear ribonucleoprotein auxiliary factor (U2AF) 2 ,ENSG00000063244,ENSCAFG00000002551,ENSMUST00000005041,known,ENST00000450554,known,ENSCAFT00000004031,known
ENSMUSG00000030435,U2af2,U2 small nuclear ribonucleoprotein auxiliary factor (U2AF) 2 ,ENSG00000063244,ENSCAFG00000002551,ENSMUST00000209099,known,ENST00000308924,known,CGACAFTENST00000308924,predicted
ENSMUSG00000041846,Ppp4r3a,protein phosphatase 4 regulatory subunit 3A ,ENSG00000100796,ENSCAFG00000017570,ENSMUST00000048305,known,ENST00000554684,known,CGACAFTENST00000554684,predicted
ENSMUSG00000041846,Ppp4r3a,protein phosphatase 4 regulatory subunit 3A ,ENSG00000100796,ENSCAFG00000017570,ENSMUST00000163095,known,CGATENSMUST00000163095,predicted,ENSCAFT00000027870,known
ENSMUSG00000041846,Ppp4r3a,protein phosphatase 4 regulatory subunit 3A ,ENSG00000100796,ENSCAFG00000017570,CGAMUSTENST00000555462,predicted,ENST00000555462,known,CGACAFTENST00000555462,predicted
ENSMUSG00000018395,Kif3a,kinesin family member 3A ,ENSG00000131437,ENSCAFG00000000898,ENSMUST00000057330,known,ENST00000378746,known,ENSCAFT00000001399,known
ENSMUSG00000018395,Kif3a,kinesin family member 3A ,ENSG00000131437,ENSCAFG00000000898,ENSMUST00000120613,known,ENST00000378735,known,CGACAFTENST00000378735,predicted
ENSMUSG00000018395,Kif3a,kinesin family member 3A ,ENSG00000131437,ENSCAFG00000000898,ENSMUST00000173744,known,CGATENSMUST00000173744,predicted,CGACAFTENSMUST00000173744,predicted
ENSMUSG00000018395,Kif3a,kinesin family member 3A ,ENSG00000131437,ENSCAFG00000000898,CGAMUSTENST00000403231,predicted,ENST00000403231,known,CGACAFTENST00000403231,predicted
ENSMUSG00000039656,Rxrb,retinoid X receptor beta ,ENSG00000204231,ENSCAFG00000000912,ENSMUST00000044858,known,ENST00000374685,known,ENSCAFT00000001418,known
ENSMUSG00000039656,Rxrb,retinoid X receptor beta ,ENSG00000204231,ENSCAFG00000000912,ENSMUST00000173354,known,CGATENSMUST00000173354,predicted,CGACAFTENSMUST00000173354,predicted
ENSMUSG00000039656,Rxrb,retinoid X receptor beta ,ENSG00000204231,ENSCAFG00000000912,ENSMUST00000116612,known,CGATENSMUST00000116612,predicted,CGACAFTENSMUST00000116612,predicted
ENSMUSG00000039656,Rxrb,retinoid X receptor beta ,ENSG00000204231,ENSCAFG00000000912,CGAMUSTENST00000374680,predicted,ENST00000374680,known,CGACAFTENST00000374680,predicted
ENSMUSG00000032624,Eml4,echinoderm microtubule associated protein like 4 ,ENSG00000143924,ENSCAFG00000006510,ENSMUST00000096766,known,CGATENSMUST00000096766,predicted,CGACAFTENSMUST00000096766,predicted
ENSMUSG00000032624,Eml4,echinoderm microtubule associated protein like 4 ,ENSG00000143924,ENSCAFG00000006510,ENSMUST00000112363,known,ENST00000402711,known,CGACAFTENST00000402711,predicted
ENSMUSG00000032624,Eml4,echinoderm microtubule associated protein like 4 ,ENSG00000143924,ENSCAFG00000006510,ENSMUST00000049503,known,CGATENSMUST00000049503,predicted,CGACAFTENSMUST00000049503,predicted
ENSMUSG00000032624,Eml4,echinoderm microtubule associated protein like 4 ,ENSG00000143924,ENSCAFG00000006510,CGAMUSTENST00000318522,predicted,ENST00000318522,known,ENSCAFT00000010521,known
ENSMUSG00000027940,Tpm3,tropomyosin 3, gamma ,ENSG00000143549,ENSCAFG00000017311,ENSMUST00000119570,known,CGATENSMUST00000119570,predicted,CGACAFTENSMUST00000119570,predicted
ENSMUSG00000027940,Tpm3,tropomyosin 3, gamma ,ENSG00000143549,ENSCAFG00000017311,ENSMUST00000029549,known,ENST00000368533,known,CGACAFTENST00000368533,predicted
ENSMUSG00000027940,Tpm3,tropomyosin 3, gamma ,ENSG00000143549,ENSCAFG00000017311,ENSMUST00000119158,known,ENST00000323144,known,CGACAFTENST00000323144,predicted
ENSMUSG00000027940,Tpm3,tropomyosin 3, gamma ,ENSG00000143549,ENSCAFG00000017311,CGAMUSTENST00000330188,predicted,ENST00000330188,known,ENSCAFT00000027452,known
ENSMUSG00000027940,Tpm3,tropomyosin 3, gamma ,ENSG00000143549,ENSCAFG00000017311,CGAMUSTENST00000328159,predicted,ENST00000328159,known,CGACAFTENST00000328159,predicted
ENSMUSG00000027940,Tpm3,tropomyosin 3, gamma ,ENSG00000143549,ENSCAFG00000017311,CGAMUSTENST00000302206,predicted,ENST00000302206,known,CGACAFTENST00000302206,predicted
ENSMUSG00000027940,Tpm3,tropomyosin 3, gamma ,ENSG00000143549,ENSCAFG00000017311,CGAMUSTENST00000368531,predicted,ENST00000368531,known,CGACAFTENST00000368531,predicted
ENSMUSG00000027940,Tpm3,tropomyosin 3, gamma ,ENSG00000143549,ENSCAFG00000017311,CGAMUSTENST00000368530,predicted,ENST00000368530,known,CGACAFTENST00000368530,predicted
ENSMUSG00000027940,Tpm3,tropomyosin 3, gamma ,ENSG00000143549,ENSCAFG00000017311,CGAMUSTENST00000611659,predicted,ENST00000611659,known,CGACAFTENST00000611659,predicted
ENSMUSG00000026819,Slc25a25,solute carrier family 25 (mitochondrial carrier, phosphate carrier), member 25 ,ENSG00000148339,ENSCAFG00000020091,ENSMUST00000052119,known,ENST00000373066,known,CGACAFTENST00000373066,predicted
ENSMUSG00000026819,Slc25a25,solute carrier family 25 (mitochondrial carrier, phosphate carrier), member 25 ,ENSG00000148339,ENSCAFG00000020091,ENSMUST00000028160,known,ENST00000373069,known,CGACAFTENST00000373069,predicted
ENSMUSG00000026819,Slc25a25,solute carrier family 25 (mitochondrial carrier, phosphate carrier), member 25 ,ENSG00000148339,ENSCAFG00000020091,ENSMUST00000113310,known,ENST00000373068,known,ENSCAFT00000031982,known
ENSMUSG00000026819,Slc25a25,solute carrier family 25 (mitochondrial carrier, phosphate carrier), member 25 ,ENSG00000148339,ENSCAFG00000020091,ENSMUST00000113307,known,ENST00000373064,known,CGACAFTENST00000373064,predicted
ENSMUSG00000026819,Slc25a25,solute carrier family 25 (mitochondrial carrier, phosphate carrier), member 25 ,ENSG00000148339,ENSCAFG00000020091,CGAMUSTENST00000432073,predicted,ENST00000432073,known,CGACAFTENST00000432073,predicted
ENSMUSG00000109324,Prmt1,protein arginine N-methyltransferase 1 ,ENSG00000126457,ENSCAFG00000003589,ENSMUST00000207370,known,ENST00000391851,known,CGACAFTENST00000391851,predicted
ENSMUSG00000109324,Prmt1,protein arginine N-methyltransferase 1 ,ENSG00000126457,ENSCAFG00000003589,ENSMUST00000207659,known,CGATENSMUST00000207659,predicted,CGACAFTENSMUST00000207659,predicted
ENSMUSG00000109324,Prmt1,protein arginine N-methyltransferase 1 ,ENSG00000126457,ENSCAFG00000003589,ENSMUST00000107843,known,ENST00000454376,known,ENSCAFT00000005773,known
ENSMUSG00000109324,Prmt1,protein arginine N-methyltransferase 1 ,ENSG00000126457,ENSCAFG00000003589,CGAMUSTENST00000610806,predicted,ENST00000610806,known,CGACAFTENST00000610806,predicted
ENSMUSG00000043733,Ptpn11,protein tyrosine phosphatase, non-receptor type 11 ,ENSG00000179295,ENSCAFG00000008894,ENSMUST00000100770,known,ENST00000351677,known,ENSCAFT00000014133,known
ENSMUSG00000043733,Ptpn11,protein tyrosine phosphatase, non-receptor type 11 ,ENSG00000179295,ENSCAFG00000008894,ENSMUST00000054547,known,ENST00000635625,known,CGACAFTENST00000635625,predicted
ENSMUSG00000043733,Ptpn11,protein tyrosine phosphatase, non-receptor type 11 ,ENSG00000179295,ENSCAFG00000008894,CGAMUSTENST00000392597,predicted,ENST00000392597,known,CGACAFTENST00000392597,predicted
ENSMUSG00000002006,Pdzd4,PDZ domain containing 4 ,ENSG00000067840,ENSCAFG00000019290,ENSMUST00000002080,known,ENST00000393758,known,CGACAFTENST00000393758,predicted
ENSMUSG00000002006,Pdzd4,PDZ domain containing 4 ,ENSG00000067840,ENSCAFG00000019290,ENSMUST00000114438,known,ENST00000544474,known,CGACAFTENST00000544474,predicted
ENSMUSG00000002006,Pdzd4,PDZ domain containing 4 ,ENSG00000067840,ENSCAFG00000019290,CGAMUSTENST00000164640,predicted,ENST00000164640,known,ENSCAFT00000030629,known
ENSMUSG00000032898,Fbxo21,F-box protein 21 ,ENSG00000135108,ENSCAFG00000009303,ENSMUST00000202447,known,ENST00000330622,known,CGACAFTENST00000330622,predicted
ENSMUSG00000032898,Fbxo21,F-box protein 21 ,ENSG00000135108,ENSCAFG00000009303,ENSMUST00000035579,known,ENST00000622495,known,ENSCAFT00000014796,known
ENSMUSG00000025217,Btrc,beta-transducin repeat containing protein ,ENSG00000166167,ENSCAFG00000009879,ENSMUST00000065601,known,ENST00000370187,known,ENSCAFT00000015696,known
ENSMUSG00000025217,Btrc,beta-transducin repeat containing protein ,ENSG00000166167,ENSCAFG00000009879,ENSMUST00000111936,known,ENST00000408038,known,CGACAFTENST00000408038,predicted
ENSMUSG00000025217,Btrc,beta-transducin repeat containing protein ,ENSG00000166167,ENSCAFG00000009879,CGAMUSTENST00000393441,predicted,ENST00000393441,known,CGACAFTENST00000393441,predicted
ENSMUSG00000059981,Taok2,TAO kinase 2 ,ENSG00000149930,ENSCAFG00000017039,ENSMUST00000071268,known,CGATENSMUST00000071268,predicted,CGACAFTENSMUST00000071268,predicted
ENSMUSG00000059981,Taok2,TAO kinase 2 ,ENSG00000149930,ENSCAFG00000017039,ENSMUST00000117394,known,CGATENSMUST00000117394,predicted,CGACAFTENSMUST00000117394,predicted
ENSMUSG00000059981,Taok2,TAO kinase 2 ,ENSG00000149930,ENSCAFG00000017039,CGAMUSTENST00000308893,predicted,ENST00000308893,known,ENSCAFT00000026995,known
ENSMUSG00000059981,Taok2,TAO kinase 2 ,ENSG00000149930,ENSCAFG00000017039,CGAMUSTENST00000543033,predicted,ENST00000543033,known,CGACAFTENST00000543033,predicted
ENSMUSG00000059981,Taok2,TAO kinase 2 ,ENSG00000149930,ENSCAFG00000017039,CGAMUSTENST00000279394,predicted,ENST00000279394,known,ENSCAFT00000045721,known
