mouse_ensemble_id_gene,gene_id,gene_name,human_ensembl_id,dog_ensembl_id,transcript,status,human_ortholog_transcript,status,dog_ortholog_transcript,status
ENSMUSG00000032423,Syncrip,synaptotagmin binding, cytoplasmic RNA interacting protein ,ENSG00000135316,ENSCAFG00000003024,ENSMUST00000069221,known,ENST00000355238,known,ENSCAFT00000004869,known
ENSMUSG00000032423,Syncrip,synaptotagmin binding, cytoplasmic RNA interacting protein ,ENSG00000135316,ENSCAFG00000003024,ENSMUST00000174391,known,ENST00000616122,known,CGACAFTENST00000616122,predicted
ENSMUSG00000032423,Syncrip,synaptotagmin binding, cytoplasmic RNA interacting protein ,ENSG00000135316,ENSCAFG00000003024,ENSMUST00000174282,known,CGATENSMUST00000174282,predicted,CGACAFTENSMUST00000174282,predicted
ENSMUSG00000032423,Syncrip,synaptotagmin binding, cytoplasmic RNA interacting protein ,ENSG00000135316,ENSCAFG00000003024,ENSMUST00000173801,known,ENST00000369622,known,CGACAFTENST00000369622,predicted
ENSMUSG00000037364,Srrt,serrate RNA effector molecule homolog (Arabidopsis) ,ENSG00000087087,ENSCAFG00000023538,ENSMUST00000199243,known,CGATENSMUST00000199243,predicted,CGACAFTENSMUST00000199243,predicted
ENSMUSG00000037364,Srrt,serrate RNA effector molecule homolog (Arabidopsis) ,ENSG00000087087,ENSCAFG00000023538,ENSMUST00000197466,known,CGATENSMUST00000197466,predicted,CGACAFTENSMUST00000197466,predicted
ENSMUSG00000037364,Srrt,serrate RNA effector molecule homolog (Arabidopsis) ,ENSG00000087087,ENSCAFG00000023538,ENSMUST00000040873,known,ENST00000611405,known,ENSCAFT00000022237,known
ENSMUSG00000037364,Srrt,serrate RNA effector molecule homolog (Arabidopsis) ,ENSG00000087087,ENSCAFG00000023538,CGAMUSTENST00000618262,predicted,ENST00000618262,known,CGACAFTENST00000618262,predicted
ENSMUSG00000037364,Srrt,serrate RNA effector molecule homolog (Arabidopsis) ,ENSG00000087087,ENSCAFG00000023538,CGAMUSTENST00000614484,predicted,ENST00000614484,known,CGACAFTENST00000614484,predicted
ENSMUSG00000037364,Srrt,serrate RNA effector molecule homolog (Arabidopsis) ,ENSG00000087087,ENSCAFG00000023538,CGAMUSTENST00000618411,predicted,ENST00000618411,known,CGACAFTENST00000618411,predicted
ENSMUSG00000028496,Mllt3,myeloid/lymphoid or mixed-lineage leukemia; translocated to, 3 ,ENSG00000171843,ENSCAFG00000001635,ENSMUST00000078090,known,ENST00000380338,known,ENSCAFT00000002592,known
ENSMUSG00000028496,Mllt3,myeloid/lymphoid or mixed-lineage leukemia; translocated to, 3 ,ENSG00000171843,ENSCAFG00000001635,ENSMUST00000126353,known,CGATENSMUST00000126353,predicted,CGACAFTENSMUST00000126353,predicted
ENSMUSG00000028496,Mllt3,myeloid/lymphoid or mixed-lineage leukemia; translocated to, 3 ,ENSG00000171843,ENSCAFG00000001635,ENSMUST00000149357,known,CGATENSMUST00000149357,predicted,CGACAFTENSMUST00000149357,predicted
ENSMUSG00000028496,Mllt3,myeloid/lymphoid or mixed-lineage leukemia; translocated to, 3 ,ENSG00000171843,ENSCAFG00000001635,CGAMUSTENST00000630269,predicted,ENST00000630269,known,CGACAFTENST00000630269,predicted
ENSMUSG00000021816,Ppp3cb,protein phosphatase 3, catalytic subunit, beta isoform ,ENSG00000107758,ENSCAFG00000014818,ENSMUST00000159027,known,ENST00000394829,known,CGACAFTENST00000394829,predicted
ENSMUSG00000021816,Ppp3cb,protein phosphatase 3, catalytic subunit, beta isoform ,ENSG00000107758,ENSCAFG00000014818,ENSMUST00000161445,known,ENST00000360663,known,ENSCAFT00000023521,known
ENSMUSG00000021816,Ppp3cb,protein phosphatase 3, catalytic subunit, beta isoform ,ENSG00000107758,ENSCAFG00000014818,ENSMUST00000022355,known,ENST00000394828,known,CGACAFTENST00000394828,predicted
ENSMUSG00000074238,Ap1ar,adaptor-related protein complex 1 associated regulatory protein ,ENSG00000138660,ENSCAFG00000011643,ENSMUST00000200409,known,ENST00000309703,known,CGACAFTENST00000309703,predicted
ENSMUSG00000074238,Ap1ar,adaptor-related protein complex 1 associated regulatory protein ,ENSG00000138660,ENSCAFG00000011643,ENSMUST00000051737,known,ENST00000274000,known,ENSCAFT00000018483,known
ENSMUSG00000003545,Fosb,FBJ osteosarcoma oncogene B ,ENSG00000125740,ENSCAFG00000004443,ENSMUST00000003640,known,ENST00000353609,known,ENSCAFT00000007160,known
ENSMUSG00000003545,Fosb,FBJ osteosarcoma oncogene B ,ENSG00000125740,ENSCAFG00000004443,ENSMUST00000208446,known,CGATENSMUST00000208446,predicted,CGACAFTENSMUST00000208446,predicted
ENSMUSG00000003545,Fosb,FBJ osteosarcoma oncogene B ,ENSG00000125740,ENSCAFG00000004443,CGAMUSTENST00000417353,predicted,ENST00000417353,known,CGACAFTENST00000417353,predicted
ENSMUSG00000038332,Sesn1,sestrin 1 ,ENSG00000080546,ENSCAFG00000003793,ENSMUST00000099931,known,ENST00000436639,known,ENSCAFT00000035517,known
ENSMUSG00000038332,Sesn1,sestrin 1 ,ENSG00000080546,ENSCAFG00000003793,ENSMUST00000041438,known,ENST00000356644,known,CGACAFTENST00000356644,predicted
ENSMUSG00000038332,Sesn1,sestrin 1 ,ENSG00000080546,ENSCAFG00000003793,CGAMUSTENST00000302071,predicted,ENST00000302071,known,CGACAFTENST00000302071,predicted
ENSMUSG00000028134,Ptbp2,polypyrimidine tract binding protein 2 ,ENSG00000117569,ENSCAFG00000020080,ENSMUST00000200097,known,ENST00000426398,known,CGACAFTENST00000426398,predicted
ENSMUSG00000028134,Ptbp2,polypyrimidine tract binding protein 2 ,ENSG00000117569,ENSCAFG00000020080,ENSMUST00000029780,known,ENST00000609116,known,ENSCAFT00000031985,known
ENSMUSG00000028134,Ptbp2,polypyrimidine tract binding protein 2 ,ENSG00000117569,ENSCAFG00000020080,CGAMUSTENST00000370198,predicted,ENST00000370198,known,CGACAFTENST00000370198,predicted
ENSMUSG00000028134,Ptbp2,polypyrimidine tract binding protein 2 ,ENSG00000117569,ENSCAFG00000020080,CGAMUSTENST00000370197,predicted,ENST00000370197,known,CGACAFTENST00000370197,predicted
ENSMUSG00000015750,Aph1a,aph1 homolog A, gamma secretase subunit ,ENSG00000117362,ENSCAFG00000011777,ENSMUST00000015894,known,ENST00000360244,known,CGACAFTENST00000360244,predicted
ENSMUSG00000015750,Aph1a,aph1 homolog A, gamma secretase subunit ,ENSG00000117362,ENSCAFG00000011777,ENSMUST00000056710,known,ENST00000369109,known,ENSCAFT00000018712,known
ENSMUSG00000015750,Aph1a,aph1 homolog A, gamma secretase subunit ,ENSG00000117362,ENSCAFG00000011777,CGAMUSTENST00000414276,predicted,ENST00000414276,known,CGACAFTENST00000414276,predicted
ENSMUSG00000039159,Ube2h,ubiquitin-conjugating enzyme E2H ,ENSG00000186591,ENSCAFG00000001505,ENSMUST00000102993,known,ENST00000355621,known,ENSCAFT00000002348,known
ENSMUSG00000039159,Ube2h,ubiquitin-conjugating enzyme E2H ,ENSG00000186591,ENSCAFG00000001505,ENSMUST00000094543,known,ENST00000473814,known,CGACAFTENST00000473814,predicted
ENSMUSG00000023994,Nfya,nuclear transcription factor-Y alpha ,ENSG00000001167,ENSCAFG00000001580,ENSMUST00000078800,known,CGATENSMUST00000078800,predicted,ENSCAFT00000002475,known
ENSMUSG00000023994,Nfya,nuclear transcription factor-Y alpha ,ENSG00000001167,ENSCAFG00000001580,ENSMUST00000162460,known,ENST00000353205,known,CGACAFTENST00000353205,predicted
ENSMUSG00000023994,Nfya,nuclear transcription factor-Y alpha ,ENSG00000001167,ENSCAFG00000001580,ENSMUST00000046719,known,ENST00000341376,known,CGACAFTENST00000341376,predicted
ENSMUSG00000023994,Nfya,nuclear transcription factor-Y alpha ,ENSG00000001167,ENSCAFG00000001580,ENSMUST00000159063,known,CGATENSMUST00000159063,predicted,CGACAFTENSMUST00000159063,predicted
ENSMUSG00000030306,Tmtc1,transmembrane and tetratricopeptide repeat containing 1 ,ENSG00000133687,ENSCAFG00000010821,ENSMUST00000060095,known,CGATENSMUST00000060095,predicted,ENSCAFT00000017221,known
ENSMUSG00000030306,Tmtc1,transmembrane and tetratricopeptide repeat containing 1 ,ENSG00000133687,ENSCAFG00000010821,ENSMUST00000100772,known,CGATENSMUST00000100772,predicted,CGACAFTENSMUST00000100772,predicted
ENSMUSG00000030306,Tmtc1,transmembrane and tetratricopeptide repeat containing 1 ,ENSG00000133687,ENSCAFG00000010821,CGAMUSTENST00000256062,predicted,ENST00000256062,known,CGACAFTENST00000256062,predicted
ENSMUSG00000030306,Tmtc1,transmembrane and tetratricopeptide repeat containing 1 ,ENSG00000133687,ENSCAFG00000010821,CGAMUSTENST00000539277,predicted,ENST00000539277,known,CGACAFTENST00000539277,predicted
ENSMUSG00000030798,Cd37,CD37 antigen ,ENSG00000104894,ENSCAFG00000003709,ENSMUST00000098461,known,ENST00000323906,known,ENSCAFT00000045237,known
ENSMUSG00000030798,Cd37,CD37 antigen ,ENSG00000104894,ENSCAFG00000003709,ENSMUST00000033063,known,CGATENSMUST00000033063,predicted,ENSCAFT00000005965,known
ENSMUSG00000030798,Cd37,CD37 antigen ,ENSG00000104894,ENSCAFG00000003709,CGAMUSTENST00000426897,predicted,ENST00000426897,known,CGACAFTENST00000426897,predicted
ENSMUSG00000026586,Prrx1,paired related homeobox 1 ,ENSG00000116132,ENSCAFG00000015002,ENSMUST00000075805,known,ENST00000367760,known,ENSCAFT00000049641,known
ENSMUSG00000026586,Prrx1,paired related homeobox 1 ,ENSG00000116132,ENSCAFG00000015002,ENSMUST00000027878,known,ENST00000239461,known,ENSCAFT00000023797,known
ENSMUSG00000026586,Prrx1,paired related homeobox 1 ,ENSG00000116132,ENSCAFG00000015002,ENSMUST00000174397,known,CGATENSMUST00000174397,predicted,CGACAFTENSMUST00000174397,predicted
ENSMUSG00000028161,Ppp3ca,protein phosphatase 3, catalytic subunit, alpha isoform ,ENSG00000138814,ENSCAFG00000010644,ENSMUST00000070198,known,ENST00000394853,known,ENSCAFT00000014940,known
ENSMUSG00000028161,Ppp3ca,protein phosphatase 3, catalytic subunit, alpha isoform ,ENSG00000138814,ENSCAFG00000010644,ENSMUST00000056758,known,ENST00000394854,known,ENSCAFT00000016916,known
ENSMUSG00000028161,Ppp3ca,protein phosphatase 3, catalytic subunit, alpha isoform ,ENSG00000138814,ENSCAFG00000010644,CGAMUSTENST00000323055,predicted,ENST00000323055,known,CGACAFTENST00000323055,predicted
ENSMUSG00000027954,Efna1,ephrin A1 ,ENSG00000169242,ENSCAFG00000017069,ENSMUST00000029566,known,ENST00000368407,known,ENSCAFT00000027032,known
ENSMUSG00000027954,Efna1,ephrin A1 ,ENSG00000169242,ENSCAFG00000017069,ENSMUST00000118587,known,CGATENSMUST00000118587,predicted,CGACAFTENSMUST00000118587,predicted
ENSMUSG00000027954,Efna1,ephrin A1 ,ENSG00000169242,ENSCAFG00000017069,CGAMUSTENST00000368406,predicted,ENST00000368406,known,CGACAFTENST00000368406,predicted
ENSMUSG00000035851,Ythdc1,YTH domain containing 1 ,ENSG00000083896,ENSCAFG00000002821,ENSMUST00000119339,known,ENST00000355665,known,CGACAFTENST00000355665,predicted
ENSMUSG00000035851,Ythdc1,YTH domain containing 1 ,ENSG00000083896,ENSCAFG00000002821,ENSMUST00000120498,known,ENST00000344157,known,ENSCAFT00000004512,known
ENSMUSG00000035851,Ythdc1,YTH domain containing 1 ,ENSG00000083896,ENSCAFG00000002821,ENSMUST00000038384,known,ENST00000579690,known,CGACAFTENST00000579690,predicted
ENSMUSG00000037013,Ss18,SS18 nBAF chromatin remodeling complex subunit ,ENSG00000141380,ENSCAFG00000018147,ENSMUST00000092041,known,ENST00000269137,known,CGACAFTENST00000269137,predicted
ENSMUSG00000037013,Ss18,SS18 nBAF chromatin remodeling complex subunit ,ENSG00000141380,ENSCAFG00000018147,ENSMUST00000040924,known,ENST00000415083,known,ENSCAFT00000028827,known
ENSMUSG00000037013,Ss18,SS18 nBAF chromatin remodeling complex subunit ,ENSG00000141380,ENSCAFG00000018147,ENSMUST00000040964,known,CGATENSMUST00000040964,predicted,CGACAFTENSMUST00000040964,predicted
ENSMUSG00000037013,Ss18,SS18 nBAF chromatin remodeling complex subunit ,ENSG00000141380,ENSCAFG00000018147,CGAMUSTENST00000542420,predicted,ENST00000542420,known,CGACAFTENST00000542420,predicted
ENSMUSG00000024617,Camk2a,calcium/calmodulin-dependent protein kinase II alpha ,ENSG00000070808,ENSCAFG00000018163,ENSMUST00000102888,known,ENST00000348628,known,ENSCAFT00000028867,known
ENSMUSG00000024617,Camk2a,calcium/calmodulin-dependent protein kinase II alpha ,ENSG00000070808,ENSCAFG00000018163,ENSMUST00000115295,known,CGATENSMUST00000115295,predicted,CGACAFTENSMUST00000115295,predicted
ENSMUSG00000024617,Camk2a,calcium/calmodulin-dependent protein kinase II alpha ,ENSG00000070808,ENSCAFG00000018163,ENSMUST00000039904,known,CGATENSMUST00000039904,predicted,CGACAFTENSMUST00000039904,predicted
ENSMUSG00000024617,Camk2a,calcium/calmodulin-dependent protein kinase II alpha ,ENSG00000070808,ENSCAFG00000018163,CGAMUSTENST00000398376,predicted,ENST00000398376,known,CGACAFTENST00000398376,predicted
ENSMUSG00000019966,Kitl,kit ligand ,ENSG00000049130,ENSCAFG00000006091,ENSMUST00000105283,known,ENST00000228280,known,ENSCAFT00000009854,known
ENSMUSG00000019966,Kitl,kit ligand ,ENSG00000049130,ENSCAFG00000006091,ENSMUST00000020129,known,ENST00000347404,known,CGACAFTENST00000347404,predicted
ENSMUSG00000005312,Ubqln1,ubiquilin 1 ,ENSG00000135018,ENSCAFG00000001435,ENSMUST00000058735,known,ENST00000376395,known,ENSCAFT00000002236,known
ENSMUSG00000005312,Ubqln1,ubiquilin 1 ,ENSG00000135018,ENSCAFG00000001435,ENSMUST00000076454,known,ENST00000257468,known,CGACAFTENST00000257468,predicted
ENSMUSG00000047547,Cltb,clathrin light polypeptide (Lcb) ,ENSG00000175416,ENSCAFG00000016689,ENSMUST00000091609,known,ENST00000345807,known,CGACAFTENST00000345807,predicted
ENSMUSG00000047547,Cltb,clathrin light polypeptide (Lcb) ,ENSG00000175416,ENSCAFG00000016689,ENSMUST00000049575,known,ENST00000310418,known,ENSCAFT00000026430,known
ENSMUSG00000003813,Rad23a,RAD23 homolog A, nucleotide excision repair protein ,ENSG00000179262,ENSCAFG00000017085,ENSMUST00000003911,known,ENST00000316856,known,ENSCAFT00000027066,known
ENSMUSG00000003813,Rad23a,RAD23 homolog A, nucleotide excision repair protein ,ENSG00000179262,ENSCAFG00000017085,ENSMUST00000109761,known,ENST00000586534,known,CGACAFTENST00000586534,predicted
ENSMUSG00000003813,Rad23a,RAD23 homolog A, nucleotide excision repair protein ,ENSG00000179262,ENSCAFG00000017085,CGAMUSTENST00000592268,predicted,ENST00000592268,known,CGACAFTENST00000592268,predicted
ENSMUSG00000006299,Aamp,angio-associated migratory protein ,ENSG00000127837,ENSCAFG00000014625,ENSMUST00000006462,known,ENST00000248450,known,ENSCAFT00000023220,known
ENSMUSG00000006299,Aamp,angio-associated migratory protein ,ENSG00000127837,ENSCAFG00000014625,ENSMUST00000178235,known,ENST00000444053,known,CGACAFTENST00000444053,predicted
ENSMUSG00000066043,Phactr4,phosphatase and actin regulator 4 ,ENSG00000204138,ENSCAFG00000011801,ENSMUST00000102568,known,ENST00000373839,known,ENSCAFT00000042737,known
ENSMUSG00000066043,Phactr4,phosphatase and actin regulator 4 ,ENSG00000204138,ENSCAFG00000011801,ENSMUST00000084170,known,CGATENSMUST00000084170,predicted,CGACAFTENSMUST00000084170,predicted
ENSMUSG00000066043,Phactr4,phosphatase and actin regulator 4 ,ENSG00000204138,ENSCAFG00000011801,CGAMUSTENST00000373836,predicted,ENST00000373836,known,CGACAFTENST00000373836,predicted
ENSMUSG00000022636,Alcam,activated leukocyte cell adhesion molecule ,ENSG00000170017,ENSCAFG00000009721,ENSMUST00000023312,known,ENST00000306107,known,ENSCAFT00000015434,known
ENSMUSG00000022636,Alcam,activated leukocyte cell adhesion molecule ,ENSG00000170017,ENSCAFG00000009721,ENSMUST00000170035,known,ENST00000472644,known,CGACAFTENST00000472644,predicted
ENSMUSG00000026289,Atg16l1,autophagy related 16-like 1 (S. cerevisiae) ,ENSG00000085978,ENSCAFG00000011752,ENSMUST00000027512,known,ENST00000392017,known,ENSCAFT00000018720,known
ENSMUSG00000026289,Atg16l1,autophagy related 16-like 1 (S. cerevisiae) ,ENSG00000085978,ENSCAFG00000011752,ENSMUST00000113186,known,ENST00000392020,known,CGACAFTENST00000392020,predicted
ENSMUSG00000026289,Atg16l1,autophagy related 16-like 1 (S. cerevisiae) ,ENSG00000085978,ENSCAFG00000011752,ENSMUST00000113190,known,CGATENSMUST00000113190,predicted,CGACAFTENSMUST00000113190,predicted
ENSMUSG00000026289,Atg16l1,autophagy related 16-like 1 (S. cerevisiae) ,ENSG00000085978,ENSCAFG00000011752,CGAMUSTENST00000347464,predicted,ENST00000347464,known,CGACAFTENST00000347464,predicted
ENSMUSG00000058153,Sez6l,seizure related 6 homolog like ,ENSG00000100095,ENSCAFG00000011694,ENSMUST00000079491,known,ENST00000404234,known,CGACAFTENST00000404234,predicted
ENSMUSG00000058153,Sez6l,seizure related 6 homolog like ,ENSG00000100095,ENSCAFG00000011694,ENSMUST00000075387,known,CGATENSMUST00000075387,predicted,CGACAFTENSMUST00000075387,predicted
ENSMUSG00000058153,Sez6l,seizure related 6 homolog like ,ENSG00000100095,ENSCAFG00000011694,ENSMUST00000197425,known,CGATENSMUST00000197425,predicted,CGACAFTENSMUST00000197425,predicted
ENSMUSG00000058153,Sez6l,seizure related 6 homolog like ,ENSG00000100095,ENSCAFG00000011694,CGAMUSTENST00000360929,predicted,ENST00000360929,known,CGACAFTENST00000360929,predicted
ENSMUSG00000058153,Sez6l,seizure related 6 homolog like ,ENSG00000100095,ENSCAFG00000011694,CGAMUSTENST00000629590,predicted,ENST00000629590,known,CGACAFTENST00000629590,predicted
ENSMUSG00000058153,Sez6l,seizure related 6 homolog like ,ENSG00000100095,ENSCAFG00000011694,CGAMUSTENST00000248933,predicted,ENST00000248933,known,ENSCAFT00000018602,known
ENSMUSG00000058153,Sez6l,seizure related 6 homolog like ,ENSG00000100095,ENSCAFG00000011694,CGAMUSTENST00000343706,predicted,ENST00000343706,known,CGACAFTENST00000343706,predicted
ENSMUSG00000058153,Sez6l,seizure related 6 homolog like ,ENSG00000100095,ENSCAFG00000011694,CGAMUSTENST00000529632,predicted,ENST00000529632,known,CGACAFTENST00000529632,predicted
ENSMUSG00000056692,Ilrun,inflammation and lipid regulator with UBA-like and NBR1-like domains ,ENSG00000196821,ENSCAFG00000001229,ENSMUST00000114863,known,ENST00000374023,known,ENSCAFT00000001910,known
ENSMUSG00000056692,Ilrun,inflammation and lipid regulator with UBA-like and NBR1-like domains ,ENSG00000196821,ENSCAFG00000001229,ENSMUST00000114859,known,CGATENSMUST00000114859,predicted,CGACAFTENSMUST00000114859,predicted
ENSMUSG00000056692,Ilrun,inflammation and lipid regulator with UBA-like and NBR1-like domains ,ENSG00000196821,ENSCAFG00000001229,CGAMUSTENST00000374026,predicted,ENST00000374026,known,CGACAFTENST00000374026,predicted
ENSMUSG00000056121,Fez2,fasciculation and elongation protein zeta 2 (zygin II) ,ENSG00000171055,ENSCAFG00000005904,ENSMUST00000070039,known,ENST00000405912,known,ENSCAFT00000009525,known
ENSMUSG00000056121,Fez2,fasciculation and elongation protein zeta 2 (zygin II) ,ENSG00000171055,ENSCAFG00000005904,ENSMUST00000112487,known,ENST00000379245,known,ENSCAFT00000009524,known
ENSMUSG00000025402,Nab2,Ngfi-A binding protein 2 ,ENSG00000166886,ENSCAFG00000000160,ENSMUST00000026469,known,ENST00000300131,known,ENSCAFT00000000260,known
ENSMUSG00000025402,Nab2,Ngfi-A binding protein 2 ,ENSG00000166886,ENSCAFG00000000160,ENSMUST00000099157,known,ENST00000342556,known,CGACAFTENST00000342556,predicted
ENSMUSG00000034488,Edil3,EGF-like repeats and discoidin I-like domains 3 ,ENSG00000164176,ENSCAFG00000008467,ENSMUST00000081769,known,ENST00000296591,known,ENSCAFT00000013454,known
ENSMUSG00000034488,Edil3,EGF-like repeats and discoidin I-like domains 3 ,ENSG00000164176,ENSCAFG00000008467,ENSMUST00000043111,known,ENST00000380138,known,CGACAFTENST00000380138,predicted
ENSMUSG00000040387,Klhl32,kelch-like 32 ,ENSG00000186231,ENSCAFG00000003452,ENSMUST00000108218,known,ENST00000369261,known,ENSCAFT00000005545,known
ENSMUSG00000040387,Klhl32,kelch-like 32 ,ENSG00000186231,ENSCAFG00000003452,ENSMUST00000084781,known,CGATENSMUST00000084781,predicted,CGACAFTENSMUST00000084781,predicted
ENSMUSG00000040387,Klhl32,kelch-like 32 ,ENSG00000186231,ENSCAFG00000003452,CGAMUSTENST00000536676,predicted,ENST00000536676,known,CGACAFTENST00000536676,predicted
ENSMUSG00000040387,Klhl32,kelch-like 32 ,ENSG00000186231,ENSCAFG00000003452,CGAMUSTENST00000620278,predicted,ENST00000620278,known,CGACAFTENST00000620278,predicted
ENSMUSG00000040387,Klhl32,kelch-like 32 ,ENSG00000186231,ENSCAFG00000003452,CGAMUSTENST00000539200,predicted,ENST00000539200,known,CGACAFTENST00000539200,predicted
ENSMUSG00000032076,Cadm1,cell adhesion molecule 1 ,ENSG00000182985,ENSCAFG00000013482,ENSMUST00000114548,known,CGATENSMUST00000114548,predicted,CGACAFTENSMUST00000114548,predicted
ENSMUSG00000032076,Cadm1,cell adhesion molecule 1 ,ENSG00000182985,ENSCAFG00000013482,ENSMUST00000152459,known,ENST00000331581,known,CGACAFTENST00000331581,predicted
ENSMUSG00000032076,Cadm1,cell adhesion molecule 1 ,ENSG00000182985,ENSCAFG00000013482,ENSMUST00000085909,known,ENST00000537058,known,CGACAFTENST00000537058,predicted
ENSMUSG00000032076,Cadm1,cell adhesion molecule 1 ,ENSG00000182985,ENSCAFG00000013482,ENSMUST00000114547,known,ENST00000452722,known,CGACAFTENST00000452722,predicted
ENSMUSG00000032076,Cadm1,cell adhesion molecule 1 ,ENSG00000182985,ENSCAFG00000013482,ENSMUST00000034581,known,ENST00000542447,known,CGACAFTENST00000542447,predicted
ENSMUSG00000032076,Cadm1,cell adhesion molecule 1 ,ENSG00000182985,ENSCAFG00000013482,CGAMUSTENSCAFT00000021391,predicted,CGATENSCAFT00000021391,predicted,ENSCAFT00000021391,known
ENSMUSG00000032076,Cadm1,cell adhesion molecule 1 ,ENSG00000182985,ENSCAFG00000013482,CGAMUSTENST00000536727,predicted,ENST00000536727,known,CGACAFTENST00000536727,predicted
