mouse_ensemble_id_gene,gene_id,gene_name,human_ensembl_id,dog_ensembl_id,transcript,status,human_ortholog_transcript,status,dog_ortholog_transcript,status
ENSMUSG00000038271,Iffo1,intermediate filament family orphan 1 ,ENSG00000010295,ENSCAFG00000015047,ENSMUST00000119527,known,ENST00000396840,known,CGACAFTENST00000396840,predicted
ENSMUSG00000038271,Iffo1,intermediate filament family orphan 1 ,ENSG00000010295,ENSCAFG00000015047,ENSMUST00000117675,known,ENST00000336604,known,CGACAFTENST00000336604,predicted
ENSMUSG00000038271,Iffo1,intermediate filament family orphan 1 ,ENSG00000010295,ENSCAFG00000015047,CGAMUSTENST00000356896,predicted,ENST00000356896,known,ENSCAFT00000023912,known
ENSMUSG00000038271,Iffo1,intermediate filament family orphan 1 ,ENSG00000010295,ENSCAFG00000015047,CGAMUSTENST00000619571,predicted,ENST00000619571,known,CGACAFTENST00000619571,predicted
ENSMUSG00000020777,Acox1,acyl-Coenzyme A oxidase 1, palmitoyl ,ENSG00000161533,ENSCAFG00000004989,ENSMUST00000066587,known,ENST00000293217,known,ENSCAFT00000008030,known
ENSMUSG00000020777,Acox1,acyl-Coenzyme A oxidase 1, palmitoyl ,ENSG00000161533,ENSCAFG00000004989,ENSMUST00000072948,known,ENST00000301608,known,ENSCAFT00000008028,known
ENSMUSG00000056296,Synpr,synaptoporin ,ENSG00000163630,ENSCAFG00000029431,ENSMUST00000070323,known,ENST00000478300,known,ENSCAFT00000044457,known
ENSMUSG00000056296,Synpr,synaptoporin ,ENSG00000163630,ENSCAFG00000029431,ENSMUST00000112656,known,ENST00000295894,known,CGACAFTENST00000295894,predicted
ENSMUSG00000032021,Crtam,cytotoxic and regulatory T cell molecule ,ENSG00000109943,ENSCAFG00000011705,ENSMUST00000188848,known,CGATENSMUST00000188848,predicted,CGACAFTENSMUST00000188848,predicted
ENSMUSG00000032021,Crtam,cytotoxic and regulatory T cell molecule ,ENSG00000109943,ENSCAFG00000011705,ENSMUST00000180384,known,ENST00000227348,known,ENSCAFT00000018571,known
ENSMUSG00000032021,Crtam,cytotoxic and regulatory T cell molecule ,ENSG00000109943,ENSCAFG00000011705,CGAMUSTENST00000533709,predicted,ENST00000533709,known,CGACAFTENST00000533709,predicted
ENSMUSG00000037492,Zmat4,zinc finger, matrin type 4 ,ENSG00000165061,ENSCAFG00000005744,ENSMUST00000042352,known,ENST00000297737,known,ENSCAFT00000009247,known
ENSMUSG00000037492,Zmat4,zinc finger, matrin type 4 ,ENSG00000165061,ENSCAFG00000005744,ENSMUST00000207301,known,CGATENSMUST00000207301,predicted,CGACAFTENSMUST00000207301,predicted
ENSMUSG00000037492,Zmat4,zinc finger, matrin type 4 ,ENSG00000165061,ENSCAFG00000005744,CGAMUSTENST00000315769,predicted,ENST00000315769,known,CGACAFTENST00000315769,predicted
ENSMUSG00000068699,Flnc,filamin C, gamma ,ENSG00000128591,ENSCAFG00000001585,ENSMUST00000101617,known,ENST00000346177,known,CGACAFTENST00000346177,predicted
ENSMUSG00000068699,Flnc,filamin C, gamma ,ENSG00000128591,ENSCAFG00000001585,ENSMUST00000065090,known,ENST00000325888,known,ENSCAFT00000002504,known
ENSMUSG00000068699,Flnc,filamin C, gamma ,ENSG00000128591,ENSCAFG00000001585,CGAMUSTENSCAFT00000045585,predicted,CGATENSCAFT00000045585,predicted,ENSCAFT00000045585,known
ENSMUSG00000020128,Vps54,VPS54 GARP complex subunit ,ENSG00000143952,ENSCAFG00000003153,ENSMUST00000006221,known,ENST00000272322,known,CGACAFTENST00000272322,predicted
ENSMUSG00000020128,Vps54,VPS54 GARP complex subunit ,ENSG00000143952,ENSCAFG00000003153,ENSMUST00000109578,known,ENST00000409558,known,ENSCAFT00000005085,known
ENSMUSG00000045302,Preb,prolactin regulatory element binding ,ENSG00000138073,ENSCAFG00000004688,ENSMUST00000074840,known,ENST00000260643,known,ENSCAFT00000007541,known
ENSMUSG00000045302,Preb,prolactin regulatory element binding ,ENSG00000138073,ENSCAFG00000004688,ENSMUST00000202567,known,CGATENSMUST00000202567,predicted,CGACAFTENSMUST00000202567,predicted
ENSMUSG00000045302,Preb,prolactin regulatory element binding ,ENSG00000138073,ENSCAFG00000004688,CGAMUSTENST00000406567,predicted,ENST00000406567,known,CGACAFTENST00000406567,predicted
ENSMUSG00000040242,Fgfr1op2,FGFR1 oncogene partner 2 ,ENSG00000111790,ENSCAFG00000011221,ENSMUST00000067404,known,ENST00000327214,known,ENSCAFT00000017839,known
ENSMUSG00000040242,Fgfr1op2,FGFR1 oncogene partner 2 ,ENSG00000111790,ENSCAFG00000011221,ENSMUST00000111663,known,ENST00000229395,known,ENSCAFT00000046942,known
ENSMUSG00000040242,Fgfr1op2,FGFR1 oncogene partner 2 ,ENSG00000111790,ENSCAFG00000011221,CGAMUSTENST00000546072,predicted,ENST00000546072,known,CGACAFTENST00000546072,predicted
ENSMUSG00000027985,Lef1,lymphoid enhancer binding factor 1 ,ENSG00000138795,ENSCAFG00000011252,ENSMUST00000029611,known,ENST00000265165,known,ENSCAFT00000017891,known
ENSMUSG00000027985,Lef1,lymphoid enhancer binding factor 1 ,ENSG00000138795,ENSCAFG00000011252,ENSMUST00000106341,known,ENST00000379951,known,CGACAFTENST00000379951,predicted
ENSMUSG00000027985,Lef1,lymphoid enhancer binding factor 1 ,ENSG00000138795,ENSCAFG00000011252,ENSMUST00000098611,known,CGATENSMUST00000098611,predicted,CGACAFTENSMUST00000098611,predicted
ENSMUSG00000027985,Lef1,lymphoid enhancer binding factor 1 ,ENSG00000138795,ENSCAFG00000011252,CGAMUSTENST00000438313,predicted,ENST00000438313,known,CGACAFTENST00000438313,predicted
ENSMUSG00000027985,Lef1,lymphoid enhancer binding factor 1 ,ENSG00000138795,ENSCAFG00000011252,CGAMUSTENST00000510624,predicted,ENST00000510624,known,CGACAFTENST00000510624,predicted
ENSMUSG00000055027,Smyd1,SET and MYND domain containing 1 ,ENSG00000115593,ENSCAFG00000007437,ENSMUST00000074301,known,ENST00000419482,known,ENSCAFT00000011926,known
ENSMUSG00000055027,Smyd1,SET and MYND domain containing 1 ,ENSG00000115593,ENSCAFG00000007437,ENSMUST00000114186,known,ENST00000444564,known,CGACAFTENST00000444564,predicted
ENSMUSG00000030374,Strn4,striatin calmodulin binding protein 4 ,ENSG00000090372,ENSCAFG00000004226,ENSMUST00000019220,known,ENST00000391910,known,ENSCAFT00000006783,known
ENSMUSG00000030374,Strn4,striatin calmodulin binding protein 4 ,ENSG00000090372,ENSCAFG00000004226,ENSMUST00000108495,known,ENST00000263280,known,CGACAFTENST00000263280,predicted
ENSMUSG00000038127,Ccdc50,coiled-coil domain containing 50 ,ENSG00000152492,ENSCAFG00000014058,ENSMUST00000100026,known,ENST00000392455,known,ENSCAFT00000022321,known
ENSMUSG00000038127,Ccdc50,coiled-coil domain containing 50 ,ENSG00000152492,ENSCAFG00000014058,ENSMUST00000096127,known,CGATENSMUST00000096127,predicted,CGACAFTENSMUST00000096127,predicted
ENSMUSG00000038127,Ccdc50,coiled-coil domain containing 50 ,ENSG00000152492,ENSCAFG00000014058,CGAMUSTENST00000392456,predicted,ENST00000392456,known,CGACAFTENST00000392456,predicted
ENSMUSG00000024743,Syt7,synaptotagmin VII ,ENSG00000011347,ENSCAFG00000016121,ENSMUST00000073899,known,ENST00000263846,known,CGACAFTENST00000263846,predicted
ENSMUSG00000024743,Syt7,synaptotagmin VII ,ENSG00000011347,ENSCAFG00000016121,ENSMUST00000076968,known,CGATENSMUST00000076968,predicted,CGACAFTENSMUST00000076968,predicted
ENSMUSG00000024743,Syt7,synaptotagmin VII ,ENSG00000011347,ENSCAFG00000016121,ENSMUST00000169121,known,CGATENSMUST00000169121,predicted,CGACAFTENSMUST00000169121,predicted
ENSMUSG00000024743,Syt7,synaptotagmin VII ,ENSG00000011347,ENSCAFG00000016121,CGAMUSTENST00000540677,predicted,ENST00000540677,known,CGACAFTENST00000540677,predicted
ENSMUSG00000024743,Syt7,synaptotagmin VII ,ENSG00000011347,ENSCAFG00000016121,CGAMUSTENST00000542836,predicted,ENST00000542836,known,CGACAFTENST00000542836,predicted
ENSMUSG00000037605,Adgrl3,adhesion G protein-coupled receptor L3 ,ENSG00000150471,ENSCAFG00000002364,ENSMUST00000118442,known,CGATENSMUST00000118442,predicted,CGACAFTENSMUST00000118442,predicted
ENSMUSG00000037605,Adgrl3,adhesion G protein-coupled receptor L3 ,ENSG00000150471,ENSCAFG00000002364,ENSMUST00000119385,known,CGATENSMUST00000119385,predicted,CGACAFTENSMUST00000119385,predicted
ENSMUSG00000037605,Adgrl3,adhesion G protein-coupled receptor L3 ,ENSG00000150471,ENSCAFG00000002364,ENSMUST00000122356,known,CGATENSMUST00000122356,predicted,ENSCAFT00000003727,known
ENSMUSG00000037605,Adgrl3,adhesion G protein-coupled receptor L3 ,ENSG00000150471,ENSCAFG00000002364,ENSMUST00000122037,known,CGATENSMUST00000122037,predicted,CGACAFTENSMUST00000122037,predicted
ENSMUSG00000037605,Adgrl3,adhesion G protein-coupled receptor L3 ,ENSG00000150471,ENSCAFG00000002364,ENSMUST00000072521,known,CGATENSMUST00000072521,predicted,CGACAFTENSMUST00000072521,predicted
ENSMUSG00000037605,Adgrl3,adhesion G protein-coupled receptor L3 ,ENSG00000150471,ENSCAFG00000002364,CGAMUSTENST00000512091,predicted,ENST00000512091,known,CGACAFTENST00000512091,predicted
ENSMUSG00000037605,Adgrl3,adhesion G protein-coupled receptor L3 ,ENSG00000150471,ENSCAFG00000002364,CGAMUSTENST00000514591,predicted,ENST00000514591,known,CGACAFTENST00000514591,predicted
ENSMUSG00000000568,Hnrnpd,heterogeneous nuclear ribonucleoprotein D ,ENSG00000138668,ENSCAFG00000025045,ENSMUST00000172361,known,ENST00000313899,known,ENSCAFT00000038801,known
ENSMUSG00000000568,Hnrnpd,heterogeneous nuclear ribonucleoprotein D ,ENSG00000138668,ENSCAFG00000025045,ENSMUST00000019128,known,ENST00000353341,known,CGACAFTENST00000353341,predicted
ENSMUSG00000000568,Hnrnpd,heterogeneous nuclear ribonucleoprotein D ,ENSG00000138668,ENSCAFG00000025045,ENSMUST00000112939,known,ENST00000352301,known,CGACAFTENST00000352301,predicted
ENSMUSG00000000568,Hnrnpd,heterogeneous nuclear ribonucleoprotein D ,ENSG00000138668,ENSCAFG00000025045,ENSMUST00000072750,known,CGATENSMUST00000072750,predicted,CGACAFTENSMUST00000072750,predicted
ENSMUSG00000020566,Atp6v1c2,ATPase H+ transporting, lysosomal V1 subunit C2 ,ENSG00000143882,ENSCAFG00000003464,ENSMUST00000095820,known,ENST00000272238,known,ENSCAFT00000005583,known
ENSMUSG00000020566,Atp6v1c2,ATPase H+ transporting, lysosomal V1 subunit C2 ,ENSG00000143882,ENSCAFG00000003464,ENSMUST00000020884,known,CGATENSMUST00000020884,predicted,CGACAFTENSMUST00000020884,predicted
ENSMUSG00000020566,Atp6v1c2,ATPase H+ transporting, lysosomal V1 subunit C2 ,ENSG00000143882,ENSCAFG00000003464,CGAMUSTENST00000381661,predicted,ENST00000381661,known,ENSCAFT00000005580,known
ENSMUSG00000029735,Tpk1,thiamine pyrophosphokinase ,ENSG00000196511,ENSCAFG00000025529,ENSMUST00000067888,known,ENST00000360057,known,ENSCAFT00000039734,known
ENSMUSG00000029735,Tpk1,thiamine pyrophosphokinase ,ENSG00000196511,ENSCAFG00000025529,ENSMUST00000114644,known,ENST00000378099,known,CGACAFTENST00000378099,predicted
ENSMUSG00000033882,Rbm46,RNA binding motif protein 46 ,ENSG00000151962,ENSCAFG00000008473,ENSMUST00000048647,known,ENST00000281722,known,ENSCAFT00000013439,known
ENSMUSG00000033882,Rbm46,RNA binding motif protein 46 ,ENSG00000151962,ENSCAFG00000008473,ENSMUST00000182818,known,ENST00000514866,known,ENSCAFT00000037016,known
ENSMUSG00000033882,Rbm46,RNA binding motif protein 46 ,ENSG00000151962,ENSCAFG00000008473,CGAMUSTENST00000510397,predicted,ENST00000510397,known,CGACAFTENST00000510397,predicted
ENSMUSG00000027255,Arfgap2,ADP-ribosylation factor GTPase activating protein 2 ,ENSG00000149182,ENSCAFG00000008903,ENSMUST00000080008,known,ENST00000524782,known,ENSCAFT00000014154,known
ENSMUSG00000027255,Arfgap2,ADP-ribosylation factor GTPase activating protein 2 ,ENSG00000149182,ENSCAFG00000008903,ENSMUST00000028691,known,CGATENSMUST00000028691,predicted,CGACAFTENSMUST00000028691,predicted
ENSMUSG00000027255,Arfgap2,ADP-ribosylation factor GTPase activating protein 2 ,ENSG00000149182,ENSCAFG00000008903,CGAMUSTENST00000426335,predicted,ENST00000426335,known,CGACAFTENST00000426335,predicted
ENSMUSG00000033788,Dysf,dysferlin ,ENSG00000135636,ENSCAFG00000009033,ENSMUST00000113823,known,ENST00000409762,known,CGACAFTENST00000409762,predicted
ENSMUSG00000033788,Dysf,dysferlin ,ENSG00000135636,ENSCAFG00000009033,ENSMUST00000113818,known,CGATENSMUST00000113818,predicted,CGACAFTENSMUST00000113818,predicted
ENSMUSG00000033788,Dysf,dysferlin ,ENSG00000135636,ENSCAFG00000009033,ENSMUST00000081904,known,ENST00000410041,known,CGACAFTENST00000410041,predicted
ENSMUSG00000033788,Dysf,dysferlin ,ENSG00000135636,ENSCAFG00000009033,CGAMUSTENSCAFT00000049149,predicted,CGATENSCAFT00000049149,predicted,ENSCAFT00000049149,known
ENSMUSG00000033788,Dysf,dysferlin ,ENSG00000135636,ENSCAFG00000009033,CGAMUSTENST00000409582,predicted,ENST00000409582,known,CGACAFTENST00000409582,predicted
ENSMUSG00000033788,Dysf,dysferlin ,ENSG00000135636,ENSCAFG00000009033,CGAMUSTENST00000429174,predicted,ENST00000429174,known,CGACAFTENST00000429174,predicted
ENSMUSG00000033788,Dysf,dysferlin ,ENSG00000135636,ENSCAFG00000009033,CGAMUSTENST00000413539,predicted,ENST00000413539,known,CGACAFTENST00000413539,predicted
ENSMUSG00000033788,Dysf,dysferlin ,ENSG00000135636,ENSCAFG00000009033,CGAMUSTENST00000258104,predicted,ENST00000258104,known,CGACAFTENST00000258104,predicted
ENSMUSG00000033788,Dysf,dysferlin ,ENSG00000135636,ENSCAFG00000009033,CGAMUSTENST00000409651,predicted,ENST00000409651,known,CGACAFTENST00000409651,predicted
ENSMUSG00000033788,Dysf,dysferlin ,ENSG00000135636,ENSCAFG00000009033,CGAMUSTENST00000394120,predicted,ENST00000394120,known,CGACAFTENST00000394120,predicted
ENSMUSG00000033788,Dysf,dysferlin ,ENSG00000135636,ENSCAFG00000009033,CGAMUSTENST00000409744,predicted,ENST00000409744,known,CGACAFTENST00000409744,predicted
ENSMUSG00000033788,Dysf,dysferlin ,ENSG00000135636,ENSCAFG00000009033,CGAMUSTENST00000409366,predicted,ENST00000409366,known,CGACAFTENST00000409366,predicted
ENSMUSG00000033788,Dysf,dysferlin ,ENSG00000135636,ENSCAFG00000009033,CGAMUSTENST00000410020,predicted,ENST00000410020,known,CGACAFTENST00000410020,predicted
ENSMUSG00000037217,Syn1,synapsin I ,ENSG00000008056,ENSCAFG00000015146,ENSMUST00000115345,known,ENST00000340666,known,ENSCAFT00000024046,known
ENSMUSG00000037217,Syn1,synapsin I ,ENSG00000008056,ENSCAFG00000015146,ENSMUST00000081893,known,ENST00000295987,known,CGACAFTENST00000295987,predicted
ENSMUSG00000039046,Usp6nl,USP6 N-terminal like ,ENSG00000148429,ENSCAFG00000004866,ENSMUST00000114937,known,ENST00000609104,known,ENSCAFT00000007841,known
ENSMUSG00000039046,Usp6nl,USP6 N-terminal like ,ENSG00000148429,ENSCAFG00000004866,ENSMUST00000042503,known,CGATENSMUST00000042503,predicted,CGACAFTENSMUST00000042503,predicted
ENSMUSG00000039046,Usp6nl,USP6 N-terminal like ,ENSG00000148429,ENSCAFG00000004866,CGAMUSTENST00000277575,predicted,ENST00000277575,known,CGACAFTENST00000277575,predicted
ENSMUSG00000039953,Clstn1,calsyntenin 1 ,ENSG00000171603,ENSCAFG00000019740,ENSMUST00000105691,known,ENST00000361311,known,ENSCAFT00000044983,known
ENSMUSG00000039953,Clstn1,calsyntenin 1 ,ENSG00000171603,ENSCAFG00000019740,ENSMUST00000039144,known,ENST00000377298,known,CGACAFTENST00000377298,predicted
ENSMUSG00000028439,Fam219a,family with sequence similarity 219, member A ,ENSG00000164970,ENSCAFG00000001919,ENSMUST00000108049,known,CGATENSMUST00000108049,predicted,CGACAFTENSMUST00000108049,predicted
ENSMUSG00000028439,Fam219a,family with sequence similarity 219, member A ,ENSG00000164970,ENSCAFG00000001919,ENSMUST00000108052,known,ENST00000297620,known,CGACAFTENST00000297620,predicted
ENSMUSG00000028439,Fam219a,family with sequence similarity 219, member A ,ENSG00000164970,ENSCAFG00000001919,CGAMUSTENST00000445726,predicted,ENST00000445726,known,ENSCAFT00000003036,known
ENSMUSG00000031367,Ap1s2,adaptor-related protein complex 1, sigma 2 subunit ,ENSG00000182287,ENSCAFG00000012215,ENSMUST00000069041,known,ENST00000545766,known,CGACAFTENST00000545766,predicted
ENSMUSG00000031367,Ap1s2,adaptor-related protein complex 1, sigma 2 subunit ,ENSG00000182287,ENSCAFG00000012215,ENSMUST00000033734,known,ENST00000329235,known,ENSCAFT00000019414,known
ENSMUSG00000031367,Ap1s2,adaptor-related protein complex 1, sigma 2 subunit ,ENSG00000182287,ENSCAFG00000012215,ENSMUST00000112294,known,CGATENSMUST00000112294,predicted,CGACAFTENSMUST00000112294,predicted
ENSMUSG00000058975,Kcnc1,potassium voltage gated channel, Shaw-related subfamily, member 1 ,ENSG00000129159,ENSCAFG00000009072,ENSMUST00000025202,known,ENST00000379472,known,CGACAFTENST00000379472,predicted
ENSMUSG00000058975,Kcnc1,potassium voltage gated channel, Shaw-related subfamily, member 1 ,ENSG00000129159,ENSCAFG00000009072,ENSMUST00000160433,known,ENST00000265969,known,ENSCAFT00000014422,known
ENSMUSG00000004319,Clcn3,chloride channel, voltage-sensitive 3 ,ENSG00000109572,ENSCAFG00000007669,ENSMUST00000056508,known,ENST00000613795,known,CGACAFTENST00000613795,predicted
ENSMUSG00000004319,Clcn3,chloride channel, voltage-sensitive 3 ,ENSG00000109572,ENSCAFG00000007669,ENSMUST00000093490,known,CGATENSMUST00000093490,predicted,CGACAFTENSMUST00000093490,predicted
ENSMUSG00000004319,Clcn3,chloride channel, voltage-sensitive 3 ,ENSG00000109572,ENSCAFG00000007669,ENSMUST00000004430,known,ENST00000347613,known,CGACAFTENST00000347613,predicted
ENSMUSG00000004319,Clcn3,chloride channel, voltage-sensitive 3 ,ENSG00000109572,ENSCAFG00000007669,ENSMUST00000110301,known,ENST00000513761,known,ENSCAFT00000038926,known
ENSMUSG00000004319,Clcn3,chloride channel, voltage-sensitive 3 ,ENSG00000109572,ENSCAFG00000007669,CGAMUSTENSCAFT00000038928,predicted,CGATENSCAFT00000038928,predicted,ENSCAFT00000038928,known
ENSMUSG00000004319,Clcn3,chloride channel, voltage-sensitive 3 ,ENSG00000109572,ENSCAFG00000007669,CGAMUSTENST00000360642,predicted,ENST00000360642,known,CGACAFTENST00000360642,predicted
ENSMUSG00000022510,Trp63,transformation related protein 63 ,ENSG00000073282,ENSCAFG00000013961,ENSMUST00000040231,known,ENST00000354600,known,CGACAFTENST00000354600,predicted
ENSMUSG00000022510,Trp63,transformation related protein 63 ,ENSG00000073282,ENSCAFG00000013961,ENSMUST00000115306,known,CGATENSMUST00000115306,predicted,CGACAFTENSMUST00000115306,predicted
ENSMUSG00000022510,Trp63,transformation related protein 63 ,ENSG00000073282,ENSCAFG00000013961,ENSMUST00000115310,known,ENST00000264731,known,ENSCAFT00000022170,known
ENSMUSG00000022510,Trp63,transformation related protein 63 ,ENSG00000073282,ENSCAFG00000013961,ENSMUST00000115305,known,ENST00000437221,known,CGACAFTENST00000437221,predicted
ENSMUSG00000022510,Trp63,transformation related protein 63 ,ENSG00000073282,ENSCAFG00000013961,ENSMUST00000115308,known,CGATENSMUST00000115308,predicted,CGACAFTENSMUST00000115308,predicted
ENSMUSG00000022510,Trp63,transformation related protein 63 ,ENSG00000073282,ENSCAFG00000013961,ENSMUST00000065523,known,ENST00000392460,known,CGACAFTENST00000392460,predicted
ENSMUSG00000022510,Trp63,transformation related protein 63 ,ENSG00000073282,ENSCAFG00000013961,CGAMUSTENST00000418709,predicted,ENST00000418709,known,CGACAFTENST00000418709,predicted
ENSMUSG00000022510,Trp63,transformation related protein 63 ,ENSG00000073282,ENSCAFG00000013961,CGAMUSTENST00000440651,predicted,ENST00000440651,known,CGACAFTENST00000440651,predicted
ENSMUSG00000022510,Trp63,transformation related protein 63 ,ENSG00000073282,ENSCAFG00000013961,CGAMUSTENST00000392463,predicted,ENST00000392463,known,CGACAFTENST00000392463,predicted
ENSMUSG00000062300,Nectin2,nectin cell adhesion molecule 2 ,ENSG00000130202,ENSCAFG00000004626,ENSMUST00000075447,known,ENST00000252483,known,ENSCAFT00000007452,known
ENSMUSG00000062300,Nectin2,nectin cell adhesion molecule 2 ,ENSG00000130202,ENSCAFG00000004626,ENSMUST00000108450,known,ENST00000252485,known,CGACAFTENST00000252485,predicted
ENSMUSG00000031382,Asb11,ankyrin repeat and SOCS box-containing 11 ,ENSG00000165192,ENSCAFG00000011921,ENSMUST00000036858,known,ENST00000480796,known,ENSCAFT00000018938,known
ENSMUSG00000031382,Asb11,ankyrin repeat and SOCS box-containing 11 ,ENSG00000165192,ENSCAFG00000011921,ENSMUST00000033755,known,ENST00000344384,known,CGACAFTENST00000344384,predicted
ENSMUSG00000031382,Asb11,ankyrin repeat and SOCS box-containing 11 ,ENSG00000165192,ENSCAFG00000011921,CGAMUSTENST00000380470,predicted,ENST00000380470,known,CGACAFTENST00000380470,predicted
ENSMUSG00000028150,Rorc,RAR-related orphan receptor gamma ,ENSG00000143365,ENSCAFG00000012884,ENSMUST00000029795,known,ENST00000318247,known,ENSCAFT00000020479,known
ENSMUSG00000028150,Rorc,RAR-related orphan receptor gamma ,ENSG00000143365,ENSCAFG00000012884,ENSMUST00000197040,known,ENST00000356728,known,CGACAFTENST00000356728,predicted
ENSMUSG00000031012,Cask,calcium/calmodulin-dependent serine protein kinase (MAGUK family) ,ENSG00000147044,ENSCAFG00000014358,ENSMUST00000115438,known,CGATENSMUST00000115438,predicted,CGACAFTENSMUST00000115438,predicted
ENSMUSG00000031012,Cask,calcium/calmodulin-dependent serine protein kinase (MAGUK family) ,ENSG00000147044,ENSCAFG00000014358,ENSMUST00000115436,known,ENST00000421587,known,ENSCAFT00000049479,known
ENSMUSG00000031012,Cask,calcium/calmodulin-dependent serine protein kinase (MAGUK family) ,ENSG00000147044,ENSCAFG00000014358,CGAMUSTENST00000378166,predicted,ENST00000378166,known,CGACAFTENST00000378166,predicted
