mouse_ensemble_id_gene,gene_id,gene_name,human_ensembl_id,dog_ensembl_id,transcript,status,human_ortholog_transcript,status,dog_ortholog_transcript,status
ENSMUSG00000031012,Cask,calcium/calmodulin-dependent serine protein kinase (MAGUK family) ,ENSG00000147044,ENSCAFG00000014358,CGAMUSTENST00000442742,predicted,ENST00000442742,known,CGACAFTENST00000442742,predicted
ENSMUSG00000027365,Trpm7,transient receptor potential cation channel, subfamily M, member 7 ,ENSG00000092439,ENSCAFG00000015230,ENSMUST00000103224,known,ENST00000313478,known,CGACAFTENST00000313478,predicted
ENSMUSG00000027365,Trpm7,transient receptor potential cation channel, subfamily M, member 7 ,ENSG00000092439,ENSCAFG00000015230,ENSMUST00000028843,known,ENST00000560955,known,ENSCAFT00000024268,known
ENSMUSG00000026856,Dolpp1,dolichyl pyrophosphate phosphatase 1 ,ENSG00000167130,ENSCAFG00000020001,ENSMUST00000028209,known,ENST00000372546,known,ENSCAFT00000031829,known
ENSMUSG00000026856,Dolpp1,dolichyl pyrophosphate phosphatase 1 ,ENSG00000167130,ENSCAFG00000020001,ENSMUST00000123202,known,CGATENSMUST00000123202,predicted,CGACAFTENSMUST00000123202,predicted
ENSMUSG00000026856,Dolpp1,dolichyl pyrophosphate phosphatase 1 ,ENSG00000167130,ENSCAFG00000020001,ENSMUST00000113612,known,ENST00000406974,known,CGACAFTENST00000406974,predicted
ENSMUSG00000028289,Epha7,Eph receptor A7 ,ENSG00000135333,ENSCAFG00000003332,ENSMUST00000080934,known,CGATENSMUST00000080934,predicted,CGACAFTENSMUST00000080934,predicted
ENSMUSG00000028289,Epha7,Eph receptor A7 ,ENSG00000135333,ENSCAFG00000003332,ENSMUST00000029964,known,ENST00000369303,known,ENSCAFT00000005480,known
ENSMUSG00000028289,Epha7,Eph receptor A7 ,ENSG00000135333,ENSCAFG00000003332,ENSMUST00000108191,known,CGATENSMUST00000108191,predicted,CGACAFTENSMUST00000108191,predicted
ENSMUSG00000028289,Epha7,Eph receptor A7 ,ENSG00000135333,ENSCAFG00000003332,CGAMUSTENST00000369297,predicted,ENST00000369297,known,CGACAFTENST00000369297,predicted
ENSMUSG00000028580,Pum1,pumilio RNA-binding family member 1 ,ENSG00000134644,ENSCAFG00000011205,ENSMUST00000030315,known,CGATENSMUST00000030315,predicted,CGACAFTENSMUST00000030315,predicted
ENSMUSG00000028580,Pum1,pumilio RNA-binding family member 1 ,ENSG00000134644,ENSCAFG00000011205,ENSMUST00000097864,known,ENST00000257075,known,CGACAFTENST00000257075,predicted
ENSMUSG00000028580,Pum1,pumilio RNA-binding family member 1 ,ENSG00000134644,ENSCAFG00000011205,ENSMUST00000097862,known,ENST00000426105,known,CGACAFTENST00000426105,predicted
ENSMUSG00000028580,Pum1,pumilio RNA-binding family member 1 ,ENSG00000134644,ENSCAFG00000011205,ENSMUST00000105992,known,CGATENSMUST00000105992,predicted,CGACAFTENSMUST00000105992,predicted
ENSMUSG00000028580,Pum1,pumilio RNA-binding family member 1 ,ENSG00000134644,ENSCAFG00000011205,ENSMUST00000105991,known,CGATENSMUST00000105991,predicted,CGACAFTENSMUST00000105991,predicted
ENSMUSG00000028580,Pum1,pumilio RNA-binding family member 1 ,ENSG00000134644,ENSCAFG00000011205,CGAMUSTENSCAFT00000017823,predicted,CGATENSCAFT00000017823,predicted,ENSCAFT00000017823,known
ENSMUSG00000027180,Fbxo3,F-box protein 3 ,ENSG00000110429,ENSCAFG00000007148,ENSMUST00000028603,known,ENST00000265651,known,ENSCAFT00000011480,known
ENSMUSG00000027180,Fbxo3,F-box protein 3 ,ENSG00000110429,ENSCAFG00000007148,ENSMUST00000102565,known,ENST00000448981,known,CGACAFTENST00000448981,predicted
ENSMUSG00000039239,Tgfb2,transforming growth factor, beta 2 ,ENSG00000092969,ENSCAFG00000010815,ENSMUST00000045288,known,ENST00000366930,known,ENSCAFT00000017213,known
ENSMUSG00000039239,Tgfb2,transforming growth factor, beta 2 ,ENSG00000092969,ENSCAFG00000010815,ENSMUST00000195201,known,ENST00000366929,known,ENSCAFT00000017210,known
ENSMUSG00000024924,Vldlr,very low density lipoprotein receptor ,ENSG00000147852,ENSCAFG00000002028,ENSMUST00000172302,known,ENST00000382099,known,ENSCAFT00000037573,known
ENSMUSG00000024924,Vldlr,very low density lipoprotein receptor ,ENSG00000147852,ENSCAFG00000002028,ENSMUST00000047645,known,CGATENSMUST00000047645,predicted,CGACAFTENSMUST00000047645,predicted
ENSMUSG00000024924,Vldlr,very low density lipoprotein receptor ,ENSG00000147852,ENSCAFG00000002028,ENSMUST00000167487,known,ENST00000382100,known,ENSCAFT00000037581,known
ENSMUSG00000021944,Gata4,GATA binding protein 4 ,ENSG00000136574,ENSCAFG00000029087,ENSMUST00000118022,known,ENST00000335135,known,ENSCAFT00000048684,known
ENSMUSG00000021944,Gata4,GATA binding protein 4 ,ENSG00000136574,ENSCAFG00000029087,ENSMUST00000067417,known,ENST00000532059,known,CGACAFTENST00000532059,predicted
ENSMUSG00000021944,Gata4,GATA binding protein 4 ,ENSG00000136574,ENSCAFG00000029087,CGAMUSTENST00000528712,predicted,ENST00000528712,known,CGACAFTENST00000528712,predicted
ENSMUSG00000039735,Fnbp1l,formin binding protein 1-like ,ENSG00000137942,ENSCAFG00000020135,ENSMUST00000162409,known,ENST00000260506,known,CGACAFTENST00000260506,predicted
ENSMUSG00000039735,Fnbp1l,formin binding protein 1-like ,ENSG00000137942,ENSCAFG00000020135,ENSMUST00000162947,known,CGATENSMUST00000162947,predicted,CGACAFTENSMUST00000162947,predicted
ENSMUSG00000039735,Fnbp1l,formin binding protein 1-like ,ENSG00000137942,ENSCAFG00000020135,CGAMUSTENST00000370253,predicted,ENST00000370253,known,ENSCAFT00000050191,known
ENSMUSG00000039735,Fnbp1l,formin binding protein 1-like ,ENSG00000137942,ENSCAFG00000020135,CGAMUSTENST00000271234,predicted,ENST00000271234,known,CGACAFTENST00000271234,predicted
ENSMUSG00000042228,Lyn,LYN proto-oncogene, Src family tyrosine kinase ,ENSG00000254087,ENSCAFG00000007034,ENSMUST00000041377,known,ENST00000519728,known,ENSCAFT00000011282,known
ENSMUSG00000042228,Lyn,LYN proto-oncogene, Src family tyrosine kinase ,ENSG00000254087,ENSCAFG00000007034,ENSMUST00000103010,known,ENST00000520220,known,CGACAFTENST00000520220,predicted
ENSMUSG00000025358,Cdk2,cyclin-dependent kinase 2 ,ENSG00000123374,ENSCAFG00000000082,ENSMUST00000026415,known,ENST00000266970,known,ENSCAFT00000000140,known
ENSMUSG00000025358,Cdk2,cyclin-dependent kinase 2 ,ENSG00000123374,ENSCAFG00000000082,ENSMUST00000026416,known,CGATENSMUST00000026416,predicted,CGACAFTENSMUST00000026416,predicted
ENSMUSG00000025358,Cdk2,cyclin-dependent kinase 2 ,ENSG00000123374,ENSCAFG00000000082,CGAMUSTENST00000440311,predicted,ENST00000440311,known,CGACAFTENST00000440311,predicted
ENSMUSG00000025358,Cdk2,cyclin-dependent kinase 2 ,ENSG00000123374,ENSCAFG00000000082,CGAMUSTENST00000354056,predicted,ENST00000354056,known,CGACAFTENST00000354056,predicted
ENSMUSG00000029625,Cpsf4,cleavage and polyadenylation specific factor 4 ,ENSG00000160917,ENSCAFG00000015036,ENSMUST00000160629,known,CGATENSMUST00000160629,predicted,CGACAFTENSMUST00000160629,predicted
ENSMUSG00000029625,Cpsf4,cleavage and polyadenylation specific factor 4 ,ENSG00000160917,ENSCAFG00000015036,ENSMUST00000070487,known,CGATENSMUST00000070487,predicted,CGACAFTENSMUST00000070487,predicted
ENSMUSG00000029625,Cpsf4,cleavage and polyadenylation specific factor 4 ,ENSG00000160917,ENSCAFG00000015036,ENSMUST00000162244,known,ENST00000436336,known,CGACAFTENST00000436336,predicted
ENSMUSG00000029625,Cpsf4,cleavage and polyadenylation specific factor 4 ,ENSG00000160917,ENSCAFG00000015036,CGAMUSTENSCAFT00000023892,predicted,CGATENSCAFT00000023892,predicted,ENSCAFT00000023892,known
ENSMUSG00000029625,Cpsf4,cleavage and polyadenylation specific factor 4 ,ENSG00000160917,ENSCAFG00000015036,CGAMUSTENST00000292476,predicted,ENST00000292476,known,ENSCAFT00000043832,known
ENSMUSG00000029625,Cpsf4,cleavage and polyadenylation specific factor 4 ,ENSG00000160917,ENSCAFG00000015036,CGAMUSTENST00000441580,predicted,ENST00000441580,known,CGACAFTENST00000441580,predicted
ENSMUSG00000003992,Ssbp2,single-stranded DNA binding protein 2 ,ENSG00000145687,ENSCAFG00000008677,ENSMUST00000004094,known,ENST00000320672,known,ENSCAFT00000013778,known
ENSMUSG00000003992,Ssbp2,single-stranded DNA binding protein 2 ,ENSG00000145687,ENSCAFG00000008677,ENSMUST00000042122,known,ENST00000514493,known,CGACAFTENST00000514493,predicted
ENSMUSG00000003992,Ssbp2,single-stranded DNA binding protein 2 ,ENSG00000145687,ENSCAFG00000008677,CGAMUSTENST00000509053,predicted,ENST00000509053,known,CGACAFTENST00000509053,predicted
ENSMUSG00000003992,Ssbp2,single-stranded DNA binding protein 2 ,ENSG00000145687,ENSCAFG00000008677,CGAMUSTENST00000505980,predicted,ENST00000505980,known,CGACAFTENST00000505980,predicted
ENSMUSG00000003992,Ssbp2,single-stranded DNA binding protein 2 ,ENSG00000145687,ENSCAFG00000008677,CGAMUSTENST00000515395,predicted,ENST00000515395,known,CGACAFTENST00000515395,predicted
ENSMUSG00000003992,Ssbp2,single-stranded DNA binding protein 2 ,ENSG00000145687,ENSCAFG00000008677,CGAMUSTENST00000615665,predicted,ENST00000615665,known,CGACAFTENST00000615665,predicted
ENSMUSG00000040506,Ambra1,autophagy/beclin 1 regulator 1 ,ENSG00000110497,ENSCAFG00000009193,ENSMUST00000099712,known,ENST00000314845,known,ENSCAFT00000039701,known
ENSMUSG00000040506,Ambra1,autophagy/beclin 1 regulator 1 ,ENSG00000110497,ENSCAFG00000009193,ENSMUST00000045705,known,CGATENSMUST00000045705,predicted,CGACAFTENSMUST00000045705,predicted
ENSMUSG00000040506,Ambra1,autophagy/beclin 1 regulator 1 ,ENSG00000110497,ENSCAFG00000009193,CGAMUSTENST00000533727,predicted,ENST00000533727,known,CGACAFTENST00000533727,predicted
ENSMUSG00000040506,Ambra1,autophagy/beclin 1 regulator 1 ,ENSG00000110497,ENSCAFG00000009193,CGAMUSTENST00000534300,predicted,ENST00000534300,known,CGACAFTENST00000534300,predicted
ENSMUSG00000029337,Fgf5,fibroblast growth factor 5 ,ENSG00000138675,ENSCAFG00000008886,ENSMUST00000031280,known,ENST00000312465,known,ENSCAFT00000038532,known
ENSMUSG00000029337,Fgf5,fibroblast growth factor 5 ,ENSG00000138675,ENSCAFG00000008886,ENSMUST00000200059,known,ENST00000456523,known,ENSCAFT00000014095,known
ENSMUSG00000005483,Dnajb1,DnaJ heat shock protein family (Hsp40) member B1 ,ENSG00000132002,ENSCAFG00000016286,ENSMUST00000005620,known,ENST00000254322,known,ENSCAFT00000025827,known
ENSMUSG00000005483,Dnajb1,DnaJ heat shock protein family (Hsp40) member B1 ,ENSG00000132002,ENSCAFG00000016286,ENSMUST00000212300,known,ENST00000396969,known,CGACAFTENST00000396969,predicted
ENSMUSG00000039361,Picalm,phosphatidylinositol binding clathrin assembly protein ,ENSG00000073921,ENSCAFG00000004486,ENSMUST00000207225,known,CGATENSMUST00000207225,predicted,CGACAFTENSMUST00000207225,predicted
ENSMUSG00000039361,Picalm,phosphatidylinositol binding clathrin assembly protein ,ENSG00000073921,ENSCAFG00000004486,ENSMUST00000207484,known,CGATENSMUST00000207484,predicted,CGACAFTENSMUST00000207484,predicted
ENSMUSG00000039361,Picalm,phosphatidylinositol binding clathrin assembly protein ,ENSG00000073921,ENSCAFG00000004486,ENSMUST00000209068,known,ENST00000532317,known,CGACAFTENST00000532317,predicted
ENSMUSG00000039361,Picalm,phosphatidylinositol binding clathrin assembly protein ,ENSG00000073921,ENSCAFG00000004486,ENSMUST00000208730,known,CGATENSMUST00000208730,predicted,CGACAFTENSMUST00000208730,predicted
ENSMUSG00000039361,Picalm,phosphatidylinositol binding clathrin assembly protein ,ENSG00000073921,ENSCAFG00000004486,ENSMUST00000208742,known,ENST00000393346,known,CGACAFTENST00000393346,predicted
ENSMUSG00000039361,Picalm,phosphatidylinositol binding clathrin assembly protein ,ENSG00000073921,ENSCAFG00000004486,ENSMUST00000049537,known,CGATENSMUST00000049537,predicted,CGACAFTENSMUST00000049537,predicted
ENSMUSG00000039361,Picalm,phosphatidylinositol binding clathrin assembly protein ,ENSG00000073921,ENSCAFG00000004486,CGAMUSTENSCAFT00000044406,predicted,CGATENSCAFT00000044406,predicted,ENSCAFT00000044406,known
ENSMUSG00000039361,Picalm,phosphatidylinositol binding clathrin assembly protein ,ENSG00000073921,ENSCAFG00000004486,CGAMUSTENST00000526033,predicted,ENST00000526033,known,CGACAFTENST00000526033,predicted
ENSMUSG00000039361,Picalm,phosphatidylinositol binding clathrin assembly protein ,ENSG00000073921,ENSCAFG00000004486,CGAMUSTENST00000528398,predicted,ENST00000528398,known,CGACAFTENST00000528398,predicted
ENSMUSG00000027375,Mal,myelin and lymphocyte protein, T cell differentiation protein ,ENSG00000172005,ENSCAFG00000007047,ENSMUST00000028854,known,ENST00000309988,known,ENSCAFT00000011303,known
ENSMUSG00000027375,Mal,myelin and lymphocyte protein, T cell differentiation protein ,ENSG00000172005,ENSCAFG00000007047,ENSMUST00000028853,known,ENST00000354078,known,CGACAFTENST00000354078,predicted
ENSMUSG00000027375,Mal,myelin and lymphocyte protein, T cell differentiation protein ,ENSG00000172005,ENSCAFG00000007047,CGAMUSTENST00000353004,predicted,ENST00000353004,known,CGACAFTENST00000353004,predicted
ENSMUSG00000027375,Mal,myelin and lymphocyte protein, T cell differentiation protein ,ENSG00000172005,ENSCAFG00000007047,CGAMUSTENST00000349807,predicted,ENST00000349807,known,CGACAFTENST00000349807,predicted
ENSMUSG00000019961,Tmpo,thymopoietin ,ENSG00000120802,ENSCAFG00000006529,ENSMUST00000072239,known,ENST00000556029,known,ENSCAFT00000010545,known
ENSMUSG00000019961,Tmpo,thymopoietin ,ENSG00000120802,ENSCAFG00000006529,ENSMUST00000099355,known,CGATENSMUST00000099355,predicted,CGACAFTENSMUST00000099355,predicted
ENSMUSG00000019961,Tmpo,thymopoietin ,ENSG00000120802,ENSCAFG00000006529,ENSMUST00000105293,known,ENST00000393053,known,CGACAFTENST00000393053,predicted
ENSMUSG00000019961,Tmpo,thymopoietin ,ENSG00000120802,ENSCAFG00000006529,ENSMUST00000092219,known,ENST00000343315,known,CGACAFTENST00000343315,predicted
ENSMUSG00000019961,Tmpo,thymopoietin ,ENSG00000120802,ENSCAFG00000006529,ENSMUST00000020123,known,ENST00000266732,known,CGACAFTENST00000266732,predicted
ENSMUSG00000029844,Hoxa1,homeobox A1 ,ENSG00000105991,ENSCAFG00000002936,ENSMUST00000000964,known,ENST00000343060,known,ENSCAFT00000004700,known
ENSMUSG00000029844,Hoxa1,homeobox A1 ,ENSG00000105991,ENSCAFG00000002936,ENSMUST00000120363,known,ENST00000355633,known,CGACAFTENST00000355633,predicted
ENSMUSG00000006386,Tek,TEK receptor tyrosine kinase ,ENSG00000120156,ENSCAFG00000001713,ENSMUST00000073939,known,CGATENSMUST00000073939,predicted,CGACAFTENSMUST00000073939,predicted
ENSMUSG00000006386,Tek,TEK receptor tyrosine kinase ,ENSG00000120156,ENSCAFG00000001713,ENSMUST00000102798,known,ENST00000380036,known,CGACAFTENST00000380036,predicted
ENSMUSG00000006386,Tek,TEK receptor tyrosine kinase ,ENSG00000120156,ENSCAFG00000001713,ENSMUST00000071168,known,CGATENSMUST00000071168,predicted,ENSCAFT00000002677,known
ENSMUSG00000006386,Tek,TEK receptor tyrosine kinase ,ENSG00000120156,ENSCAFG00000001713,CGAMUSTENST00000519097,predicted,ENST00000519097,known,CGACAFTENST00000519097,predicted
ENSMUSG00000006386,Tek,TEK receptor tyrosine kinase ,ENSG00000120156,ENSCAFG00000001713,CGAMUSTENST00000406359,predicted,ENST00000406359,known,CGACAFTENST00000406359,predicted
ENSMUSG00000032376,Usp3,ubiquitin specific peptidase 3 ,ENSG00000140455,ENSCAFG00000016993,ENSMUST00000127569,known,ENST00000380324,known,ENSCAFT00000026918,known
ENSMUSG00000032376,Usp3,ubiquitin specific peptidase 3 ,ENSG00000140455,ENSCAFG00000016993,ENSMUST00000098613,known,CGATENSMUST00000098613,predicted,CGACAFTENSMUST00000098613,predicted
ENSMUSG00000032376,Usp3,ubiquitin specific peptidase 3 ,ENSG00000140455,ENSCAFG00000016993,CGAMUSTENST00000540797,predicted,ENST00000540797,known,CGACAFTENST00000540797,predicted
ENSMUSG00000027206,Cops2,COP9 signalosome subunit 2 ,ENSG00000166200,ENSCAFG00000014850,ENSMUST00000110463,known,ENST00000299259,known,CGACAFTENST00000299259,predicted
ENSMUSG00000027206,Cops2,COP9 signalosome subunit 2 ,ENSG00000166200,ENSCAFG00000014850,ENSMUST00000028635,known,ENST00000388901,known,ENSCAFT00000023590,known
ENSMUSG00000042523,Dnal1,dynein axonemal, light chain 1 ,ENSG00000119661,ENSCAFG00000016858,ENSMUST00000123491,known,ENST00000553645,known,ENSCAFT00000026690,known
ENSMUSG00000042523,Dnal1,dynein axonemal, light chain 1 ,ENSG00000119661,ENSCAFG00000016858,ENSMUST00000046340,known,ENST00000554871,known,CGACAFTENST00000554871,predicted
ENSMUSG00000040213,Kyat3,kynurenine aminotransferase 3 ,ENSG00000137944,ENSCAFG00000020207,ENSMUST00000106218,known,ENST00000260508,known,ENSCAFT00000032186,known
ENSMUSG00000040213,Kyat3,kynurenine aminotransferase 3 ,ENSG00000137944,ENSCAFG00000020207,ENSMUST00000044392,known,ENST00000370491,known,CGACAFTENST00000370491,predicted
ENSMUSG00000036940,Kdm1a,lysine (K)-specific demethylase 1A ,ENSG00000004487,ENSCAFG00000013361,ENSMUST00000116273,known,ENST00000356634,known,ENSCAFT00000044299,known
ENSMUSG00000036940,Kdm1a,lysine (K)-specific demethylase 1A ,ENSG00000004487,ENSCAFG00000013361,ENSMUST00000105847,known,CGATENSMUST00000105847,predicted,CGACAFTENSMUST00000105847,predicted
ENSMUSG00000036940,Kdm1a,lysine (K)-specific demethylase 1A ,ENSG00000004487,ENSCAFG00000013361,CGAMUSTENST00000400181,predicted,ENST00000400181,known,CGACAFTENST00000400181,predicted
ENSMUSG00000074227,Spint2,serine protease inhibitor, Kunitz type 2 ,ENSG00000167642,ENSCAFG00000005948,ENSMUST00000108236,known,ENST00000454580,known,CGACAFTENST00000454580,predicted
ENSMUSG00000074227,Spint2,serine protease inhibitor, Kunitz type 2 ,ENSG00000167642,ENSCAFG00000005948,ENSMUST00000098604,known,ENST00000301244,known,ENSCAFT00000009605,known
ENSMUSG00000025912,Mybl1,myeloblastosis oncogene-like 1 ,ENSG00000185697,ENSCAFG00000007344,ENSMUST00000088658,known,ENST00000522677,known,ENSCAFT00000043735,known
ENSMUSG00000025912,Mybl1,myeloblastosis oncogene-like 1 ,ENSG00000185697,ENSCAFG00000007344,ENSMUST00000115468,known,ENST00000524176,known,CGACAFTENST00000524176,predicted
ENSMUSG00000038623,Tm6sf1,transmembrane 6 superfamily member 1 ,ENSG00000136404,ENSCAFG00000013196,ENSMUST00000041890,known,ENST00000322019,known,ENSCAFT00000020949,known
ENSMUSG00000038623,Tm6sf1,transmembrane 6 superfamily member 1 ,ENSG00000136404,ENSCAFG00000013196,ENSMUST00000119543,known,CGATENSMUST00000119543,predicted,CGACAFTENSMUST00000119543,predicted
ENSMUSG00000038623,Tm6sf1,transmembrane 6 superfamily member 1 ,ENSG00000136404,ENSCAFG00000013196,CGAMUSTENST00000379390,predicted,ENST00000379390,known,CGACAFTENST00000379390,predicted
ENSMUSG00000038623,Tm6sf1,transmembrane 6 superfamily member 1 ,ENSG00000136404,ENSCAFG00000013196,CGAMUSTENST00000565774,predicted,ENST00000565774,known,CGACAFTENST00000565774,predicted
ENSMUSG00000068917,Clk2,CDC-like kinase 2 ,ENSG00000176444,ENSCAFG00000016969,ENSMUST00000121212,known,ENST00000361168,known,CGACAFTENST00000361168,predicted
ENSMUSG00000068917,Clk2,CDC-like kinase 2 ,ENSG00000176444,ENSCAFG00000016969,ENSMUST00000090927,known,CGATENSMUST00000090927,predicted,CGACAFTENSMUST00000090927,predicted
ENSMUSG00000068917,Clk2,CDC-like kinase 2 ,ENSG00000176444,ENSCAFG00000016969,CGAMUSTENST00000368361,predicted,ENST00000368361,known,CGACAFTENST00000368361,predicted
ENSMUSG00000039706,Ldb2,LIM domain binding 2 ,ENSG00000169744,ENSCAFG00000015135,ENSMUST00000199534,known,ENST00000441778,known,CGACAFTENST00000441778,predicted
ENSMUSG00000039706,Ldb2,LIM domain binding 2 ,ENSG00000169744,ENSCAFG00000015135,ENSMUST00000070748,known,ENST00000304523,known,CGACAFTENST00000304523,predicted
ENSMUSG00000039706,Ldb2,LIM domain binding 2 ,ENSG00000169744,ENSCAFG00000015135,ENSMUST00000199256,known,CGATENSMUST00000199256,predicted,CGACAFTENSMUST00000199256,predicted
ENSMUSG00000039706,Ldb2,LIM domain binding 2 ,ENSG00000169744,ENSCAFG00000015135,ENSMUST00000199261,known,ENST00000515064,known,CGACAFTENST00000515064,predicted
ENSMUSG00000039706,Ldb2,LIM domain binding 2 ,ENSG00000169744,ENSCAFG00000015135,CGAMUSTENSCAFT00000024036,predicted,CGATENSCAFT00000024036,predicted,ENSCAFT00000024036,known
ENSMUSG00000039706,Ldb2,LIM domain binding 2 ,ENSG00000169744,ENSCAFG00000015135,CGAMUSTENST00000502640,predicted,ENST00000502640,known,CGACAFTENST00000502640,predicted
ENSMUSG00000040990,Sh3kbp1,SH3-domain kinase binding protein 1 ,ENSG00000147010,ENSCAFG00000013075,ENSMUST00000112456,known,ENST00000397821,known,ENSCAFT00000020758,known
ENSMUSG00000040990,Sh3kbp1,SH3-domain kinase binding protein 1 ,ENSG00000147010,ENSCAFG00000013075,ENSMUST00000080394,known,ENST00000379698,known,CGACAFTENST00000379698,predicted
ENSMUSG00000040990,Sh3kbp1,SH3-domain kinase binding protein 1 ,ENSG00000147010,ENSCAFG00000013075,ENSMUST00000112451,known,ENST00000379716,known,CGACAFTENST00000379716,predicted
ENSMUSG00000016327,Atp1b4,ATPase (Na+)/K+ transporting, beta 4 polypeptide ,ENSG00000101892,ENSCAFG00000018484,ENSMUST00000016471,known,ENST00000218008,known,CGACAFTENST00000218008,predicted
ENSMUSG00000016327,Atp1b4,ATPase (Na+)/K+ transporting, beta 4 polypeptide ,ENSG00000101892,ENSCAFG00000018484,ENSMUST00000115134,known,ENST00000361319,known,ENSCAFT00000029367,known
ENSMUSG00000024826,Dpf2,D4 zinc and double PHD fingers family 2 ,ENSG00000133884,ENSCAFG00000013654,ENSMUST00000136983,known,ENST00000528416,known,ENSCAFT00000021663,known
ENSMUSG00000024826,Dpf2,D4 zinc and double PHD fingers family 2 ,ENSG00000133884,ENSCAFG00000013654,ENSMUST00000118623,known,ENST00000252268,known,ENSCAFT00000021664,known
