Junctions	sum	species
CGAMUSTENST00000394503JUNC00002	1	mouse
CGAMUSTENST00000292476JUNC00003	38	mouse
CGAMUSTENST00000533727JUNC00004	76	mouse
CGAMUSTENST00000534300JUNC00005	4	mouse
CGAMUSTENST00000370253JUNC00007	81	mouse
CGAMUSTENST00000630269JUNC00008	8	mouse
CGAMUSTENST00000393441JUNC00011	16	mouse
CGAMUSTENST00000356896JUNC00012	158	mouse
CGAMUSTENST00000614484JUNC00014	103	mouse
CGAMUSTENST00000446597JUNC00017	110	mouse
CGAMUSTENST00000446597JUNC00018	107	mouse
CGAMUSTENST00000536386JUNC00019	10	mouse
CGAMUSTENST00000536386JUNC00020	39	mouse
CGAMUSTENST00000545552JUNC00021	17	mouse
CGAMUSTENST00000545552JUNC00022	21	mouse
CGAMUSTENST00000515395JUNC00026	82	mouse
CGAMUSTENST00000618438JUNC00028	117	mouse
CGAMUSTENST00000539015JUNC00029	35	mouse
CGAMUSTENST00000528062JUNC00031	1	mouse
CGAMUSTENST00000442977JUNC00032	5	mouse
CGAMUSTENST00000297447JUNC00033	35	mouse
CGAMUSTENST00000360929JUNC00034	1	mouse
CGAMUSTENST00000248933JUNC00036	35	mouse
CGAMUSTENST00000508530JUNC00041	70	mouse
CGAMUSTENST00000397601JUNC00042	544	mouse
CGAMUSTENST00000397601JUNC00043	609	mouse
CGAMUSTENST00000376673JUNC00044	7	mouse
CGAMUSTENSCAFT00000022682JUNC00045	126	mouse
CGAMUSTENST00000373057JUNC00047	26	mouse
CGAMUSTENST00000354667JUNC00049	1253	mouse
CGAMUSTENST00000354667JUNC00050	1148	mouse
CGAMUSTENST00000344626JUNC00051	48	mouse
CGAMUSTENST00000344626JUNC00052	46	mouse
CGAMUSTENST00000361452JUNC00053	58	mouse
CGAMUSTENST00000334961JUNC00054	2	mouse
CGAMUSTENST00000378166JUNC00059	45	mouse
CGAMUSTENST00000378166JUNC00060	42	mouse
CGAMUSTENST00000378166JUNC00061	30	mouse
CGAMUSTENST00000368406JUNC00062	3	mouse
CGAMUSTENSCAFT00000031036JUNC00063	2	mouse
CGAMUSTENST00000378083JUNC00064	3	mouse
CGAMUSTENST00000378083JUNC00065	4	mouse
CGAMUSTENST00000378083JUNC00066	35	mouse
CGAMUSTENST00000328159JUNC00068	228	mouse
CGAMUSTENST00000328159JUNC00069	151	mouse
CGAMUSTENST00000368530JUNC00070	77	mouse
CGAMUSTENST00000611659JUNC00071	1	mouse
CGAMUSTENSCAFT00000027252JUNC00073	1	mouse
CGAMUSTENST00000594439JUNC00077	1	mouse
CGAMUSTENST00000530767JUNC00078	2	mouse
CGAMUSTENST00000360194JUNC00080	49	mouse
CGAMUSTENST00000370779JUNC00082	9	mouse
CGAMUSTENST00000453424JUNC00088	29	mouse
CGAMUSTENST00000453424JUNC00089	150	mouse
CGAMUSTENST00000597639JUNC00090	11	mouse
CGAMUSTENST00000414276JUNC00091	21	mouse
CGAMUSTENST00000418153JUNC00095	35	mouse
CGAMUSTENST00000400308JUNC00096	1	mouse
CGAMUSTENST00000403231JUNC00098	41	mouse
CGAMUSTENST00000403231JUNC00099	35	mouse
CGAMUSTENST00000392456JUNC00101	19	mouse
CGAMUSTENST00000392456JUNC00102	37	mouse
CGAMUSTENST00000257414JUNC00105	17	mouse
CGAMUSTENST00000257414JUNC00106	7	mouse
CGAMUSTENST00000373836JUNC00107	51	mouse
CGAMUSTENST00000606561JUNC00110	1	mouse
CGAMUSTENST00000308893JUNC00112	6	mouse
CGAMUSTENST00000320694JUNC00114	70	mouse
CGAMUSTENST00000370198JUNC00115	27	mouse
CGAMUSTENST00000371039JUNC00116	30	mouse
CGAMUSTENST00000371039JUNC00117	7	mouse
CGAMUSTENST00000371039JUNC00118	1	mouse
CGAMUSTENST00000381661JUNC00120	58	mouse
CGAMUSTENSCAFT00000044406JUNC00122	157	mouse
CGAMUSTENST00000526033JUNC00123	73	mouse
CGAMUSTENSCAFT00000024036JUNC00130	12	mouse
CGAMUSTENST00000502640JUNC00131	10	mouse
CGAMUSTENST00000540677JUNC00132	10	mouse
CGAMUSTENST00000542836JUNC00134	9	mouse
CGAMUSTENST00000431992JUNC00136	1	mouse
CGAMUSTENSCAFT00000027630JUNC00137	26	mouse
CGAMUSTENST00000506560JUNC00138	1	mouse
CGAMUSTENST00000222597JUNC00139	29	mouse
CGAMUSTENST00000295951JUNC00144	42	mouse
CGAMUSTENST00000428312JUNC00145	15	mouse
CGAMUSTENST00000397624JUNC00146	3	mouse
CGAMUSTENST00000400181JUNC00147	31	mouse
CGAMUSTENST00000400181JUNC00148	32	mouse
CGAMUSTENST00000378511JUNC00150	1	mouse
CGAMUSTENST00000359786JUNC00151	59	mouse
CGAMUSTENST00000614256JUNC00152	2	mouse
CGAMUSTENST00000355772JUNC00153	1	mouse
CGAMUSTENST00000453295JUNC00154	3	mouse
CGAMUSTENST00000452595JUNC00158	6	mouse
CGAMUSTENST00000357674JUNC00159	146	mouse
CGAMUSTENSCAFT00000012642JUNC00160	3	mouse
CGAMUSTENSCAFT00000049149JUNC00161	50	mouse
CGAMUSTENSCAFT00000049149JUNC00162	38	mouse
CGAMUSTENST00000429174JUNC00163	31	mouse
CGAMUSTENST00000429174JUNC00164	43	mouse
CGAMUSTENST00000488267JUNC00166	30	mouse
CGAMUSTENSCAFT00000020697JUNC00169	1	mouse
CGAMUSTENST00000229471JUNC00170	3	mouse
CGAMUSTENST00000540797JUNC00171	2	mouse
CGAMUSTENSCAFT00000022782JUNC00172	15	mouse
CGAMUSTENST00000301894JUNC00173	233	mouse
CGAMUSTENST00000377551JUNC00174	1	mouse
CGAMUSTENST00000377559JUNC00175	6	mouse
CGAMUSTENST00000377559JUNC00176	18	mouse
CGAMUSTENST00000377559JUNC00177	165	mouse
CGAMUSTENST00000368361JUNC00178	249	mouse
CGAMUSTENST00000420159JUNC00180	2	mouse
CGAMUSTENST00000399357JUNC00181	11	mouse
CGAMUSTENST00000445726JUNC00184	24	mouse
