sum	species
905	hs
784	hs
934	hs
892	hs
880	hs
602	hs
692	hs
713	hs
9	hs
69	hs
847	hs
704	hs
1268	hs
1155	hs
1206	hs
1152	hs
1396	hs
690	hs
316	hs
314	hs
340	hs
350	hs
323	hs
312	hs
347	hs
388	hs
375	hs
359	hs
289	hs
372	hs
143	hs
260	hs
432	hs
484	hs
444	hs
571	hs
198	hs
54	hs
1086	hs
1292	hs
1123	hs
1281	hs
1462	hs
1333	hs
1321	hs
1137	hs
1228	hs
1125	hs
1306	hs
1727	hs
1221	hs
1803	hs
1973	hs
1346	hs
1224	hs
1411	hs
1468	hs
1782	hs
1721	hs
1595	hs
1346	hs
1317	hs
1530	hs
1586	hs
1932	hs
1989	hs
1972	hs
2028	hs
228	hs
263	hs
331	hs
777	hs
523	hs
711	hs
865	hs
479	hs
1021	hs
1193	hs
581	hs
200	hs
145	hs
276	hs
447	hs
441	hs
609	hs
481	hs
570	hs
621	hs
902	hs
625	hs
326	hs
260	hs
1221	hs
1791	hs
1914	hs
547	hs
393	hs
375	hs
538	hs
473	hs
3657	hs
6778	hs
8776	hs
4032	hs
2293	hs
194	hs
2263	hs
3358	hs
4419	hs
4733	hs
5318	hs
2313	hs
1932	hs
3037	hs
500	hs
365	hs
410	hs
369	hs
296	hs
317	hs
410	hs
367	hs
398	hs
337	hs
304	hs
316	hs
372	hs
360	hs
515	hs
449	hs
330	hs
475	hs
76	hs
97	hs
409	hs
504	hs
507	hs
411	hs
438	hs
529	hs
462	hs
686	hs
721	hs
59	hs
1118	hs
1554	hs
2448	hs
2308	hs
6	hs
3745	hs
3939	hs
3064	hs
3313	hs
3546	hs
3948	hs
4049	hs
153	hs
1082	hs
1252	hs
1346	hs
1012	hs
1367	hs
996	hs
1066	hs
124	hs
261	hs
446	hs
523	hs
653	hs
564	hs
414	hs
399	hs
550	hs
464	hs
622	hs
481	hs
527	hs
478	hs
574	hs
3	hs
829	hs
1410	hs
1418	hs
2638	hs
1587	hs
2515	hs
2610	hs
2610	hs
2447	hs
2723	hs
2282	hs
438	hs
263	hs
433	hs
73	hs
237	hs
469	hs
594	hs
807	hs
930	hs
675	hs
743	hs
740	hs
729	hs
737	hs
795	hs
841	hs
739	hs
819	hs
749	hs
804	hs
835	hs
952	hs
865	hs
861	hs
766	hs
111	hs
120	hs
616	hs
495	hs
566	hs
1155	hs
1289	hs
821	hs
662	hs
690	hs
183	hs
359	hs
1027	hs
1359	hs
1351	hs
1832	hs
1498	hs
1624	hs
1694	hs
1794	hs
1928	hs
2345	hs
299	hs
287	hs
416	hs
337	hs
286	hs
319	hs
391	hs
302	hs
356	hs
255	hs
488	hs
900	hs
862	hs
867	hs
787	hs
1166	hs
970	hs
642	hs
1180	hs
932	hs
1030	hs
616	hs
538	hs
848	hs
870	hs
998	hs
179	hs
1810	hs
1673	hs
1933	hs
237	hs
2325	hs
2338	hs
1773	hs
527	hs
1716	hs
1497	hs
94	hs
3739	hs
6329	hs
7023	hs
5541	hs
6100	hs
6052	hs
131	hs
1884	hs
2259	hs
11312	hs
15142	hs
14580	hs
16093	hs
18673	hs
9888	hs
11615	hs
7395	hs
9570	hs
3084	hs
4720	hs
2498	hs
4521	hs
5694	hs
3839	hs
2739	hs
3457	hs
1302	hs
1596	hs
1523	hs
1589	hs
1769	hs
1412	hs
1788	hs
1714	hs
1720	hs
1801	hs
1567	hs
1494	hs
1384	hs
642	hs
1537	hs
1924	hs
1966	hs
1529	hs
1445	hs
1713	hs
736	hs
809	hs
1046	hs
927	hs
1194	hs
229	hs
433	hs
73	hs
39	hs
347	hs
15	hs
747	hs
963	hs
1057	hs
1127	hs
142	hs
1168	hs
1415	hs
1503	hs
1631	hs
1134	hs
848	hs
992	hs
994	hs
293	hs
427	hs
383	hs
365	hs
441	hs
687	hs
2	hs
9	hs
1484	hs
1452	hs
1982	hs
2506	hs
2177	hs
24	hs
382	hs
902	hs
405	hs
52	hs
433	hs
401	hs
50	hs
71	hs
332	hs
436	hs
423	hs
350	hs
20	hs
445	hs
706	hs
638	hs
857	hs
834	hs
1024	hs
620	hs
933	hs
559	hs
896	hs
950	hs
298	hs
32	hs
12	hs
4300	hs
7563	hs
8284	hs
4	hs
8	hs
2	hs
687	hs
693	hs
848	hs
821	hs
1016	hs
1025	hs
1022	hs
1119	hs
812	hs
816	hs
276	hs
290	hs
132	hs
140	hs
236	hs
350	hs
472	hs
280	hs
302	hs
528	hs
492	hs
465	hs
433	hs
465	hs
554	hs
94	hs
264	hs
622	hs
708	hs
606	hs
617	hs
632	hs
705	hs
754	hs
602	hs
728	hs
655	hs
674	hs
699	hs
758	hs
3	hs
149	hs
251	hs
281	hs
237	hs
265	hs
222	hs
210	hs
232	hs
176	hs
109	hs
109	hs
352	hs
300	hs
156	hs
34	hs
186	hs
224	hs
289	hs
229	hs
58	hs
306	hs
276	hs
317	hs
401	hs
369	hs
306	hs
367	hs
263	hs
340	hs
400	hs
374	hs
340	hs
140	hs
524	hs
791	hs
921	hs
754	hs
753	hs
702	hs
712	hs
913	hs
935	hs
882	hs
1124	hs
293	hs
268	hs
23	hs
605	hs
540	hs
781	hs
190	hs
1808	hs
152	hs
1659	hs
2029	hs
1760	hs
2576	hs
1713	hs
1830	hs
1047	hs
1172	hs
1406	hs
1491	hs
1440	hs
1287	hs
976	hs
1574	hs
1616	hs
1363	hs
188	hs
60	hs
346	hs
283	hs
300	hs
284	hs
304	hs
243	hs
215	hs
352	hs
332	hs
298	hs
5	hs
23	hs
375	hs
663	hs
627	hs
920	hs
684	hs
613	hs
733	hs
802	hs
671	hs
957	hs
790	hs
868	hs
766	hs
799	hs
706	hs
654	hs
655	hs
736	hs
687	hs
694	hs
842	hs
954	hs
67	hs
122	hs
303	hs
284	hs
269	hs
251	hs
248	hs
317	hs
343	hs
89	hs
459	hs
381	hs
386	hs
303	hs
273	hs
231	hs
290	hs
159	hs
231	hs
46	hs
55	hs
51	hs
30	hs
30	hs
78	hs
49	hs
68	hs
60	hs
54	hs
62	hs
91	hs
50	hs
76	hs
248	hs
155	hs
103	hs
71	hs
87	hs
144	hs
181	hs
161	hs
142	hs
130	hs
116	hs
129	hs
175	hs
98	hs
99	hs
98	hs
99	hs
138	hs
96	hs
93	hs
159	hs
21	hs
485	hs
815	hs
831	hs
1171	hs
696	hs
952	hs
900	hs
1094	hs
832	hs
950	hs
69	hs
75	hs
3996	hs
2204	hs
560	hs
642	hs
763	hs
875	hs
559	hs
998	hs
1721	hs
2071	hs
782	hs
1218	hs
1039	hs
1193	hs
1708	hs
1263	hs
1356	hs
2082	hs
330	hs
1130	hs
1040	hs
516	hs
1028	hs
609	hs
454	hs
577	hs
545	hs
590	hs
590	hs
694	hs
663	hs
795	hs
600	hs
786	hs
223	hs
288	hs
284	hs
175	hs
632	hs
859	hs
1059	hs
1417	hs
1228	hs
1052	hs
1005	hs
1192	hs
1111	hs
821	hs
810	hs
1066	hs
1183	hs
1188	hs
183	hs
130	hs
155	hs
149	hs
148	hs
128	hs
141	hs
118	hs
130	hs
168	hs
142	hs
5	hs
789	hs
1500	hs
1977	hs
2237	hs
1600	hs
51	hs
49	hs
53	hs
33	hs
9	hs
97	hs
110	hs
7	hs
99	hs
345	hs
524	hs
429	hs
567	hs
66	hs
48	hs
565	hs
478	hs
491	hs
96	hs
342	hs
535	hs
405	hs
240	hs
202	hs
309	hs
491	hs
429	hs
429	hs
541	hs
450	hs
433	hs
84	hs
629	hs
129	hs
344	hs
870	hs
929	hs
919	hs
1019	hs
1107	hs
1028	hs
980	hs
1131	hs
391	hs
1732	hs
2668	hs
4	hs
816	hs
1079	hs
1147	hs
1169	hs
1477	hs
64	hs
409	hs
11	hs
426	hs
393	hs
438	hs
401	hs
301	hs
507	hs
432	hs
417	hs
546	hs
409	hs
26	hs
21	hs
423	hs
536	hs
329	hs
34	hs
377	hs
406	hs
659	hs
613	hs
704	hs
737	hs
798	hs
877	hs
843	hs
204	hs
245	hs
958	hs
852	hs
713	hs
666	hs
4	hs
90	hs
83	hs
113	hs
13	hs
93	hs
87	hs
72	hs
119	hs
294	hs
375	hs
419	hs
333	hs
31	hs
427	hs
520	hs
416	hs
49	hs
348	hs
815	hs
724	hs
883	hs
1038	hs
1100	hs
1147	hs
314	hs
336	hs
1047	hs
1266	hs
668	hs
68	hs
51	hs
42	hs
18	hs
102	hs
101	hs
117	hs
139	hs
121	hs
90	hs
116	hs
124	hs
105	hs
147	hs
132	hs
174	hs
1200	hs
1592	hs
1429	hs
1754	hs
1949	hs
1282	hs
1763	hs
2402	hs
2016	hs
1190	hs
85	hs
67	hs
102	hs
105	hs
1809	hs
2204	hs
2234	hs
1964	hs
2763	hs
1921	hs
2070	hs
1963	hs
1889	hs
2172	hs
243	hs
2629	hs
2133	hs
1813	hs
1879	hs
1486	hs
1955	hs
1767	hs
2196	hs
2236	hs
2136	hs
2436	hs
1195	hs
1076	hs
1183	hs
210	hs
276	hs
366	hs
324	hs
354	hs
331	hs
326	hs
265	hs
348	hs
374	hs
380	hs
335	hs
252	hs
12	hs
373	hs
441	hs
449	hs
456	hs
515	hs
615	hs
735	hs
467	hs
540	hs
585	hs
602	hs
788	hs
529	hs
216	hs
4	hs
4	hs
5	hs
45	hs
749	hs
1272	hs
1285	hs
744	hs
1054	hs
1109	hs
963	hs
1314	hs
1018	hs
1163	hs
811	hs
151	hs
128	hs
16	hs
282	hs
143	hs
193	hs
246	hs
204	hs
247	hs
238	hs
239	hs
294	hs
265	hs
253	hs
236	hs
159	hs
193	hs
270	hs
324	hs
273	hs
272	hs
287	hs
273	hs
264	hs
48	hs
1	hs
4	hs
2	hs
3	hs
6	hs
5	hs
8	hs
9	hs
10	hs
12	hs
15	hs
15	hs
12	hs
16	hs
24	hs
20	hs
20	hs
34	hs
29	hs
23	hs
17	hs
35	hs
27	hs
26	hs
20	hs
26	hs
16	hs
17	hs
29	hs
32	hs
21	hs
28	hs
23	hs
21	hs
21	hs
22	hs
81	hs
124	hs
83	hs
87	hs
123	hs
133	hs
121	hs
186	hs
88	hs
93	hs
163	hs
163	hs
125	hs
107	hs
160	hs
174	hs
121	hs
32	hs
39	hs
158	hs
182	hs
7	hs
9	hs
143	hs
91	hs
260	hs
218	hs
295	hs
175	hs
196	hs
224	hs
25	hs
47	hs
57	hs
62	hs
66	hs
57	hs
76	hs
55	hs
36	hs
906	hs
914	hs
757	hs
1047	hs
1142	hs
1183	hs
1466	hs
112	hs
242	hs
660	hs
1006	hs
1062	hs
1451	hs
1319	hs
1320	hs
1796	hs
1875	hs
1802	hs
2019	hs
1905	hs
1795	hs
2536	hs
2333	hs
2342	hs
2259	hs
1671	hs
58	hs
131	hs
150	hs
255	hs
284	hs
331	hs
252	hs
350	hs
330	hs
290	hs
252	hs
256	hs
272	hs
227	hs
73	hs
17	hs
1713	hs
3926	hs
4399	hs
4646	hs
4253	hs
4759	hs
4422	hs
4116	hs
4057	hs
3143	hs
1947	hs
3105	hs
4274	hs
3332	hs
3434	hs
1560	hs
127	hs
722	hs
318	hs
1368	hs
1310	hs
898	hs
1425	hs
1862	hs
1575	hs
2101	hs
1209	hs
1569	hs
615	hs
20	hs
44	hs
73	hs
88	hs
96	hs
54	hs
169	hs
282	hs
429	hs
464	hs
406	hs
473	hs
567	hs
572	hs
661	hs
552	hs
409	hs
434	hs
70	hs
387	hs
805	hs
1774	hs
2048	hs
1793	hs
1303	hs
1979	hs
2019	hs
881	hs
1160	hs
2574	hs
3227	hs
2551	hs
2647	hs
2448	hs
2089	hs
2516	hs
334	hs
326	hs
235	hs
186	hs
237	hs
227	hs
271	hs
180	hs
160	hs
136	hs
249	hs
305	hs
295	hs
365	hs
241	hs
249	hs
205	hs
301	hs
364	hs
116	hs
22	hs
74	hs
145	hs
121	hs
152	hs
124	hs
87	hs
127	hs
151	hs
14	hs
8	hs
77	hs
156	hs
465	hs
531	hs
648	hs
453	hs
578	hs
843	hs
744	hs
325	hs
851	hs
1078	hs
1085	hs
983	hs
276	hs
379	hs
11	hs
88	hs
120	hs
47	hs
1041	hs
928	hs
1549	hs
1058	hs
155	hs
880	hs
718	hs
573	hs
627	hs
551	hs
409	hs
349	hs
376	hs
342	hs
1840	hs
3102	hs
3514	hs
3762	hs
3856	hs
1366	hs
59	hs
8	hs
240	hs
911	hs
920	hs
1217	hs
1176	hs
1369	hs
1178	hs
1398	hs
892	hs
1229	hs
1601	hs
1036	hs
1368	hs
8	hs
6	hs
13	hs
15	hs
23	hs
16	hs
20	hs
25	hs
25	hs
27	hs
35	hs
93	hs
271	hs
443	hs
446	hs
676	hs
566	hs
785	hs
688	hs
620	hs
734	hs
721	hs
627	hs
766	hs
600	hs
452	hs
688	hs
797	hs
57	hs
54	hs
183	hs
144	hs
142	hs
139	hs
154	hs
181	hs
124	hs
173	hs
158	hs
198	hs
211	hs
157	hs
192	hs
48	hs
30	hs
143	hs
153	hs
70	hs
71	hs
7	hs
3	hs
52	hs
235	hs
335	hs
325	hs
389	hs
375	hs
334	hs
139	hs
127	hs
377	hs
330	hs
428	hs
365	hs
235	hs
377	hs
423	hs
408	hs
433	hs
127	hs
8	hs
148	hs
114	hs
59	hs
160	hs
113	hs
45	hs
74	hs
123	hs
99	hs
111	hs
81	hs
98	hs
42	hs
26	hs
99	hs
136	hs
145	hs
151	hs
123	hs
154	hs
42	hs
62	hs
14	hs
13	hs
23	hs
58	hs
30	hs
24	hs
48	hs
1429	hs
1747	hs
1740	hs
1094	hs
696	hs
1282	hs
1073	hs
1608	hs
2138	hs
2295	hs
2271	hs
2577	hs
2014	hs
2838	hs
2586	hs
1857	hs
434	hs
199	hs
5	hs
631	hs
410	hs
536	hs
300	hs
55	hs
602	hs
612	hs
617	hs
382	hs
492	hs
596	hs
709	hs
763	hs
678	hs
212	hs
32	hs
198	hs
228	hs
1901	hs
2085	hs
2018	hs
2320	hs
2633	hs
1787	hs
2595	hs
2486	hs
2358	hs
2535	hs
2392	hs
1687	hs
1358	hs
2940	hs
2721	hs
1706	hs
1743	hs
2531	hs
2997	hs
38	hs
548	hs
372	hs
439	hs
53	hs
14	hs
38	hs
2847	hs
6863	hs
8254	hs
4574	hs
4974	hs
7210	hs
5345	hs
2732	hs
2423	hs
1822	hs
127	hs
78	hs
1610	hs
2112	hs
1383	hs
5	hs
30	hs
26	hs
21	hs
20	hs
10	hs
21	hs
5103	hs
5821	hs
6200	hs
5448	hs
91	hs
180	hs
237	hs
21	hs
1723	hs
117	hs
126	hs
526	hs
424	hs
346	hs
80	hs
366	hs
429	hs
380	hs
669	hs
612	hs
676	hs
1036	hs
731	hs
640	hs
739	hs
145	hs
427	hs
437	hs
414	hs
431	hs
457	hs
409	hs
593	hs
479	hs
442	hs
583	hs
698	hs
588	hs
823	hs
731	hs
760	hs
685	hs
706	hs
749	hs
538	hs
1116	hs
1217	hs
1431	hs
1631	hs
1121	hs
82	hs
119	hs
338	hs
349	hs
309	hs
426	hs
480	hs
471	hs
187	hs
1172	hs
2058	hs
1809	hs
1998	hs
1564	hs
1648	hs
2201	hs
2205	hs
1896	hs
911	hs
81	hs
222	hs
110	hs
117	hs
333	hs
398	hs
50	hs
40	hs
48	hs
241	hs
22	hs
2	hs
128	hs
303	hs
200	hs
79	hs
42	hs
311	hs
375	hs
311	hs
160	hs
141	hs
12	hs
26	hs
170	hs
56	hs
3	hs
12	hs
7	hs
2	hs
13	hs
565	hs
859	hs
910	hs
673	hs
372	hs
170	hs
443	hs
2	hs
485	hs
10	hs
258	hs
424	hs
318	hs
346	hs
377	hs
93	hs
373	hs
245	hs
356	hs
328	hs
366	hs
351	hs
291	hs
768	hs
456	hs
415	hs
333	hs
205	hs
51	hs
573	hs
524	hs
10	hs
62	hs
114	hs
8	hs
5	hs
1460	hs
49	hs
1502	hs
2908	hs
133	hs
97	hs
120	hs
130	hs
188	hs
213	hs
168	hs
208	hs
50	hs
2	hs
1880	hs
1738	hs
1964	hs
62	hs
58	hs
59	hs
57	hs
47	hs
62	hs
58	hs
52	hs
58	hs
69	hs
71	hs
58	hs
117	hs
35	hs
38	hs
48	hs
635	hs
885	hs
656	hs
716	hs
825	hs
851	hs
758	hs
690	hs
646	hs
722	hs
1097	hs
724	hs
494	hs
417	hs
4	hs
327	hs
250	hs
255	hs
115	hs
79	hs
105	hs
143	hs
97	hs
13	hs
2	hs
26	hs
14	hs
450	hs
290	hs
289	hs
302	hs
313	hs
352	hs
354	hs
306	hs
269	hs
306	hs
7	hs
76	hs
156	hs
299	hs
573	hs
880	hs
868	hs
1004	hs
136	hs
850	hs
851	hs
930	hs
901	hs
719	hs
815	hs
809	hs
2211	hs
2737	hs
730	hs
3448	hs
3803	hs
2904	hs
3020	hs
2394	hs
2037	hs
450	hs
406	hs
363	hs
343	hs
343	hs
337	hs
342	hs
335	hs
424	hs
377	hs
409	hs
406	hs
416	hs
403	hs
389	hs
361	hs
518	hs
420	hs
8	hs
682	hs
806	hs
869	hs
1096	hs
1073	hs
1156	hs
592	hs
390	hs
1138	hs
1050	hs
1238	hs
1007	hs
875	hs
930	hs
747	hs
644	hs
774	hs
474	hs
1037	hs
505	hs
46	hs
597	hs
29	hs
270	hs
325	hs
379	hs
269	hs
336	hs
286	hs
27	hs
323	hs
306	hs
303	hs
319	hs
418	hs
356	hs
358	hs
356	hs
387	hs
360	hs
399	hs
341	hs
424	hs
405	hs
220	hs
251	hs
135	hs
241	hs
518	hs
491	hs
541	hs
524	hs
473	hs
647	hs
489	hs
463	hs
385	hs
238	hs
244	hs
539	hs
147	hs
12	hs
12	hs
26	hs
270	hs
543	hs
429	hs
262	hs
85	hs
481	hs
120	hs
683	hs
407	hs
76	hs
332	hs
8	hs
893	hs
989	hs
786	hs
42	hs
50	hs
6	hs
19	hs
51	hs
35	hs
38	hs
27	hs
29	hs
1059	hs
985	hs
690	hs
484	hs
733	hs
893	hs
1	hs
261	hs
286	hs
264	hs
12	hs
256	hs
352	hs
436	hs
401	hs
398	hs
335	hs
190	hs
294	hs
339	hs
304	hs
332	hs
313	hs
336	hs
353	hs
508	hs
262	hs
248	hs
295	hs
246	hs
131	hs
219	hs
109	hs
247	hs
986	hs
934	hs
877	hs
602	hs
62	hs
103	hs
881	hs
442	hs
437	hs
929	hs
529	hs
740	hs
634	hs
423	hs
369	hs
12	hs
749	hs
767	hs
763	hs
961	hs
921	hs
763	hs
366	hs
752	hs
933	hs
542	hs
1121	hs
1277	hs
1083	hs
1103	hs
3	hs
231	hs
303	hs
360	hs
462	hs
412	hs
493	hs
418	hs
503	hs
517	hs
442	hs
532	hs
503	hs
492	hs
457	hs
343	hs
411	hs
508	hs
337	hs
347	hs
556	hs
489	hs
527	hs
554	hs
755	hs
567	hs
10	hs
10	hs
114	hs
17	hs
15	hs
252	hs
772	hs
945	hs
822	hs
924	hs
986	hs
1031	hs
1014	hs
889	hs
1085	hs
949	hs
1006	hs
969	hs
1029	hs
47	hs
1300	hs
1218	hs
1064	hs
1035	hs
961	hs
1228	hs
1072	hs
1111	hs
1392	hs
1205	hs
1280	hs
1293	hs
908	hs
667	hs
135	hs
78	hs
83	hs
17	hs
145	hs
222	hs
229	hs
147	hs
201	hs
219	hs
205	hs
68	hs
241	hs
275	hs
257	hs
323	hs
318	hs
283	hs
440	hs
313	hs
389	hs
318	hs
313	hs
374	hs
367	hs
318	hs
363	hs
432	hs
387	hs
550	hs
433	hs
377	hs
261	hs
358	hs
365	hs
317	hs
394	hs
378	hs
354	hs
395	hs
507	hs
525	hs
491	hs
490	hs
459	hs
454	hs
558	hs
637	hs
652	hs
690	hs
119	hs
198	hs
4024	hs
3612	hs
4281	hs
3195	hs
2136	hs
2080	hs
2450	hs
2314	hs
2583	hs
3065	hs
42	hs
66	hs
331	hs
394	hs
475	hs
440	hs
334	hs
394	hs
314	hs
396	hs
390	hs
486	hs
441	hs
473	hs
406	hs
605	hs
490	hs
508	hs
179	hs
53	hs
63	hs
202	hs
366	hs
483	hs
553	hs
477	hs
339	hs
108	hs
309	hs
121	hs
9	hs
199	hs
2812	hs
616	hs
2269	hs
1753	hs
2492	hs
1919	hs
1531	hs
671	hs
830	hs
1061	hs
1369	hs
988	hs
1085	hs
860	hs
1163	hs
1331	hs
1432	hs
1034	hs
1344	hs
966	hs
1404	hs
1326	hs
1278	hs
98	hs
352	hs
250	hs
287	hs
342	hs
278	hs
248	hs
303	hs
239	hs
205	hs
299	hs
262	hs
249	hs
319	hs
253	hs
179	hs
265	hs
24	hs
11	hs
11	hs
189	hs
1344	hs
1215	hs
1160	hs
721	hs
1284	hs
1230	hs
1285	hs
1229	hs
1163	hs
1111	hs
1171	hs
1070	hs
460	hs
1401	hs
1608	hs
1610	hs
1725	hs
1491	hs
2057	hs
789	hs
2	hs
27	hs
152	hs
198	hs
259	hs
278	hs
295	hs
358	hs
377	hs
326	hs
284	hs
25	hs
67	hs
68	hs
599	hs
591	hs
725	hs
282	hs
283	hs
828	hs
809	hs
878	hs
862	hs
766	hs
777	hs
853	hs
690	hs
835	hs
722	hs
1111	hs
462	hs
629	hs
1125	hs
1136	hs
1070	hs
998	hs
1236	hs
1160	hs
416	hs
488	hs
23	hs
16	hs
26	hs
459	hs
190	hs
1815	hs
1415	hs
1634	hs
1434	hs
1799	hs
1689	hs
7	hs
2	hs
12	hs
12	hs
2	hs
4	hs
4	hs
4	hs
7	hs
5	hs
12	hs
1612	hs
1625	hs
1438	hs
411	hs
1885	hs
1447	hs
1924	hs
2246	hs
2120	hs
2349	hs
1936	hs
1814	hs
2191	hs
2161	hs
1403	hs
2021	hs
2107	hs
2662	hs
1800	hs
1965	hs
2528	hs
238	hs
644	hs
716	hs
653	hs
814	hs
668	hs
615	hs
674	hs
954	hs
1025	hs
1094	hs
1070	hs
552	hs
1268	hs
1140	hs
1188	hs
1150	hs
1074	hs
540	hs
648	hs
211	hs
1009	hs
788	hs
1012	hs
902	hs
929	hs
956	hs
1000	hs
962	hs
496	hs
1451	hs
664	hs
661	hs
596	hs
295	hs
271	hs
636	hs
751	hs
848	hs
911	hs
856	hs
996	hs
1103	hs
1076	hs
257	hs
696	hs
400	hs
555	hs
731	hs
990	hs
841	hs
1017	hs
1058	hs
1126	hs
1175	hs
822	hs
1054	hs
1255	hs
220	hs
275	hs
148	hs
121	hs
152	hs
128	hs
113	hs
124	hs
181	hs
214	hs
214	hs
4	hs
5	hs
1266	hs
939	hs
969	hs
1536	hs
996	hs
1055	hs
731	hs
1034	hs
1182	hs
1373	hs
1244	hs
1685	hs
1102	hs
1415	hs
1614	hs
11	hs
278	hs
399	hs
624	hs
671	hs
114	hs
54	hs
83	hs
152	hs
213	hs
217	hs
226	hs
232	hs
257	hs
178	hs
276	hs
251	hs
307	hs
87	hs
16	hs
22	hs
44	hs
4	hs
62	hs
35	hs
33	hs
726	hs
664	hs
702	hs
652	hs
537	hs
643	hs
833	hs
976	hs
928	hs
1144	hs
1086	hs
1220	hs
1145	hs
1340	hs
116	hs
131	hs
145	hs
157	hs
208	hs
157	hs
71	hs
90	hs
181	hs
149	hs
185	hs
168	hs
82	hs
16	hs
26	hs
410	hs
440	hs
447	hs
419	hs
207	hs
375	hs
117	hs
58	hs
79	hs
102	hs
44	hs
54	hs
55	hs
60	hs
50	hs
56	hs
39	hs
121	hs
254	hs
241	hs
176	hs
347	hs
368	hs
383	hs
472	hs
424	hs
447	hs
6	hs
13	hs
378	hs
570	hs
405	hs
416	hs
574	hs
762	hs
412	hs
756	hs
390	hs
419	hs
13	hs
143	hs
81	hs
67	hs
60	hs
126	hs
173	hs
149	hs
20	hs
57	hs
64	hs
96	hs
107	hs
112	hs
93	hs
55	hs
65	hs
54	hs
135	hs
87	hs
110	hs
90	hs
87	hs
118	hs
102	hs
107	hs
128	hs
120	hs
72	hs
23	hs
65	hs
64	hs
112	hs
70	hs
112	hs
84	hs
82	hs
110	hs
112	hs
68	hs
91	hs
1365	hs
1464	hs
1630	hs
1677	hs
1518	hs
2007	hs
2393	hs
1667	hs
452	hs
436	hs
320	hs
395	hs
366	hs
417	hs
490	hs
310	hs
329	hs
535	hs
453	hs
324	hs
506	hs
527	hs
503	hs
536	hs
430	hs
413	hs
526	hs
620	hs
521	hs
537	hs
515	hs
438	hs
142	hs
520	hs
543	hs
669	hs
635	hs
832	hs
503	hs
135	hs
178	hs
248	hs
40	hs
37	hs
37	hs
30	hs
453	hs
431	hs
442	hs
262	hs
353	hs
551	hs
488	hs
442	hs
395	hs
421	hs
449	hs
442	hs
474	hs
470	hs
426	hs
463	hs
533	hs
517	hs
574	hs
620	hs
618	hs
433	hs
473	hs
518	hs
566	hs
627	hs
665	hs
694	hs
497	hs
582	hs
584	hs
735	hs
714	hs
914	hs
591	hs
690	hs
796	hs
864	hs
835	hs
656	hs
805	hs
858	hs
4	hs
2850	hs
2409	hs
2024	hs
2408	hs
2832	hs
2143	hs
3547	hs
671	hs
645	hs
756	hs
738	hs
974	hs
569	hs
773	hs
854	hs
901	hs
229	hs
178	hs
753	hs
1036	hs
727	hs
595	hs
181	hs
217	hs
265	hs
206	hs
23	hs
586	hs
518	hs
672	hs
483	hs
395	hs
641	hs
494	hs
580	hs
657	hs
715	hs
743	hs
699	hs
750	hs
526	hs
747	hs
694	hs
749	hs
836	hs
761	hs
1021	hs
873	hs
143	hs
139	hs
992	hs
1165	hs
1307	hs
1183	hs
1595	hs
1302	hs
366	hs
1390	hs
680	hs
909	hs
158	hs
217	hs
487	hs
564	hs
522	hs
514	hs
769	hs
504	hs
707	hs
643	hs
555	hs
549	hs
655	hs
810	hs
865	hs
297	hs
250	hs
753	hs
716	hs
296	hs
436	hs
459	hs
507	hs
585	hs
492	hs
538	hs
734	hs
593	hs
587	hs
43	hs
267	hs
822	hs
829	hs
869	hs
896	hs
920	hs
1167	hs
1077	hs
738	hs
253	hs
385	hs
122	hs
160	hs
511	hs
866	hs
642	hs
941	hs
921	hs
972	hs
959	hs
884	hs
930	hs
741	hs
846	hs
258	hs
626	hs
977	hs
809	hs
1008	hs
768	hs
1200	hs
924	hs
830	hs
1025	hs
667	hs
891	hs
2	hs
115	hs
22	hs
4	hs
48	hs
232	hs
791	hs
942	hs
579	hs
495	hs
578	hs
687	hs
755	hs
32	hs
168	hs
229	hs
1	hs
2	hs
187	hs
296	hs
545	hs
444	hs
441	hs
375	hs
514	hs
532	hs
404	hs
450	hs
379	hs
509	hs
383	hs
754	hs
900	hs
1014	hs
669	hs
693	hs
528	hs
341	hs
635	hs
31	hs
147	hs
131	hs
36	hs
61	hs
92	hs
870	hs
1703	hs
3753	hs
272	hs
297	hs
5417	hs
344	hs
888	hs
1335	hs
1355	hs
1310	hs
1441	hs
1380	hs
312	hs
1173	hs
1378	hs
1384	hs
1589	hs
1335	hs
1384	hs
1291	hs
1604	hs
1183	hs
1369	hs
695	hs
663	hs
644	hs
812	hs
776	hs
879	hs
995	hs
6	hs
128	hs
133	hs
77	hs
116	hs
118	hs
105	hs
135	hs
138	hs
144	hs
163	hs
117	hs
143	hs
87	hs
119	hs
924	hs
770	hs
843	hs
796	hs
1008	hs
984	hs
801	hs
877	hs
872	hs
942	hs
995	hs
1025	hs
640	hs
382	hs
436	hs
606	hs
1037	hs
986	hs
981	hs
177	hs
1127	hs
1165	hs
1093	hs
1645	hs
1217	hs
1058	hs
1264	hs
1301	hs
913	hs
1266	hs
1558	hs
1679	hs
1721	hs
1608	hs
2	hs
2	hs
836	hs
780	hs
130	hs
180	hs
408	hs
443	hs
452	hs
418	hs
370	hs
419	hs
407	hs
513	hs
374	hs
383	hs
445	hs
468	hs
501	hs
481	hs
543	hs
