sum	species
1098	clf
1094	clf
1158	clf
1218	clf
1254	clf
4	clf
752	clf
632	clf
740	clf
714	clf
774	clf
700	clf
302	clf
770	clf
730	clf
736	clf
514	clf
730	clf
772	clf
980	clf
1184	clf
526	clf
1426	clf
1026	clf
1270	clf
1388	clf
398	clf
578	clf
102	clf
66	clf
482	clf
798	clf
940	clf
682	clf
1184	clf
798	clf
1422	clf
1156	clf
1564	clf
876	clf
986	clf
1364	clf
1312	clf
1334	clf
824	clf
988	clf
1020	clf
1372	clf
1388	clf
1328	clf
2418	clf
338	clf
1428	clf
2032	clf
2338	clf
2768	clf
2168	clf
1650	clf
2964	clf
3084	clf
3468	clf
4512	clf
3378	clf
3188	clf
546	clf
374	clf
432	clf
458	clf
448	clf
436	clf
412	clf
78	clf
412	clf
524	clf
526	clf
1104	clf
1358	clf
1082	clf
1330	clf
1114	clf
696	clf
1768	clf
1616	clf
2076	clf
164	clf
882	clf
778	clf
1192	clf
1574	clf
1144	clf
1342	clf
1580	clf
544	clf
1236	clf
1484	clf
1198	clf
2780	clf
3386	clf
462	clf
1056	clf
1720	clf
1638	clf
1558	clf
1910	clf
1014	clf
1580	clf
1832	clf
836	clf
230	clf
638	clf
940	clf
836	clf
534	clf
836	clf
74	clf
80	clf
54	clf
92	clf
108	clf
682	clf
810	clf
940	clf
1008	clf
564	clf
438	clf
706	clf
754	clf
260	clf
382	clf
860	clf
618	clf
686	clf
342	clf
324	clf
194	clf
942	clf
1776	clf
1886	clf
20	clf
938	clf
760	clf
856	clf
966	clf
2	clf
428	clf
428	clf
386	clf
432	clf
504	clf
476	clf
516	clf
712	clf
696	clf
612	clf
1160	clf
884	clf
706	clf
626	clf
1122	clf
1276	clf
10	clf
48	clf
1182	clf
72	clf
102	clf
862	clf
868	clf
1044	clf
984	clf
1090	clf
962	clf
254	clf
1014	clf
718	clf
1944	clf
1446	clf
1120	clf
1220	clf
2284	clf
2276	clf
1580	clf
1730	clf
2368	clf
2372	clf
1878	clf
140	clf
148	clf
68	clf
122	clf
98	clf
78	clf
86	clf
90	clf
136	clf
128	clf
136	clf
130	clf
90	clf
80	clf
978	clf
1514	clf
2208	clf
2422	clf
2388	clf
2526	clf
2302	clf
2348	clf
2008	clf
2148	clf
2966	clf
2718	clf
3272	clf
2800	clf
2998	clf
14	clf
10	clf
10	clf
4	clf
22	clf
58	clf
36	clf
24	clf
1276	clf
1004	clf
796	clf
786	clf
186	clf
256	clf
1270	clf
1166	clf
1388	clf
1080	clf
1064	clf
1206	clf
1058	clf
1064	clf
1278	clf
1088	clf
1128	clf
1280	clf
1462	clf
1626	clf
1784	clf
1514	clf
1054	clf
414	clf
786	clf
624	clf
674	clf
688	clf
540	clf
784	clf
736	clf
874	clf
638	clf
600	clf
218	clf
4	clf
6	clf
398	clf
390	clf
236	clf
296	clf
368	clf
76	clf
300	clf
316	clf
584	clf
592	clf
418	clf
474	clf
296	clf
238	clf
138	clf
188	clf
266	clf
232	clf
228	clf
330	clf
326	clf
316	clf
310	clf
274	clf
288	clf
284	clf
508	clf
306	clf
288	clf
248	clf
306	clf
312	clf
310	clf
354	clf
80	clf
1566	clf
2120	clf
2192	clf
1134	clf
1460	clf
2372	clf
3618	clf
2476	clf
530	clf
498	clf
692	clf
486	clf
1444	clf
1872	clf
2014	clf
1662	clf
2066	clf
2244	clf
2232	clf
2538	clf
3190	clf
2608	clf
1580	clf
2452	clf
3254	clf
3320	clf
2494	clf
3476	clf
3014	clf
4396	clf
3564	clf
4764	clf
4044	clf
3900	clf
3872	clf
3772	clf
3934	clf
3726	clf
4968	clf
6734	clf
6658	clf
5320	clf
5748	clf
3936	clf
4794	clf
4948	clf
762	clf
406	clf
358	clf
324	clf
216	clf
262	clf
296	clf
288	clf
316	clf
248	clf
302	clf
404	clf
364	clf
354	clf
274	clf
296	clf
274	clf
210	clf
134	clf
38	clf
860	clf
4	clf
710	clf
552	clf
634	clf
776	clf
604	clf
818	clf
750	clf
654	clf
542	clf
636	clf
568	clf
886	clf
1236	clf
936	clf
692	clf
1104	clf
912	clf
708	clf
378	clf
92	clf
80	clf
112	clf
70	clf
78	clf
112	clf
102	clf
102	clf
144	clf
112	clf
70	clf
132	clf
102	clf
118	clf
134	clf
184	clf
100	clf
106	clf
54	clf
38	clf
118	clf
132	clf
14	clf
24	clf
86	clf
96	clf
26	clf
4	clf
1258	clf
1398	clf
1234	clf
2278	clf
328	clf
2082	clf
1960	clf
1546	clf
1914	clf
1254	clf
1314	clf
1686	clf
1748	clf
1744	clf
1908	clf
624	clf
886	clf
906	clf
760	clf
784	clf
788	clf
710	clf
1008	clf
1272	clf
864	clf
906	clf
202	clf
610	clf
848	clf
954	clf
700	clf
692	clf
810	clf
800	clf
1114	clf
426	clf
1120	clf
1150	clf
1034	clf
668	clf
5704	clf
4426	clf
9302	clf
7312	clf
6266	clf
370	clf
412	clf
378	clf
508	clf
482	clf
750	clf
560	clf
514	clf
416	clf
774	clf
828	clf
174	clf
88	clf
2688	clf
4118	clf
3180	clf
4082	clf
4186	clf
1416	clf
414	clf
924	clf
1030	clf
1120	clf
1186	clf
1230	clf
912	clf
1462	clf
1182	clf
174	clf
220	clf
138	clf
3214	clf
4406	clf
2830	clf
2582	clf
804	clf
96	clf
970	clf
794	clf
756	clf
842	clf
706	clf
704	clf
878	clf
1104	clf
1146	clf
1360	clf
812	clf
886	clf
1052	clf
1154	clf
1058	clf
1128	clf
1482	clf
1254	clf
1336	clf
1152	clf
1016	clf
1130	clf
1260	clf
1874	clf
1452	clf
996	clf
1646	clf
2554	clf
2318	clf
2102	clf
2304	clf
2476	clf
3496	clf
4310	clf
3786	clf
2862	clf
4374	clf
2906	clf
3878	clf
4804	clf
4342	clf
3836	clf
3378	clf
76	clf
510	clf
466	clf
432	clf
108	clf
268	clf
490	clf
586	clf
624	clf
444	clf
554	clf
312	clf
502	clf
616	clf
626	clf
494	clf
4	clf
36	clf
82	clf
68	clf
628	clf
904	clf
978	clf
624	clf
746	clf
990	clf
804	clf
610	clf
768	clf
1084	clf
866	clf
756	clf
794	clf
1734	clf
84	clf
2104	clf
3364	clf
440	clf
728	clf
644	clf
444	clf
780	clf
972	clf
958	clf
828	clf
720	clf
732	clf
670	clf
844	clf
750	clf
628	clf
292	clf
994	clf
746	clf
36	clf
558	clf
528	clf
296	clf
362	clf
380	clf
292	clf
318	clf
252	clf
366	clf
230	clf
262	clf
396	clf
406	clf
398	clf
280	clf
136	clf
1168	clf
2002	clf
2476	clf
2134	clf
1760	clf
2288	clf
2236	clf
2682	clf
2070	clf
1690	clf
314	clf
1578	clf
1160	clf
1132	clf
26	clf
1584	clf
1598	clf
1466	clf
778	clf
592	clf
1694	clf
1928	clf
1568	clf
1952	clf
756	clf
462	clf
512	clf
566	clf
396	clf
378	clf
460	clf
652	clf
438	clf
392	clf
554	clf
568	clf
658	clf
544	clf
498	clf
566	clf
532	clf
628	clf
738	clf
610	clf
778	clf
400	clf
668	clf
520	clf
970	clf
1216	clf
910	clf
966	clf
772	clf
1106	clf
1070	clf
954	clf
710	clf
1012	clf
968	clf
926	clf
1252	clf
1766	clf
1734	clf
158	clf
100	clf
40	clf
106	clf
150	clf
194	clf
366	clf
238	clf
82	clf
604	clf
1618	clf
904	clf
736	clf
2502	clf
2382	clf
2424	clf
2900	clf
1876	clf
2752	clf
2430	clf
2844	clf
3302	clf
2580	clf
3002	clf
3380	clf
3754	clf
3016	clf
3374	clf
2864	clf
5240	clf
1006	clf
338	clf
518	clf
384	clf
484	clf
438	clf
326	clf
530	clf
340	clf
236	clf
574	clf
668	clf
588	clf
446	clf
676	clf
578	clf
722	clf
40	clf
98	clf
10	clf
378	clf
1140	clf
1136	clf
1354	clf
2526	clf
1680	clf
996	clf
1316	clf
1384	clf
1272	clf
1652	clf
1460	clf
1356	clf
2202	clf
1378	clf
1564	clf
1478	clf
1502	clf
56	clf
1688	clf
2046	clf
1718	clf
2408	clf
2642	clf
1954	clf
2324	clf
2620	clf
2078	clf
2276	clf
1216	clf
1630	clf
2212	clf
2004	clf
706	clf
636	clf
700	clf
634	clf
1378	clf
78	clf
146	clf
1094	clf
1608	clf
1142	clf
1350	clf
894	clf
1050	clf
1026	clf
1532	clf
2264	clf
838	clf
502	clf
242	clf
148	clf
110	clf
186	clf
472	clf
566	clf
698	clf
386	clf
314	clf
472	clf
502	clf
196	clf
186	clf
18	clf
7648	clf
4872	clf
3490	clf
3324	clf
13548	clf
10578	clf
6856	clf
3436	clf
5550	clf
664	clf
1148	clf
1018	clf
1178	clf
778	clf
868	clf
880	clf
1412	clf
1190	clf
1208	clf
128	clf
2050	clf
3194	clf
2626	clf
644	clf
932	clf
540	clf
540	clf
574	clf
756	clf
176	clf
34	clf
8	clf
8	clf
824	clf
818	clf
770	clf
750	clf
662	clf
1156	clf
1064	clf
1118	clf
902	clf
812	clf
724	clf
1086	clf
1162	clf
608	clf
632	clf
1010	clf
190	clf
184	clf
370	clf
292	clf
418	clf
236	clf
432	clf
418	clf
518	clf
344	clf
418	clf
318	clf
428	clf
488	clf
558	clf
682	clf
480	clf
220	clf
214	clf
248	clf
1202	clf
1102	clf
1784	clf
1588	clf
1504	clf
1436	clf
1484	clf
582	clf
224	clf
552	clf
1030	clf
1148	clf
1042	clf
978	clf
296	clf
828	clf
1204	clf
962	clf
2064	clf
1464	clf
1464	clf
1562	clf
1028	clf
468	clf
440	clf
492	clf
494	clf
682	clf
424	clf
740	clf
890	clf
986	clf
854	clf
930	clf
984	clf
842	clf
208	clf
110	clf
86	clf
120	clf
116	clf
116	clf
114	clf
112	clf
152	clf
86	clf
60	clf
96	clf
80	clf
60	clf
36	clf
66	clf
130	clf
106	clf
16	clf
8936	clf
9030	clf
13954	clf
5996	clf
2316	clf
42	clf
82	clf
50	clf
64	clf
84	clf
110	clf
74	clf
54	clf
84	clf
88	clf
44	clf
64	clf
76	clf
88	clf
96	clf
44	clf
110	clf
126	clf
152	clf
122	clf
162	clf
160	clf
230	clf
222	clf
48	clf
90	clf
1796	clf
1844	clf
2164	clf
2264	clf
2898	clf
2172	clf
1432	clf
1424	clf
1922	clf
2238	clf
2534	clf
2986	clf
1944	clf
4528	clf
3494	clf
3032	clf
2272	clf
928	clf
1140	clf
1406	clf
1380	clf
1066	clf
1306	clf
1810	clf
1806	clf
1340	clf
598	clf
1076	clf
464	clf
890	clf
874	clf
680	clf
180	clf
240	clf
1000	clf
1198	clf
916	clf
1068	clf
686	clf
654	clf
396	clf
932	clf
852	clf
876	clf
1084	clf
946	clf
920	clf
1100	clf
924	clf
972	clf
794	clf
672	clf
1236	clf
1190	clf
1024	clf
446	clf
522	clf
884	clf
542	clf
640	clf
998	clf
878	clf
772	clf
978	clf
1148	clf
1314	clf
1100	clf
1380	clf
1314	clf
1424	clf
1480	clf
1142	clf
266	clf
480	clf
410	clf
466	clf
578	clf
406	clf
394	clf
414	clf
244	clf
228	clf
324	clf
618	clf
556	clf
584	clf
526	clf
214	clf
1348	clf
1560	clf
1302	clf
1340	clf
1548	clf
2054	clf
2042	clf
1880	clf
822	clf
116	clf
2222	clf
3066	clf
2712	clf
2228	clf
2184	clf
2548	clf
2058	clf
192	clf
310	clf
28	clf
178	clf
248	clf
258	clf
146	clf
146	clf
112	clf
140	clf
130	clf
190	clf
220	clf
66	clf
254	clf
208	clf
118	clf
242	clf
270	clf
228	clf
288	clf
282	clf
394	clf
90	clf
152	clf
216	clf
134	clf
816	clf
3270	clf
2302	clf
1666	clf
2398	clf
2562	clf
2516	clf
2482	clf
2340	clf
1098	clf
3414	clf
2672	clf
2650	clf
1398	clf
234	clf
3670	clf
2452	clf
3104	clf
2704	clf
2650	clf
3084	clf
3696	clf
3724	clf
2282	clf
3708	clf
176	clf
272	clf
296	clf
468	clf
438	clf
546	clf
490	clf
522	clf
782	clf
512	clf
556	clf
588	clf
8	clf
34	clf
92	clf
1388	clf
1626	clf
1376	clf
1584	clf
1752	clf
1466	clf
1598	clf
1102	clf
1560	clf
1072	clf
1808	clf
2106	clf
1876	clf
1562	clf
2126	clf
1696	clf
2020	clf
1506	clf
1946	clf
2174	clf
302	clf
1556	clf
2864	clf
334	clf
1996	clf
1354	clf
1658	clf
2120	clf
1730	clf
20	clf
320	clf
304	clf
116	clf
302	clf
312	clf
340	clf
362	clf
362	clf
264	clf
208	clf
290	clf
332	clf
162	clf
160	clf
60	clf
114	clf
82	clf
30	clf
1020	clf
1252	clf
1832	clf
1548	clf
1630	clf
1454	clf
1684	clf
1436	clf
1920	clf
1064	clf
1320	clf
1118	clf
1074	clf
1282	clf
312	clf
14	clf
834	clf
1228	clf
960	clf
860	clf
738	clf
1036	clf
982	clf
978	clf
984	clf
676	clf
1014	clf
926	clf
856	clf
1018	clf
1254	clf
122	clf
128	clf
70	clf
1944	clf
2454	clf
2390	clf
2854	clf
3738	clf
3774	clf
3194	clf
88	clf
822	clf
2716	clf
3088	clf
3278	clf
3380	clf
3412	clf
3340	clf
4360	clf
4100	clf
5098	clf
4006	clf
3452	clf
1580	clf
3072	clf
5128	clf
4772	clf
1060	clf
4236	clf
4296	clf
2076	clf
3224	clf
1192	clf
3150	clf
3376	clf
442	clf
494	clf
516	clf
480	clf
444	clf
478	clf
70	clf
212	clf
446	clf
342	clf
74	clf
30	clf
22	clf
304	clf
172	clf
958	clf
808	clf
816	clf
1002	clf
1008	clf
1276	clf
690	clf
992	clf
1268	clf
650	clf
1190	clf
2030	clf
1212	clf
1668	clf
126	clf
272	clf
418	clf
314	clf
484	clf
452	clf
424	clf
382	clf
682	clf
466	clf
422	clf
434	clf
526	clf
522	clf
614	clf
572	clf
450	clf
516	clf
488	clf
590	clf
752	clf
628	clf
536	clf
968	clf
54	clf
82	clf
6	clf
298	clf
342	clf
324	clf
342	clf
344	clf
350	clf
376	clf
386	clf
444	clf
374	clf
416	clf
424	clf
308	clf
456	clf
42	clf
464	clf
480	clf
560	clf
612	clf
848	clf
694	clf
366	clf
310	clf
310	clf
300	clf
354	clf
558	clf
418	clf
528	clf
530	clf
472	clf
474	clf
536	clf
530	clf
430	clf
466	clf
684	clf
584	clf
536	clf
496	clf
526	clf
562	clf
160	clf
342	clf
1524	clf
1816	clf
4114	clf
3550	clf
4322	clf
2390	clf
2184	clf
1974	clf
1348	clf
5772	clf
5556	clf
4668	clf
6588	clf
7990	clf
7186	clf
1140	clf
2132	clf
3446	clf
3340	clf
3106	clf
2386	clf
2258	clf
880	clf
48	clf
44	clf
54	clf
26	clf
32	clf
42	clf
22	clf
42	clf
52	clf
44	clf
48	clf
78	clf
40	clf
34	clf
60	clf
28	clf
36	clf
26	clf
38	clf
38	clf
22	clf
26	clf
34	clf
44	clf
22	clf
354	clf
346	clf
312	clf
242	clf
16	clf
288	clf
466	clf
248	clf
184	clf
332	clf
258	clf
186	clf
296	clf
1830	clf
2992	clf
2156	clf
2910	clf
3046	clf
2204	clf
1618	clf
3860	clf
1478	clf
2228	clf
472	clf
4920	clf
6374	clf
10760	clf
9084	clf
7192	clf
6	clf
174	clf
246	clf
248	clf
310	clf
272	clf
222	clf
58	clf
70	clf
22	clf
54	clf
214	clf
266	clf
132	clf
450	clf
704	clf
618	clf
726	clf
726	clf
292	clf
94	clf
274	clf
300	clf
16	clf
16	clf
20	clf
26	clf
28	clf
28	clf
32	clf
32	clf
70	clf
856	clf
1794	clf
1614	clf
1870	clf
1730	clf
256	clf
276	clf
180	clf
348	clf
242	clf
1010	clf
1010	clf
964	clf
2082	clf
1964	clf
6	clf
238	clf
254	clf
456	clf
748	clf
594	clf
246	clf
80	clf
278	clf
98	clf
196	clf
424	clf
392	clf
254	clf
318	clf
350	clf
262	clf
304	clf
282	clf
258	clf
286	clf
324	clf
338	clf
388	clf
310	clf
292	clf
316	clf
372	clf
392	clf
398	clf
374	clf
450	clf
360	clf
342	clf
366	clf
536	clf
418	clf
444	clf
226	clf
480	clf
570	clf
830	clf
748	clf
622	clf
652	clf
96	clf
12	clf
3108	clf
3176	clf
3454	clf
228	clf
254	clf
288	clf
218	clf
318	clf
306	clf
436	clf
322	clf
332	clf
254	clf
384	clf
16	clf
410	clf
78	clf
372	clf
278	clf
310	clf
252	clf
518	clf
1458	clf
1156	clf
1634	clf
1152	clf
1696	clf
1556	clf
1914	clf
564	clf
408	clf
294	clf
402	clf
340	clf
312	clf
340	clf
376	clf
382	clf
378	clf
504	clf
484	clf
534	clf
436	clf
368	clf
108	clf
94	clf
48	clf
82	clf
30	clf
118	clf
92	clf
16	clf
234	clf
170	clf
118	clf
106	clf
236	clf
276	clf
522	clf
418	clf
386	clf
104	clf
170	clf
538	clf
688	clf
356	clf
438	clf
452	clf
680	clf
560	clf
484	clf
506	clf
648	clf
550	clf
506	clf
630	clf
702	clf
668	clf
480	clf
482	clf
608	clf
740	clf
718	clf
832	clf
592	clf
678	clf
770	clf
894	clf
860	clf
1006	clf
786	clf
818	clf
1018	clf
932	clf
888	clf
1420	clf
1470	clf
932	clf
1480	clf
982	clf
1568	clf
1148	clf
984	clf
1232	clf
1518	clf
30	clf
2444	clf
1972	clf
2958	clf
2262	clf
2422	clf
2426	clf
2430	clf
1728	clf
140	clf
4	clf
4	clf
2362	clf
3290	clf
4412	clf
2840	clf
3384	clf
2816	clf
2272	clf
1908	clf
3558	clf
3628	clf
2628	clf
526	clf
588	clf
1716	clf
1512	clf
1274	clf
1368	clf
1488	clf
1498	clf
1468	clf
2594	clf
472	clf
64	clf
80	clf
132	clf
10	clf
44	clf
208	clf
162	clf
164	clf
166	clf
290	clf
242	clf
172	clf
246	clf
162	clf
216	clf
228	clf
236	clf
218	clf
254	clf
272	clf
278	clf
296	clf
340	clf
344	clf
232	clf
234	clf
196	clf
1324	clf
272	clf
2636	clf
2194	clf
2026	clf
1760	clf
2764	clf
3304	clf
2234	clf
1456	clf
2298	clf
1758	clf
1008	clf
1174	clf
882	clf
1358	clf
1332	clf
1128	clf
1454	clf
1164	clf
1352	clf
520	clf
218	clf
422	clf
2698	clf
3130	clf
1656	clf
2364	clf
2614	clf
3262	clf
2958	clf
2234	clf
746	clf
992	clf
1606	clf
138	clf
406	clf
222	clf
334	clf
444	clf
520	clf
554	clf
692	clf
574	clf
678	clf
586	clf
270	clf
108	clf
406	clf
484	clf
98	clf
4176	clf
3926	clf
6238	clf
5246	clf
602	clf
788	clf
614	clf
568	clf
920	clf
724	clf
1014	clf
1208	clf
1412	clf
1296	clf
674	clf
726	clf
654	clf
418	clf
396	clf
440	clf
464	clf
476	clf
222	clf
286	clf
520	clf
638	clf
530	clf
740	clf
634	clf
710	clf
284	clf
176	clf
172	clf
182	clf
192	clf
180	clf
162	clf
244	clf
222	clf
248	clf
152	clf
650	clf
336	clf
910	clf
1024	clf
860	clf
888	clf
1034	clf
1170	clf
1570	clf
924	clf
944	clf
1294	clf
1276	clf
1242	clf
1228	clf
1044	clf
1340	clf
2250	clf
406	clf
464	clf
78	clf
210	clf
206	clf
238	clf
282	clf
530	clf
1442	clf
1392	clf
1580	clf
1244	clf
1386	clf
1504	clf
2216	clf
1306	clf
1576	clf
2132	clf
1454	clf
1600	clf
1566	clf
1818	clf
1662	clf
2040	clf
1192	clf
1072	clf
2272	clf
2370	clf
454	clf
468	clf
1504	clf
1008	clf
160	clf
448	clf
326	clf
850	clf
836	clf
1062	clf
1144	clf
1104	clf
1280	clf
1078	clf
1474	clf
1328	clf
986	clf
1326	clf
1080	clf
1622	clf
1106	clf
1326	clf
1236	clf
1382	clf
1184	clf
1356	clf
1540	clf
1356	clf
1796	clf
1608	clf
1380	clf
1902	clf
1508	clf
2346	clf
1822	clf
1666	clf
1718	clf
324	clf
1112	clf
1098	clf
1048	clf
1624	clf
1532	clf
2500	clf
1784	clf
478	clf
390	clf
550	clf
626	clf
608	clf
756	clf
598	clf
296	clf
300	clf
12	clf
3658	clf
46	clf
3322	clf
3784	clf
3106	clf
3734	clf
3298	clf
3772	clf
860	clf
1154	clf
1344	clf
1070	clf
948	clf
696	clf
1146	clf
1312	clf
1276	clf
866	clf
1482	clf
702	clf
1928	clf
1684	clf
2614	clf
2146	clf
2006	clf
672	clf
766	clf
1524	clf
336	clf
2570	clf
1248	clf
1772	clf
968	clf
100	clf
560	clf
640	clf
1002	clf
822	clf
674	clf
818	clf
770	clf
62	clf
618	clf
822	clf
540	clf
388	clf
236	clf
786	clf
1298	clf
938	clf
800	clf
358	clf
620	clf
544	clf
1820	clf
2230	clf
1950	clf
1622	clf
1150	clf
2892	clf
2546	clf
2066	clf
3456	clf
2536	clf
2610	clf
2486	clf
2656	clf
2856	clf
1750	clf
3558	clf
2910	clf
3454	clf
3930	clf
388	clf
588	clf
638	clf
270	clf
206	clf
688	clf
302	clf
244	clf
286	clf
382	clf
302	clf
474	clf
298	clf
274	clf
398	clf
294	clf
438	clf
484	clf
522	clf
640	clf
2	clf
618	clf
2	clf
1328	clf
448	clf
1106	clf
990	clf
1044	clf
1214	clf
820	clf
650	clf
1138	clf
974	clf
988	clf
552	clf
888	clf
1012	clf
1016	clf
912	clf
848	clf
512	clf
820	clf
1254	clf
1354	clf
1096	clf
1126	clf
1050	clf
768	clf
1154	clf
1580	clf
1262	clf
1422	clf
1354	clf
300	clf
628	clf
1380	clf
2436	clf
2376	clf
1368	clf
1584	clf
2080	clf
446	clf
1260	clf
556	clf
8	clf
148	clf
210	clf
1572	clf
1678	clf
2334	clf
2830	clf
2602	clf
3114	clf
3040	clf
1720	clf
2822	clf
3410	clf
2922	clf
3324	clf
3878	clf
3166	clf
2080	clf
2990	clf
3102	clf
2082	clf
62	clf
56	clf
124	clf
150	clf
124	clf
74	clf
92	clf
198	clf
162	clf
122	clf
128	clf
140	clf
180	clf
178	clf
148	clf
168	clf
154	clf
92	clf
136	clf
158	clf
144	clf
140	clf
126	clf
156	clf
102	clf
210	clf
208	clf
180	clf
196	clf
126	clf
188	clf
216	clf
246	clf
190	clf
142	clf
168	clf
212	clf
236	clf
234	clf
304	clf
180	clf
280	clf
222	clf
336	clf
384	clf
368	clf
300	clf
264	clf
274	clf
406	clf
396	clf
298	clf
464	clf
462	clf
556	clf
90	clf
82	clf
1142	clf
1408	clf
1118	clf
1310	clf
1372	clf
1432	clf
1676	clf
1664	clf
1616	clf
860	clf
1478	clf
916	clf
1368	clf
1610	clf
464	clf
1574	clf
2564	clf
2148	clf
2874	clf
2748	clf
2810	clf
2594	clf
2566	clf
558	clf
586	clf
1036	clf
1542	clf
32	clf
1724	clf
1680	clf
1848	clf
1792	clf
1788	clf
494	clf
658	clf
728	clf
934	clf
476	clf
1148	clf
164	clf
280	clf
72	clf
736	clf
736	clf
1028	clf
1146	clf
350	clf
434	clf
750	clf
1380	clf
1202	clf
1550	clf
650	clf
434	clf
910	clf
978	clf
1114	clf
1400	clf
1246	clf
754	clf
1122	clf
1310	clf
1254	clf
1352	clf
1358	clf
1550	clf
1934	clf
1872	clf
12	clf
372	clf
262	clf
266	clf
246	clf
176	clf
322	clf
352	clf
398	clf
312	clf
374	clf
18	clf
136	clf
78	clf
80	clf
218	clf
124	clf
118	clf
168	clf
160	clf
244	clf
170	clf
56	clf
206	clf
206	clf
284	clf
220	clf
260	clf
1014	clf
476	clf
336	clf
702	clf
354	clf
60	clf
106	clf
1280	clf
2154	clf
356	clf
818	clf
312	clf
424	clf
948	clf
1094	clf
1358	clf
1154	clf
1238	clf
1290	clf
1046	clf
848	clf
164	clf
270	clf
174	clf
306	clf
424	clf
304	clf
486	clf
218	clf
284	clf
360	clf
352	clf
386	clf
4	clf
56	clf
152	clf
150	clf
254	clf
232	clf
264	clf
196	clf
224	clf
96	clf
142	clf
94	clf
44	clf
100	clf
56	clf
30	clf
178	clf
290	clf
264	clf
238	clf
244	clf
224	clf
348	clf
332	clf
356	clf
428	clf
402	clf
220	clf
350	clf
436	clf
432	clf
404	clf
254	clf
362	clf
326	clf
428	clf
206	clf
310	clf
226	clf
18	clf
352	clf
590	clf
756	clf
538	clf
494	clf
644	clf
1460	clf
1364	clf
1250	clf
1588	clf
1510	clf
1572	clf
512	clf
1350	clf
1812	clf
1526	clf
1326	clf
1700	clf
1530	clf
1848	clf
1882	clf
650	clf
