HUMAN GENE,HUMAN TRANSCRIPTS,MOUSE GENE,MOUSE TRANSCRIPTS,DOG GENE,DOG TRANSCRIPTS,CLIQUES NUMBER,TOTAL SIGNAL,COMMON MODEL
ENSG00000142864,4 + 0 mm + 0 clf,ENSMUSG00000036371,4 + 0 hs + 0 clf,ENSCAFG00000018538,1 + 3 hs + 3 mm,18,54,[A<.>B<.>C<.>D>E<.>F>G<.>H<.>I<.>J]
ENSG00000196821,2 + 1 mm + 0 clf,ENSMUSG00000056692,2 + 1 hs + 0 clf,ENSCAFG00000001229,1 + 1 hs + 1 mm,11,33,[A<.>B<.>C<.>D<E<.>F]
ENSG00000137944,2 + 0 mm + 0 clf,ENSMUSG00000040213,2 + 0 hs + 0 clf,ENSCAFG00000020207,1 + 1 hs + 1 mm,27,81,[A<.>B[C<.>D<.>E<.>F<.>G<.>H<.>I<.>J<.>K<.>L<.>M<.>N]
ENSG00000147162,2 + 0 mm + 0 clf,ENSMUSG00000034160,2 + 0 hs + 0 clf,ENSCAFG00000017134,1 + 1 hs + 1 mm,45,135,[A<.>B>C<.>D<.>E<.>F<.>G<.>H<.>I<.>J<.>K<.>L<.>M<.>N<.>O<.>P<.>Q<.>R<.>S<.>T<.>U<.>V<.>W]
ENSG00000080546,3 + 0 mm + 0 clf,ENSMUSG00000038332,2 + 1 hs + 0 clf,ENSCAFG00000003793,1 + 2 hs + 1 mm,23,69,[A<.[B<.>C<.>D[E<.>F<.>G<.>H<.>I<.>J<.>K<.>L]
ENSG00000049130,2 + 0 mm + 0 clf,ENSMUSG00000019966,2 + 0 hs + 0 clf,ENSCAFG00000006091,1 + 1 hs + 1 mm,18,54,[A<.>B<.>C<.>D<.>E<.>F<.>G<.>H<.>I].
ENSG00000010295,4 + 0 mm + 0 clf,ENSMUSG00000038271,2 + 2 hs + 1 clf,ENSCAFG00000015047,1 + 3 hs + 2 mm,22,66,[A<.>B<.>C<.>D<.>E<.>F>G<.>H<.>I>J<.>K<.>L]
ENSG00000147010,3 + 0 mm + 0 clf,ENSMUSG00000040990,3 + 0 hs + 0 clf,ENSCAFG00000013075,1 + 2 hs + 2 mm,40,120,[A<.>B<.[C<.>D<.>E<.>F<.>G<.[H<.>I<.>J<.>K<.>L<.>M<.>N<.>O<.>P<.>Q<.>R<.>S<.>T]
ENSG00000167130,2 + 1 mm + 0 clf,ENSMUSG00000026856,3 + 0 hs + 0 clf,ENSCAFG00000020001,1 + 1 hs + 2 mm,17,51,[A<.>B<.>C<.>D[E<.>F<.>G<.>H<.>I]
ENSG00000031698,2 + 0 mm + 0 clf,ENSMUSG00000068739,2 + 0 hs + 0 clf,ENSCAFG00000019847,1 + 1 hs + 1 mm,24,72,[A<.>B<.>C<.>D<.>E<.>F<.>G<.>H<.>I<.>J<.>K<.>L]
ENSG00000179262,3 + 0 mm + 0 clf,ENSMUSG00000003813,2 + 1 hs + 0 clf,ENSCAFG00000017085,1 + 2 hs + 1 mm,19,57,[A<.>B<.>C<.>D<.>E<.>F<.>G>H<.>I<.>J]
ENSG00000148429,2 + 1 mm + 0 clf,ENSMUSG00000039046,2 + 1 hs + 0 clf,ENSCAFG00000004866,1 + 1 hs + 1 mm,32,96,[A<.[B<.[C<.>D<.>E<.>F<.>G<.>H<.>I<.>J<.>K<.>L<.>M<.>N<.>O<.>P]
ENSG00000123374,3 + 1 mm + 0 clf,ENSMUSG00000025358,2 + 2 hs + 0 clf,ENSCAFG00000000082,1 + 2 hs + 1 mm,16,48,[A<.>B<.>C<.>D<.>E<.>F<.>G<.>H]
ENSG00000108788,3 + 0 mm + 0 clf,ENSMUSG00000017801,3 + 0 hs + 0 clf,ENSCAFG00000029102,1 + 2 hs + 2 mm,17,51,[A<B<.>C<.>D<.>E<.>F<.>G<.>H<.>I]
ENSG00000100095,6 + 2 mm + 0 clf,ENSMUSG00000058153,3 + 5 hs + 1 clf,ENSCAFG00000011694,1 + 5 hs + 3 mm,36,108,[A<.>B<.>C<.>D<.>E<.>F<.>G<.>H<.>I<.>J<.>K<.>L<.>M<.>N<.>O>P>Q<.>R<.>S]
ENSG00000172005,4 + 0 mm + 0 clf,ENSMUSG00000027375,2 + 2 hs + 0 clf,ENSCAFG00000007047,1 + 3 hs + 1 mm,8,24,[A<.>B<.>C<.>D]
ENSG00000105879,2 + 1 mm + 0 clf,ENSMUSG00000020659,2 + 1 hs + 0 clf,ENSCAFG00000031990,1 + 1 hs + 1 mm,14,42,[A<.>B<C<.>D>E<.>F<.>G<.>H]
ENSG00000118473,2 + 3 mm + 0 clf,ENSMUSG00000028524,3 + 2 hs + 1 clf,ENSCAFG00000018570,1 + 1 hs + 3 mm,53,159,[A<.>B<.>C<.>D>E<.>F<.>G<.>H<.>I<.>J<.>K<.>L<.>M<.>N<.>O<.>P<.>Q<.>R<.>S<.>T<.>U<.>V<.>W<.>X<.>Y<.>Z<.>A1]
ENSG00000072849,2 + 1 mm + 0 clf,ENSMUSG00000018442,2 + 1 hs + 0 clf,ENSCAFG00000032265,1 + 1 hs + 1 mm,16,48,[A<.>B<.>C[D<.>E<.>F<.>G]H<.>I]
ENSG00000133687,2 + 2 mm + 1 clf,ENSMUSG00000030306,2 + 2 hs + 0 clf,ENSCAFG00000010821,1 + 2 hs + 1 mm,41,123,[A<.>B[C<.>D<.>E<.>F<.>G<.>H<.>I<.>J<.>K<.>L<.>M<.>N<.>O<.>P<.>Q<.>R<.>S<.>T<.>U]
ENSG00000186231,4 + 1 mm + 0 clf,ENSMUSG00000040387,2 + 3 hs + 0 clf,ENSCAFG00000003452,1 + 3 hs + 1 mm,21,63,[A<.>B<.>C<.>D<.>E<.>F<.>G[H<.>I<.>J<.>K]
ENSG00000109572,4 + 1 mm + 1 clf,ENSMUSG00000004319,4 + 1 hs + 1 clf,ENSCAFG00000007669,2 + 3 hs + 3 mm,30,90,[A<.[B<.>C[D<.>E<.>F<.>G<.>H<.>I<.>J<.>K<.>L<.>M<.>N<.>O]P]
ENSG00000100991,2 + 0 mm + 1 clf,ENSMUSG00000038324,2 + 0 hs + 1 clf,ENSCAFG00000007912,2 + 1 hs + 1 mm,39,117,[A<.>B<.>C<.>D<.>E<.>F<.>G<.>H<.>I>J<.>K<.>L<.>M<.>N<.>O<.>P<.>Q<.>R<.>S<.>T]
ENSG00000119661,2 + 0 mm + 0 clf,ENSMUSG00000042523,2 + 0 hs + 0 clf,ENSCAFG00000016858,1 + 1 hs + 1 mm,17,51,[A<.>B<.>C[D<.>E<.>F<.>G<.>H<.>I]
ENSG00000167642,2 + 0 mm + 0 clf,ENSMUSG00000074227,2 + 0 hs + 0 clf,ENSCAFG00000005948,1 + 1 hs + 1 mm,14,42,[A<.>B<.>C<.>D<.>E<.>F<.>G]
ENSG00000182287,2 + 1 mm + 0 clf,ENSMUSG00000031367,3 + 0 hs + 0 clf,ENSCAFG00000012215,1 + 1 hs + 2 mm,12,36,>[A<.>B<.>C<.>D].>E<.>F]
ENSG00000067840,3 + 0 mm + 0 clf,ENSMUSG00000002006,2 + 1 hs + 1 clf,ENSCAFG00000019290,1 + 2 hs + 2 mm,17,51,[A<.>B<C<.>D<.>E<.>F<.>G<.>H<.>I]
ENSG00000149930,3 + 2 mm + 0 clf,ENSMUSG00000059981,2 + 3 hs + 2 clf,ENSCAFG00000017039,2 + 1 hs + 2 mm,39,117,[A<.>B<.>C<.>D<.>E<.>F<.>G<.>H<.>I<.>J<.>K>L<.>M<.>N<.>O<.>P<Q>R].>S<.>T<.>U]
ENSG00000001167,2 + 2 mm + 1 clf,ENSMUSG00000023994,4 + 0 hs + 0 clf,ENSCAFG00000001580,1 + 2 hs + 3 mm,20,60,[A<.>B>C<.>D<.>E<.>F<.>G>H<.>I<.>J<.>K]
ENSG00000138668,3 + 1 mm + 0 clf,ENSMUSG00000000568,4 + 0 hs + 0 clf,ENSCAFG00000025045,1 + 2 hs + 3 mm,16,48,[A<.>B<.>C<.>D<.>E<.>F<.>G<.>H].
ENSG00000083896,3 + 0 mm + 0 clf,ENSMUSG00000035851,3 + 0 hs + 0 clf,ENSCAFG00000002821,1 + 2 hs + 2 mm,35,105,[A<.>B<.>C<.>D<.>E<.>F<.>G<.>H<.>I<.>J<.>K<.>L<.>M<.>N>O<.>P<.>Q<.>R]
ENSG00000138795,4 + 1 mm + 0 clf,ENSMUSG00000027985,3 + 2 hs + 0 clf,ENSCAFG00000011252,1 + 3 hs + 2 mm,26,78,[A<.[B<.>C<.>D<.>E<.>F<.>G<.>H<.>I<.>J<.>K<.>L].>M]
ENSG00000179295,3 + 0 mm + 0 clf,ENSMUSG00000043733,2 + 1 hs + 0 clf,ENSCAFG00000008894,1 + 2 hs + 1 mm,32,96,[A<.>B<.>C<.>D<.>E<.>F<.>G<.>H<.>I<.>J<.>K>L<M].>N<.>O<.>P<.>Q].
ENSG00000135108,2 + 0 mm + 0 clf,ENSMUSG00000032898,2 + 0 hs + 0 clf,ENSCAFG00000009303,1 + 1 hs + 1 mm,25,75,[A<.>B<.>C<.>D<.>E<.>F<.>G<.>H<.>I<.>J>K<.>L<.>M]
ENSG00000176463,2 + 0 mm + 0 clf,ENSMUSG00000025790,2 + 0 hs + 0 clf,ENSCAFG00000011241,1 + 1 hs + 1 mm,23,69,[A<.>B<.>C<.>D<.>E<.>F<.>G<.>H<.>I<.>J<K].>L]
ENSG00000128591,2 + 0 mm + 1 clf,ENSMUSG00000068699,2 + 0 hs + 1 clf,ENSCAFG00000001585,2 + 1 hs + 1 mm,97,291,[A<.>B[C<.>D<.>E<.>F<.>G<.>H<.>I<.>J<.>K<.>L<.>M<.>N<.>O<.>P<.>Q<.>R<.>S<.>T<.>U<.>V<.>W<.>X<.>Y<.>Z<.>A1<.>A2<.>A3<.>A4<.>A5<.>A6<.>A7<.>A8<.>A9<.>A10<.>A11<.>A12<.>A13<.>A14<.>A15<.>A16<.>A17<.>A18<.>A19<.>A20<.>A21<.>A22<.>A23]
ENSG00000143882,2 + 1 mm + 0 clf,ENSMUSG00000020566,2 + 1 hs + 1 clf,ENSCAFG00000003464,2 + 0 hs + 1 mm,28,84,[A<.>B<.>C<.>D<.>E<.>F<.>G<.>H<.>I<.>J<.>K<.>L<.>M<.>N]
ENSG00000148339,5 + 0 mm + 0 clf,ENSMUSG00000026819,4 + 1 hs + 0 clf,ENSCAFG00000020091,1 + 4 hs + 3 mm,26,78,[A<.[B<.[C<.>D<.>E<.>F<.>G<.>H<.>I<.>J<.>K<.>L<.>M]
ENSG00000101892,2 + 0 mm + 0 clf,ENSMUSG00000016327,2 + 0 hs + 0 clf,ENSCAFG00000018484,1 + 1 hs + 1 mm,17,51,[A<.>B<C<.>D<.>E<.>F<.>G<.>H<.>I]
ENSG00000133884,2 + 0 mm + 0 clf,ENSMUSG00000024826,2 + 0 hs + 0 clf,ENSCAFG00000013654,2 + 0 hs + 0 mm,24,72,[A<.>B<.>C<.>D<.>E<.>F<.>G<.>H<.>I<.>J<.>K<.>L]
ENSG00000171843,2 + 2 mm + 0 clf,ENSMUSG00000028496,3 + 1 hs + 0 clf,ENSCAFG00000001635,1 + 1 hs + 2 mm,25,75,[A<.[B<.>C<.>D<.>E<.>F<.>G<.>H[I<.>J<.>K<.>L<.>M]
ENSG00000110497,3 + 1 mm + 0 clf,ENSMUSG00000040506,2 + 2 hs + 0 clf,ENSCAFG00000009193,1 + 2 hs + 1 mm,36,108,[A<.>B<.>C<.>D<.>E<.>F<G>H<.>I<.>J<.>K<.>L<.>M<.>N<.>O<.>P<.>Q<.>R<.>S]
ENSG00000204231,2 + 2 mm + 0 clf,ENSMUSG00000039656,3 + 1 hs + 0 clf,ENSCAFG00000000912,1 + 1 hs + 2 mm,22,66,[A<.>B[C<.>D<.>E<.>F<.>G<.>H<.>I>J<.>K<.>L]
ENSG00000145687,6 + 0 mm + 0 clf,ENSMUSG00000003992,2 + 4 hs + 0 clf,ENSCAFG00000008677,1 + 5 hs + 1 mm,35,105,[A<.>B<.>C<.>D<.>E<.>F<.>G<.>H<.>I>J<.>K<.>L<.>M<.>N<.>O<.>P<.>Q<.>R]
ENSG00000134644,2 + 3 mm + 1 clf,ENSMUSG00000028580,5 + 0 hs + 1 clf,ENSCAFG00000011205,1 + 2 hs + 5 mm,45,135,[A<.>B<.>C<.>D<.>E<.>F<.>G<.>H>I<.>J<.>K<.>L<.>M>N<.>O<.>P<.>Q<.>R<S<.>T<.>U<.>V<.>W<.>X]
ENSG00000149182,2 + 1 mm + 0 clf,ENSMUSG00000027255,2 + 1 hs + 0 clf,ENSCAFG00000008903,1 + 1 hs + 1 mm,34,102,[A<.>B<.>C<.>D<.>E<.>F<.>G<.>H<.>I<.>J<.>K<.>L<.>M<.>N<.>O<.>P<.>Q]
ENSG00000138660,2 + 0 mm + 0 clf,ENSMUSG00000074238,2 + 0 hs + 0 clf,ENSCAFG00000011643,1 + 1 hs + 1 mm,20,60,[A<.>B<.>C<.>D<.>E<.>F<.>G<.>H<.>I<.>J]
ENSG00000175416,2 + 0 mm + 0 clf,ENSMUSG00000047547,2 + 0 hs + 0 clf,ENSCAFG00000016689,1 + 1 hs + 1 mm,12,36,[A<.>B<.>C<.>D<.>E<.>F]
ENSG00000087087,4 + 2 mm + 0 clf,ENSMUSG00000037364,3 + 3 hs + 0 clf,ENSCAFG00000023538,1 + 3 hs + 2 mm,41,123,[A<.>B<.>C<.>D<.>E<.>F<.>G<.>H<.>I>J<.>K<.>L<.>M<.>N<.>O<.>P<.>Q<.>R>S<.>T>U<.>V]
ENSG00000065613,2 + 0 mm + 0 clf,ENSMUSG00000025060,2 + 0 hs + 0 clf,ENSCAFG00000010516,2 + 0 hs + 0 mm,38,114,[A<.>B<.>C<.>D<.>E<.>F<.>G<.>H<.>I<.>J<.>K<.>L<.>M<.>N<.>O<.>P<.>Q<.>R<.>S]
ENSG00000125740,2 + 1 mm + 0 clf,ENSMUSG00000003545,2 + 1 hs + 0 clf,ENSCAFG00000004443,1 + 1 hs + 1 mm,11,33,[A<.>B<.>C<.>D<E>F]G]
ENSG00000164970,2 + 1 mm + 0 clf,ENSMUSG00000028439,2 + 1 hs + 1 clf,ENSCAFG00000001919,1 + 1 hs + 2 mm,14,42,[A<B<.>C<D<.>E<.>F<.>G<.>H]
ENSG00000117362,3 + 0 mm + 0 clf,ENSMUSG00000015750,2 + 1 hs + 0 clf,ENSCAFG00000011777,1 + 2 hs + 1 mm,16,48,[A<.>B>C<.>D<.>E<.>F<.>G<H].>I]
ENSG00000169744,4 + 1 mm + 1 clf,ENSMUSG00000039706,4 + 1 hs + 1 clf,ENSCAFG00000015135,1 + 4 hs + 4 mm,22,66,[A<.>B<.>C<.>D<.>E<.>F<.>G>H<I<.>J].>K].>L]
