GENE NUMBER,HUMAN GENE,NUMBER OF HUMAN TRANSCRIPTS,MOUSE GENE,NUMBER OF MOUSE TRANSCRIPTS,DOG GENE,NUMBER OF DOG TRANSCRIPTS,COMMON MODEL
749,ENSG00000213593,2,ENSMUSG00000050043,3,ENSCAFG00000025148,1,[A<.>B<.>C<.>D<.>E<.>F<.>G<.>H]
942,ENSG00000135365,2,ENSMUSG00000058318,7,ENSCAFG00000009313,1,[A<.>B<.>C<.>D<.>E<.>F>G<.>H<.>I<.>J<.>K<.>L<.>M<.>N<.>O<.>P<.>Q<.>R]
1224,ENSG00000151962,3,ENSMUSG00000033882,2,ENSCAFG00000008473,2,[A<.>B<.>C<.>D].>E].>F]
415,ENSG00000147162,2,ENSMUSG00000034160,2,ENSCAFG00000017134,1,[A<.>B>C<.>D<.>E<.>F<.>G<.>H<.>I<.>J<.>K<.>L<.>M<.>N<.>O<.>P<.>Q<.>R<.>S<.>T<.>U<.>V<.>W]
755,ENSG00000254087,2,ENSMUSG00000042228,2,ENSCAFG00000007034,1,[A<B<.>C<.>D<.>E<.>F<.>G<.>H<.>I<.>J<.>K<.>L<.>M]
537,ENSG00000165061,2,ENSMUSG00000037492,2,ENSCAFG00000005744,1,[A<.>B<.>C[D<.>E<.>F<.>G]
524,ENSG00000164176,2,ENSMUSG00000034488,2,ENSCAFG00000008467,1,[A<.>B<.>C<.>D<.>E<.>F<.>G<.>H<.>I<.>J<.>K]
1773,ENSG00000109572,4,ENSMUSG00000004319,4,ENSCAFG00000007669,2,[A<.[B<.>C[D<.>E<.>F<.>G<.>H<.>I<.>J<.>K<.>L<.>M<.>N<.>O]P]
1082,ENSG00000110076,4,ENSMUSG00000033768,2,ENSCAFG00000014338,2,[A<.>B<.>C<.>D<.>E<.>F<G<.>H<.>I<.>J<.>K<.>L<.>M<.>N<.>O<.>P<.>Q<.[R<.>S<.>T<.>U<.>V<.>W<.>X>Y]
1746,ENSG00000163681,5,ENSMUSG00000021870,4,ENSCAFG00000007695,2,[A<.>B<.>C<.>D<.>E<.>F<.>G<.>H<.>I<.>J<.>K<.>L<.>M<.>N<.>O<.>P[Q<.>R<.>S<.>T<.>U<.>V<.>W<.>X].>Y]
590,ENSG00000170017,2,ENSMUSG00000022636,2,ENSCAFG00000009721,1,[A<.>B<.>C<.>D<.>E<.>F<.>G<.>H<.>I<.>J<.>K<.>L<.>M<.>N<.>O].
1964,ENSG00000148339,5,ENSMUSG00000026819,4,ENSCAFG00000020091,1,[A<.[B<.[C<.>D<.>E<.>F<.>G<.>H<.>I<.>J<.>K<.>L<.>M]
2059,ENSG00000164830,6,ENSMUSG00000022307,7,ENSCAFG00000000680,1,[A<.[B<.>C<.[D<.>E[F<.>G<.>H<.>I<.>J<.>K<.>L<.>M<.[N<.>O<.>P<.>Q<.>R<.>S<.>T]
1005,ENSG00000051128,6,ENSMUSG00000003573,3,ENSCAFG00000014475,1,[A<.>B<.>C<.>D<.>E<.>F<.>G<.>H>I<.>J>K]
392,ENSG00000143882,2,ENSMUSG00000020566,2,ENSCAFG00000003464,2,[A<.>B<.>C<.>D<.>E<.>F<.>G<.>H<.>I<.>J<.>K<.>L<.>M<.>N]
341,ENSG00000136531,6,ENSMUSG00000075318,3,ENSCAFG00000011130,1,[A<.>B<.>C<.>D<.>E<.>F<.>G<.>H<.>I<.>J<.>K<.>L<.>M<.>N<.>O<.>P<.>Q<.>R<.>S<.>T<.>U<.>V<.>W<.>X<.>Y<.>Z<.>A1]
390,ENSG00000143545,2,ENSMUSG00000027935,2,ENSCAFG00000017389,1,[A<.>B<.>C[D<.>E<.>F<.>G<.>H<.>I]
1379,ENSG00000105204,5,ENSMUSG00000002409,3,ENSCAFG00000005428,1,[A<.>B[C<.>D<.>E<.>F<.>G<.>H<.>I<.>J<K>L<.>M<.>N]
108,ENSG00000092439,2,ENSMUSG00000027365,2,ENSCAFG00000015230,1,[A<.>B<.>C<.>D<.>E<.>F<.>G<.>H<.>I<.>J<.>K<.>L<.>M<.>N<.>O<.>P<.>Q<.>R<.>S<.>T<.>U<.>V<.>W<.>X<.>Y<.>Z<.>A1<.>A2<.>A3>A4<.>A5<.>A6<.>A7<.>A8<.>A9<.>A10<.>A11<.>A12<.>A13<.>A14]
2063,ENSG00000137872,9,ENSMUSG00000027200,8,ENSCAFG00000013925,1,[A<.>B<.>C<.>D<.>E<.>F<.>G<.>H<.>I<.>J<.>K<.>L<M].>N<.>O<.>P>Q<.>R<.>S<T<U<.>V]W]
893,ENSG00000167130,2,ENSMUSG00000026856,3,ENSCAFG00000020001,1,[A<.>B<.>C<.>D[E<.>F<.>G<.>H<.>I]
592,ENSG00000170248,2,ENSMUSG00000032504,2,ENSCAFG00000004721,1,[A<.>B<.>C<.>D<.>E<.>F<.>G>H<.>I<.>J<.>K<.>L<.>M<.>N<.>O<.>P<.>Q<.>R<.>S]
243,ENSG00000119661,2,ENSMUSG00000042523,2,ENSCAFG00000016858,1,[A<.>B<.>C[D<.>E<.>F<.>G<.>H<.>I]
1418,ENSG00000129657,7,ENSMUSG00000020823,3,ENSCAFG00000005176,1,[A<.>B[C<.>D<.>E<.>F<.>G<.>H<.>I<.>J<.>K<.>L<.>M<.>N<.>O<.>P<Q].>R].>S]
1583,ENSG00000102081,4,ENSMUSG00000000838,2,ENSCAFG00000019085,1,[A<.>B<.>C<.>D<.>E<.>F<.>G<.>H<.>I<.>J<.>K<.>L<.>M<.>N<.>O>P<.>Q<.>R>S]T]
1295,ENSG00000179295,3,ENSMUSG00000043733,2,ENSCAFG00000008894,1,[A<.>B<.>C<.>D<.>E<.>F<.>G<.>H<.>I<.>J<.>K>L<M].>N<.>O<.>P<.>Q].
71,ENSG00000072682,6,ENSMUSG00000018906,3,ENSCAFG00000000824,1,[A<.>B<.>C<.>D<.>E<.>F<.>G<.>H<.>I<.>J<.>K<.>L<.>M<.>N<.>O]
1402,ENSG00000117143,4,ENSMUSG00000026670,3,ENSCAFG00000013117,1,[A<.>B<.>C<.>D<.>E<.>F<.>G<.>H>I<.>J<.>K]
1389,ENSG00000109180,7,ENSMUSG00000029152,5,ENSCAFG00000001990,1,[A<.>B<.>C<.>D<.>E<.>F<G].>H<.>I]
73,ENSG00000072849,2,ENSMUSG00000018442,2,ENSCAFG00000032265,1,[A<.>B<.>C[D<.>E<.>F<.>G]H<.>I]
166,ENSG00000105991,2,ENSMUSG00000029844,2,ENSCAFG00000002936,1,[A<B>C]D<.>E]
1854,ENSG00000125944,6,ENSMUSG00000066037,4,ENSCAFG00000013308,1,[A<.>B<.>C[D<.>E<.>F<.>G<.>H>I<.>J<.>K<.>L]
970,ENSG00000080845,3,ENSMUSG00000061689,6,ENSCAFG00000008491,1,[A<.>B<.>C<.>D<.>E<.[F<.>G<.>H<.>I<.>J[K<.>L<.>M<.>N]
1047,ENSG00000096717,4,ENSMUSG00000020063,3,ENSCAFG00000013316,1,[A<.>B<.>C<.>D[E<.[F<.>G<.>H<.>I<.>J<.>K]
421,ENSG00000147955,2,ENSMUSG00000036078,2,ENSCAFG00000030020,1,[A<.>B<.>C<.>D]
436,ENSG00000151136,2,ENSMUSG00000020042,2,ENSCAFG00000001793,1,[A<.>B<.>C<.[D<.>E<.>F<.>G<.>H<.>I<.>J<.>K<.>L<.>M<.>N<.>O<.>P<.>Q<.>R]
1801,ENSG00000120802,4,ENSMUSG00000019961,5,ENSCAFG00000006529,1,[A<.>B<.>C<.>D].>E<.>F<.>G<.>H<.>I<.>J]
964,ENSG00000185559,2,ENSMUSG00000040856,5,ENSCAFG00000017925,1,[A<.>B<.>C<.>D<.>E<F<G>H>I>J]
686,ENSG00000185652,2,ENSMUSG00000049107,3,ENSCAFG00000015278,1,[A<.>B[C]
326,ENSG00000135108,2,ENSMUSG00000032898,2,ENSCAFG00000009303,1,[A<.>B<.>C<.>D<.>E<.>F<.>G<.>H<.>I<.>J>K<.>L<.>M]
27,ENSG00000038532,2,ENSMUSG00000068663,2,ENSCAFG00000018920,2,[A<.>B<.>C<.>D<.>E<.>F<.>G<.>H<.>I<.>J<.>K<L<.>M<.>N<.>O<.>P<.>Q<.>R<.>S<.>T<.>U<.>V<.>W<X].>Y<.>Z]
497,ENSG00000162989,2,ENSMUSG00000026824,3,ENSCAFG00000009183,1,[A<.>B<.>C]D]
1220,ENSG00000149930,3,ENSMUSG00000059981,2,ENSCAFG00000017039,2,[A<.>B<.>C<.>D<.>E<.>F<.>G<.>H<.>I<.>J<.>K>L<.>M<.>N<.>O<.>P<Q>R].>S<.>T<.>U]
1731,ENSG00000138795,4,ENSMUSG00000027985,3,ENSCAFG00000011252,1,[A<.[B<.>C<.>D<.>E<.>F<.>G<.>H<.>I<.>J<.>K<.>L].>M]
372,ENSG00000140455,2,ENSMUSG00000032376,2,ENSCAFG00000016993,1,[A<.>B<.>C<.>D<.>E<.>F<.>G<.>H<.>I<.>J<.>K<.>L<.>M<.>N<.>O]
660,ENSG00000181830,2,ENSMUSG00000049922,2,ENSCAFG00000031937,1,[A>B[C<.>D]
1511,ENSG00000135316,3,ENSMUSG00000032423,4,ENSCAFG00000003024,1,[A<.>B<.>C[D<.>E<.>F<.>G<.>H<.>I<.>J<.>K<L].>M>N]
636,ENSG00000176463,2,ENSMUSG00000025790,2,ENSCAFG00000011241,1,[A<.>B<.>C<.>D<.>E<.>F<.>G<.>H<.>I<.>J<K].>L]
1367,ENSG00000085978,3,ENSMUSG00000026289,3,ENSCAFG00000011752,1,[A<.>B<.>C<.>D<.>E<.>F<.>G<.>H<.>I<.>J<.>K<.>L<.>M<.>N<.>O<.>P<.>Q<.>R<.>S]
510,ENSG00000163599,2,ENSMUSG00000026011,2,ENSCAFG00000012876,1,[A<.>B<.>C<.>D]E]
736,ENSG00000198791,2,ENSMUSG00000031601,4,ENSCAFG00000006887,1,[A<.>B<.>C<.>D<.>E<F].>G]
1561,ENSG00000069424,7,ENSMUSG00000028931,4,ENSCAFG00000019524,2,[A<.>B<.[C<.[D<.>E<.>F<.>[G<.>H<.>I<.>J<.>K<.>L<.>M<.>N<.>O<.>P<.>Q<.>R]
350,ENSG00000137944,2,ENSMUSG00000040213,2,ENSCAFG00000020207,1,[A<.>B[C<.>D<.>E<.>F<.>G<.>H<.>I<.>J<.>K<.>L<.>M<.>N]
1414,ENSG00000126457,3,ENSMUSG00000109324,3,ENSCAFG00000003589,1,[A<.>B<.>C<.>D<.>E<.>F<G<.>H<.>I<.>J>K<.>L<.>M]
1144,ENSG00000126746,4,ENSMUSG00000038346,5,ENSCAFG00000014740,1,[A<.>B<.>C<.>D>E<.>F<.>G<.>H<.>I<.>J<.>K]
620,ENSG00000173065,3,ENSMUSG00000037750,3,ENSCAFG00000031142,1,[A<.>B>C[D]
1783,ENSG00000142864,4,ENSMUSG00000036371,4,ENSCAFG00000018538,1,[A<.>B<.>C<.>D>E<.>F>G<.>H<.>I<.>J]
1424,ENSG00000135709,4,ENSMUSG00000031824,4,ENSCAFG00000019937,2,[A<.>B<.>C<.>D<.>E<.>F<.>G<H].>I<.>J<.>K<.>L<.>M]
1316,ENSG00000189308,6,ENSMUSG00000035310,5,ENSCAFG00000009052,1,[A<B<.>C<.>D<.>E<.>F<.>G<.>H<.>I<.>J<.>K<.>L<.>M]
1267,ENSG00000166167,3,ENSMUSG00000025217,2,ENSCAFG00000009879,1,[A<.>B<.>C<.>D<.>E<.>F<.>G<.>H<.>I<.>J<.>K<.>L<.>M<.>N].
513,ENSG00000163630,2,ENSMUSG00000056296,2,ENSCAFG00000029431,1,[A<.>B<.[C<.>D<.>E<.>F<.>G]
1431,ENSG00000141447,3,ENSMUSG00000044252,7,ENSCAFG00000014108,1,[A<.>B<.>C<.>D<.>E<.>F<.>G<.>H<.>I<.>J<.>K<.>L<.>M[N<.>O[P<.>Q<.>R[S<.>T<.>U<.>V<.>W<.>X<.>Y<.>Z<.>A1<.>A2<.>A3<.>A4]
1426,ENSG00000137166,4,ENSMUSG00000023991,3,ENSCAFG00000001596,1,[A<.>B<.>C<.>D>E<.>F<.>G>H<.>I<.>J<.>K<.>L>M<.>N<.>O<.>P<.>Q<.>R<.>S]
1706,ENSG00000087087,4,ENSMUSG00000037364,3,ENSCAFG00000023538,1,[A<.>B<.>C<.>D<.>E<.>F<.>G<.>H<.>I>J<.>K<.>L<.>M<.>N<.>O<.>P<.>Q<.>R>S<.>T>U<.>V]
627,ENSG00000174437,2,ENSMUSG00000029467,3,ENSCAFG00000008434,1,[A<.>B<.>C<.>D<.>E<.>F<.>G<.>H<.>I<.>J<.>K<.>L<.>M<.>N<.>O<.>P<.>Q<.>R<.>S<.>T<U].>V]
1439,ENSG00000147010,3,ENSMUSG00000040990,3,ENSCAFG00000013075,1,[A<.>B<.[C<.>D<.>E<.>F<.>G<.[H<.>I<.>J<.>K<.>L<.>M<.>N<.>O<.>P<.>Q<.>R<.>S<.>T]
632,ENSG00000175416,2,ENSMUSG00000047547,2,ENSCAFG00000016689,1,[A<.>B<.>C<.>D<.>E<.>F]
24,ENSG00000031698,2,ENSMUSG00000068739,2,ENSCAFG00000019847,1,[A<.>B<.>C<.>D<.>E<.>F<.>G<.>H<.>I<.>J<.>K<.>L]
1549,ENSG00000010295,4,ENSMUSG00000038271,2,ENSCAFG00000015047,1,[A<.>B<.>C<.>D<.>E<.>F>G<.>H<.>I>J<.>K<.>L]
903,ENSG00000171843,2,ENSMUSG00000028496,3,ENSCAFG00000001635,1,[A<.[B<.>C<.>D<.>E<.>F<.>G<.>H[I<.>J<.>K<.>L<.>M]
311,ENSG00000133687,2,ENSMUSG00000030306,2,ENSCAFG00000010821,1,[A<.>B[C<.>D<.>E<.>F<.>G<.>H<.>I<.>J<.>K<.>L<.>M<.>N<.>O<.>P<.>Q<.>R<.>S<.>T<.>U]
583,ENSG00000169242,2,ENSMUSG00000027954,2,ENSCAFG00000017069,1,[A<.>B[C<.>D<.>E<.>F]
1386,ENSG00000107758,3,ENSMUSG00000021816,3,ENSCAFG00000014818,1,[A<.>B<.>C<.>D<.>E<.>F<.>G<.>H<.>I<.>J<.>K>L<.>M<.>N<.>O]
478,ENSG00000158092,3,ENSMUSG00000032475,2,ENSCAFG00000007451,1,[A<.[B<.>C<.>D]
1308,ENSG00000186073,6,ENSMUSG00000040282,2,ENSCAFG00000008431,1,[A<.>B<.>C<.>D<.>E[F<.>G<.>H<.>I<.>J<.>K>L<.>M]
459,ENSG00000154813,2,ENSMUSG00000021905,3,ENSCAFG00000005881,1,[A<.>B<.>C]
280,ENSG00000129159,2,ENSMUSG00000058975,2,ENSCAFG00000009072,1,[A<.>B<C].>D<.>E]
1611,ENSG00000120265,5,ENSMUSG00000019795,2,ENSCAFG00000000393,1,[A<.>B<.>C<.>D<.>E<.>F<.>G<H].>I]
360,ENSG00000138675,2,ENSMUSG00000029337,2,ENSCAFG00000008886,2,[A<.>B<.>C]D]
1131,ENSG00000123374,3,ENSMUSG00000025358,2,ENSCAFG00000000082,1,[A<.>B<.>C<.>D<.>E<.>F<.>G<.>H]
554,ENSG00000166200,2,ENSMUSG00000027206,2,ENSCAFG00000014850,1,[A<.>B<.>C<.>D<.>E>F<.>G<.>H<.>I<.>J<.>K<.>L<.>M<.>N]
1680,ENSG00000172005,4,ENSMUSG00000027375,2,ENSCAFG00000007047,1,[A<.>B<.>C<.>D]
728,ENSG00000197798,2,ENSMUSG00000050471,3,ENSCAFG00000010479,1,[A<.>B<.>C<.>D<.>E<.>F>G<.>H]
1258,ENSG00000165192,3,ENSMUSG00000031382,2,ENSCAFG00000011921,1,[A<.[B<.>C<.>D>E<.>F<.>G<.>H<.>I]
989,ENSG00000007392,4,ENSMUSG00000024188,3,ENSCAFG00000019689,1,[A<.>B<.>C[D<.>E<.>F<.>G<.>H<.>I<.>J<K].>L]
359,ENSG00000138660,2,ENSMUSG00000074238,2,ENSCAFG00000011643,1,[A<.>B<.>C<.>D<.>E<.>F<.>G<.>H<.>I<.>J]
775,ENSG00000072195,4,ENSMUSG00000026207,6,ENSCAFG00000015503,1,[A<.[B<.>C<.>D<.>E<.>F<.>G<.>H<.>I[J<.>K<.>L<.>M].>N<.>O<.>P<.>Q<.>R<.>S<.>T<.>U<.>V<.>W<.>X<.>Y<.>Z<.>A1<.>A2<.>A3<.>A4<.>A5<.>A6<.>A7<.>A8<.>A9<.>A10<.>A11<.>A12<.>A13<.>A14<.>A15<.>A16<.>A17<.>A18<.>A19]
2028,ENSG00000100095,6,ENSMUSG00000058153,3,ENSCAFG00000011694,1,[A<.>B<.>C<.>D<.>E<.>F<.>G<.>H<.>I<.>J<.>K<.>L<.>M<.>N<.>O>P>Q<.>R<.>S]
1169,ENSG00000136574,3,ENSMUSG00000021944,2,ENSCAFG00000029087,1,[A<.>B>C[D<.>E<.>F<.>G<.>H]
1514,ENSG00000138668,3,ENSMUSG00000000568,4,ENSCAFG00000025045,1,[A<.>B<.>C<.>D<.>E<.>F<.>G<.>H].
737,ENSG00000198815,5,ENSMUSG00000032998,2,ENSCAFG00000002563,1,[A<.>B<.>C<.>D<.>E<.>F<.>G<.>H<.>I<.>J<.>K<.>L]
114,ENSG00000096746,2,ENSMUSG00000020069,2,ENSCAFG00000013619,1,[A<.>B<.>C<D<.>E<.>F<.>G<.>H<.>I<.>J]
600,ENSG00000171055,2,ENSMUSG00000056121,2,ENSCAFG00000005904,2,[A<.>B<.>C<.>D<.>E<.>F<.>G<.>H<.>I]
16,ENSG00000011275,2,ENSMUSG00000045078,2,ENSCAFG00000015990,1,[A<.>B<.>C>D<.>E<.>F<.>G<.>H<.>I<.>J<.>K<.>L<.>M<.>N<.>O<.>P<.>Q]
353,ENSG00000138073,2,ENSMUSG00000045302,2,ENSCAFG00000004688,1,[A<.>B<.>C<.>D<.>E<.>F<.>G<.>H<.>I]J]
1294,ENSG00000179262,3,ENSMUSG00000003813,2,ENSCAFG00000017085,1,[A<.>B<.>C<.>D<.>E<.>F<.>G>H<.>I<.>J]
1112,ENSG00000115540,4,ENSMUSG00000025979,2,ENSCAFG00000010899,1,[A<.>B[C<.>D<.>E<.>F<.>G<.>H<.>I]
1935,ENSG00000169714,5,ENSMUSG00000030057,4,ENSCAFG00000004320,1,[A<B<.>C<.>D>E>F<.>G]
1647,ENSG00000145675,5,ENSMUSG00000041417,2,ENSCAFG00000007626,1,[A<.>B<.>C<.>D<.>E<.>F<.[G<.[H<.>I<.>J[K<.>L<.>M<.>N<.>O<.>P<.>Q<.>R]
817,ENSG00000116132,2,ENSMUSG00000026586,3,ENSCAFG00000015002,2,[A<.>B<.>C<D].>E].>F]
561,ENSG00000166747,3,ENSMUSG00000031731,2,ENSCAFG00000020205,1,[A<.>B<.>C<.>D<.>E<.>F<.>G<.>H<.>I<.>J<.>K<.>L<.>M<.>N<.>O<.>P<.>Q<.>R<.>S<.>T<.>U<.>V<.>W]
779,ENSG00000083799,5,ENSMUSG00000036712,6,ENSCAFG00000009802,1,[A<.>B<.>C<.>D<.>E<.>F<.>G<.>H<.>I<.>J<.>K<.>L<.>M<.>N<.>O<.>P<.>Q]
1387,ENSG00000108788,3,ENSMUSG00000017801,3,ENSCAFG00000029102,1,[A<B<.>C<.>D<.>E<.>F<.>G<.>H<.>I]
385,ENSG00000143171,2,ENSMUSG00000015843,4,ENSCAFG00000013336,1,[A<.>B<.>C[D<.>E<.>F<.>G<.>H<.>I<.>J<.>K]
