GENE NUMBER,HUMAN GENE,NUMBER OF HUMAN TRANSCRIPTS,MOUSE GENE,NUMBER OF MOUSE TRANSCRIPTS,DOG GENE,NUMBER OF DOG TRANSCRIPTS,COMMON MODEL
1462,ENSG00000168610,4,ENSMUSG00000004040,3,ENSCAFG00000015213,1,[A<.>B<.>C<.>D<.>E<.>F<.>G<.>H<.>I<.>J<.>K<.>L<.>M<.>N<.>O<.>P<.>Q<.>R<.>S<.>T<U<.>V<.>W>X]Y<.>Z]
773,ENSG00000070808,2,ENSMUSG00000024617,3,ENSCAFG00000018163,1,[A<.>B<.>C<.>D<.>E<.>F<.>G<.>H<.>I<.>J<.>K<.>L<.[M>N<.>O<.>P<.>Q<.>R<.>S<.>T]
128,ENSG00000100991,2,ENSMUSG00000038324,2,ENSCAFG00000007912,2,[A<.>B<.>C<.>D<.>E<.>F<.>G<.>H<.>I>J<.>K<.>L<.>M<.>N<.>O<.>P<.>Q<.>R<.>S<.>T]
603,ENSG00000171385,3,ENSMUSG00000040896,3,ENSCAFG00000013665,1,[A<.>B<.>C<.>D<.>E<.>F<.>G]
452,ENSG00000153560,3,ENSMUSG00000009741,3,ENSCAFG00000004598,1,[A<.>B<.>C<.>D<.>E<.>F<.>G<.>H<.>I<.>J<.>K<.>L<.>M<.>N<.>O<.>P]
225,ENSG00000115593,2,ENSMUSG00000055027,2,ENSCAFG00000007437,1,[A<.>B<.>C<.>D<.>E<.>F<.>G<.>H<.>I<.>J]
563,ENSG00000166886,2,ENSMUSG00000025402,2,ENSCAFG00000000160,1,[A<.>B<.>C<.>D<.>E<.>F<.>G]
1254,ENSG00000163950,3,ENSMUSG00000004642,2,ENSCAFG00000015016,1,[A<.>B<.>C<.>D<.>E<.>F<.>G<.>H]
1790,ENSG00000169744,4,ENSMUSG00000039706,4,ENSCAFG00000015135,1,[A<.>B<.>C<.>D<.>E<.>F<.>G>H<I<.>J].>K].>L]
133,ENSG00000101892,2,ENSMUSG00000016327,2,ENSCAFG00000018484,1,[A<.>B<C<.>D<.>E<.>F<.>G<.>H<.>I]
312,ENSG00000133884,2,ENSMUSG00000024826,2,ENSCAFG00000013654,2,[A<.>B<.>C<.>D<.>E<.>F<.>G<.>H<.>I<.>J<.>K<.>L]
269,ENSG00000125798,2,ENSMUSG00000037025,2,ENSCAFG00000005168,1,[A>B[C<.>D]
741,ENSG00000198948,2,ENSMUSG00000031647,4,ENSCAFG00000007681,1,[A<.>B[C]
63,ENSG00000068366,3,ENSMUSG00000031278,4,ENSCAFG00000018063,1,[A>B>C[D<.>E<.>F<.>G<.>H<.>I<.>J<.>K<.>L<.>M<.>N<.>O<.>P<.>Q]
110,ENSG00000092531,3,ENSMUSG00000027287,3,ENSCAFG00000011105,1,[A<.>B<.>C<.>D<.>E<.>F<.>G<.>H]
1079,ENSG00000108883,4,ENSMUSG00000020929,2,ENSCAFG00000014065,1,[A<.>[B>C<.>D<.>E<.>F>G<.>H<.>I<.>J<.>K<.>L<.>M<.>N<.>O<.>P<.>Q<.>R<.>S<.>T<.>U<.>V<.>W<.>X<.>Y<.>Z<.>A1<.>A2<.>A3]
1153,ENSG00000131323,5,ENSMUSG00000021277,3,ENSCAFG00000018075,1,[A<.>B<.>C<.>D<.>E<.>F<.>G<.>H<.>I<.>J]
33,ENSG00000049130,2,ENSMUSG00000019966,2,ENSCAFG00000006091,1,[A<.>B<.>C<.>D<.>E<.>F<.>G<.>H<.>I].
1196,ENSG00000143434,4,ENSMUSG00000038777,4,ENSCAFG00000012473,1,[A<.>B<.>C<.>D<.>E<.>F<.>G<.>H<.>I<.>J<.>K<.>L<.>M<.>N<.>O<.>P<.>Q<.>R]
31,ENSG00000047249,3,ENSMUSG00000033793,2,ENSCAFG00000006947,1,[A<.>B<.>C<.>D<.>E<.>F<.>G<.>H<.>I<.>J<.>K<.>L<.>M]
1182,ENSG00000138814,3,ENSMUSG00000028161,2,ENSCAFG00000010644,2,[A<.>B<.>C<.>D<.>E<.>F<.>G<.>H<.>I<.>J<.>K<.>L<.>M<.>N]
1151,ENSG00000131051,3,ENSMUSG00000027620,3,ENSCAFG00000008327,1,[A<.>B<.>C<.>D<.>E<.>F<.>G<.>H<.>I<.>J<.>K<.>L>M<.>N<.>O<.>P<.>Q]
1768,ENSG00000102312,6,ENSMUSG00000031169,4,ENSCAFG00000015435,1,[A<.>B<.>C<.>D<.>E<.>F<.>G<.>H<.>I<.>J<.>K<.>L<.>M<.>N]
1,ENSG00000001631,5,ENSMUSG00000000600,2,ENSCAFG00000001961,2,[A<.>B<.>C<.>D<.>E<.>F<.>G<.>H<.>I<.>J<.>K<.>L<.>M<.>N<.>O<.>P]
2097,ENSG00000073282,7,ENSMUSG00000022510,6,ENSCAFG00000013961,1,[A<.>B<.>C<.[D<.>E<.>F<.>G<.>H<.>I<J<.>K<.>L<.>M].>N<.>O<.>P<.>Q]R]
1917,ENSG00000111731,6,ENSMUSG00000030279,5,ENSCAFG00000011774,1,[A<.>B<.>C<.>D<.>E<.>F<.>G<.>H<.>I<.>J<.>K<.>L<.>M<.>N<.>O<.>P<.>Q<.>R<.>S<.>T<.>U<.>V<.>W<.>X<.>Y<.>Z>A1<.>A2<.>A3<.>A4]
1035,ENSG00000080546,3,ENSMUSG00000038332,2,ENSCAFG00000003793,1,[A<.[B<.>C<.>D[E<.>F<.>G<.>H<.>I<.>J<.>K<.>L]
714,ENSG00000196821,2,ENSMUSG00000056692,2,ENSCAFG00000001229,1,[A<.>B<.>C<.>D<E<.>F]
1921,ENSG00000127616,6,ENSMUSG00000032187,3,ENSCAFG00000017584,1,[A<.>B<.>C<.>D<.>E<.>F<.>G<.>H<.>I<.>J<.>K<.>L<.>M<.>N<.>O<.>P<.>Q<.>R<.>S<.>T<.>U<.>V<.>W<.>X<.>Y<.>Z<.>A1<.>A2<.>A3>A4<.>A5>A6<.>A7<.>A8<.>A9<.>A10]
761,ENSG00000276600,4,ENSMUSG00000052688,2,ENSCAFG00000010198,1,[A<.>B<.>C<.>D<.>E]
859,ENSG00000143924,2,ENSMUSG00000032624,3,ENSCAFG00000006510,1,[A<.>B<.>C<.>D<.>E<.>F<.>G<.>H<.>I<.>J<.>K<.>L<.>M<.>N<.>O<.>P<.>Q<.>R<.>S<.>T<.>U<.>V<.>W<.>X]
12,ENSG00000008056,2,ENSMUSG00000037217,2,ENSCAFG00000015146,1,[A<.>B<.>C<.>D<.>E<.>F<.>G<.>H<.>I<.>J<.>K<.>L<.>M>N]O]
788,ENSG00000091073,4,ENSMUSG00000004947,4,ENSCAFG00000013614,3,[A<.>B<.>C<.>D<.>E>F<.>G<.>H<.>I<.>J]
2021,ENSG00000186575,9,ENSMUSG00000009073,3,ENSCAFG00000012307,2,[A<.>B<.>C<.>D<.>E<.>F<.>G<.>H<.>I<.>J<.>K<.>L<.>M<.>N<.>O<.>P].>Q]
339,ENSG00000136450,3,ENSMUSG00000018379,2,ENSCAFG00000017430,1,[A<.>B<.>C<D].>E<F].>G]
1117,ENSG00000117362,3,ENSMUSG00000015750,2,ENSCAFG00000011777,1,[A<.>B>C<.>D<.>E<.>F<.>G<H].>I]
2004,ENSG00000145687,6,ENSMUSG00000003992,2,ENSCAFG00000008677,1,[A<.>B<.>C<.>D<.>E<.>F<.>G<.>H<.>I>J<.>K<.>L<.>M<.>N<.>O<.>P<.>Q<.>R]
163,ENSG00000105879,2,ENSMUSG00000020659,2,ENSCAFG00000031990,1,[A<.>B<C<.>D>E<.>F<.>G<.>H]
631,ENSG00000175216,3,ENSMUSG00000040549,3,ENSCAFG00000009053,1,[A<.>B<.>C<.>D<.>E<.>F<.>G<.>H<.>I<.>J<.>K<.>L<.>M<.>N<.>O<.>P<.>Q<.>R<.>S<.>T<.>U<.>V<.>W<.>X<.>Y<.>Z<.>A1<.>A2<.>A3<.>A4<.>A5<.>A6<.>A7<.>A8<.>A9<.>A10<.>A11<.>A12<.>A13<.>A14<.>A15<.>A16>A17<.>A18]
1794,ENSG00000021300,5,ENSMUSG00000030701,7,ENSCAFG00000005594,1,[A<.>B[C<.>D<.>E<.>F<.>G<.>H<.>I]J]
975,ENSG00000134644,2,ENSMUSG00000028580,5,ENSCAFG00000011205,1,[A<.>B<.>C<.>D<.>E<.>F<.>G<.>H>I<.>J<.>K<.>L<.>M>N<.>O<.>P<.>Q<.>R<S<.>T<.>U<.>V<.>W<.>X]
1406,ENSG00000120156,3,ENSMUSG00000006386,3,ENSCAFG00000001713,1,[A<.>B<.>C<.>D<.>E<.>F<.>G<.>H<.>I<.>J<.>K<.>L<.>M<.>N<O<.>P<.>Q<.>R<.>S<.>T<.>U<.>V<.>W<.>X]
126,ENSG00000100796,2,ENSMUSG00000041846,2,ENSCAFG00000017570,1,[A<.>B<.>C<.>D<.>E<.>F<.>G<H<.>I<.>J<.>K<.>L<.>M<.>N<.>O<.>P]
10,ENSG00000006125,3,ENSMUSG00000035152,2,ENSCAFG00000018246,1,[A<.>B<.>C<.>D<.>E<.>F<.>G<.>H<.>I<.>J<.>K<.>L<.>M<.>N<.>O<.>P<.>Q<.>R<.>S<.>T<.>U]
668,ENSG00000183166,4,ENSMUSG00000060371,3,ENSCAFG00000011106,1,[A<.>B[C<.>D<.>E<.>F<.>G]
550,ENSG00000165702,3,ENSMUSG00000026815,2,ENSCAFG00000019877,1,[A<.>B<.>C<.>D<.>E>F<.>G]
1083,ENSG00000110497,3,ENSMUSG00000040506,2,ENSCAFG00000009193,1,[A<.>B<.>C<.>D<.>E<.>F<G>H<.>I<.>J<.>K<.>L<.>M<.>N<.>O<.>P<.>Q<.>R<.>S]
2012,ENSG00000168066,6,ENSMUSG00000024949,2,ENSCAFG00000014239,1,[A<B<.>C[D<.>E<.>F<.>G<.>H<.>I<.>J<.>K<.>L<M<.>N<.>O<.>P<Q].>R]S]
803,ENSG00000107864,3,ENSMUSG00000039652,5,ENSCAFG00000007423,1,[A<.>B<C<.>D<.>E<.>F>G<.>H<.>I<.>J<.>K<.>L]
924,ENSG00000001167,2,ENSMUSG00000023994,4,ENSCAFG00000001580,1,[A<.>B>C<.>D<.>E<.>F<.>G>H<.>I<.>J<.>K]
1394,ENSG00000112062,3,ENSMUSG00000053436,4,ENSCAFG00000001378,1,[A<.>B[C<.>D<.>E<.>F<.>G<.>H<.>I<.>J<.>K<.>L<.>M]N<.>O]
1812,ENSG00000160679,4,ENSMUSG00000001017,7,ENSCAFG00000017537,2,[A<.>B[C<.>D>E<.>F<.>G]H]
278,ENSG00000128591,2,ENSMUSG00000068699,2,ENSCAFG00000001585,2,[A<.>B[C<.>D<.>E<.>F<.>G<.>H<.>I<.>J<.>K<.>L<.>M<.>N<.>O<.>P<.>Q<.>R<.>S<.>T<.>U<.>V<.>W<.>X<.>Y<.>Z<.>A1<.>A2<.>A3<.>A4<.>A5<.>A6<.>A7<.>A8<.>A9<.>A10<.>A11<.>A12<.>A13<.>A14<.>A15<.>A16<.>A17<.>A18<.>A19<.>A20<.>A21<.>A22<.>A23]
1366,ENSG00000083896,3,ENSMUSG00000035851,3,ENSCAFG00000002821,1,[A<.>B<.>C<.>D<.>E<.>F<.>G<.>H<.>I<.>J<.>K<.>L<.>M<.>N>O<.>P<.>Q<.>R]
919,ENSG00000204231,2,ENSMUSG00000039656,3,ENSCAFG00000000912,1,[A<.>B[C<.>D<.>E<.>F<.>G<.>H<.>I>J<.>K<.>L]
297,ENSG00000132002,2,ENSMUSG00000005483,2,ENSCAFG00000016286,1,[A<.>B[C<.>D]
386,ENSG00000143365,2,ENSMUSG00000028150,2,ENSCAFG00000012884,1,[A<.>B<.[C<.>D<.>E<.>F<.>G<.>H<.>I<.>J<.>K<.>L]
824,ENSG00000118473,2,ENSMUSG00000028524,3,ENSCAFG00000018570,1,[A<.>B<.>C<.>D>E<.>F<.>G<.>H<.>I<.>J<.>K<.>L<.>M<.>N<.>O<.>P<.>Q<.>R<.>S<.>T<.>U<.>V<.>W<.>X<.>Y<.>Z<.>A1]
911,ENSG00000182287,2,ENSMUSG00000031367,3,ENSCAFG00000012215,1,>[A<.>B<.>C<.>D].>E<.>F]
187,ENSG00000110429,2,ENSMUSG00000027180,2,ENSCAFG00000007148,1,[A<.>B<.>C<.>D<.>E<.>F<.>G<.>H<.>I<.>J<K].>L]
428,ENSG00000149182,2,ENSMUSG00000027255,2,ENSCAFG00000008903,1,[A<.>B<.>C<.>D<.>E<.>F<.>G<.>H<.>I<.>J<.>K<.>L<.>M<.>N<.>O<.>P<.>Q]
864,ENSG00000147852,2,ENSMUSG00000024924,3,ENSCAFG00000002028,2,[A<.>B<.>C<.>D<.>E<.>F<.>G<.>H<.>I<.>J<.>K<.>L<.>M<.>N<.>O<.>P<.>Q<.>R<.>S]
426,ENSG00000148700,3,ENSMUSG00000025026,3,ENSCAFG00000010696,1,[A<.>B<.>C<.>D<.>E<.>F<.>G<.>H<.>I<.>J<.>K<.>L<.>M<.>N]
1238,ENSG00000157514,6,ENSMUSG00000031431,2,ENSCAFG00000029920,1,[A<.[B<.>C[D<.>E]
49,ENSG00000063244,2,ENSMUSG00000030435,2,ENSCAFG00000002551,1,[A<.>B<.>C<.>D<.>E<.>F<.>G<.>H<.>I<.>J<K<.>L<.>M]
535,ENSG00000164970,2,ENSMUSG00000028439,2,ENSCAFG00000001919,1,[A<B<.>C<D<.>E<.>F<.>G<.>H]
571,ENSG00000167642,2,ENSMUSG00000074227,2,ENSCAFG00000005948,1,[A<.>B<.>C<.>D<.>E<.>F<.>G]
304,ENSG00000132640,6,ENSMUSG00000062098,2,ENSCAFG00000030748,1,[A>B[C<.>D<.>E<.>F]
56,ENSG00000065613,2,ENSMUSG00000025060,2,ENSCAFG00000010516,2,[A<.>B<.>C<.>D<.>E<.>F<.>G<.>H<.>I<.>J<.>K<.>L<.>M<.>N<.>O<.>P<.>Q<.>R<.>S]
1017,ENSG00000067840,3,ENSMUSG00000002006,2,ENSCAFG00000019290,1,[A<.>B<C<.>D<.>E<.>F<.>G<.>H<.>I]
183,ENSG00000109943,2,ENSMUSG00000032021,2,ENSCAFG00000011705,1,[A<.>B<.>C<.>D<.>E<.[F>G<.>H<.>I>J<.>K<.>L]
230,ENSG00000117155,3,ENSMUSG00000036825,4,ENSCAFG00000020304,1,[A<.>B[C<.>D<.>E<.>F<.>G<.>H<.>I<.>J<.>K>L<.>M<.>N<.>O]
111,ENSG00000092969,2,ENSMUSG00000039239,2,ENSCAFG00000010815,2,[A<.>B<.>C<.>D<.>E<.>F<.>G<.>H]
268,ENSG00000125740,2,ENSMUSG00000003545,2,ENSCAFG00000004443,1,[A<.>B<.>C<.>D<E>F]G]
818,ENSG00000116191,2,ENSMUSG00000026594,5,ENSCAFG00000013981,1,[A<.>B<.>C<.>D<.>E<.>F<.>G<.>H<.>I<.>J<.>K<.>L<.>M<.>N<.>O<.>P<.>Q<.>R<.>S]
2025,ENSG00000022267,13,ENSMUSG00000023092,4,ENSCAFG00000018932,1,[A<.[B<.>C[D<.>E<.>F<.>G<.>H<.>I]J]
1609,ENSG00000117569,4,ENSMUSG00000028134,2,ENSCAFG00000020080,1,[A<.>B<.>C<.>D<.>E<.>F<.>G<.>H<.>I>J<.>K<.>L<.>M<.>N<.>O>P]
693,ENSG00000186591,2,ENSMUSG00000039159,2,ENSCAFG00000001505,1,[A<.>B<.>C<.>D<.>E<.>F<.>G]
491,ENSG00000161533,2,ENSMUSG00000020777,2,ENSCAFG00000004989,2,[A<.>B<.>C<.>D<.>E<.>F<.>G<.>H<.>I<.>J<.>K<.>L<.>M<.>N<.>O]
219,ENSG00000115306,2,ENSMUSG00000020315,3,ENSCAFG00000002744,2,[A<.[B<.>C<.>D<.>E<.>F<.>G<.>H<.>I<.>J<.>K<.>L<.>M<.>N<.>O<.>P<.>Q<.>R<.>S<.>T<.>U<.>V<.>W<.>X<.>Y<.>Z<.>A1<.>A2<.>A3<.>A4<.>A5<.>A6<A7].>A8<.>A9<.>A10<.>A11]
1168,ENSG00000136404,3,ENSMUSG00000038623,2,ENSCAFG00000013196,1,[A<.>B<.>C[D<.>E<.>F<.>G<.>H<.>I<.>J]K<.>L]
1324,ENSG00000197879,4,ENSMUSG00000017774,3,ENSCAFG00000019169,2,[A<.[B<.>C[D<.>E<.>F<.>G<.>H<.>I<.>J<.>K<.>L<.>M<.>N<.>O<.>P<.>Q<.>R<.>S<.>T<.>U<.>V<.>W<.>X<.>Y<.>Z<.>A1<.>A2<.>A3<.>A4<.>A5<.>A6<.>A7<.>A8]
730,ENSG00000197982,3,ENSMUSG00000078570,3,ENSCAFG00000028619,1,[A<.>B[C<.>D]
1720,ENSG00000115966,6,ENSMUSG00000027104,7,ENSCAFG00000013332,1,[A<.>B[C[D<.>E<.>F<.>G<.>H<I].>J<.>K<.>L<.>M<.>N<.>O]
88,ENSG00000085365,2,ENSMUSG00000021687,3,ENSCAFG00000032395,1,[A<.>B<.>C[D<.>E<.>F<.>G<.>H<.>I<.>J]
1688,ENSG00000186231,4,ENSMUSG00000040387,2,ENSCAFG00000003452,1,[A<.>B<.>C<.>D<.>E<.>F<.>G[H<.>I<.>J<.>K]
2087,ENSG00000117859,8,ENSMUSG00000028559,4,ENSCAFG00000003849,1,[A<.>B<.>C<.>D<.[E<.>F<.>G<.>H<.>I<.>J[K<.>L<.>M<.>N<.>O<.>P<.>Q<.>R<.>S<.>T<.>U<.>V<.>W<.>X<.>Y<.>Z<.>A1]
850,ENSG00000135333,2,ENSMUSG00000028289,3,ENSCAFG00000003332,1,[A<.>B<.>C<D].>E<.>F<.>G<.>H<.>I<.>J<.>K].>L>M<.>N<.>O<.>P<.>Q<.>R<.>S<.>T]
1430,ENSG00000141380,3,ENSMUSG00000037013,3,ENSCAFG00000018147,1,[A<.>[B<.>C<.>D<.>E<.>F<.>G<.>H<.>I<.>J<.>K]
274,ENSG00000127837,2,ENSMUSG00000006299,2,ENSCAFG00000014625,1,[A<.>B>C<.>D<.>E<.>F<.>G<.>H<.>I<.>J<.>K<.>L]
1924,ENSG00000136504,5,ENSMUSG00000038909,3,ENSCAFG00000016955,1,[A<.>B<.>C<.>D<.>E<.>F<.>G<.>H<.>I<.>J<.>K<.>L<.>M<.>N<.>O]
711,ENSG00000196511,2,ENSMUSG00000029735,2,ENSCAFG00000025529,1,[A<.>B<.>C<.>D<.>E<.>F<.>G<.>H]
425,ENSG00000148429,2,ENSMUSG00000039046,2,ENSCAFG00000004866,1,[A<.[B<.[C<.>D<.>E<.>F<.>G<.>H<.>I<.>J<.>K<.>L<.>M<.>N<.>O<.>P]
270,ENSG00000125970,2,ENSMUSG00000027593,4,ENSCAFG00000007490,1,[A<.>B<.>C<.>D<.>E<.>F<.>G].
285,ENSG00000130202,2,ENSMUSG00000062300,2,ENSCAFG00000004626,1,[A<.>B<.>C<.>D<.>E<.>F].>G<.>H<.>I<.>J]
165,ENSG00000105974,5,ENSMUSG00000007655,4,ENSCAFG00000003404,1,[A<.>B[C<.>D]
171,ENSG00000106992,3,ENSMUSG00000026817,3,ENSCAFG00000020105,2,[A<.[B<.>C<.>D<.>E<.>F<.>G]
107,ENSG00000092421,3,ENSMUSG00000019647,3,ENSCAFG00000000192,1,[A<.>B<.>C<.>D<.>E<.>F<.>G<.>H<.>I<.>J<.>K<.>L<.>M<.>N<.>O<.>P<.>Q<.>R<.>S]
142,ENSG00000102910,2,ENSMUSG00000047866,3,ENSCAFG00000010029,1,[A<.>B<.>C<.>D<.>E<.>F<.>G<.>H[I<.>J<.>K<.>L<.>M<.>N<.>O<.>P]
1953,ENSG00000107643,6,ENSMUSG00000021936,4,ENSCAFG00000006551,1,[A<.>B<.>C<.>D<.>E<.>F<.>G<.>H>I<.>J<.>K<.>L<.>M>N]O]
47,ENSG00000062598,3,ENSMUSG00000017670,3,ENSCAFG00000010313,1,[A<.>B<.>C<.>D<.>E[F<.>G<.>H<.>I<.>J<.>K<.>L<.>M<.>N<.>O<.>P<.>Q<.>R<.>S<.>T<.>U<.>V]
